time,AF3/theta,AF3/alpha,AF3/betaL,AF3/betaH,AF3/gamma,T7/theta,T7/alpha,T7/betaL,T7/betaH,T7/gamma,Pz/theta,Pz/alpha,Pz/betaL,Pz/betaH,Pz/gamma,T8/theta,T8/alpha,T8/betaL,T8/betaH,T8/gamma,AF4/theta,AF4/alpha,AF4/betaL,AF4/betaH,AF4/gamma
0.0,60.58512499999999,42.434000000000005,26.244500000000002,11.171874999999998,6.411875,6.171250000000001,7.9712499999999995,6.57825,6.15325,6.104000000000001,24.825374999999994,23.229374999999997,12.447375000000001,7.881125000000001,6.5485,4.648375000000001,4.9327,1.9868250000000005,4.85825,5.51325,25.8365875,21.956125,16.224249999999998,8.126,6.759
1.0,59.202625,37.36866666666666,15.738833333333332,7.385124999999999,10.349208333333333,10.745083333333334,7.189583333333333,5.311249999999999,3.823666666666666,7.445,35.26029166666666,31.01079166666667,9.297875,6.052791666666667,8.246083333333333,10.972125,6.2143999999999995,5.008775,2.8354999999999997,9.4335,44.87602916666667,29.446541666666665,8.784333333333333,6.9790833333333335,7.910083333333334
2.0,98.036625,29.010499999999997,10.363142857142856,7.097910714285714,8.053875,14.071964285714287,7.7953214285714285,4.329249999999999,5.313,7.712928571428571,63.16576785714285,25.061625,8.348732142857141,6.649410714285715,7.729392857142857,13.638910714285714,4.9113357142857135,4.126975,4.574571428571428,9.461357142857143,86.5605125,23.468803571428573,7.793428571428572,6.992964285714285,7.405678571428572
3.0,84.85522499999999,22.443433333333335,8.173266666666667,6.682225,5.623475,10.553183333333335,6.868683333333333,3.6437299999999997,4.798866666666667,5.781966666666667,43.96669166666666,18.570225,6.565808333333333,5.810858333333333,5.590583333333333,8.858025,4.262063333333334,3.836521666666666,4.866599999999999,6.5829,57.9667725,18.67944166666667,7.4074,5.196916666666667,5.313983333333334
4.0,102.19807661290324,26.761016129032257,11.163516129032258,5.251592741935484,4.740713709677419,10.320959677419355,7.773685483870968,6.499159677419354,4.478548387096774,5.12766129032258,38.650979838709674,19.69010887096774,10.544423387096773,6.064350806451612,5.00666935483871,7.928979838709677,4.423837096774193,6.27941370967742,5.423129032258064,5.922564516129032,49.771857661290326,23.916633064516127,8.690483870967743,5.534572580645161,4.480766129032258
5.0,284.07547177419355,66.47028225806451,13.843685483870969,8.106056451612904,7.565520161290323,20.430298387096773,12.337822580645163,6.324511290322581,6.879770161290322,7.436024193548387,102.52353225806452,38.951161290322574,12.846995967741936,10.989125,7.579004032258065,8.539451612903225,4.7048749999999995,5.620887096774194,5.167270161290322,7.457584677419354,164.4529516129032,57.785153225806454,10.676334677419355,11.06202822580645,6.99704435483871
6.0,191.00452016129032,43.88920564516128,11.533100806451614,9.206967741935484,7.318987903225807,18.367923387096774,15.014415322580643,6.5906145161290315,6.551516129032258,7.427568548387097,81.97760887096774,29.070782258064515,11.32370564516129,9.014133064516129,6.2364233870967745,6.967306451612903,8.243417338709676,5.8077379032258065,4.364923387096774,7.9261854838709676,131.2429314516129,42.45793548387097,11.292225806451613,8.625762096774192,5.872754032258065
7.0,116.52203225806451,30.745991935483868,10.922818548387097,8.141443548387096,5.536068548387097,17.585588709677417,10.491245967741934,8.087875806451613,5.851725806451613,5.658592741935484,78.24314516129033,18.56969193548387,12.686677419354837,8.111955645161292,4.838891129032258,6.864895161290322,7.647482258064516,8.43197177419355,4.656479838709677,5.740927419354838,94.15108064516129,27.64984677419355,11.779754032258065,8.45469758064516,4.526193548387097
8.0,76.3940564516129,35.957427419354836,12.600487903225805,5.843391129032258,5.136213709677419,14.722693548387097,9.992947580645161,7.587294354838709,4.433137096774193,4.816,52.08183870967743,17.92674516129032,12.371181451612902,6.367959677419355,4.807459677419354,5.621629032258065,11.722806451612902,7.2773669354838715,3.7469153225806453,6.390782258064515,62.685874999999996,24.07942741935484,12.44810887096774,6.587584677419355,4.292649193548387
9.0,84.45933467741935,47.92076612903226,18.706068548387098,8.465012096774194,7.89266935483871,15.434391129032258,10.559923387096774,11.333516129032258,5.830919354838709,6.298931451612903,53.77447580645162,28.669953225806445,18.772584677419353,8.216786290322581,6.113096774193548,5.988846774193549,10.413346774193549,6.105044354838711,4.138862903225807,7.132947580645161,74.57459677419354,36.03806048387097,23.578806451612902,8.842387096774193,5.781233870967743
