time,emg_right_hand,emg_left_hand
0.0,7.785714285714286,8.0
1.0,8.865079365079364,6.206349206349206
2.0,8.716263249485841,4.732953646574909
3.0,8.789540735938921,8.595703571653658
4.0,8.652389142581812,7.698381912551309
5.0,8.366517151936067,6.411402937842475
6.0,7.863826932342842,10.59103173005795
7.0,7.909257802255442,7.637001236371811
8.0,8.044086021505375,6.554377880184331
9.0,9.045852534562211,5.79884792626728
10.0,9.102419354838709,5.705645161290322
11.0,8.818548387096774,6.090322580645161
12.0,6.925806451612903,5.421774193548387
13.0,6.891935483870967,6.838709677419355
14.0,7.250059008654603,6.685641227380016
15.0,6.955578659473231,6.066630137499532
16.0,7.89773425499232,8.073549136413025
17.0,9.506758832565284,7.106091004458431
18.0,8.758832565284177,7.820576224195421
19.0,9.0235472631224,7.5291484020830985
20.0,9.625828931100369,7.03147128245476
21.0,8.502764976958524,8.748387096774191
22.0,7.571889400921659,7.127496159754224
23.0,6.817013225431793,6.900696864111497
24.0,6.188537334682103,5.48882769472856
25.0,7.253638867033831,5.013768686073957
26.0,7.472442958300551,4.7427419354838705
27.0,9.21624704956727,12.365656963021241
28.0,8.552393128769998,9.343069761342774
29.0,9.223066764077778,7.63952643213068
30.0,8.970551871417332,6.301037803004757
31.0,7.359821662732756,8.27353789666929
32.0,7.093570866584242,7.0904799370574345
33.0,6.680866209583755,8.1260162601626
34.0,6.950724963470833,6.277831478775617
35.0,7.2673335581282075,5.615124948484508
36.0,6.623835749878236,4.9677007230901795
37.0,8.275051515492112,4.888612266306994
38.0,7.2485407066052225,5.201190476190476
39.0,8.07427035330261,7.367127496159754
40.0,10.533602150537634,6.15852534562212
41.0,9.699462365591398,6.787327188940092
42.0,11.375,7.94758064516129
43.0,9.638709677419355,8.089516129032258
44.0,8.405645161290323,7.054838709677419
45.0,7.699193548387097,6.608870967741935
46.0,5.85,5.8314516129032254
47.0,5.903225806451612,5.9322580645161285
48.0,6.33719512195122,5.8810975609756095
49.0,9.232710464201416,6.441758457907159
50.0,9.50708103855232,6.980153422501967
51.0,8.437981904012588,5.988060582218726
52.0,6.380530890562362,5.832259937806752
53.0,6.2387274736802665,5.35241935483871
54.0,5.418744145966805,5.9626081825334385
