time,linaccel_x,linaccel_y,linaccel_z,gravity_x,gravity_y,gravity_z,gyro_x,gyro_y,gyro_z,euler_x,euler_y,euler_z,quaternion_w,quaternion_y,quaternion_x,quaternion_z
0.0,-0.03731707317073172,0.023658536585365864,-0.030000000000000016,0.3953658536585365,0.4278048780487805,9.780731707317063,-0.16158536585365854,0.41615853658536583,-0.025914634146341462,149.234756097561,2.3033536585365852,-2.4878048780487805,-0.26491490707317045,0.026657476585365845,0.01378650243902439,0.9638046641463417
1.0,-0.03861788617886179,0.024959349593495946,-0.025934959349593507,0.3578048780487804,0.4208130081300813,9.786747967479673,-0.12296747967479674,0.538109756097561,-0.5391260162601627,149.29166666666666,2.0818089430894307,-2.4441056910569103,-0.26442861178861776,0.025751378048780485,0.012044766991869918,0.9639793334146343
2.0,-0.05041811846689897,0.02087108013937283,-0.031045296167247393,0.3564111498257839,0.4193728222996516,9.784703832752616,0.2155923344947735,0.5285278745644599,-0.6169425087108014,149.77569686411147,2.069904181184669,-2.4403310104529616,-0.2603544973170731,0.02560903324041812,0.012064332334494773,0.9650330223344947
3.0,-0.06352845528455286,0.026755710414247,-0.030868757259001164,0.4286744096012388,0.44231049167634545,9.7791475029036,-0.484310878823074,-2.9438298490127757,-0.6974303135888502,150.74453155245837,2.5111933797909405,-2.577710027100271,-0.2521419015416183,0.02758053246457608,0.015729693121176922,0.9670409871846691
4.0,-0.05285939080588964,0.04145629612978158,-0.02427597317447829,0.4712633471956839,0.44541905511221025,9.77688396837885,0.047530066314488,-0.009687254130605893,-0.06327273238170172,151.0453570491926,2.748887733693005,-2.6021177550485177,-0.2495873110070811,0.028266123819264924,0.017761542078603275,0.9676755424933499
5.0,-0.04622119815668203,0.05093664531115358,-0.026005020418867784,0.41266943913678766,0.46896444494398865,9.779437263497059,0.13730751938855792,1.0183418568056646,0.07106327975722153,150.99214154583942,2.410463733093552,-2.7385097036454233,-0.2500379159008655,0.028689610241654492,0.014587701944101007,0.9676356034299951
6.0,-0.05034820726087445,0.050345584654003225,-0.03235892248323405,0.1440923906934922,0.42749323742085354,9.785496759207225,-0.25628723165111833,2.581766325727773,0.3975595706417894,150.55381074144842,0.8403764377505527,-2.4979281405717284,-0.2538169055609757,0.023114092979206476,0.0015464328548199765,0.9667940452625977
7.0,-0.03768787231651118,0.057615750627552365,-0.03021958712674684,-0.08499943801281336,0.424655351991308,9.786222022404559,-0.339492947060807,-0.4445121951219515,-0.03501742160278745,150.6169181559327,-0.4887417575212618,-2.4842364935746133,-0.253247504483871,0.020066168259862877,-0.009757341393203701,0.9669717464196546
8.0,-0.04835023041474654,0.0680729834026451,-0.031357124124236635,-0.06818347008354878,0.41320980854969847,9.789875088981308,0.1783911243490315,0.6547178824322805,-0.26554878048780484,150.8547679929564,-0.39967779401296316,-2.4149685287175453,-0.2512679229225957,0.019730955001011574,-0.008777639475591022,0.9675834959739612
9.0,-0.01139889850511409,0.07254760031471283,0.0018595594020456227,0.1840047206923682,0.45945239968528717,9.771552321007082,2.2062721282454762,-1.318740165224233,1.7138891620771046,150.87647029897715,1.074810680566483,-2.693076317859953,-0.2510050223591661,0.025329236755310774,0.002982008452793076,0.9671648813457907
10.0,-0.023819040125885142,0.06817387883556257,-0.012469118804091274,0.1871046420141621,0.6427749803304486,9.763911487018095,-1.1867193646734853,-0.3634662667191188,-2.0014838217938635,150.85825383556255,1.0939553009441385,-3.7543371361132967,-0.25094682883497244,0.03412630329504327,0.0008231954616443732,0.9668477393432335
11.0,-0.03923682140047208,0.05431943351691583,-0.017954366640440603,0.05944925255704171,0.4937765538945712,9.778819826907947,-1.0662372147915027,0.22605232100708103,-0.8582317073170732,151.54804287962233,0.3465283241542093,-2.8815892997639656,-0.24527421793076318,0.02526576938630999,-0.003507384437450828,0.9687738661132965
12.0,-0.08453186467348545,0.02173092053501181,-0.07863886703383163,0.2966719118804092,0.3489771833202203,9.778544453186466,0.35365853658536583,-2.5190794649881982,2.000245869394178,151.91281471282454,1.7403619197482298,-2.0398308418568054,-0.24219090971675844,0.021174685515342254,0.010245790708103856,0.9695106582297404
13.0,-0.10401573564122737,0.1360739575137687,0.030107002360346184,0.21779386309992135,0.38307474429583,9.78357985837923,-0.10688434303697875,-0.3524783634933124,-1.6965774980330446,151.6070810385523,1.2735739575137688,-2.2383556254917387,-0.24481359640755307,0.021913445973249412,0.00593532597324941,0.9690043021431944
14.0,-0.07109520062942565,0.09119276160503542,-0.004840283241542089,0.418468922108576,0.3436679779701022,9.77821085759245,-0.42229543666404407,-0.15118017309205353,-1.3602970102281666,152.64851494885917,2.4543273013375293,-2.00691384736428,-0.23599682555153417,0.022249326670338316,0.016689105653815893,0.9710484755704167
15.0,-0.04830527143981117,0.07402675059008655,-0.014324154209284028,0.3398992918961448,0.3311416207710463,9.784132966168373,-0.3977625885129819,-0.21802222659323367,0.01568646734854451,152.8047846184107,1.9939319433516915,-1.9346380802517702,-0.23472207459323363,0.020763560270653025,0.013046517063729347,0.9715972495397325
16.0,-0.0424059795436664,0.06984185680566482,-0.015588512981904012,0.35121243115656975,0.2959445318646734,9.787259244689224,-0.23256540125885128,-0.01993263178599526,-0.3148111723052714,152.89531127065305,2.0554828874901654,-1.7270800550747443,-0.23395717906294256,0.019143734564909518,0.014066430660110148,0.9718687552419356
17.0,-0.04045161290322581,0.05609087332808812,-0.013861132966168373,0.36586349331235246,0.2809565302911094,9.787782258064514,-0.3171825826121164,-0.9268329563335955,-0.27985837922895357,152.99076637490163,2.141721577498033,-1.6395431746656177,-0.23314802191542086,0.018589319727773407,0.015023447044453186,0.9721013224164046
18.0,-0.05787903225806451,0.05531963021243115,-0.023148308418568058,0.39535916601101495,0.26511132966168377,9.788524193548387,-0.18875762195121948,-0.43849208300550746,-0.5900803992918962,153.43336201809598,2.3123930468135327,-1.548249409913454,-0.2294295161028717,0.01809157303324154,0.016735686312549177,0.972985470575138
19.0,-0.05756018882769472,0.06428560188827695,-0.02708261211644375,0.4036774193548387,0.2584681353265146,9.787534225019673,-0.16203284815106214,0.22685385523210072,-0.034588906372934686,153.6365361919748,2.3561713217938633,-1.5049223052714398,-0.22769147790479938,0.017794480527930766,0.017243843364280094,0.9733940209472859
20.0,-0.07016955153422501,0.05664162077104642,-0.027220298977183324,0.3217859952793076,0.25726396538158935,9.791234461054291,-0.03020997246262784,-0.17357149881982692,-0.9144767899291897,153.86109362706532,1.8785478953579857,-1.5016104445318645,-0.22578723601455547,0.01680293515774981,0.013223598057435091,0.9739150864437452
21.0,-0.0675946105428796,0.051192564909520066,-0.0223985051140834,0.43674272226593236,0.22370672698662475,9.78733634933124,-0.36448539535798585,-0.3323601003147128,0.3835365853658537,154.20695318646733,2.552349282061369,-1.304330989378442,-0.22283200454937058,0.016377504097364284,0.019405002974429583,0.9744788068764754
22.0,-0.07208743583979618,0.046075737139859886,-0.020772217226780562,0.42882105391330416,0.20147759544415722,9.78845465700049,-0.15455092540556745,0.1208555201191413,0.38447422586265034,153.83523782595256,2.5063721736727733,-1.1795188453036602,-0.22598654650951633,0.015280315422914092,0.01919727845418868,0.9737920930906954
23.0,-0.061619347345547186,0.041826027499906354,-0.022660990596081076,0.38948300925405577,0.20048919111310937,9.789994736053355,0.0089066773444232,-0.1702143278633247,0.26638087276610095,153.51179365235473,2.276153361620022,-1.1778839309130418,-0.22874749891113116,0.014832923146940914,0.017219018012007797,0.9731996299022517
24.0,-0.06267120002997265,0.047744642388820216,-0.022181793488441796,0.38851097748304675,0.19357268367614558,9.790060310591588,-0.1858790767487168,-0.6441846619647071,0.22226891789367204,153.39569816370687,2.268117003390656,-1.1313200142370088,-0.229733517569649,0.014466795451519236,0.01721781888798659,0.9729815755459331
