time,gaze_movement,pupil_diameter
0.0,1312.4428618018997,3.8610357917874403
1.0,1153.2685140777835,3.990947451418524
2.0,1423.4430628259001,4.244067853782543
3.0,1389.87733231867,4.381116233789478
4.0,1784.2368978225138,4.396283012048673
5.0,2034.7874998753532,4.3837526149256565
6.0,1579.3544842487563,4.170500320404596
7.0,1266.6532360587591,4.017156005743232
8.0,1227.7145601660027,3.992796102339967
9.0,772.3902079878877,3.9772678784478552
10.0,349.82518261210123,3.969599228848775
11.0,156.8101483284787,3.9713398005042655
12.0,62.67998061669974,3.972684271619947
13.0,12.079627540912634,3.970892685077231
14.0,0.0,3.96935192541584
15.0,0.0,3.9678111657544486
16.0,0.0,3.966270406093057
17.0,0.0,3.964729646431666
18.0,0.0,3.9631888867702747
19.0,0.0,3.9616481271088837
20.0,0.0,3.9601073674474927
21.0,0.0,3.9585666077861013
22.0,0.0,3.9570258481247103
23.0,0.0,3.955485088463319
24.0,0.0,3.953944328801928
25.0,0.0,3.952403569140537
26.0,0.0,3.950862809479145
27.0,0.0,3.949322049817754
28.0,0.0,3.947781290156363
29.0,0.0,3.9462405304949715
30.0,0.0,3.9446997708335805
31.0,0.0,3.943159011172189
32.0,0.0,3.941618251510798
33.0,0.0,3.940077491849406
34.0,0.0,3.938536732188015
35.0,0.0,3.936995972526624
36.0,0.0,3.935455212865233
37.0,0.0,3.933914453203842
38.0,0.0,3.9323736935424507
39.0,0.0,3.9308329338810593
40.0,0.0,3.9292921742196683
41.0,0.0,3.927751414558277
42.0,0.0,3.9262106548968854
43.0,0.0,3.9246698952354944
44.0,0.0,3.9231291355741034
45.0,0.0,3.921588375912712
46.0,0.0,3.920047616251321
47.0,0.0,3.9185068565899295
48.0,0.0,3.9169660969285385
49.0,0.0,3.915425337267147
50.0,0.0,3.9138845776057556
51.0,0.0,3.9123438179443646
52.0,0.0,3.910803058282973
53.0,0.0,3.909262298621582
54.0,0.0,3.907721538960191
55.0,0.0,3.9061807792987997
56.0,0.0,3.9046400196374087
57.0,0.0,3.9030992599760173
58.0,0.0,3.9015585003146263
59.0,0.0,3.900017740653235
60.0,0.0,3.8984769809918434
61.0,0.0,3.8969362213304524
62.0,0.0,3.895395461669061
63.0,0.0,3.89385470200767
64.0,195.82271443921118,3.892313942346279
65.0,1755.7034118310096,4.033769532990609
66.0,1216.572429781687,4.292382062657263
67.0,1189.4886505318198,4.537725832464451
68.0,792.4428456400435,4.737725642275735
69.0,537.360446841737,4.735469105505113
70.0,877.9101560007143,4.602841464175162
71.0,693.4783881781641,4.5910196110618
72.0,1104.2210861353542,4.673331788165768
73.0,2370.4417594974066,4.719933966887544
74.0,2177.322063351004,4.785922243519986
75.0,1951.7668577173495,4.824363490721346
76.0,2200.077806612251,4.822958633349745
77.0,1544.3320537079594,4.763185149555911
78.0,2047.530331146335,4.67496981796792
79.0,2410.2520546013443,4.4864942208529985
80.0,2021.4095517715227,4.317669144808316
81.0,2366.6082025281426,4.390479540124719
82.0,1278.4364408102242,4.575158880797447
83.0,749.7299849304736,4.699756328365831
84.0,453.4124622419979,4.759917717323919
85.0,365.250887045842,4.769477269630331
86.0,293.493192061411,4.708226169455343
87.0,355.5473239394601,4.683883544584303
88.0,325.54804026159763,4.75331871871066
89.0,1175.6109621235962,4.8161227221132625
90.0,1946.005405199061,4.839436549773934
91.0,2080.3656186437174,4.842045112070457
92.0,2140.7150673247493,4.717246450734822
93.0,2139.369284887903,4.551223149928073
94.0,1619.3330235729409,4.444276036432154
95.0,1899.5816420800193,4.478157316032956
96.0,2137.358158126284,4.49926557192384
97.0,2242.796218748728,4.3851886795388335
98.0,1998.016189158094,4.332795860704575
99.0,1461.1468996673975,4.343819006353202
100.0,1017.385001281836,4.41609462895047
101.0,1096.9270577015059,4.420566174499389
102.0,1007.4535580291162,4.429844373069057
103.0,789.1363366178985,4.497089285707181
104.0,1308.533524677899,4.531174738872477
105.0,1140.7100776728748,4.460661368198455
106.0,1646.0905488405763,4.321098306163322
107.0,1558.1342402877976,4.376257080537156
108.0,1059.2335386395634,4.445534482819336
109.0,770.9738605369159,4.401846395812036
110.0,756.0075855729402,4.3836840128640535
111.0,573.8297689495951,4.472121715364448
112.0,1283.85260010842,4.676171603182459
113.0,1110.1206742215209,4.802456467253531
114.0,1535.9604769289272,4.878806056131441
115.0,1050.4472158140525,4.805354593657118
116.0,925.9368777983826,4.808364975530905
117.0,1196.5087645939889,4.71233935054552
118.0,1159.62876116315,4.614584974272576
119.0,867.4243944523228,4.532456618454793
120.0,654.958244751839,4.458631909406608
121.0,748.3226933504295,4.453370572714057
122.0,999.0713903871933,4.398963113293002
123.0,836.3300866957579,4.362928137288347
124.0,551.920911741348,4.316159495524946
125.0,924.8956527986331,4.27508288246858
126.0,986.1880836635626,4.263296846789845
127.0,787.2419323832257,4.313627800635066
128.0,681.2813539046575,4.4298565115620105
129.0,775.776178864483,4.470403360959871
130.0,761.2634234174168,4.6319617011919645
131.0,550.3020181605038,4.74459284836864
