time,buttons_pressed
0.0,1.0
1.0,0.5
2.0,0.25
3.0,0.125
4.0,0.0625
5.0,0.0
6.0,0.0
7.0,0.0
8.0,0.0
9.0,0.0
10.0,0.0
11.0,1.0
12.0,0.5
13.0,0.25
14.0,0.125
15.0,0.0625
16.0,0.0
17.0,2.0
18.0,1.0
19.0,1.5
20.0,1.75
21.0,0.875
22.0,1.375
23.0,0.6875
24.0,1.3125
25.0,1.625
26.0,0.8125
27.0,2.375
28.0,1.1875
29.0,1.5625
30.0,1.75
31.0,1.875
32.0,1.875
33.0,1.9375
34.0,1.9375
35.0,2.9375
36.0,3.4375
37.0,2.6875
38.0,1.3125
39.0,0.625
40.0,2.25
41.0,2.0625
42.0,2.0
43.0,2.0
44.0,2.0
45.0,0.9375
46.0,1.4375
47.0,0.6875
48.0,1.3125
49.0,1.625
50.0,2.8125
51.0,2.375
52.0,2.1875
53.0,1.0625
54.0,3.5
55.0,1.6875
56.0,2.8125
57.0,2.375
58.0,2.1875
59.0,5.0
60.0,4.5
61.0,3.1875
62.0,3.5625
63.0,1.75
64.0,1.75
65.0,1.8125
66.0,2.875
67.0,2.375
68.0,1.1875
69.0,2.5625
70.0,1.25
71.0,0.5625
72.0,1.25
73.0,1.625
74.0,0.75
75.0,0.375
76.0,0.1875
77.0,0.0625
78.0,0.0
79.0,0.0
80.0,1.0
81.0,1.5
82.0,0.75
83.0,1.375
84.0,0.6875
85.0,1.3125
86.0,0.625
87.0,1.3125
88.0,0.625
89.0,0.3125
90.0,1.125
91.0,0.5625
92.0,0.25
93.0,0.125
94.0,1.0625
95.0,1.5
96.0,2.75
97.0,7.375
98.0,6.6875
99.0,4.3125
100.0,5.125
101.0,2.5
102.0,2.0625
103.0,0.9375
104.0,2.4375
105.0,2.125
106.0,3.0625
107.0,1.5
108.0,2.75
109.0,3.3125
110.0,1.625
111.0,1.75
112.0,0.875
113.0,1.375
114.0,1.625
115.0,0.8125
116.0,0.375
117.0,2.1875
118.0,2.0625
119.0,3.0
120.0,3.5
121.0,3.75
122.0,2.8125
123.0,1.375
124.0,3.625
125.0,2.75
126.0,3.3125
127.0,4.625
128.0,4.3125
129.0,2.0625
130.0,3.0
131.0,1.4375
132.0,1.625
133.0,0.75
134.0,1.375
135.0,0.625
136.0,0.3125
137.0,1.125
138.0,1.5625
139.0,2.75
140.0,1.375
141.0,0.6875
142.0,1.3125
143.0,0.625
144.0,1.25
145.0,0.625
146.0,0.3125
147.0,0.125
148.0,0.0625
149.0,0.0
150.0,1.0
151.0,0.5
152.0,0.25
153.0,1.125
154.0,0.5625
155.0,0.25
156.0,0.125
157.0,0.0625
158.0,0.0
159.0,0.0
160.0,0.0
161.0,0.0
162.0,0.0
163.0,0.0
164.0,0.0
165.0,0.0
166.0,0.0
167.0,0.0
168.0,0.0
169.0,0.0
170.0,0.0
171.0,0.0
172.0,0.0
173.0,0.0
174.0,0.0
175.0,0.0
176.0,0.0
177.0,1.0
178.0,1.5
179.0,0.75
180.0,0.375
181.0,0.1875
182.0,0.0625
183.0,1.0
184.0,1.5
185.0,2.75
186.0,1.375
187.0,2.6875
188.0,2.3125
189.0,2.125
190.0,1.0
191.0,1.5
192.0,1.6875
193.0,0.8125
194.0,0.375
195.0,1.1875
196.0,0.5625
197.0,1.25
198.0,1.625
199.0,1.8125
200.0,1.875
201.0,0.9375
202.0,1.4375
203.0,1.6875
204.0,0.8125
205.0,0.375
206.0,2.1875
207.0,1.0625
208.0,0.5
209.0,0.25
210.0,1.125
211.0,0.5
212.0,4.25
213.0,4.125
214.0,2.0625
215.0,2.0
216.0,2.0
217.0,1.875
218.0,1.875
219.0,2.9375
220.0,1.4375
221.0,2.6875
222.0,2.3125
223.0,2.125
224.0,2.0
225.0,1.0
226.0,1.4375
227.0,1.6875
228.0,1.8125
229.0,0.875
230.0,1.4375
231.0,0.6875
232.0,1.3125
233.0,1.625
234.0,1.8125
235.0,2.875
236.0,1.4375
237.0,0.6875
238.0,0.3125
239.0,1.125
240.0,1.5
241.0,0.75
242.0,1.375
243.0,3.6875
244.0,3.8125
245.0,2.875
246.0,2.4375
247.0,3.1875
248.0,2.5
249.0,1.1875
250.0,1.5625
251.0,4.75
252.0,2.3125
253.0,2.125
254.0,4.0625
255.0,3.0
256.0,1.375
257.0,0.6875
258.0,0.3125
259.0,0.0625
260.0,0.0
261.0,0.0
262.0,1.0
263.0,1.5
264.0,1.75
265.0,0.875
266.0,0.4375
267.0,1.1875
268.0,0.5625
269.0,0.25
270.0,0.125
271.0,0.0625
272.0,1.0
273.0,0.5
274.0,0.25
275.0,0.125
276.0,0.0625
277.0,0.0
278.0,0.0
279.0,0.0
280.0,0.0
281.0,0.0
282.0,0.0
283.0,0.0
284.0,0.0
285.0,0.0
286.0,0.0
287.0,0.0
288.0,0.0
289.0,0.0
290.0,0.0
291.0,0.0
292.0,0.0
293.0,1.0
294.0,0.5
295.0,0.25
296.0,1.125
297.0,2.5625
298.0,2.25
299.0,2.125
300.0,2.0625
301.0,1.0
302.0,1.4375
303.0,0.6875
304.0,0.3125
305.0,0.125
306.0,1.0625
307.0,1.5
308.0,0.75
309.0,0.375
310.0,2.1875
311.0,2.0625
312.0,2.0
313.0,3.0
314.0,2.5
315.0,2.1875
316.0,3.0625
317.0,1.5
318.0,0.6875
319.0,0.3125
320.0,0.125
321.0,0.0
322.0,0.0
323.0,1.0
324.0,1.5
325.0,0.75
326.0,0.375
327.0,1.1875
328.0,0.5625
329.0,0.25
330.0,0.125
331.0,0.0625
332.0,0.0
333.0,1.0
334.0,0.5
335.0,0.25
336.0,0.125
337.0,0.0625
338.0,0.0
339.0,0.0
340.0,1.0
341.0,4.5
342.0,3.25
343.0,3.625
344.0,2.8125
345.0,2.375
346.0,1.0625
347.0,0.5
348.0,1.1875
349.0,1.5625
350.0,0.75
351.0,0.375
352.0,1.1875
353.0,0.5625
354.0,0.25
355.0,0.125
356.0,0.0625
357.0,0.0
358.0,0.0
359.0,0.0
360.0,0.0
361.0,2.0
362.0,2.0
363.0,2.0
364.0,2.0
365.0,1.0
366.0,1.4375
367.0,3.6875
368.0,3.8125
369.0,5.875
370.0,4.9375
371.0,3.4375
372.0,1.625
373.0,1.75
374.0,0.75
375.0,2.3125
376.0,4.125
377.0,2.0625
378.0,3.0
379.0,3.5
380.0,1.6875
381.0,2.75
382.0,3.375
383.0,3.625
384.0,2.75
385.0,3.375
386.0,2.625
387.0,1.25
388.0,0.5625
389.0,1.25
390.0,2.5625
391.0,1.25
392.0,4.625
393.0,3.3125
394.0,1.625
395.0,3.75
396.0,1.875
397.0,1.8125
398.0,2.875
399.0,3.4375
400.0,2.625
401.0,2.3125
402.0,1.125
403.0,1.5
404.0,2.6875
405.0,1.3125
406.0,0.625
407.0,0.3125
408.0,0.125
409.0,0.0
410.0,1.0
411.0,0.5
412.0,1.25
413.0,0.625
414.0,0.3125
415.0,0.125
416.0,0.0625
417.0,0.0
418.0,1.0
419.0,0.5
420.0,0.25
421.0,0.125
422.0,2.0625
423.0,2.0
424.0,2.0
425.0,1.0
426.0,0.5
427.0,1.1875
428.0,2.5625
429.0,1.25
430.0,0.625
431.0,0.3125
432.0,0.125
433.0,0.0
434.0,0.0
435.0,0.0
436.0,0.0
437.0,0.0
438.0,0.0
439.0,0.0
440.0,0.0
441.0,0.0
442.0,0.0
443.0,0.0
444.0,0.0
445.0,0.0
446.0,0.0
447.0,0.0
448.0,0.0
449.0,0.0
450.0,0.0
451.0,1.0
452.0,0.5
453.0,1.25
454.0,3.625
455.0,2.8125
456.0,1.375
457.0,0.6875
458.0,1.3125
459.0,2.5625
460.0,2.25
461.0,2.125
462.0,3.0625
463.0,1.5
464.0,2.6875
465.0,3.3125
466.0,3.625
467.0,2.75
468.0,3.375
469.0,3.625
470.0,3.75
471.0,3.8125
472.0,4.875
473.0,3.375
474.0,1.625
475.0,1.75
476.0,2.8125
477.0,5.3125
478.0,9.625
479.0,11.8125
480.0,6.875
481.0,5.375
482.0,4.5625
483.0,3.0625
484.0,3.3125
485.0,2.625
486.0,3.25
487.0,2.5625
488.0,3.25
489.0,1.5625
490.0,2.75
491.0,3.3125
492.0,2.625
493.0,2.25
494.0,1.125
495.0,1.5
496.0,2.6875
497.0,1.3125
498.0,0.625
499.0,1.3125
500.0,1.625
501.0,1.75
502.0,0.875
503.0,1.4375
504.0,0.6875
505.0,0.3125
506.0,2.125
507.0,1.0625
508.0,0.5
509.0,1.25
510.0,0.625
511.0,1.25
512.0,2.625
513.0,3.3125
514.0,4.625
515.0,3.3125
516.0,3.625
517.0,4.75
518.0,3.3125
519.0,2.5625
520.0,4.25
521.0,2.0625
522.0,0.9375
523.0,1.4375
524.0,0.6875
525.0,1.25
526.0,0.625
527.0,1.3125
528.0,0.625
529.0,1.3125
530.0,0.625
531.0,0.3125
532.0,0.125
533.0,0.0625
534.0,1.0
535.0,0.5
536.0,0.25
537.0,1.125
538.0,1.5625
539.0,0.75
540.0,0.375
541.0,0.1875
542.0,2.0625
543.0,2.0
544.0,1.0
545.0,0.5
546.0,0.25
547.0,0.0625
548.0,0.0
549.0,2.0
550.0,1.0
551.0,0.5
552.0,1.25
553.0,1.625
554.0,0.75
555.0,1.375
556.0,0.6875
557.0,1.3125
558.0,2.625
559.0,2.3125
560.0,2.125
561.0,2.0625
562.0,1.0
563.0,1.4375
564.0,3.6875
565.0,3.8125
566.0,2.875
567.0,2.4375
568.0,3.1875
569.0,2.5
570.0,3.1875
571.0,2.5625
572.0,1.25
573.0,1.5625
574.0,0.75
575.0,1.3125
576.0,0.625
577.0,0.3125
578.0,0.125
579.0,0.0625
580.0,0.0
581.0,0.0
582.0,0.0
583.0,0.0
584.0,0.0
585.0,0.0
586.0,1.0
587.0,2.5
588.0,2.25
589.0,2.125
590.0,6.0625
591.0,3.0
592.0,3.4375
593.0,2.6875
594.0,3.3125
595.0,2.5
596.0,2.25
597.0,2.0625
598.0,2.0
599.0,2.9375
600.0,3.4375
601.0,3.6875
602.0,5.8125
603.0,2.875
604.0,2.375
605.0,1.125
606.0,0.5
607.0,1.125
608.0,1.5625
609.0,0.75
610.0,0.375
611.0,0.1875
612.0,1.0625
613.0,0.5
614.0,0.25
615.0,0.125
616.0,1.0625
617.0,0.5
618.0,0.25
619.0,1.125
620.0,0.5625
621.0,1.25
622.0,1.625
623.0,4.8125
624.0,4.375
625.0,5.1875
626.0,4.5625
627.0,5.25
628.0,6.5
629.0,4.1875
630.0,4.0
631.0,1.9375
632.0,2.875
633.0,1.3125
634.0,0.625
635.0,1.25
636.0,0.625
637.0,0.25
638.0,0.125
639.0,0.0625
640.0,0.0
641.0,1.0
642.0,2.5
643.0,4.25
644.0,3.125
645.0,2.5625
646.0,2.25
647.0,4.0625
648.0,2.9375
649.0,1.4375
650.0,0.6875
651.0,2.3125
652.0,1.0625
653.0,1.5
654.0,1.75
655.0,0.875
656.0,0.375
657.0,1.1875
658.0,1.5625
659.0,1.75
660.0,2.875
661.0,1.4375
662.0,0.6875
663.0,0.3125
664.0,0.125
665.0,0.0
666.0,0.0
667.0,2.0
668.0,2.0
669.0,2.0
670.0,2.0
671.0,1.0
672.0,0.4375
673.0,0.1875
674.0,0.0625
675.0,0.0
676.0,0.0
677.0,1.0
678.0,0.5
679.0,0.25
680.0,0.125
681.0,0.0625
682.0,0.0
683.0,0.0
684.0,0.0
685.0,0.0
686.0,0.0
687.0,0.0
688.0,0.0
689.0,1.0
690.0,0.5
691.0,0.25
692.0,1.125
693.0,1.5625
694.0,1.75
695.0,2.875
696.0,2.4375
697.0,4.1875
698.0,3.0625
699.0,2.5
700.0,1.1875
701.0,0.5625
702.0,0.1875
703.0,0.0625
704.0,0.0
