time,buttons_pressed
0.0,0.0
1.0,0.0
2.0,0.0
3.0,0.0
4.0,1.0
5.0,0.5
6.0,1.25
7.0,1.625
8.0,0.8125
9.0,1.375
10.0,0.6875
11.0,0.3125
12.0,0.125
13.0,0.0625
14.0,1.0
15.0,0.5
16.0,0.25
17.0,0.125
18.0,0.0625
19.0,0.0
20.0,1.0
21.0,0.5
22.0,0.25
23.0,0.125
24.0,0.0625
25.0,0.0
26.0,1.0
27.0,0.5
28.0,1.25
29.0,1.625
30.0,0.8125
31.0,0.375
32.0,0.1875
33.0,0.0625
34.0,1.0
35.0,1.5
36.0,0.75
37.0,0.375
38.0,1.1875
39.0,0.5625
40.0,0.25
41.0,1.125
42.0,0.5625
43.0,0.25
44.0,0.125
45.0,0.0625
46.0,0.0
47.0,0.0
48.0,0.0
49.0,1.0
50.0,0.5
51.0,0.25
52.0,0.125
53.0,0.0625
54.0,0.0
55.0,0.0
56.0,0.0
57.0,0.0
58.0,0.0
59.0,0.0
60.0,0.0
61.0,0.0
62.0,1.0
63.0,0.5
64.0,0.25
65.0,0.125
66.0,0.0625
67.0,0.0
68.0,1.0
69.0,0.5
70.0,1.25
71.0,0.625
72.0,0.3125
73.0,0.125
74.0,0.0625
75.0,0.0
76.0,1.0
77.0,0.5
78.0,0.25
79.0,0.125
80.0,0.0625
81.0,0.0
82.0,0.0
83.0,1.0
84.0,1.5
85.0,0.75
86.0,0.375
87.0,0.1875
88.0,2.0625
89.0,2.0
90.0,2.0
91.0,1.0
92.0,0.5
93.0,0.1875
94.0,0.0625
95.0,1.0
96.0,0.5
97.0,1.25
98.0,0.625
99.0,3.3125
100.0,1.625
101.0,0.8125
102.0,0.375
103.0,1.1875
104.0,0.5
105.0,0.25
106.0,1.125
107.0,1.5625
108.0,0.75
109.0,0.375
110.0,0.1875
111.0,0.0625
112.0,1.0
113.0,1.5
114.0,1.75
115.0,0.875
116.0,0.4375
117.0,1.1875
118.0,1.5625
119.0,0.75
120.0,0.375
121.0,0.1875
122.0,1.0625
123.0,0.5
124.0,1.25
125.0,1.625
126.0,0.8125
127.0,0.375
128.0,0.1875
129.0,2.0625
130.0,2.0
131.0,2.0
132.0,1.0
133.0,0.5
134.0,1.1875
135.0,1.5625
136.0,0.75
137.0,0.375
138.0,1.1875
139.0,0.5625
140.0,0.25
141.0,1.125
142.0,2.5625
143.0,2.25
144.0,1.125
145.0,0.5625
146.0,1.25
147.0,1.5625
148.0,1.75
149.0,1.875
150.0,1.9375
151.0,0.9375
152.0,2.4375
153.0,1.1875
154.0,1.5625
155.0,0.75
156.0,1.375
157.0,0.625
158.0,0.3125
159.0,1.125
160.0,0.5625
161.0,0.25
162.0,1.125
163.0,0.5625
164.0,1.25
165.0,0.625
166.0,1.3125
167.0,0.625
168.0,0.3125
169.0,0.125
170.0,0.0625
171.0,1.0
172.0,1.5
173.0,1.75
174.0,0.875
175.0,0.4375
176.0,0.1875
177.0,0.0625
178.0,1.0
179.0,0.5
180.0,1.25
181.0,0.625
182.0,0.3125
183.0,1.125
184.0,0.5625
185.0,0.25
186.0,0.125
187.0,0.0625
188.0,0.0
189.0,1.0
190.0,1.5
191.0,1.75
192.0,1.875
193.0,1.9375
194.0,0.9375
195.0,0.4375
196.0,0.1875
197.0,0.0625
198.0,0.0
199.0,1.0
200.0,0.5
201.0,1.25
202.0,0.625
203.0,0.3125
204.0,1.125
205.0,2.5625
206.0,2.25
207.0,2.125
208.0,1.0625
209.0,0.5
210.0,0.1875
211.0,1.0625
212.0,0.5
213.0,1.25
214.0,1.625
215.0,1.8125
216.0,1.875
217.0,0.9375
218.0,0.4375
219.0,1.1875
220.0,0.5625
221.0,0.25
222.0,0.125
223.0,1.0625
224.0,1.5
