time,mouse_movement,mouse_clicks
0.0,1826.0574991020499,0.0
1.0,4094.1574595088223,0.0
2.0,2051.078729754411,1.0
3.0,2743.0286710787004,1.5
4.0,2093.761921746664,2.75
5.0,2646.71699674076,2.375
6.0,3848.620528190415,4.1875
7.0,2797.1166070646163,3.0625
8.0,3552.827723963147,3.5
9.0,5202.506654378633,3.6875
10.0,3520.9460047360235,1.8125
11.0,1788.968688588009,4.8125
12.0,3436.3127330582683,2.375
13.0,2221.3305320875843,1.125
14.0,1251.4012621933064,0.5
15.0,595.3421681921521,0.25
16.0,348.8716158097783,0.0
17.0,2446.0488485644833,4.0
18.0,3039.155068095787,4.0
19.0,4732.2744461539305,3.0
20.0,5716.490374587816,2.5
21.0,7025.80706409587,3.25
22.0,5617.892197907156,2.5
23.0,6671.034434932579,5.1875
24.0,5497.920138659563,7.5625
25.0,5683.22277337334,6.75
26.0,7450.385845506291,4.3125
27.0,7465.893821754355,6.125
28.0,9200.291003862945,3.9375
29.0,7503.986454388891,4.8125
30.0,5276.946772178936,7.3125
31.0,5058.072421326695,5.625
32.0,3517.3693992930525,2.6875
33.0,2064.0989172943973,2.3125
34.0,1571.2358214899518,2.0625
35.0,2274.0306627206187,1.875
36.0,2433.256184567189,1.875
37.0,3009.4669807774085,2.9375
38.0,10721.584216116653,2.4375
39.0,12509.457126674635,2.1875
40.0,13213.353192642713,2.0625
41.0,11624.195805388581,1.0
42.0,11955.127034182173,2.4375
43.0,9509.107163319331,3.1875
44.0,8353.937667714235,4.5625
45.0,5934.294790066076,5.25
46.0,4431.041716925738,2.625
47.0,2494.081851413627,1.25
48.0,3081.1304545428206,1.5625
49.0,4309.36690653344,6.6875
50.0,5104.261166971237,4.25
51.0,5218.948223764472,7.125
52.0,4833.007680816974,4.5625
53.0,2450.5220026221864,2.25
54.0,1317.3306825304185,0.9375
55.0,2295.9204180299625,0.4375
56.0,1282.1039222116408,0.0625
57.0,1148.8316439269252,0.0
58.0,898.8188981920931,0.0
59.0,612.5659660238249,0.0
60.0,285.1780034164024,0.0
61.0,158.743195958094,0.0
62.0,99.73186303430553,0.0
63.0,667.3928842478794,0.0
64.0,441.542163269489,0.0
65.0,219.7398316347445,0.0
66.0,396.87141811559934,0.0
67.0,246.18610950359414,0.0
68.0,115.47563647779563,0.0
69.0,58.20274269218305,0.0
70.0,502.08800865615706,0.0
71.0,260.0527464437589,0.0
72.0,2122.754781021849,3.0
73.0,5725.128498827118,3.5
74.0,5989.104807533432,4.75
75.0,6425.005515205392,6.375
76.0,3400.1328375079934,3.1875
77.0,2269.4912666765817,1.5
78.0,8287.317693179117,0.6875
79.0,5301.155135083143,5.25
80.0,2613.1500747736145,3.5
81.0,2353.760326432924,1.75
82.0,2289.6773255085122,0.875
83.0,2248.9043643662117,0.4375
84.0,1842.7084873870147,0.0625
85.0,4315.693740309894,0.0
86.0,5050.139999965675,0.0
87.0,4546.072221464804,4.0
88.0,4418.782350673445,7.0
89.0,2293.6062295868005,8.5
90.0,5009.01544319129,8.25
91.0,2790.399222507022,7.125
92.0,1552.4444903190877,8.4375
