time,gaze_movement,pupil_diameter
0.0,674.2379484750301,3.5965950669642854
1.0,931.5872416439863,3.61144194454365
2.0,560.6982112261,3.6426517904692264
3.0,389.36697175778386,3.694804754174183
4.0,698.6026606400575,3.7669257747537115
5.0,483.3076035068466,3.816837964691385
6.0,476.67122895003837,3.827771115482656
7.0,435.26094852868596,3.7410669040642475
8.0,953.4964837084061,3.576564247381719
9.0,931.3626703772183,3.5607007850416195
10.0,1129.2032474544371,3.50147354384882
11.0,735.2908085743979,3.451345443964647
12.0,433.9097885903876,3.298459612819369
13.0,301.49874327234477,3.178248850673677
14.0,207.04422736796818,3.1036920302441366
15.0,162.57174612298905,3.1368260024955856
16.0,243.06370376641257,3.136789989690011
17.0,358.9380317015748,3.1876902043577138
18.0,283.0393514800609,3.138916475805382
19.0,218.5041691760756,3.086241364497384
20.0,189.89738750654016,3.0717890221341175
21.0,225.65052207668705,3.051625043623809
22.0,190.54705447562856,3.084437776234761
23.0,260.72284921973,3.253580493918321
24.0,386.9966279950296,3.2807500774780722
25.0,279.5022166387547,3.2224325017571203
26.0,238.10320971205533,3.213128351957275
27.0,189.99965654278162,3.2234291462425864
28.0,372.4771332272814,3.190940321235905
29.0,261.03979019507517,3.101560952324564
30.0,481.1215843982602,3.065015541592797
31.0,827.7566792648672,3.178005289607695
32.0,1016.9061106595701,3.222072085650631
33.0,823.4538091381573,3.252597118311419
34.0,569.6340921963708,3.281114121083642
35.0,474.1519480660594,3.335995286747425
36.0,313.6067711184471,3.3312723132127235
37.0,251.81628247550037,3.2796871590423233
38.0,234.00099194639867,3.2755643099877547
39.0,203.9286659400226,3.3057518296387114
40.0,175.50321450535546,3.2028963619130133
41.0,165.5358690006971,3.1212905951081176
42.0,463.80565402381774,3.089825712677948
43.0,431.274223380377,3.162927697327197
44.0,686.8740335605398,3.1773996121169614
45.0,522.674980745846,3.176158252287248
46.0,338.7977381959662,3.1967998526533767
47.0,316.0315030667789,3.2229125642341843
48.0,439.2095083868254,3.2355918099319485
49.0,526.0110006185926,3.265514145180194
50.0,597.4855316131616,3.290173156502819
51.0,599.8644511852062,3.372789559241716
52.0,494.28012707614465,3.3709088126562063
53.0,621.0905972752269,3.430252922159667
54.0,361.2261736577771,3.5593153971204043
55.0,388.928368539813,3.620048908831464
56.0,390.532449145984,3.6365258922400656
57.0,365.63898757525317,3.558679758992132
58.0,260.4012522427563,3.5296389885234367
59.0,325.3723699146963,3.4393099436531567
60.0,317.5260072127526,3.364219816766163
61.0,425.7229411769496,3.3534008497926187
62.0,480.59093146109944,3.403755543570715
63.0,306.5579382108866,3.4489723116980793
64.0,285.2829814977763,3.45929375757897
65.0,537.0106010400971,3.484767588972077
66.0,360.93706686880785,3.5329801691276153
67.0,234.39452244002257,3.557609452687535
68.0,273.5884088405081,3.5906449225722614
69.0,825.4990956353193,3.6722446785944776
70.0,659.518541116781,3.634911358354625
71.0,445.8829585366331,3.5459620824255205
72.0,330.8873691005842,3.4858800947301756
73.0,401.46112908394286,3.365598376770058
74.0,352.60248108086864,3.330088797886713
75.0,259.17047132619234,3.2958697314610275
76.0,210.68477575486418,3.227761570500296
77.0,464.56449946603385,3.22049204729308
78.0,549.0394439438847,3.3848007253479038
79.0,678.5235300918487,3.5732758877921706
80.0,418.0974701937876,3.6064256221132034
81.0,271.96290134779485,3.6325475434592875
82.0,198.13737994796537,3.60295287428748
83.0,401.06293930406844,3.5043034895068104
84.0,659.0699626111523,3.5576279975793064
85.0,1071.3723847538977,3.501310483206437
86.0,952.3173349990867,3.506708866421845
