time,mouse_movement,mouse_clicks
0.0,843.6945334378926,1.0
1.0,565.8006021157956,4.5
2.0,283.9003010578978,7.25
3.0,151.36436409132202,5.625
4.0,81.68218204566101,6.8125
5.0,445.0561634739196,4.375
6.0,231.44375356818136,2.0625
7.0,120.69062678409068,0.875
8.0,60.05111921822118,0.375
9.0,29.83805960911059,0.0625
10.0,1.4633883476483185,0.0
11.0,0.3125,0.0
12.0,165.88111622780363,0.0
13.0,255.29597153157033,0.0
14.0,1198.762030731757,4.0
15.0,2066.6865351758743,6.0
16.0,2239.857746038921,6.0
17.0,3391.2273733596408,5.0
18.0,1788.248332840487,5.5
19.0,910.3966659045459,6.625
20.0,1544.9782555816698,4.1875
21.0,1893.6588928320148,2.0
22.0,1940.5586698434308,0.9375
23.0,1010.5167494755245,0.375
24.0,1190.295874261161,0.0625
25.0,748.4048804962109,0.0
26.0,438.8464384850164,0.0
27.0,203.14605377873883,0.0
28.0,850.1041585172596,0.0
29.0,502.05801379552315,0.0
30.0,1076.2849038718794,0.0
31.0,1325.3149220482533,2.0
32.0,1583.0973923828556,2.0
33.0,4179.577880275609,1.0
34.0,2363.854627309731,0.5
35.0,2101.774774258547,2.25
36.0,1056.6750339002074,6.0625
37.0,644.3160924131673,6.0
38.0,583.7540185043251,4.0
39.0,2238.039957138069,2.0
40.0,2342.7744106143823,1.9375
41.0,2925.506321074985,0.8125
42.0,2840.055976358341,0.3125
43.0,2038.1156656598846,1.125
44.0,1016.22100131544,2.5625
45.0,742.2140904064861,1.25
46.0,512.9041507962747,0.625
47.0,352.5184174803817,0.3125
48.0,1507.3977040463772,0.125
49.0,3081.263638194857,0.0
50.0,3618.085442571509,0.0
51.0,4971.70935203996,0.0
52.0,4162.722103456477,0.0
53.0,3115.0366182157486,0.0
54.0,1538.5927824868802,0.0
55.0,704.1091006963019,0.0
56.0,254.02918386096542,0.0
57.0,74.47650003675014,0.0
58.0,340.4022260556795,0.0
59.0,2032.3760590679142,1.0
60.0,1215.8640052547898,1.5
61.0,615.9007526273949,0.75
62.0,1613.0770072810556,2.375
63.0,1107.2914245914915,2.1875
64.0,2242.1924283082426,1.0625
65.0,1252.7143089600895,1.5
66.0,2856.0666895038335,2.75
67.0,2807.3920499447795,1.3125
68.0,1420.039671923373,0.625
69.0,802.7987384234134,0.3125
70.0,397.09130767898034,0.125
71.0,333.96572594316274,3.0
72.0,1993.542919602749,4.5
73.0,1392.443328543192,5.25
74.0,2342.3950997869742,5.625
75.0,2532.549762796124,4.8125
76.0,3625.951612554134,3.3125
77.0,4299.308665097025,4.5625
78.0,2794.4621666988705,4.1875
79.0,1926.7558155726056,4.0
80.0,1632.7396701262505,3.9375
81.0,1153.7777944032637,2.9375
82.0,1375.83988582683,3.375
83.0,1193.9215723318753,5.625
84.0,1253.967797151498,4.75
85.0,1062.8033421698833,4.3125
86.0,1454.9448018037742,4.125
87.0,1166.6043963633551,4.0
88.0,2423.9661081736563,3.875
89.0,1738.567200486304,4.875
90.0,1519.7467134827905,3.375
91.0,1526.734876867702,2.625
92.0,1087.0046689632868,1.25
93.0,3068.4716215425656,1.5625
94.0,3253.22479672751,3.6875
95.0,2545.4214394425635,2.8125
96.0,2207.016311449581,4.375
97.0,2840.4637776479094,3.1875
98.0,2116.783618004355,2.5625
99.0,2168.4868765643487,2.1875
100.0,1869.824880750664,2.0625
101.0,2363.3768796794775,4.9375
102.0,1916.8628896606142,4.4375
103.0,3487.48232822038,5.1875
104.0,2373.8083494126363,3.5625
105.0,1696.322955733287,2.75
106.0,1690.3139286255862,2.25
107.0,1222.9125893622718,3.0625
108.0,934.2580641290925,3.4375
109.0,1172.7633294118987,2.6875
110.0,1435.5137369246222,2.3125
111.0,1394.4575947270666,2.125
112.0,2058.7256011226577,3.0
113.0,1618.4818195561534,4.4375
114.0,1955.9828619154068,4.1875
115.0,2107.6048456866074,4.0625
116.0,1866.7500667416496,4.0
117.0,1535.6216664919418,3.9375
118.0,1586.2511171740855,3.875
