time,AF3/theta,AF3/alpha,AF3/betaL,AF3/betaH,AF3/gamma,T7/theta,T7/alpha,T7/betaL,T7/betaH,T7/gamma,Pz/theta,Pz/alpha,Pz/betaL,Pz/betaH,Pz/gamma,T8/theta,T8/alpha,T8/betaL,T8/betaH,T8/gamma,AF4/theta,AF4/alpha,AF4/betaL,AF4/betaH,AF4/gamma
0.0,2.5259250000000004,1.6078499999999996,0.8100000000000003,0.6313749999999999,0.636,2.00375,0.541,0.43525,0.7655,0.92275,3.562875,5.59825,1.391875,0.524,0.477375,3.6447499999999997,1.98305,1.34225,1.783875,1.8432500000000003,3.1021750000000003,1.8727000000000003,0.7488500000000001,0.816875,0.533625
1.0,76.31089166666665,14.812754166666664,3.6987499999999995,1.460208333333333,0.8234166666666666,2.461666666666666,0.8128333333333333,0.5327500000000001,0.7434166666666666,1.2259166666666665,3.8736250000000005,5.580466666666666,1.4209583333333333,0.5979166666666667,0.6309583333333333,2.8536666666666664,3.9281000000000006,2.2929999999999997,1.663875,1.8425833333333332,19.515141666666665,5.350433333333333,1.3992708333333335,1.1786249999999998,0.6583749999999999
2.0,68.50409642857142,17.189459722222225,3.043591269841269,1.4420575396825397,1.1440674603174603,1.6356349206349203,1.914706349206349,0.7763849206349207,0.7022706349206349,1.3907261904761903,4.005140873015873,6.1765936507936505,1.6911408730158728,0.9256468253968253,0.9100297619047617,2.1556603174603173,5.291090476190476,2.8564920634920634,1.2645813492063491,1.9447261904761903,16.316140079365077,7.338439682539681,1.740639880952381,1.2638551587301587,1.0259067460317461
3.0,63.83651166666667,12.911414537037038,2.727609259259259,1.1630268518518518,1.2527648148148147,1.7864296296296294,1.4817296296296296,0.6436462962962963,0.674982962962963,0.9383388888888888,4.457799074074074,5.5223437037037035,2.034399074074074,0.8247018518518519,0.8765472222222223,2.860308148148148,3.834888888888889,3.519962962962963,1.183337962962963,1.6968722222222223,11.39146537037037,4.824478518518518,1.9603652777777778,0.8940657407407407,0.9574898148148149
4.0,51.209925,9.897071550179211,2.210649641577061,0.8975936379928315,1.4501120071684586,1.7520143369175627,1.1449659498207885,0.5189256272401435,0.5997820788530466,1.0708736559139784,3.5342253584229386,5.007585663082438,1.8633543906810037,0.7773718637992831,1.108477688172043,2.9984716845878134,3.8431397849462368,2.612304659498208,1.0508409498207885,1.8960994623655913,10.31470905017921,4.37487670250896,1.9147573924731183,0.7333221326164874,1.2321402329749103
5.0,30.089383064516127,6.606141420250896,1.8204538530465948,0.9131939964157707,1.4507979390681003,1.4178821684587815,0.9461442652329748,0.46953942652329755,0.5861700716845879,1.2028118279569893,2.7734663082437274,3.8001436379928317,1.80071146953405,0.8157181899641579,1.2657940860215056,2.224033422939068,2.9748110215053765,1.7823095878136201,1.001551523297491,1.5813521505376342,7.288958154121864,3.4478012544802867,1.534203696236559,0.7756146953405019,1.2482374551971325
6.0,15.073475806451613,3.9282609318996418,1.3770797491039426,0.8018449820788531,1.1120905017921148,1.0980600358422938,1.0520277777777778,0.6375197132616488,0.7295951164874552,0.9395107526881721,2.483104121863799,3.6431754480286735,1.3086218637992832,0.9613611111111111,1.0810301075268818,2.098498566308244,2.199079301075269,1.5457939068100357,0.9256810035842293,1.1936720430107526,5.147668996415771,2.576111917562724,1.1862456989247312,0.8848476702508961,1.0717840501792113
7.0,8.168786290322581,2.5849854838709674,1.0855040322580645,0.7296895161290323,0.9610040322580645,1.2269637096774193,0.9258024193548386,0.5529032258064517,0.8296457661290322,0.9795887096774192,3.501942741935484,5.117786290322581,1.2260887096774193,0.9681088709677419,0.8494290322580647,2.2500209677419356,2.6294536290322577,1.2741370967741936,0.9188225806451613,1.0392016129032258,4.476271774193548,2.4780971774193548,0.9474217741935484,0.9056532258064516,0.882125
8.0,4.63705806451613,1.9744778225806447,0.9212822580645164,0.6851209677419354,0.9506330645161291,1.1919596774193548,0.7894354838709678,0.47652419354838715,0.8265792338709677,1.052399193548387,3.0933282258064514,4.606411290322581,1.831,0.8433387096774194,0.9265975806451613,2.2091254032258063,3.1253604838709674,1.4349959677419355,0.888375,1.2960524193548386,4.369968548387096,2.445745967741936,0.8826298387096775,0.8216249999999998,0.9344556451612902
9.0,48.419875806451614,8.081833669354838,1.5052540322580645,0.9468709677419354,0.8959112903225805,2.267016129032258,0.6774072580645161,0.6039717741935484,0.8764302419354839,1.0452459677419355,3.692206451612903,3.4249959677419355,1.7551935483870968,0.7735887096774194,0.9623647177419355,2.4426272177419355,3.0926983870967737,1.8294112903225808,0.9426612903225806,1.2060443548387099,16.50509314516129,4.111302419354839,1.7025407258064518,0.8727056451612902,1.045524193548387
10.0,59.37272016129033,10.767015927419354,2.3514838709677415,0.9876370967741935,1.0870201612903225,2.0945322580645165,0.6917862903225808,0.7052661290322579,0.9074637096774193,1.3525282258064515,2.5991298387096777,3.455423387096774,1.658125,0.8071209677419355,1.2396766129032257,2.527149193548387,2.4385004032258064,1.887407258064516,1.130649193548387,1.4902379032258066,19.48359616935484,5.820675806451613,2.342028427419355,0.926258064516129,1.3637701612903226
11.0,31.385866935483875,6.8146606854838705,1.6706895161290323,0.8005362903225806,1.4148346774193548,1.4968467741935485,0.6065483870967743,0.6213669354838709,0.7585604838709676,1.462358870967742,3.1081112903225807,3.211657258064516,1.5148064516129032,0.7650403225806452,1.3569451612903225,2.555314516129032,2.55783064516129,1.4111411290322582,0.934657258064516,1.4835322580645163,11.842850806451612,5.98729435483871,1.670853225806452,0.7423306451612902,1.4274032258064515
12.0,20.204395161290325,5.266301612903225,1.2819758064516127,0.7191451612903226,1.1023225806451613,1.2247258064516129,0.736366935483871,0.6769475806451613,0.5947185483870967,1.1600967741935482,4.463866129032257,4.22658064516129,1.5736129032258064,0.6304395161290323,1.1736096774193547,2.8723427419354843,4.075536290322582,1.17754435483871,0.830915322580645,1.1553104838709678,11.194572580645161,5.412201612903226,1.426574193548387,0.7052459677419354,1.0484193548387097
13.0,53.059132258064515,13.926830645161289,2.9192782258064516,0.9783266129032256,1.0906290322580645,2.138608870967742,1.1241975806451614,0.6537620967741935,0.5285669354838709,1.0750967741935484,4.193086290322579,3.8428750000000003,2.1082137096774196,0.7375564516129032,1.0008229838709677,3.8294435483870966,3.0666693548387096,1.2507379032258066,0.8251693548387096,1.1221935483870966,32.872948387096756,6.935713709677419,1.8156814516129032,0.619907258064516,0.979758064516129
14.0,63.558602419354834,17.700145161290322,3.769350806451613,0.847758064516129,0.9701854838709678,2.4948629032258065,1.1571693548387096,0.6038306451612903,0.5820596774193547,0.9196290322580645,4.257633870967743,3.4809846774193547,2.283395161290323,0.60425,0.8200183467741935,3.284104838709677,2.6730645161290325,1.1372177419354839,0.9710564516129031,1.178866935483871,19.658345161290313,5.268891129032258,1.7537419354838708,0.704,0.984991935483871
15.0,68.17436774193547,17.649592741935486,4.147225806451614,0.8044435483870968,0.8474354838709679,2.3614193548387092,0.9064677419354839,0.536649193548387,0.5436225806451613,0.7805685483870968,4.518633064516129,2.87169435483871,1.5181129032258065,0.8123064516129032,0.8526360887096773,2.5806088709677417,2.176208870967742,1.1011451612903227,1.1592701612903225,1.142350806451613,17.867878225806447,5.110108870967741,1.4936903225806453,0.7292459677419355,1.061008064516129
16.0,43.632005040322575,13.340221774193548,3.2056088709677417,0.7963346774193547,1.0737096774193549,2.253657258064516,0.965991935483871,0.7094596774193549,0.5327862903225806,0.9978185483870967,4.998633064516129,2.301690322580645,1.2069475806451615,0.6110161290322581,0.941866935483871,2.4213870967741933,2.22105,1.3392177419354838,1.0274596774193547,1.2570967741935484,13.486441129032256,5.222213709677419,1.7438854838709679,0.7176491935483871,1.1721129032258064
17.0,40.30109274193548,11.650467741935483,2.5171290322580644,0.8048266129032258,1.5180967741935483,1.5913951612903228,1.1178024193548388,0.636975806451613,0.5101993951612903,1.2291129032258066,3.9826935483870964,5.258881451612902,1.4146048387096775,0.5221693548387096,1.1931249999999998,1.7934096774193546,2.413859677419355,1.9787056451612903,0.9434556451612903,1.5220645161290325,8.213544758064515,3.7199290322580643,1.5109629032258063,0.6981048387096773,1.394592741935484
18.0,38.830596774193545,10.55188306451613,2.1453467741935484,0.9088790322580647,1.3431290322580645,1.5159879032258063,1.0482298387096773,0.7738508064516129,0.5308814516129032,1.0569798387096776,4.472802419354839,4.683829838709677,1.4973629032258065,0.6084919354838709,0.9394435483870966,1.516414516129032,2.481013306451613,2.095241935483871,0.9494556451612903,1.2075564516129034,6.870601612903226,2.9158596774193546,1.4202467741935483,0.6804596774193548,1.204177419354839
19.0,23.11746774193548,5.78603064516129,2.3268669354838707,0.8817943548387097,1.2498508064516127,1.581915322580645,0.8338749999999999,0.620875,0.650404435483871,1.0224112903225806,3.343439516129032,4.137689717741935,1.1663870967741938,0.6058870967741935,0.8296774193548386,1.3113451612903226,3.275657862903226,2.4912862903225808,0.8350967741935483,1.041701612903226,4.93756370967742,2.4403129032258066,1.7559762096774192,0.7356491935483871,0.9689959677419355
20.0,35.66916935483871,7.993087903225806,2.4777903225806446,0.8521653225806451,1.5665040322580643,2.3691895161290324,0.7621411290322581,0.5975403225806452,0.7474219758064515,1.380866935483871,3.4246572580645163,4.076782661290323,1.4734153225806452,0.6577379032258064,0.9541149193548388,1.530508064516129,2.4353459677419353,2.350358870967742,0.845641129032258,1.3266209677419356,4.942731451612904,2.3917919354838713,1.4618193548387097,0.6863185483870968,1.2639556451612903
21.0,43.178463709677416,11.101429032258064,2.6566975806451616,0.7970685483870967,1.216657258064516,2.387064516129032,0.7229032258064517,0.8943870967741935,0.583489314516129,1.1568629032258064,4.361697580645162,4.359247983870967,1.6484798387096773,0.6733225806451613,0.8375675403225806,2.5765504032258066,2.1321435483870967,1.7476048387096774,0.930516129032258,1.337399193548387,5.337698387096774,2.781061290322581,1.1625213709677418,0.6020967741935483,1.1929274193548387
