time,buttons_pressed
0.0,0.0
1.0,0.0
2.0,0.0
3.0,0.0
4.0,0.0
5.0,0.0
6.0,0.0
7.0,0.0
8.0,0.0
9.0,1.0
10.0,0.5
11.0,0.25
12.0,0.125
13.0,1.0625
14.0,1.5
15.0,1.75
16.0,0.875
17.0,0.4375
18.0,0.1875
19.0,0.0625
20.0,0.0
21.0,0.0
22.0,0.0
23.0,0.0
24.0,0.0
25.0,0.0
26.0,0.0
27.0,0.0
28.0,0.0
29.0,1.0
30.0,0.5
31.0,0.25
32.0,0.125
33.0,0.0625
34.0,0.0
35.0,0.0
36.0,0.0
37.0,1.0
38.0,0.5
39.0,0.25
40.0,1.125
41.0,0.5625
42.0,1.25
43.0,0.625
44.0,0.3125
45.0,0.125
46.0,0.0625
47.0,1.0
48.0,0.5
49.0,0.25
50.0,0.125
51.0,0.0625
52.0,0.0
53.0,0.0
54.0,0.0
55.0,1.0
56.0,0.5
57.0,0.25
58.0,0.125
59.0,0.0625
60.0,0.0
61.0,0.0
62.0,0.0
63.0,0.0
64.0,1.0
65.0,0.5
66.0,0.25
67.0,0.125
68.0,0.0625
69.0,0.0
70.0,1.0
71.0,0.5
72.0,0.25
73.0,0.125
74.0,0.0625
75.0,0.0
76.0,0.0
77.0,1.0
78.0,0.5
79.0,1.25
80.0,1.625
81.0,0.8125
82.0,0.375
83.0,0.1875
84.0,0.0625
85.0,0.0
86.0,0.0
87.0,0.0
88.0,0.0
89.0,1.0
90.0,0.5
91.0,0.25
92.0,0.125
93.0,1.0625
94.0,0.5
95.0,0.25
96.0,1.125
97.0,0.5625
98.0,0.25
99.0,0.125
100.0,1.0625
101.0,0.5
102.0,0.25
103.0,0.125
104.0,1.0625
105.0,0.5
106.0,0.25
107.0,0.125
108.0,0.0625
109.0,0.0
110.0,1.0
111.0,0.5
112.0,1.25
113.0,0.625
114.0,0.3125
115.0,0.125
116.0,1.0625
117.0,0.5
118.0,0.25
119.0,0.125
120.0,0.0625
121.0,0.0
122.0,0.0
123.0,1.0
124.0,1.5
125.0,0.75
126.0,0.375
127.0,1.1875
128.0,0.5625
129.0,0.25
130.0,0.125
131.0,0.0625
132.0,1.0
133.0,0.5
134.0,0.25
135.0,0.125
136.0,0.0625
137.0,1.0
138.0,0.5
139.0,0.25
140.0,0.125
141.0,0.0625
142.0,1.0
143.0,0.5
144.0,0.25
145.0,0.125
146.0,1.0625
147.0,0.5
148.0,0.25
149.0,0.125
150.0,0.0625
151.0,0.0
152.0,0.0
153.0,2.0
154.0,2.0
155.0,1.0
156.0,2.5
157.0,1.25
158.0,1.5625
159.0,1.75
160.0,2.875
161.0,2.375
162.0,2.1875
163.0,2.0625
164.0,3.0
165.0,1.4375
166.0,0.6875
167.0,1.3125
168.0,1.625
169.0,2.75
170.0,1.375
171.0,1.6875
172.0,2.8125
173.0,2.375
174.0,1.125
175.0,0.5625
176.0,0.25
177.0,1.0625
178.0,0.5
179.0,0.25
180.0,0.125
181.0,0.0625
182.0,0.0
183.0,1.0
184.0,1.5
185.0,0.75
186.0,0.375
187.0,0.1875
188.0,0.0625
189.0,1.0
190.0,0.5
191.0,1.25
192.0,0.625
193.0,0.3125
194.0,0.125
195.0,0.0625
196.0,1.0
197.0,0.5
198.0,0.25
199.0,0.125
200.0,0.0625
201.0,1.0
202.0,1.5
203.0,1.75
204.0,1.875
205.0,1.9375
206.0,0.9375
207.0,0.4375
208.0,1.1875
209.0,0.5625
210.0,1.25
211.0,0.625
212.0,0.3125
213.0,0.125
214.0,0.0625
215.0,1.0
216.0,0.5
217.0,1.25
218.0,0.625
219.0,0.3125
220.0,1.125
221.0,0.5625
222.0,1.25
223.0,0.625
224.0,0.3125
225.0,0.125
226.0,1.0625
