time,buttons_pressed
0.0,0.0
1.0,0.0
2.0,2.0
3.0,1.0
4.0,1.5
5.0,0.75
6.0,0.375
7.0,0.125
8.0,0.0625
9.0,0.0
10.0,0.0
11.0,0.0
12.0,0.0
13.0,0.0
14.0,0.0
15.0,0.0
16.0,0.0
17.0,0.0
18.0,1.0
19.0,1.5
20.0,0.75
21.0,1.375
22.0,0.6875
23.0,0.3125
24.0,1.125
25.0,0.5625
26.0,1.25
27.0,1.625
28.0,0.8125
29.0,1.375
30.0,0.6875
31.0,1.3125
32.0,0.625
33.0,0.3125
34.0,1.125
35.0,0.5625
36.0,0.25
37.0,0.125
38.0,1.0625
39.0,0.5
40.0,1.25
41.0,1.625
42.0,0.8125
43.0,0.375
44.0,0.1875
45.0,1.0625
46.0,0.5
47.0,0.25
48.0,0.125
49.0,1.0625
50.0,0.5
51.0,1.25
52.0,0.625
53.0,1.3125
54.0,1.625
55.0,0.8125
56.0,1.375
57.0,1.6875
58.0,0.8125
59.0,1.375
60.0,0.6875
61.0,0.3125
62.0,0.125
63.0,0.0625
64.0,0.0
65.0,0.0
66.0,1.0
67.0,0.5
68.0,0.25
69.0,0.125
70.0,0.0625
71.0,0.0
72.0,0.0
73.0,0.0
74.0,0.0
75.0,0.0
76.0,0.0
77.0,0.0
78.0,0.0
79.0,0.0
80.0,0.0
81.0,0.0
82.0,0.0
83.0,0.0
84.0,0.0
85.0,0.0
86.0,0.0
87.0,0.0
88.0,0.0
89.0,0.0
90.0,0.0
91.0,0.0
92.0,0.0
93.0,0.0
94.0,0.0
95.0,0.0
96.0,0.0
97.0,0.0
98.0,0.0
99.0,0.0
100.0,1.0
101.0,0.5
102.0,0.25
103.0,0.125
104.0,1.0625
105.0,0.5
106.0,0.25
107.0,0.125
108.0,0.0625
109.0,1.0
110.0,0.5
111.0,0.25
112.0,0.125
113.0,0.0625
114.0,0.0
115.0,0.0
116.0,0.0
117.0,0.0
118.0,0.0
119.0,0.0
120.0,0.0
121.0,1.0
122.0,0.5
123.0,0.25
124.0,0.125
125.0,0.0625
126.0,0.0
127.0,0.0
128.0,0.0
129.0,1.0
130.0,0.5
131.0,0.25
132.0,0.125
133.0,0.0625
134.0,0.0
135.0,0.0
136.0,0.0
137.0,2.0
138.0,2.0
139.0,1.0
140.0,1.5
141.0,0.75
142.0,0.3125
143.0,0.125
144.0,0.0625
145.0,0.0
146.0,0.0
147.0,0.0
148.0,0.0
149.0,1.0
150.0,0.5
151.0,0.25
152.0,0.125
153.0,0.0625
154.0,0.0
155.0,2.0
156.0,2.0
157.0,3.0
158.0,2.5
159.0,1.25
160.0,0.5625
161.0,0.25
162.0,0.0625
163.0,0.0
164.0,1.0
165.0,0.5
166.0,2.25
167.0,1.125
168.0,0.5625
169.0,0.25
170.0,0.125
171.0,0.0
172.0,0.0
173.0,0.0
174.0,0.0
175.0,0.0
176.0,0.0
177.0,0.0
178.0,0.0
179.0,0.0
180.0,0.0
181.0,1.0
182.0,1.5
183.0,0.75
184.0,0.375
185.0,0.1875
186.0,1.0625
187.0,0.5
188.0,0.25
189.0,0.125
190.0,0.0625
191.0,0.0
192.0,1.0
193.0,0.5
194.0,0.25
195.0,0.125
196.0,0.0625
197.0,0.0
198.0,0.0
199.0,0.0
200.0,1.0
201.0,0.5
202.0,0.25
203.0,0.125
204.0,0.0625
205.0,0.0
206.0,1.0
207.0,0.5
208.0,0.25
209.0,0.125
210.0,0.0625
211.0,0.0
212.0,0.0
213.0,1.0
214.0,0.5
215.0,0.25
216.0,0.125
217.0,1.0625
218.0,0.5
219.0,1.25
220.0,0.625
221.0,0.3125
222.0,0.125
223.0,0.0625
224.0,1.0
225.0,0.5
226.0,0.25
227.0,0.125
228.0,0.0625
