time,spo2
3.0,99.8058
4.0,99.533064
5.0,99.22136571428572
6.0,98.8784976
7.0,98.51250348387096
8.0,98.41251251612903
9.0,98.46707806451613
10.0,98.59892187096773
11.0,98.76940480645162
12.0,98.96238537096775
13.0,99.15695496774194
14.0,99.35231908064516
15.0,99.5480804516129
16.0,99.31676303225807
17.0,98.8718069032258
18.0,98.32003141935483
19.0,97.71484625806451
20.0,97.75221251612902
21.0,98.1242069032258
22.0,98.6635153548387
23.0,99.28648083870966
24.0,99.23614064516129
25.0,98.82823335483872
26.0,98.24154251612903
27.0,97.5654599032258
28.0,97.4654909516129
29.0,97.67592677419354
30.0,98.04156498387097
31.0,98.48480438709677
32.0,98.84126941935483
33.0,99.13494696774193
34.0,99.39723077419353
35.0,99.64381770967742
36.0,99.56516859677419
37.0,99.32782567741934
38.0,99.0111358548387
39.0,98.65477258064516
40.0,98.6499253548387
41.0,98.83075451612902
42.0,99.10442187096774
43.0,99.42450832258064
44.0,99.55837025806451
45.0,99.58751516129033
46.0,99.56430154838708
47.0,99.51490867741936
48.0,99.16189224193548
49.0,98.66360883870968
50.0,98.09269195161289
51.0,97.48545832258064
52.0,97.45284464516129
53.0,97.71662012903226
54.0,98.12859019354838
55.0,98.6146575483871
56.0,98.56772477419355
57.0,98.23576761290323
58.0,97.76129825806451
59.0,97.2155728064516
60.0,97.29740356451612
61.0,97.7108264516129
62.0,98.2900454032258
63.0,98.95216238709676
64.0,98.67472606451614
65.0,97.90678858064516
66.0,96.89360051612903
67.0,95.75778716129031
68.0,95.49222658064517
69.0,95.69244870967742
70.0,96.12556219354838
71.0,96.67512135483871
72.0,95.99372554838709
73.0,94.66774083870968
74.0,93.01946167741934
75.0,91.21003529032257
76.0,91.2421078064516
77.0,92.23521658064516
78.0,93.70884348387096
79.0,95.4227294516129
80.0,96.66518830645161
81.0,97.61186883870968
82.0,98.41066020967742
83.0,99.13550699999999
84.0,99.43610046774194
85.0,99.54305341935483
86.0,99.55318611290322
87.0,99.51490867741936
88.0,99.29473998387095
89.0,98.99572819354839
90.0,98.65729485483871
91.0,98.29915074193548
92.0,97.9269597580645
93.0,97.55267303225807
94.0,97.17733843548388
95.0,96.80147990322581
96.0,97.02296482258065
97.0,97.5432524516129
98.0,98.21294143548386
99.0,98.9573310967742
100.0,96.29815238709676
101.0,91.91851432258065
102.0,86.67864658064516
103.0,81.008664
104.0,81.14124077419355
105.0,84.28262593548388
106.0,88.92841529032259
107.0,94.32640674193549
108.0,97.01323291935483
109.0,98.15642593548387
110.0,98.52780237096773
111.0,98.51327051612903
112.0,98.59763070967742
113.0,98.82791399999999
114.0,99.13115883870967
115.0,99.47088445161289
116.0,99.48009251612902
117.0,99.31492161290322
118.0,99.06256122580643
119.0,98.76660609677418
120.0,98.61285488709677
121.0,98.54110432258064
122.0,98.51035408064516
123.0,98.500104
124.0,98.60021651612902
125.0,98.75038529032257
126.0,98.92558219354837
127.0,99.11329316129031
128.0,99.16232516129031
129.0,99.13888916129031
130.0,99.07921916129033
131.0,99.00143216129032
132.0,98.94214330645161
133.0,98.89663277419355
134.0,98.8580114032258
135.0,98.82283461290322
136.0,98.6786263064516
137.0,98.47904109677418
138.0,98.25176743548386
139.0,98.01064954838711
140.0,98.13899148387097
141.0,98.45552438709677
142.0,98.86615277419355
143.0,99.3238289032258
144.0,99.32534477419355
145.0,99.08701858064516
146.0,98.7287713548387
147.0,98.31056361290322
148.0,98.18625096774193
149.0,98.223876
150.0,98.34246987096773
151.0,98.50154816129032
152.0,98.16125859677419
153.0,97.56116399999999
154.0,96.83116688709677
155.0,96.03621851612903
156.0,96.16749774193548
157.0,96.77812858064516
158.0,97.62843522580644
159.0,98.59857977419355
160.0,98.87526159677418
161.0,98.77525258064514
162.0,98.48689814516129
163.0,98.10437099999999
164.0,98.16879982258064
165.0,98.48024980645161
166.0,98.91521037096774
167.0,99.41192622580645
168.0,98.29127946774193
169.0,96.34651258064515
170.0,93.98968562903225
171.0,91.42682864516128
172.0,91.00189316129033
173.0,91.69742593548386
174.0,92.95319283870967
175.0,94.4890768064516
176.0,95.46649001612903
177.0,96.09463858064515
178.0,96.54815482258064
179.0,96.9143549032258
180.0,97.381092
181.0,97.91992664516127
182.0,98.49481006451612
183.0,99.08771787096774
184.0,99.36949103225805
185.0,99.49119077419354
186.0,99.53285380645161
187.0,99.53449848387098
188.0,99.5183102419355
189.0,99.50321012903225
190.0,99.48865408064516
191.0,99.47437006451612
192.0,99.48430490322579
193.0,99.5062811612903
194.0,99.53427812903224
195.0,99.5652854516129
196.0,99.41930066129032
197.0,99.18406722580644
198.0,98.90420946774194
199.0,98.6020395483871
200.0,98.6396624516129
201.0,98.85275980645162
202.0,99.15359438709677
203.0,99.49829758064517
204.0,99.39182075806451
