time,heart_rate
0.0,94.0
1.0,93.33333333333333
2.0,92.57142857142857
3.0,91.73333333333333
4.0,90.83870967741936
5.0,90.87096774193549
6.0,90.90322580645162
7.0,91.96774193548387
8.0,92.51612903225806
9.0,93.83870967741936
10.0,95.0
11.0,95.06451612903226
12.0,94.54838709677419
13.0,93.25806451612902
14.0,92.06451612903226
15.0,91.45161290322581
16.0,90.64516129032259
17.0,90.7741935483871
18.0,91.38709677419355
19.0,91.70967741935485
20.0,92.90322580645162
21.0,94.03225806451613
22.0,94.58064516129032
23.0,94.32258064516128
24.0,93.6774193548387
25.0,93.32258064516128
26.0,93.12903225806451
27.0,93.54838709677419
28.0,94.29032258064515
29.0,95.70967741935483
30.0,96.93548387096774
31.0,97.54838709677419
32.0,97.83870967741936
33.0,97.4516129032258
34.0,96.70967741935483
35.0,96.32258064516128
36.0,95.61290322580645
37.0,95.25806451612902
38.0,95.61290322580645
39.0,96.32258064516128
40.0,97.19354838709677
41.0,98.16129032258064
42.0,98.64516129032258
43.0,99.38709677419354
44.0,99.74193548387096
45.0,100.41935483870967
46.0,100.74193548387096
47.0,101.41935483870967
48.0,101.74193548387096
49.0,101.38709677419354
50.0,100.6774193548387
51.0,99.29032258064515
52.0,98.06451612903226
53.0,96.41935483870967
54.0,94.58064516129032
55.0,93.16129032258064
56.0,91.96774193548387
57.0,91.38709677419355
58.0,91.64516129032259
59.0,91.80645161290323
60.0,91.38709677419355
61.0,90.67741935483872
62.0,89.80645161290323
63.0,88.83870967741936
64.0,87.83870967741936
65.0,87.35483870967741
66.0,87.12903225806451
67.0,87.54838709677419
68.0,88.29032258064515
69.0,89.19354838709677
70.0,90.16129032258064
71.0,90.64516129032259
72.0,90.87096774193549
73.0,90.45161290322581
74.0,90.2258064516129
75.0,90.09677419354838
76.0,90.54838709677419
77.0,91.29032258064517
78.0,91.67741935483872
79.0,92.38709677419355
80.0,92.74193548387098
81.0,93.41935483870968
82.0,93.74193548387098
83.0,93.90322580645162
84.0,93.96774193548387
85.0,93.48387096774194
86.0,92.70967741935485
87.0,92.3225806451613
88.0,91.61290322580645
89.0,91.7741935483871
90.0,91.87096774193549
91.0,92.45161290322581
92.0,93.25806451612902
93.0,94.19354838709677
94.0,94.64516129032258
95.0,95.38709677419354
96.0,95.74193548387096
97.0,95.90322580645162
98.0,96.48387096774194
99.0,97.29032258064515
100.0,98.19354838709677
101.0,99.16129032258064
102.0,100.6774193548387
103.0,101.41935483870967
104.0,101.77419354838709
105.0,101.93548387096773
106.0,101.48387096774192
107.0,100.70967741935483
108.0,99.80645161290322
109.0,99.35483870967741
110.0,99.12903225806451
111.0,99.03225806451613
112.0,99.0
113.0,99.0
114.0,99.0
115.0,99.0
116.0,99.0
117.0,99.0
118.0,99.51612903225805
119.0,99.77419354838709
120.0,99.90322580645162
121.0,99.4516129032258
122.0,98.70967741935483
123.0,97.29032258064515
124.0,96.06451612903226
125.0,94.93548387096774
126.0,94.38709677419355
127.0,94.12903225806451
128.0,94.54838709677419
129.0,95.29032258064515
130.0,96.19354838709677
131.0,96.64516129032258
132.0,97.38709677419354
133.0,97.74193548387096
134.0,97.38709677419354
135.0,97.19354838709677
136.0,97.09677419354838
137.0,97.54838709677419
138.0,97.25806451612902
139.0,97.12903225806451
140.0,97.06451612903226
141.0,97.03225806451613
142.0,97.0
143.0,97.51612903225806
144.0,98.29032258064515
145.0,99.19354838709677
146.0,99.64516129032258
147.0,100.38709677419354
148.0,100.74193548387096
149.0,100.9032258064516
150.0,100.4516129032258
151.0,100.2258064516129
152.0,99.58064516129032
153.0,98.74193548387096
154.0,97.80645161290322
155.0,96.83870967741936
156.0,95.83870967741936
157.0,94.83870967741936
158.0,93.83870967741936
159.0,93.35483870967742
160.0,93.12903225806451
161.0,93.03225806451613
162.0,93.51612903225806
163.0,93.7741935483871
164.0,93.90322580645162
165.0,93.96774193548387
166.0,94.0
167.0,94.51612903225806
168.0,94.7741935483871
169.0,95.41935483870968
170.0,96.25806451612902
171.0,97.19354838709677
172.0,98.16129032258064
173.0,98.64516129032258
174.0,98.87096774193549
175.0,97.93548387096774
176.0,96.93548387096774
177.0,95.90322580645162
178.0,94.87096774193549
179.0,94.35483870967741
180.0,94.12903225806451
181.0,94.54838709677419
182.0,95.29032258064515
183.0,96.19354838709677
184.0,96.64516129032258
185.0,96.35483870967741
186.0,95.6774193548387
187.0,94.80645161290323
188.0,93.83870967741936
189.0,93.35483870967742
190.0,93.64516129032258
191.0,93.80645161290323
192.0,93.90322580645162
193.0,94.48387096774194
194.0,94.7741935483871
195.0,94.90322580645162
196.0,95.48387096774194
197.0,95.7741935483871
198.0,95.90322580645162
199.0,95.45161290322581
200.0,95.2258064516129
201.0,95.09677419354838
202.0,95.03225806451613
203.0,95.51612903225806
204.0,96.29032258064515
205.0,96.16129032258064
206.0,95.58064516129032
207.0,94.25806451612902
208.0,93.06451612903226
209.0,91.93548387096774
210.0,91.38709677419355
211.0,90.61290322580646
212.0,90.25806451612904
213.0,90.09677419354838
214.0,90.03225806451613
215.0,89.48387096774194
216.0,89.22580645161291
217.0,89.61290322580646
218.0,89.80645161290323
219.0,89.90322580645162
220.0,90.48387096774194
221.0,91.29032258064517
222.0,91.67741935483872
223.0,91.87096774193549
224.0,91.96774193548387
225.0,91.48387096774194
226.0,90.70967741935485
227.0,90.3225806451613
228.0,90.12903225806451
229.0,90.03225806451613
230.0,90.51612903225806
231.0,90.7741935483871
232.0,91.41935483870968
233.0,91.74193548387098
234.0,91.90322580645162
235.0,91.96774193548387
236.0,92.0
237.0,92.0
238.0,92.51612903225806
239.0,92.7741935483871
240.0,92.90322580645162
241.0,92.96774193548387
242.0,93.0
243.0,92.48387096774194
244.0,92.2258064516129
245.0,91.58064516129032
246.0,90.74193548387098
247.0,90.83870967741936
248.0,91.41935483870968
249.0,92.2258064516129
250.0,93.6774193548387
251.0,94.93548387096774
252.0,96.06451612903226
253.0,96.61290322580645
254.0,96.87096774193549
255.0,97.48387096774194
256.0,97.77419354838709
257.0,97.38709677419354
258.0,97.19354838709677
259.0,96.58064516129032
260.0,95.74193548387096
261.0,94.80645161290323
262.0,93.83870967741936
263.0,92.83870967741936
264.0,92.35483870967742
265.0,92.12903225806451
266.0,92.03225806451613
267.0,92.51612903225806
268.0,92.7741935483871
269.0,93.41935483870968
270.0,93.74193548387098
271.0,93.90322580645162
272.0,93.96774193548387
273.0,93.48387096774194
274.0,93.2258064516129
275.0,92.58064516129032
276.0,92.25806451612902
277.0,91.58064516129032
278.0,90.74193548387098
279.0,90.83870967741936
280.0,90.90322580645162
281.0,91.96774193548387
282.0,93.03225806451613
283.0,93.58064516129032
284.0,93.83870967741936
285.0,93.45161290322581
286.0,92.70967741935485
287.0,91.80645161290323
288.0,90.83870967741936
289.0,89.83870967741936
290.0,89.35483870967742
291.0,89.64516129032259
292.0,90.3225806451613
293.0,91.70967741935485
294.0,92.93548387096774
295.0,93.54838709677419
296.0,93.83870967741936
297.0,92.93548387096774
298.0,91.93548387096774
299.0,90.90322580645162
300.0,89.87096774193549
301.0,88.32258064516128
302.0,87.5806451612903
303.0,87.2258064516129
304.0,87.58064516129032
305.0,88.29032258064515
306.0,89.19354838709677
307.0,89.64516129032259
308.0,89.87096774193549
309.0,89.45161290322581
310.0,89.22580645161291
311.0,89.61290322580646
312.0,90.3225806451613
313.0,91.19354838709677
314.0,92.16129032258064
315.0,93.16129032258064
316.0,94.16129032258064
317.0,94.64516129032258
318.0,95.38709677419354
319.0,95.74193548387096
320.0,96.41935483870967
321.0,97.25806451612902
322.0,98.19354838709677
323.0,98.64516129032258
324.0,99.38709677419354
325.0,99.74193548387096
326.0,100.41935483870967
327.0,101.25806451612902
328.0,101.6774193548387
329.0,101.87096774193547
330.0,100.93548387096774
331.0,99.93548387096774
332.0,98.38709677419354
333.0,96.58064516129032
334.0,95.6774193548387
335.0,95.25806451612902
336.0,96.09677419354838
337.0,97.06451612903226
338.0,98.09677419354838
339.0,99.12903225806451
340.0,99.64516129032258
341.0,99.87096774193547
342.0,99.96774193548387
343.0,100.0
344.0,99.48387096774192
345.0,99.2258064516129
346.0,98.06451612903226
347.0,96.96774193548387
348.0,95.90322580645162
349.0,94.35483870967741
350.0,93.06451612903226
351.0,91.93548387096774
352.0,91.90322580645162
353.0,91.90322580645162
354.0,91.93548387096774
355.0,91.45161290322581
356.0,91.2258064516129
357.0,90.58064516129032
358.0,89.74193548387098
359.0,89.3225806451613
360.0,89.12903225806451
361.0,89.03225806451613
362.0,89.51612903225806
363.0,89.7741935483871
364.0,89.90322580645162
365.0,89.45161290322581
366.0,89.22580645161291
367.0,89.61290322580646
368.0,90.3225806451613
369.0,91.19354838709677
370.0,92.16129032258064
371.0,92.12903225806451
372.0,92.09677419354838
373.0,91.54838709677419
374.0,90.74193548387098
375.0,90.83870967741936
376.0,90.90322580645162
377.0,91.45161290322581
378.0,91.74193548387098
379.0,92.93548387096774
380.0,94.03225806451613
381.0,95.09677419354838
382.0,96.12903225806451
383.0,97.6774193548387
384.0,98.93548387096774
385.0,100.06451612903226
386.0,101.12903225806451
387.0,102.16129032258064
388.0,103.16129032258064
389.0,103.64516129032256
390.0,104.38709677419354
391.0,104.2258064516129
392.0,103.61290322580643
393.0,102.77419354838709
394.0,102.35483870967741
395.0,102.12903225806451
396.0,102.03225806451613
397.0,101.48387096774192
398.0,100.70967741935483
399.0,99.29032258064515
400.0,98.06451612903226
401.0,96.93548387096774
402.0,95.87096774193549
403.0,95.87096774193549
404.0,95.90322580645162
405.0,96.45161290322581
406.0,97.25806451612902
407.0,97.6774193548387
408.0,97.87096774193549
409.0,97.96774193548387
410.0,98.0
411.0,98.0
412.0,98.51612903225806
413.0,98.25806451612902
414.0,98.12903225806451
415.0,98.06451612903226
416.0,97.51612903225806
417.0,97.2258064516129
418.0,97.09677419354838
419.0,97.54838709677419
420.0,98.29032258064515
421.0,98.6774193548387
422.0,98.35483870967741
423.0,97.6774193548387
424.0,96.80645161290323
425.0,95.83870967741936
426.0,95.35483870967741
427.0,95.64516129032258
428.0,96.32258064516128
429.0,97.70967741935483
430.0,98.93548387096774
431.0,99.54838709677419
432.0,99.83870967741935
433.0,98.93548387096774
434.0,97.93548387096774
435.0,96.90322580645162
436.0,96.38709677419354
437.0,96.12903225806451
438.0,96.54838709677419
439.0,96.77419354838709
440.0,96.38709677419354
441.0,96.19354838709677
442.0,94.54838709677419
443.0,92.67741935483872
444.0,91.2258064516129
445.0,90.51612903225806
446.0,89.64516129032259
447.0,89.25806451612904
448.0,90.64516129032259
449.0,91.87096774193549
450.0,93.51612903225806
451.0,94.87096774193549
452.0,96.06451612903226
453.0,96.09677419354838
454.0,96.09677419354838
455.0,96.58064516129032
456.0,96.80645161290323
457.0,97.41935483870967
458.0,97.74193548387096
459.0,97.90322580645162
460.0,97.4516129032258
461.0,97.2258064516129
462.0,96.58064516129032
463.0,96.25806451612902
464.0,95.58064516129032
465.0,95.25806451612902
466.0,95.09677419354838
467.0,95.54838709677419
468.0,96.29032258064515
469.0,96.6774193548387
470.0,97.38709677419354
471.0,97.2258064516129
472.0,97.12903225806451
473.0,96.54838709677419
474.0,95.74193548387096
475.0,95.32258064516128
476.0,95.64516129032258
477.0,96.32258064516128
478.0,97.19354838709677
479.0,97.64516129032258
480.0,98.38709677419354
481.0,98.2258064516129
482.0,98.12903225806451
483.0,97.54838709677419
484.0,96.74193548387096
485.0,96.32258064516128
486.0,94.58064516129032
487.0,93.70967741935485
488.0,93.29032258064515
489.0,93.09677419354838
490.0,93.0
491.0,93.51612903225806
492.0,94.29032258064515
493.0,95.70967741935483
494.0,96.93548387096774
495.0,98.06451612903226
496.0,98.61290322580645
497.0,98.87096774193549
498.0,98.4516129032258
499.0,98.2258064516129
500.0,97.06451612903226
501.0,97.0
502.0,96.96774193548387
503.0,97.48387096774194
504.0,98.77419354838709
505.0,99.4516129032258
506.0,100.29032258064515
507.0,99.6774193548387
508.0,99.35483870967741
509.0,98.64516129032258
510.0,97.77419354838709
511.0,97.32258064516128
512.0,97.12903225806451
513.0,97.54838709677419
514.0,97.77419354838709
515.0,98.41935483870967
516.0,99.25806451612902
517.0,100.70967741935483
518.0,101.41935483870967
519.0,101.77419354838709
520.0,102.96774193548386
521.0,103.54838709677418
522.0,104.83870967741936
523.0,106.0
524.0,107.09677419354838
525.0,108.12903225806451
526.0,108.64516129032259
527.0,109.38709677419354
528.0,110.25806451612902
529.0,111.19354838709677
530.0,112.16129032258064
531.0,112.64516129032258
532.0,113.38709677419354
533.0,114.25806451612902
534.0,115.19354838709677
535.0,116.16129032258064
536.0,116.64516129032256
537.0,116.87096774193549
538.0,116.4516129032258
539.0,116.2258064516129
540.0,115.06451612903226
541.0,112.93548387096774
542.0,111.87096774193549
543.0,110.83870967741936
544.0,109.29032258064515
545.0,107.51612903225808
546.0,105.64516129032258
547.0,103.6774193548387
548.0,102.19354838709677
549.0,101.48387096774192
550.0,100.64516129032258
551.0,100.25806451612902
552.0,99.06451612903226
553.0,97.4516129032258
554.0,96.12903225806451
555.0,94.45161290322581
556.0,93.09677419354838
557.0,91.93548387096774
558.0,90.87096774193549
559.0,90.35483870967742
560.0,90.64516129032259
561.0,91.3225806451613
562.0,92.19354838709677
563.0,92.64516129032258
564.0,92.87096774193549
565.0,92.96774193548387
566.0,93.0
567.0,93.0
568.0,93.0
569.0,93.0
570.0,93.0
571.0,92.48387096774194
572.0,92.2258064516129
573.0,91.58064516129032
574.0,90.74193548387098
575.0,90.3225806451613
576.0,90.64516129032259
577.0,90.80645161290323
578.0,90.90322580645162
579.0,90.96774193548387
580.0,91.0
581.0,90.48387096774194
582.0,90.2258064516129
583.0,90.09677419354838
584.0,90.54838709677419
585.0,90.7741935483871
586.0,90.90322580645162
587.0,90.45161290322581
588.0,89.70967741935485
589.0,89.83870967741936
590.0,90.41935483870968
591.0,91.74193548387098
592.0,92.93548387096774
593.0,94.06451612903226
594.0,95.12903225806451
595.0,95.64516129032258
596.0,95.87096774193549
597.0,95.45161290322581
598.0,95.2258064516129
599.0,94.58064516129032
600.0,93.74193548387098
601.0,93.83870967741936
602.0,93.90322580645162
603.0,94.45161290322581
604.0,94.74193548387098
605.0,93.87096774193549
606.0,92.90322580645162
607.0,91.90322580645162
608.0,90.35483870967742
609.0,90.09677419354838
610.0,90.0
611.0,90.48387096774194
612.0,91.25806451612902
613.0,92.19354838709677
614.0,92.64516129032258
615.0,92.87096774193549
616.0,92.96774193548387
617.0,92.48387096774194
618.0,91.70967741935485
619.0,90.80645161290323
620.0,90.35483870967742
621.0,90.12903225806451
622.0,90.54838709677419
623.0,91.29032258064517
624.0,92.19354838709677
625.0,93.6774193548387
626.0,94.93548387096774
627.0,96.06451612903226
628.0,97.12903225806451
629.0,97.12903225806451
630.0,96.58064516129032
631.0,95.7741935483871
632.0,94.32258064516128
633.0,93.58064516129032
634.0,93.2258064516129
635.0,93.58064516129032
636.0,94.29032258064515
637.0,94.6774193548387
638.0,94.87096774193549
639.0,93.93548387096774
640.0,92.93548387096774
641.0,91.90322580645162
642.0,90.87096774193549
643.0,90.87096774193549
644.0,90.90322580645162
645.0,91.96774193548387
646.0,93.03225806451613
647.0,94.09677419354838
648.0,95.12903225806451
649.0,95.12903225806451
650.0,95.09677419354838
651.0,94.54838709677419
652.0,93.74193548387098
653.0,93.32258064516128
654.0,92.61290322580645
655.0,92.25806451612902
656.0,92.09677419354838
657.0,92.03225806451613
658.0,92.51612903225806
659.0,92.7741935483871
660.0,93.41935483870968
661.0,94.25806451612902
662.0,94.6774193548387
663.0,95.38709677419354
664.0,96.25806451612902
665.0,97.19354838709677
666.0,98.16129032258064
667.0,99.6774193548387
668.0,100.93548387096774
669.0,102.5806451612903
670.0,103.90322580645162
671.0,105.06451612903226
672.0,106.12903225806451
673.0,107.16129032258064
674.0,108.16129032258064
675.0,108.12903225806451
676.0,108.09677419354838
677.0,107.5483870967742
678.0,106.74193548387098
679.0,105.80645161290323
680.0,105.35483870967741
681.0,104.61290322580645
682.0,103.74193548387096
683.0,102.80645161290322
684.0,101.83870967741935
685.0,101.35483870967741
686.0,101.12903225806451
687.0,101.54838709677418
688.0,102.29032258064515
689.0,102.16129032258064
690.0,101.5806451612903
691.0,100.77419354838709
692.0,99.83870967741935
693.0,98.83870967741935
694.0,98.35483870967741
695.0,97.61290322580645
696.0,96.74193548387096
697.0,95.80645161290323
698.0,94.32258064516128
699.0,92.54838709677419
700.0,91.16129032258064
701.0,89.96774193548387
702.0,89.38709677419355
703.0,89.64516129032259
704.0,90.3225806451613
705.0,90.67741935483872
706.0,90.87096774193549
707.0,90.96774193548387
708.0,91.0
709.0,91.0
710.0,91.51612903225806
711.0,92.29032258064515
712.0,93.19354838709677
713.0,94.16129032258064
714.0,94.64516129032258
715.0,94.35483870967741
716.0,94.19354838709677
717.0,94.09677419354838
718.0,94.54838709677419
719.0,94.25806451612902
720.0,94.12903225806451
721.0,93.54838709677419
722.0,92.2258064516129
723.0,91.03225806451613
724.0,89.41935483870968
725.0,88.09677419354838
726.0,87.4516129032258
727.0,87.6774193548387
728.0,88.3225806451613
729.0,89.19354838709677
730.0,90.16129032258064
731.0,90.64516129032259
732.0,91.90322580645162
733.0,93.03225806451613
734.0,93.58064516129032
735.0,93.83870967741936
736.0,92.93548387096774
737.0,91.93548387096774
738.0,90.38709677419355
739.0,89.09677419354838
740.0,87.93548387096774
741.0,87.38709677419354
742.0,87.64516129032258
743.0,88.83870967741936
744.0,89.45161290322581
745.0,90.29032258064517
746.0,90.19354838709677
747.0,89.61290322580646
748.0,89.29032258064517
749.0,88.61290322580646
750.0,88.7741935483871
751.0,88.87096774193549
752.0,90.48387096774194
753.0,92.3225806451613
754.0,94.29032258064515
755.0,96.29032258064515
756.0,98.32258064516128
757.0,99.29032258064515
758.0,100.25806451612902
759.0,100.19354838709677
760.0,100.12903225806451
761.0,100.06451612903226
762.0,100.03225806451613
763.0,100.51612903225805
764.0,101.29032258064515
765.0,101.6774193548387
766.0,101.87096774193547
767.0,101.96774193548387
768.0,102.0
769.0,102.0
770.0,102.51612903225805
771.0,103.80645161290323
772.0,104.96774193548387
773.0,106.06451612903226
774.0,107.12903225806451
775.0,107.64516129032259
776.0,107.35483870967741
777.0,106.67741935483872
778.0,105.29032258064515
779.0,104.06451612903226
780.0,102.93548387096774
781.0,102.9032258064516
782.0,103.41935483870967
783.0,104.2258064516129
784.0,105.16129032258064
785.0,106.16129032258064
786.0,106.64516129032259
787.0,106.35483870967741
788.0,105.16129032258064
789.0,104.03225806451613
790.0,102.41935483870967
791.0,101.09677419354838
792.0,99.41935483870967
793.0,98.61290322580645
794.0,98.2258064516129
795.0,98.06451612903226
796.0,98.0
797.0,97.48387096774194
798.0,96.70967741935483
799.0,95.80645161290323
800.0,95.35483870967741
801.0,94.09677419354838
802.0,93.48387096774194
803.0,93.19354838709677
804.0,93.58064516129032
805.0,93.7741935483871
806.0,93.90322580645162
807.0,93.96774193548387
808.0,94.0
809.0,94.0
810.0,94.51612903225806
811.0,94.25806451612902
812.0,94.12903225806451
813.0,94.06451612903226
814.0,94.54838709677419
815.0,94.7741935483871
816.0,94.90322580645162
817.0,95.48387096774194
818.0,96.29032258064515
819.0,97.19354838709677
820.0,97.64516129032258
821.0,97.87096774193549
822.0,97.4516129032258
823.0,97.2258064516129
824.0,96.58064516129032
825.0,96.77419354838709
826.0,96.87096774193549
827.0,97.96774193548387
828.0,99.03225806451613
829.0,100.09677419354838
830.0,101.12903225806451
831.0,101.64516129032258
832.0,101.87096774193547
833.0,101.96774193548387
834.0,102.51612903225805
835.0,103.29032258064515
836.0,104.19354838709677
837.0,104.64516129032259
838.0,104.35483870967741
839.0,104.19354838709677
840.0,103.5806451612903
841.0,102.74193548387096
842.0,102.32258064516128
843.0,101.09677419354838
844.0,99.96774193548387
845.0,98.90322580645162
846.0,97.87096774193549
847.0,97.35483870967741
848.0,97.12903225806451
849.0,97.54838709677419
850.0,98.29032258064515
851.0,98.6774193548387
852.0,98.87096774193549
853.0,98.96774193548387
854.0,99.0
855.0,99.0
856.0,99.0
857.0,99.51612903225805
858.0,100.29032258064515
859.0,100.6774193548387
860.0,100.87096774193547
861.0,100.4516129032258
862.0,99.70967741935483
863.0,98.29032258064515
864.0,97.06451612903226
865.0,96.45161290322581
866.0,96.16129032258064
867.0,96.54838709677419
868.0,96.77419354838709
869.0,96.90322580645162
870.0,96.45161290322581
871.0,95.70967741935483
872.0,94.80645161290323
873.0,93.83870967741936
874.0,93.35483870967742
875.0,92.61290322580645
876.0,92.25806451612902
877.0,92.61290322580645
878.0,92.80645161290323
879.0,93.41935483870968
880.0,94.25806451612902
881.0,94.6774193548387
882.0,94.87096774193549
883.0,94.45161290322581
884.0,94.2258064516129
885.0,93.58064516129032
886.0,93.25806451612902
887.0,93.09677419354838
888.0,93.03225806451613
889.0,93.0
890.0,92.48387096774194
891.0,91.70967741935485
892.0,90.80645161290323
893.0,90.87096774193549
894.0,90.90322580645162
895.0,91.96774193548387
896.0,93.03225806451613
897.0,94.61290322580645
898.0,95.90322580645162
899.0,97.06451612903226
900.0,97.61290322580645
901.0,98.38709677419354
902.0,98.74193548387096
903.0,99.41935483870967
904.0,100.25806451612902
905.0,101.19354838709677
906.0,102.6774193548387
907.0,102.9032258064516
908.0,103.0
909.0,102.51612903225805
910.0,101.74193548387096
911.0,100.80645161290322
912.0,99.32258064516128
913.0,99.09677419354838
914.0,99.0
915.0,99.48387096774192
916.0,99.74193548387096
917.0,100.41935483870967
918.0,100.74193548387096
919.0,101.41935483870967
920.0,101.74193548387096
921.0,102.41935483870967
922.0,102.74193548387096
923.0,102.9032258064516
924.0,102.96774193548386
925.0,103.51612903225805
926.0,104.29032258064515
927.0,105.19354838709677
928.0,106.67741935483872
929.0,107.93548387096774
930.0,108.5483870967742
931.0,108.83870967741936
932.0,108.4516129032258
933.0,107.19354838709677
934.0,106.03225806451613
935.0,104.41935483870968
936.0,103.09677419354838
937.0,101.93548387096774
938.0,100.87096774193547
939.0,100.35483870967741
940.0,99.61290322580645
941.0,99.25806451612902
942.0,98.58064516129032
943.0,98.25806451612902
944.0,97.58064516129032
945.0,97.25806451612902
946.0,97.09677419354838
947.0,97.54838709677419
948.0,98.29032258064515
949.0,99.19354838709677
950.0,99.64516129032258
951.0,98.83870967741935
952.0,97.90322580645162
953.0,96.90322580645162
954.0,95.87096774193549
955.0,95.35483870967741
956.0,95.12903225806451
957.0,95.03225806451613
958.0,95.0
959.0,94.48387096774194
960.0,93.70967741935485
961.0,93.32258064516128
962.0,92.61290322580645
963.0,92.7741935483871
964.0,92.87096774193549
965.0,93.45161290322581
966.0,94.25806451612902
967.0,95.19354838709677
968.0,95.64516129032258
969.0,95.35483870967741
970.0,95.19354838709677
971.0,95.09677419354838
972.0,94.51612903225806
973.0,94.74193548387098
974.0,95.38709677419354
975.0,95.70967741935483
976.0,96.38709677419354
977.0,96.2258064516129
978.0,95.61290322580645
979.0,94.7741935483871
980.0,93.83870967741936
981.0,92.83870967741936
982.0,92.35483870967742
983.0,92.12903225806451
984.0,92.54838709677419
985.0,92.7741935483871
986.0,93.41935483870968
987.0,93.74193548387098
988.0,93.90322580645162
989.0,93.45161290322581
990.0,92.70967741935485
991.0,91.80645161290323
992.0,90.83870967741936
993.0,90.35483870967742
994.0,90.12903225806451
995.0,90.03225806451613
996.0,90.51612903225806
997.0,90.7741935483871
998.0,90.38709677419355
999.0,90.19354838709677
1000.0,89.58064516129033
1001.0,89.25806451612904
1002.0,89.09677419354838
1003.0,89.54838709677419
1004.0,89.7741935483871
1005.0,89.90322580645162
1006.0,91.51612903225806
1007.0,93.35483870967742
1008.0,94.7741935483871
1009.0,95.48387096774194
1010.0,96.35483870967741
1011.0,96.74193548387096
