time,AF3/theta,AF3/alpha,AF3/betaL,AF3/betaH,AF3/gamma,T7/theta,T7/alpha,T7/betaL,T7/betaH,T7/gamma,Pz/theta,Pz/alpha,Pz/betaL,Pz/betaH,Pz/gamma,T8/theta,T8/alpha,T8/betaL,T8/betaH,T8/gamma,AF4/theta,AF4/alpha,AF4/betaL,AF4/betaH,AF4/gamma
58.0,49.47175,14.591750000000001,4.856,2.4182500000000005,1.7353750000000001,1.3035,0.7384999999999999,3.3003750000000003,2.7211250000000002,2.957,5.066125,1.8783750000000003,5.091399999999998,2.303,2.033425,2.253375,4.763125,4.780625,4.756774999999999,4.070675,42.84887500000001,10.274625,6.30275,2.8379499999999998,1.9794999999999998
59.0,31.62108333333333,7.81875,3.6843333333333326,1.6746666666666667,1.397375,1.9750833333333335,1.1319166666666667,2.285708333333333,2.465791666666667,2.6445833333333333,4.899541666666667,1.9467916666666665,3.779633333333332,2.089583333333333,1.970125,2.4193749999999996,3.847374999999999,3.724791666666666,4.077758333333333,3.7034583333333333,24.02729166666667,7.074375,4.7668333333333335,2.5987833333333326,2.2917499999999995
60.0,43.102341836734695,8.100688775510203,4.144306122448979,2.14065306122449,1.6965892857142857,2.815035714285714,1.920535714285714,2.0053852040816325,2.302890306122449,2.3929030612244895,6.757517857142858,2.050420918367347,2.9721693877551014,2.280270408163265,2.1540698979591832,2.951160714285714,3.268466836734693,3.7560943877551023,4.191610714285714,3.59397193877551,33.14794132653061,7.9673035714285705,5.626357142857143,2.8865316326530612,2.290994897959184
61.0,23.242426190476195,5.646054761904762,2.8776761904761905,1.6457047619047618,1.8334083333333333,2.1582166666666667,1.9213166666666666,1.8013130952380951,1.9207488095238094,2.7192214285714282,4.226441666666667,2.9477297619047618,2.575945714285714,1.760059523809524,2.1323526190476185,2.4583416666666666,2.879417857142857,3.2931107142857146,4.271418333333333,3.528120238095238,18.497172619047618,5.962541666666667,4.1139,2.1486480952380953,2.1248642857142856
62.0,29.080077188940095,7.918865207373272,2.9624239631336406,2.5237797235023036,1.5922943548387094,2.5004274193548386,2.2898629032258064,1.9144418202764975,2.4398461981566824,2.481752304147465,5.810729838709678,3.4412885944700458,2.842167281105991,2.187770737327189,1.70971900921659,5.563907258064516,3.348363479262672,3.5217632488479262,3.96868629032258,3.41999366359447,33.68677384792625,7.914262096774193,3.2764032258064515,2.555410368663594,1.778934331797235
63.0,24.900874167946753,12.187450972862262,4.954717357910907,2.493194073220686,1.7777056451612903,2.5860927419354836,3.363729838709677,2.5583317076292875,2.022084165386585,2.7556772273425496,7.27543817204301,4.120799539170507,2.995050307219662,2.1138871607782894,1.5047289938556068,6.394698476702509,4.355780081925243,4.84902208141321,3.6941729390681,3.340856912442396,32.40608535586276,9.964773297491039,3.636501344086021,2.3121898617511523,1.5678479902713773
64.0,26.38702176139273,15.576366615463389,9.141899001536098,3.301221633384536,1.8335564516129033,2.343129032258064,3.341338709677419,3.22836625704045,1.9101690988223248,2.6932519201228877,7.257779569892472,3.662061059907834,4.006045314900154,2.4345746287762413,1.719189093701997,7.413762544802867,5.683672299027138,6.823335637480799,4.208740501792114,3.5880824884792624,33.172002355350735,13.46260842293907,5.941468817204301,2.625269124423963,1.8327647209421403
65.0,21.859167562724018,13.978181003584227,9.966090053763441,3.133156899641577,1.7800524193548388,4.105419354838709,2.655314516129032,3.3578614695340496,2.2702988351254483,2.653268817204301,7.80677688172043,5.135157258064517,4.7872650537634405,2.4903956093189965,1.784045698924731,8.776023207885304,8.537812186379927,7.24824247311828,4.342908960573476,3.4348048387096775,28.07367168458781,13.33819130824373,6.360363440860214,3.0442612903225807,1.921956093189964
66.0,33.852019265232975,17.52724775985663,9.282248655913978,3.5561296594982075,1.719427419354839,4.265556451612903,3.3960120967741934,3.816783154121863,2.677046594982079,2.608944892473118,8.025327956989248,6.711758064516128,4.8835994623655905,2.509635304659498,1.7624397849462365,8.51310958781362,9.113760931899641,7.26834059139785,3.2671762544802863,3.6138395161290324,29.300356003584227,13.684767025089606,7.461380107526882,3.4250112903225802,1.9695667562724013
67.0,43.26154390681005,19.63314605734767,9.47180376344086,3.538855555555555,1.855741935483871,4.1985,4.1352419354838705,3.9608351254480283,2.7959023297491044,2.806615591397849,7.980728494623657,5.10033064516129,4.972113440860214,2.421128136200717,1.917247311827957,8.236681003584227,7.157461111111111,7.8266715053763445,3.903186917562724,3.294038709677419,31.65490340501792,12.073286738351253,7.815889247311828,3.5165193548387093,2.1878378136200713
