time,Engagement,Excitement,Stress,Relaxation,Interest,Focus
65.0,0.901433,0.178339,0.536522,0.7314970000000001,0.809511,0.8310870000000001
66.0,0.9015759999999999,0.1784374,0.5281904666666667,0.7328246666666667,0.8075177333333333,0.8301726666666667
67.0,0.9017394285714286,0.17854985714285712,0.5186687142857143,0.734342,0.8052397142857143,0.8291277142857143
68.0,0.9019192,0.17867356,0.5081947866666666,0.7360110666666667,0.8027338933333333,0.8279782666666667
69.0,0.9021110967741937,0.1788056064516129,0.4970144064516129,0.7377927096774194,0.8000590580645162,0.8267512903225807
70.0,0.9023255967741936,0.1789532064516129,0.48451710645161294,0.7397842096774194,0.7970691580645161,0.8253797903225807
71.0,0.9025400967741936,0.17910080645161292,0.4720198064516129,0.7417757096774193,0.7940792580645161,0.8240082903225807
72.0,0.9027545967741937,0.1792484064516129,0.4595225064516129,0.7437672096774193,0.791089358064516,0.8226367903225806
73.0,0.9029690967741937,0.1793960064516129,0.4470252064516129,0.7457587096774194,0.788099458064516,0.8212652903225807
74.0,0.9031835967741937,0.17954360645161288,0.4345279064516129,0.7477502096774193,0.785109558064516,0.8198937903225806
75.0,0.9033980967741937,0.1796912064516129,0.4220306064516129,0.7497417096774193,0.782119658064516,0.8185222903225806
76.0,0.9023311,0.18145986451612905,0.4207337193548387,0.7512201774193548,0.7837984032258064,0.8093032032258064
77.0,0.9006233548387097,0.18403905161290324,0.4250370387096774,0.752442129032258,0.7878114709677418,0.7961603225806451
78.0,0.8985952354838711,0.18702350322580646,0.4321404612903226,0.7535358225806452,0.7929917,0.7810555451612904
79.0,0.896406929032258,0.1902105870967742,0.440643935483871,0.7545653870967741,0.7987555096774193,0.7649698193548387
80.0,0.8941385290322581,0.19349898709677416,0.44984743548387096,0.7555628870967742,0.8048111096774193,0.7483936193548386
81.0,0.8918701290322582,0.19678738709677418,0.459050935483871,0.7565603870967742,0.8108667096774194,0.7318174193548387
82.0,0.8896017290322582,0.20007578709677415,0.46825443548387097,0.7575578870967741,0.8169223096774193,0.7152412193548388
83.0,0.8873333290322581,0.20336418709677417,0.477457935483871,0.7585553870967742,0.8229779096774192,0.6986650193548387
84.0,0.8850649290322581,0.20665258709677414,0.486661435483871,0.7595528870967743,0.8290335096774193,0.6820888193548387
85.0,0.8827965290322581,0.20994098709677417,0.495864935483871,0.7605503870967742,0.8350891096774193,0.6655126193548386
86.0,0.8761260129032258,0.21045839354838708,0.49971896451612907,0.7615471645161289,0.8379398064516129,0.6615071548387097
87.0,0.8672544387096774,0.20959030322580643,0.500898258064516,0.7625435806451613,0.8391880516129032,0.6637870580645161
88.0,0.857282335483871,0.20802946451612903,0.5007401838709677,0.7635398161290322,0.8396350709677419,0.6692096451612903
89.0,0.8467599677419355,0.2061222516129032,0.49991342580645154,0.7645359612903225,0.8396814774193548,0.6762035741935484
90.0,0.8359624677419355,0.20404185161290322,0.49875232580645157,0.7655320612903225,0.8395275774193549,0.6839831741935485
91.0,0.8251649677419355,0.2019614516129032,0.49759122580645154,0.7665281612903225,0.8393736774193548,0.6917627741935484
92.0,0.8143674677419355,0.1998810516129032,0.49643012580645157,0.7675242612903226,0.8392197774193548,0.6995423741935484
93.0,0.8035699677419355,0.19780065161290322,0.49526902580645155,0.7685203612903225,0.8390658774193549,0.7073219741935484
94.0,0.7927724677419354,0.19572025161290324,0.4941079258064516,0.7695164612903225,0.838911977419355,0.7151015741935484
95.0,0.7819749677419354,0.1936398516129032,0.49294682580645155,0.7705125612903225,0.8387580774193548,0.7228811741935484
