time,buttons_pressed
0.0,0.0
1.0,0.0
2.0,0.0
3.0,0.0
4.0,0.0
5.0,1.0
6.0,0.5
7.0,0.25
8.0,0.125
9.0,0.0625
10.0,0.0
11.0,1.0
12.0,0.5
13.0,0.25
14.0,0.125
15.0,0.0625
16.0,0.0
17.0,0.0
18.0,0.0
19.0,0.0
20.0,0.0
21.0,1.0
22.0,1.5
23.0,0.75
24.0,0.375
25.0,0.1875
26.0,0.0625
27.0,0.0
28.0,0.0
29.0,0.0
30.0,0.0
31.0,0.0
32.0,1.0
33.0,0.5
34.0,1.25
35.0,0.625
36.0,0.3125
37.0,0.125
38.0,0.0625
39.0,0.0
40.0,0.0
41.0,0.0
42.0,0.0
43.0,0.0
44.0,0.0
45.0,0.0
46.0,0.0
47.0,0.0
48.0,0.0
49.0,0.0
50.0,0.0
51.0,0.0
52.0,0.0
53.0,0.0
54.0,0.0
55.0,0.0
56.0,0.0
57.0,0.0
58.0,0.0
59.0,0.0
60.0,0.0
61.0,0.0
62.0,0.0
63.0,0.0
64.0,0.0
65.0,0.0
66.0,0.0
67.0,0.0
68.0,0.0
69.0,0.0
70.0,0.0
71.0,0.0
72.0,0.0
73.0,0.0
74.0,0.0
75.0,0.0
76.0,0.0
77.0,0.0
78.0,0.0
79.0,0.0
80.0,1.0
81.0,0.5
82.0,0.25
83.0,0.125
84.0,0.0625
85.0,0.0
86.0,0.0
87.0,0.0
88.0,0.0
89.0,0.0
90.0,0.0
91.0,0.0
92.0,0.0
93.0,0.0
94.0,0.0
95.0,0.0
96.0,0.0
97.0,0.0
98.0,2.0
99.0,1.0
100.0,0.5
101.0,0.25
102.0,0.125
103.0,0.0
104.0,0.0
105.0,1.0
106.0,0.5
107.0,0.25
108.0,0.125
109.0,0.0625
110.0,1.0
111.0,0.5
112.0,0.25
113.0,0.125
114.0,0.0625
115.0,0.0
116.0,1.0
117.0,0.5
118.0,0.25
119.0,1.125
120.0,1.5625
121.0,0.75
122.0,0.375
123.0,1.1875
124.0,0.5625
125.0,0.25
126.0,0.125
127.0,0.0625
128.0,0.0
129.0,0.0
130.0,2.0
131.0,1.0
132.0,0.5
133.0,0.25
134.0,0.125
135.0,0.0
136.0,0.0
137.0,0.0
138.0,0.0
139.0,0.0
140.0,0.0
141.0,0.0
142.0,0.0
143.0,1.0
144.0,1.5
145.0,0.75
146.0,0.375
147.0,0.1875
148.0,0.0625
149.0,0.0
150.0,0.0
151.0,0.0
152.0,0.0
153.0,0.0
154.0,0.0
155.0,0.0
156.0,0.0
157.0,0.0
158.0,0.0
159.0,0.0
160.0,0.0
161.0,0.0
162.0,0.0
163.0,0.0
164.0,0.0
165.0,0.0
166.0,0.0
167.0,0.0
168.0,1.0
169.0,0.5
170.0,0.25
171.0,0.125
172.0,0.0625
173.0,0.0
174.0,0.0
175.0,0.0
176.0,2.0
177.0,1.0
178.0,0.5
179.0,0.25
180.0,0.125
181.0,1.0
182.0,0.5
183.0,0.25
184.0,0.125
185.0,0.0625
186.0,0.0
187.0,0.0
188.0,2.0
189.0,1.0
190.0,0.5
191.0,0.25
192.0,0.125
193.0,0.0
194.0,0.0
195.0,0.0
196.0,0.0
197.0,0.0
198.0,0.0
199.0,0.0
200.0,0.0
201.0,0.0
202.0,1.0
203.0,0.5
204.0,0.25
205.0,0.125
206.0,0.0625
207.0,0.0
208.0,0.0
209.0,0.0
210.0,0.0
211.0,0.0
212.0,0.0
213.0,0.0
214.0,0.0
215.0,0.0
216.0,2.0
217.0,1.0
218.0,0.5
219.0,0.25
220.0,0.125
221.0,0.0
222.0,0.0
223.0,0.0
224.0,1.0
225.0,0.5
226.0,1.25
227.0,0.625
228.0,0.3125
229.0,0.125
230.0,1.0625
231.0,1.5
