time,mouse_movement,mouse_clicks
0.0,524.0381223987108,2.0
1.0,424.4454680705482,3.0
2.0,614.33919595372,2.5
3.0,1038.4047134736697,4.25
4.0,773.9802774676097,3.125
5.0,507.6490052595682,5.5
6.0,290.7486774150593,7.6875
7.0,144.80819927257824,7.8125
8.0,120.86671077599854,6.8125
9.0,181.2705352383859,7.375
10.0,1604.5856698371913,5.5625
11.0,1218.5827032702937,5.625
12.0,2184.384445202808,4.6875
13.0,2820.2994176377542,5.25
14.0,2343.798314888313,4.5
15.0,1938.9201384055975,4.1875
16.0,2049.4009789484617,6.0
17.0,2254.5263995270643,5.9375
18.0,1679.9757757193313,3.875
19.0,810.6855886564476,4.875
20.0,412.890739505429,6.375
21.0,1172.960029374113,6.0625
22.0,1993.0993314947445,4.9375
23.0,1107.9723930552805,6.4375
24.0,640.8856914642519,5.125
25.0,449.5537313558568,5.4375
26.0,543.321475189518,6.625
27.0,425.6828123266886,4.25
28.0,2451.4344154163578,4.0
29.0,1456.478298639929,4.9375
30.0,800.8290618312153,4.375
31.0,1560.3461160882916,4.0625
32.0,1804.3624948454728,5.0
33.0,857.340527687583,4.4375
34.0,969.5402221595564,4.125
35.0,3345.0167041141685,4.0
36.0,2426.616552676154,2.9375
37.0,1776.225363963831,1.375
38.0,2037.585171078465,3.625
39.0,1855.331457850368,2.75
40.0,1177.432911513075,3.3125
41.0,1102.8742799809945,4.625
42.0,1130.4476597373007,2.3125
43.0,1164.0685427333635,3.0625
44.0,2739.213166623707,2.5
45.0,1464.3611489702607,2.1875
46.0,1506.0515299461786,3.0
47.0,2966.430384137985,3.5
48.0,3435.9314206921936,4.6875
49.0,2320.7936226900833,6.3125
50.0,2117.24426779445,3.125
51.0,1593.806624415015,2.5
52.0,1222.7647425287732,2.1875
53.0,1348.4556109421649,3.0
54.0,905.9192361318001,5.375
55.0,526.8547439151675,6.6875
56.0,327.59714767470973,6.3125
57.0,864.0458946060037,6.125
58.0,487.89151398081344,7.0
59.0,1885.6151127437536,4.375
60.0,2326.0468408974493,3.0625
61.0,1520.161361360097,6.4375
62.0,1264.129771304112,5.125
63.0,1146.52531914715,4.4375
