time,linaccel_x,linaccel_y,linaccel_z,gravity_x,gravity_y,gravity_z,gyro_x,gyro_y,gyro_z,euler_x,euler_y,euler_z,quaternion_w,quaternion_y,quaternion_x,quaternion_z
0.0,0.05285714285714285,-0.003174603174603175,-0.12333333333333334,-0.3599999999999997,-0.9399999999999992,-9.75,-0.000992063492063492,-0.01488095238095238,0.006944444444444444,274.375,-2.0625,174.4375,0.04632567999999996,0.7328491199999996,-0.6784057599999994,-0.022766110000000003
1.0,0.054178187403993855,-0.00267110428400751,-0.12197132616487455,-0.3599999999999997,-0.9399999999999991,-9.75,-0.010411332991978153,-0.02310547875064004,0.005675029868578255,274.375,-2.0625,174.4375,0.04632567999999996,0.7328491199999996,-0.6784057599999995,-0.02276611
2.0,0.05306049301441006,-0.003503035622851292,-0.12102625996635212,-0.3599999999999997,-0.9399999999999991,-9.75,0.002340721234730451,-0.015571282276351399,-0.0021029917343281393,274.375,-2.0625,174.43749999999997,0.04632567999999996,0.7328491199999996,-0.6784057599999994,-0.02276611
3.0,0.05202082266598395,-0.004259088581669228,-0.1220873869260966,-0.3599999999999997,-0.9399999999999991,-9.75,-0.0010240655401945725,0.0033154121863799273,0.004309609148318826,274.375,-2.0625,174.4375,0.04632567999999996,0.7328491199999996,-0.6784057599999995,-0.022766110000000003
4.0,0.05230976330872271,-0.004142014766364403,-0.12259171167599887,-0.35999999999999965,-0.9399999999999991,-9.75,-0.010901342847232546,-0.008801595560180368,0.033823067902152185,274.375,-2.0625,174.4375,0.046325679999999966,0.7328491199999997,-0.6784057599999994,-0.02276611
5.0,0.05225575211007051,-0.0038221594569149203,-0.12337214872074392,-0.35999999999999965,-0.9399999999999991,-9.75,-0.021307686272566604,-0.030274453694068677,0.02806424772475761,274.375,-2.0625,174.4375,0.046325679999999966,0.7328491199999996,-0.6784057599999994,-0.022766110000000003
6.0,0.05334373916059659,-0.004411740415902748,-0.12166526270584543,-0.35999999999999965,-0.9399999999999991,-9.75,-0.012458087640189616,-0.01930652594024082,0.0078064350957170936,274.375,-2.0625,174.4375,0.046325679999999966,0.7328491199999996,-0.6784057599999993,-0.022766110000000003
7.0,0.05179987777282262,-0.004597063244305701,-0.12090943626843732,-0.35999999999999965,-0.9399999999999991,-9.75,-0.008469187189270436,-0.007445121649075863,0.00915155344135573,274.375,-2.0625,174.4375,0.046325679999999966,0.7328491199999996,-0.6784057599999993,-0.022766110000000003
8.0,0.051291643955535746,-0.005414251028194838,-0.12081570123713724,-0.35999999999999965,-0.9399999999999991,-9.75,0.010678360834448243,-0.0009703846852650191,-0.011457249392993408,274.375,-2.0625,174.4375,0.046325679999999966,0.7328491199999996,-0.6784057599999993,-0.022766110000000003
9.0,0.0520558115719406,-0.004738863287250384,-0.11931003584229391,-0.35999999999999965,-0.9399999999999991,-9.75,0.018769201228878644,-0.009736623143881209,0.0018481182795698926,274.375,-2.0625,174.4375,0.046325679999999966,0.7328491199999996,-0.6784057599999993,-0.022766110000000003
10.0,0.05268561187916025,-0.00384536610343062,-0.12079813108038914,-0.35999999999999965,-0.9399999999999991,-9.75,0.015424987199180748,-0.00455629160266257,0.03081397209421403,274.375,-2.0625,174.4375,0.046325679999999966,0.7328752096774196,-0.6783806589516123,-0.022766110000000003
11.0,0.05206516601677891,-0.004225451967387451,-0.12206655933672063,-0.35999999999999965,-0.9399999999999991,-9.75,0.002317440623892237,0.000347252993422348,0.02254688915475206,274.375,-2.0625,174.4375,0.046325679999999966,0.7328936693548391,-0.6783617101209671,-0.022766110000000003
12.0,0.05015401354917483,-0.005053290795226281,-0.12134833737051476,-0.35999999999999965,-0.9399999999999991,-9.75,0.010652004805230613,-0.015274992984166373,-0.06977986591141833,274.3447270471464,-2.0625,174.4375,0.0463106572307692,0.7326484591736973,-0.6786376904748751,-0.022780165861042166
13.0,0.047886786600496264,-0.004604218362282879,-0.12090330334987591,-0.35999999999999965,-0.9399999999999991,-9.75,0.006374069478908189,0.0033552070409429285,-0.0399382560483871,274.29534739454095,-2.0625,174.4375,0.046286669260545865,0.7322447586191064,-0.6790887600761466,-0.022804642446650102
14.0,0.049220611042183615,-0.0038494882133995037,-0.11943602667493794,-0.35919354838709644,-0.9399999999999991,-9.75,0.04562025046526054,0.01760187267369727,0.014541330645161287,274.26410514888335,-2.0625,174.4375,0.046302729388337426,0.7321241222127786,-0.679220282376783,-0.02282081815880891
15.0,0.04971619106699751,-0.002591501240694789,-0.1203948511166253,-0.3595967741935481,-0.9399999999999991,-9.75,0.03008103287841191,-0.0021014267990074435,0.030146944789081885,274.2689322270471,-2.0625,174.4375,0.04631420469416869,0.7321916236898264,-0.6791569358790324,-0.022824968595533474
16.0,0.051024348635235715,-0.0031270161290322587,-0.12078055210918112,-0.3597983870967739,-0.9399999999999991,-9.75,-0.027468788771712153,-0.010061259305210919,0.018330296215880892,274.28970804900746,-2.0625,174.4375,0.04631994234708432,0.7322988711997523,-0.6790343477782261,-0.022824620389578144
17.0,0.053159816997518594,-0.002025046526054591,-0.12133320409429278,-0.35989919354838684,-0.9399999999999991,-9.75,-0.03536900977047146,-0.008520083746898263,0.019137232475186106,274.30104198976426,-2.0625,174.4375,0.04630147338942303,0.7323386389596771,-0.6789859440851433,-0.022794925949131507
18.0,0.052820973381457234,-0.001961096698999925,-0.12050263882622753,-0.35994959677419325,-0.9399999999999991,-9.75,-0.012355413823407772,-0.007050356817241898,0.009741877326302729,274.30777905939823,-2.0625,174.4375,0.04628306169471148,0.732357614963709,-0.6789616522038624,-0.022779533458436724
19.0,0.05211504624407849,-0.0030740657192270095,-0.12099872170839912,-0.35999999999999965,-0.9399999999999991,-9.75,-0.005035153019023985,-0.037264080006015485,0.045471464019851124,274.31135235732006,-2.0625,174.4375,0.046272979156327484,0.7323645650322572,-0.678952444153847,-0.022771714168734494
20.0,0.05003594255207156,-0.002609519512745319,-0.12039882697947211,-0.35999999999999965,-0.9399999999999991,-9.75,-0.015457929167606585,-0.021712158808933003,0.008306075644785324,274.3125,-2.0625,174.4375,0.04626783022332501,0.732364020223324,-0.678951899255584,-0.022767927568238217
21.0,0.04794751485074064,-0.002652831039927814,-0.11900654184525152,-0.35999999999999965,-0.9399999999999991,-9.75,0.00044740206030528633,-0.017419542822768627,0.012842130987292276,274.3125,-2.0625,174.4375,0.04626525575682376,0.7323614457568228,-0.6789544741439214,-0.022766110000000006
22.0,0.046624031882096385,-0.0015436498984886082,-0.12119392435521467,-0.35999999999999965,-0.9399999999999991,-9.75,-0.0039970110534626666,-0.030579836829836827,0.01742988194601098,274.3125,-2.0625,174.4375,0.04626464999999995,0.732360839999999,-0.6789550800000008,-0.022766110000000006
23.0,0.04780615083840889,-0.0012092638544251445,-0.11981983607790059,-0.35999999999999965,-0.9399999999999991,-9.75,0.014940033085194374,-0.03525265057523122,0.04537183246860667,274.35746578690123,-2.0830278592375366,174.4375,0.046289467673509235,0.7326887482697937,-0.6786056946627574,-0.022745587693059625
24.0,0.05250134955719933,-0.0032338308457711446,-0.12019572226842329,-0.35999999999999965,-0.9399999999999991,-9.75,0.004985154870807254,-0.00888382500984812,-0.10476028946178198,274.37349998541015,-2.094429793846019,174.4375,0.04630056581797752,0.7328271203361483,-0.678455493965948,-0.022741275673684357
25.0,0.05089727316496695,-0.006358821727141421,-0.11902182635211042,-0.35999999999999965,-0.9399999999999991,-9.75,-0.017331779518828146,0.021664040501305788,-0.054359799244247956,274.3107419281889,-2.0784648969230095,174.4375,0.046282607908988735,0.7324679724261383,-0.6788312947249097,-0.0227851973529712
26.0,0.05285821625012766,-0.0075929005996410925,-0.11876555638231133,-0.35999999999999965,-0.9399999999999991,-9.75,-0.04407033746224887,0.0076245422447877905,0.021909787572401924,274.29304813907004,-2.0704824484615045,174.4375,0.04628603779124897,0.7323428108269494,-0.6789652598551237,-0.022792837958010535
27.0,0.05211625158664157,-0.006100144439094849,-0.11986825403772926,-0.35999999999999965,-0.9399999999999991,-9.75,-0.037289268467048914,-0.00272236690448053,0.0260104353598576,274.30277406953496,-2.0664912242307523,174.4375,0.04630684325046317,0.7323518254134742,-0.6789601699275623,-0.02277947397900527
28.0,0.05068178170729928,-0.00538145051866766,-0.11995856494652837,-0.35999999999999965,-0.9399999999999991,-9.75,-0.04557217577800149,0.02077041478822894,0.0015957602019229366,274.3062318539268,-2.063854116514203,174.4375,0.04631647042777311,0.73237185777272,-0.6789427668332828,-0.022773433311594524
29.0,0.05284690914926832,-0.005764870661355979,-0.11996965320027428,-0.35999999999999965,-0.9399999999999991,-9.75,-0.03330305948264543,0.0005152025794779771,-0.019333318743525774,274.30816226783963,-2.0625,174.4375,0.046321324975562024,0.7323884005474101,-0.6789275718181824,-0.022770227067448686
30.0,0.05464174727535344,-0.00617404181438847,-0.12025313316117356,-0.35999999999999965,-0.9399999999999991,-9.75,-0.004778161976043534,-0.0073974883646284705,0.002138774602062998,274.3113391984359,-2.0625,174.4375,0.046324486842619694,0.7324100573704797,-0.678905883651027,-0.022767184017595317
