time,spo2
6.0,97.184874
7.0,97.07933799999998
8.0,96.95872542857141
9.0,96.8260516
10.0,96.68442909677418
11.0,96.5261250967742
12.0,96.3678210967742
13.0,96.29122238709678
14.0,96.25547632258065
15.0,96.24015658064516
16.0,96.23505
17.0,96.23505
18.0,96.23505
19.0,96.2774530967742
20.0,96.34105774193547
21.0,96.41526316129031
22.0,96.49476896774193
23.0,96.57692496774195
24.0,96.65908096774193
25.0,96.7743373548387
26.0,96.90614393548387
27.0,97.04622561290323
28.0,97.19044483870968
29.0,97.33673283870968
30.0,97.48302083870968
31.0,97.61690522580645
32.0,97.74458780645162
33.0,97.86916948387096
34.0,97.9922007096774
35.0,98.11445670967743
36.0,98.23671270967742
37.0,98.1364515483871
38.0,97.92493180645161
39.0,97.65778277419355
40.0,97.36281909677419
41.0,97.05394809677418
42.0,96.7450770967742
43.0,96.65573951612903
44.0,96.67616864516128
45.0,96.75148112903226
46.0,96.85423529032258
47.0,96.97071029032257
48.0,97.08718529032258
49.0,97.03947448387096
50.0,96.90967077419354
51.0,96.73882061290323
52.0,96.54744722580645
53.0,96.34581222580644
54.0,96.14417722580644
55.0,96.13141809677418
56.0,96.21309690322582
57.0,96.34199467741936
58.0,96.49450193548387
59.0,96.65881393548386
60.0,96.82312593548387
61.0,97.04809496774193
62.0,97.30339251612904
63.0,97.57385432258064
64.0,97.85189825806451
65.0,98.1337332580645
66.0,98.4155682580645
67.0,98.57573770967741
68.0,98.67507438709677
69.0,98.74399467741935
70.0,98.79770677419354
71.0,98.84381477419353
72.0,98.88992277419355
73.0,98.86153683870967
74.0,98.79590393548386
75.0,98.7116475483871
76.0,98.61807941935484
77.0,98.51985541935483
78.0,98.42163141935484
79.0,98.14759322580645
80.0,97.78564793548387
81.0,97.37974909677418
82.0,96.95187348387097
83.0,96.51300948387096
84.0,96.07414548387095
85.0,96.0583029032258
86.0,96.25397103225805
87.0,96.55539451612904
88.0,96.90969567741935
89.0,97.29043567741935
90.0,97.67117567741934
91.0,97.78610303225807
92.0,97.76812406451612
93.0,97.68369193548386
94.0,97.56603322580644
95.0,97.43176122580644
96.0,97.29748922580644
97.0,97.17240277419354
98.0,97.05190909677418
99.0,96.93371180645161
100.0,96.81666270967742
101.0,96.70018770967741
102.0,96.58371270967741
103.0,96.68677112903225
104.0,96.89959625806452
105.0,97.16730474193548
106.0,97.4624549032258
107.0,97.7713259032258
108.0,98.08019690322581
109.0,98.28034687096773
110.0,98.42613632258065
111.0,98.54474551612904
112.0,98.64976458064515
113.0,98.74798858064516
114.0,98.84621258064516
115.0,98.72447941935484
116.0,98.49276767741937
117.0,98.20606664516129
118.0,97.89187096774194
119.0,97.56392796774193
120.0,97.23598496774193
121.0,96.96935706451612
122.0,96.73338670967742
123.0,96.51274512903225
124.0,96.29976793548387
125.0,96.09062293548386
126.0,95.88147793548387
127.0,95.82578274193548
128.0,95.84681245161289
129.0,95.90620461290322
130.0,95.98477799999999
131.0,96.072942
132.0,96.16110599999999
133.0,96.35477296774192
134.0,96.60119141935485
135.0,96.87398561290321
136.0,97.15996767741936
137.0,97.45254367741936
138.0,97.74511967741935
139.0,97.7133173548387
140.0,97.51932587096773
141.0,97.24423980645162
142.0,96.92860645161291
143.0,96.5926994516129
144.0,96.25679245161291
145.0,96.31146454838708
146.0,96.56142619354839
147.0,96.90903261290322
148.0,97.30546141935483
149.0,97.72630141935483
150.0,98.14714141935482
151.0,98.2738369032258
152.0,98.25346012903225
153.0,98.15954722580645
154.0,98.02886625806451
155.0,97.8798012580645
156.0,97.73073625806452
157.0,97.640895
158.0,97.58066561290323
159.0,97.53524216129033
160.0,97.49722167741936
161.0,97.46290267741935
162.0,97.42858367741935
163.0,97.33337332258064
164.0,97.20771729032258
165.0,97.06683841935484
166.0,96.91834812903227
167.0,96.76605212903226
168.0,96.61375612903225
169.0,96.4729713548387
170.0,96.33794219354839
171.0,96.20579083870967
172.0,96.07507838709677
173.0,95.94508538709677
174.0,95.81509238709677
175.0,96.01788803225804
176.0,96.387078
177.0,96.83946512903225
178.0,97.33345083870967
179.0,97.84823583870966
180.0,98.36302083870967
181.0,98.57292532258063
182.0,98.63038954838709
183.0,98.61163364516129
184.0,98.55476767741935
185.0,98.47884667741934
186.0,98.40292567741935
187.0,98.33619022580645
188.0,98.27404754838709
189.0,98.2142012580645
190.0,98.15550316129031
191.0,98.09737916129032
192.0,98.03925516129033
193.0,97.83775929032257
194.0,97.56457748387096
195.0,97.25555270967743
196.0,96.92860645161291
197.0,96.5926994516129
198.0,96.25679245161291
199.0,96.21681474193548
200.0,96.32480167741936
201.0,96.50677093548387
202.0,96.7257313548387
203.0,96.96318735483871
204.0,97.20064335483872
205.0,97.29705316129032
206.0,97.32293987096774
207.0,97.31356503225807
208.0,97.28655941935483
209.0,97.25073841935483
210.0,97.21491741935483
211.0,97.13746854838709
212.0,97.03920574193548
213.0,96.93053596774193
214.0,96.81666270967742
215.0,96.70018770967741
216.0,96.58371270967741
217.0,96.60595822580645
218.0,96.697564
219.0,96.8238499032258
220.0,96.96747587096775
221.0,97.11977187096774
222.0,97.27206787096773
223.0,97.28796903225808
224.0,97.23567277419355
225.0,97.14927780645161
226.0,97.04583348387098
227.0,96.93386448387096
228.0,96.82189548387096
229.0,96.87632080645162
230.0,97.01394329032257
231.0,97.1931643548387
232.0,97.39318470967743
233.0,97.60360470967743
234.0,97.81402470967743
235.0,97.76483387096775
236.0,97.58583761290322
237.0,97.34193864516128
238.0,97.06558832258064
239.0,96.77301232258064
240.0,96.48043632258063
241.0,96.3604564516129
242.0,96.3267746451613
243.0,96.33624187096774
244.0,96.36728361290322
245.0,96.40911261290323
246.0,96.45094161290322
247.0,96.71117732258064
248.0,97.08061638709677
249.0,97.50465712903224
250.0,97.9559987096774
251.0,98.42099070967743
252.0,98.88598270967742
253.0,98.80388980645162
254.0,98.44825445161291
255.0,97.95584787096773
256.0,97.39505567741935
257.0,96.80007067741934
258.0,96.20508567741933
259.0,96.02513551612903
260.0,96.05270277419353
261.0,96.18402874193548
262.0,96.36723406451613
263.0,96.57637906451612
264.0,96.78552406451612
265.0,96.84587061290323
266.0,96.83181793548387
267.0,96.78056564516129
268.0,96.71071354838709
269.0,96.63156154838708
270.0,96.55240954838709
271.0,96.74492051612904
272.0,97.07326296774194
273.0,97.46952116129032
274.0,97.89973722580646
275.0,98.34693222580646
276.0,98.79412722580645
277.0,98.90911938709678
278.0,98.85801012903227
279.0,98.72385016129031
280.0,98.54816483870968
281.0,98.35171683870968
282.0,98.15526883870967
283.0,97.9307955483871
284.0,97.69230961290322
285.0,97.44681735483871
286.0,97.19782193548386
287.0,96.94707493548387
288.0,96.69632793548388
289.0,96.53104519354838
290.0,96.40849458064515
291.0,96.30731003225807
292.0,96.21680851612903
293.0,96.13164851612903
294.0,96.04648851612903
295.0,96.31822141935484
296.0,96.76840077419354
297.0,97.30780335483871
298.0,97.8918175483871
299.0,98.49813754838709
300.0,99.1044575483871
301.0,99.08489883870968
302.0,98.75240077419355
303.0,98.26343303225806
304.0,97.6962304516129
305.0,97.0899104516129
306.0,96.48359045161291
307.0,96.33048077419355
308.0,96.40397625806452
309.0,96.59077432258064
310.0,96.83422367741936
311.0,97.10599867741936
312.0,97.37777367741936
313.0,97.47307641935484
314.0,97.48014303225807
315.0,97.44309158064516
316.0,97.38398109677419
317.0,97.31384109677418
318.0,97.24370109677419
319.0,97.10569270967741
320.0,96.93375012903226
321.0,96.7448404516129
322.0,96.54744722580645
323.0,96.34581222580644
324.0,96.14417722580644
325.0,96.0905654516129
326.0,96.11096529032258
327.0,96.16837093548386
328.0,96.24427948387097
329.0,96.32943948387097
330.0,96.41459948387097
331.0,96.6958018064516
332.0,97.07502529032257
333.0,97.5032593548387
334.0,97.9559987096774
335.0,98.42099070967743
336.0,98.88598270967742
337.0,98.9310990967742
338.0,98.76627767741935
339.0,98.4964873548387
340.0,98.17421258064516
341.0,97.82569558064515
342.0,97.47717858064516
343.0,97.42167938709676
344.0,97.51268909677418
345.0,97.67695325806451
346.0,97.87784464516128
347.0,98.09704964516129
348.0,98.31625464516128
349.0,98.40848467741935
350.0,98.43722722580645
351.0,98.43422603225807
352.0,98.41535296774194
353.0,98.38854396774192
354.0,98.36173496774192
355.0,98.12225241935482
356.0,97.77643309677418
357.0,97.37744538709676
358.0,96.95187348387097
359.0,96.51300948387096
360.0,96.07414548387095
361.0,96.0736902580645
362.0,96.29243941935482
363.0,96.62079077419355
364.0,97.00394322580644
365.0,97.41449622580643
366.0,97.82504922580644
367.0,97.95130132258063
368.0,97.93540296774192
369.0,97.84842938709676
370.0,97.72591819354838
371.0,97.58563819354838
372.0,97.44535819354839
373.0,97.30507819354838
374.0,97.16479819354838
375.0,97.02451819354837
376.0,96.88423819354838
377.0,96.74395819354838
378.0,96.60367819354838
379.0,96.51421161290322
380.0,96.45015174193549
381.0,96.39879522580645
382.0,96.35379038709678
383.0,96.31196138709677
384.0,96.27013238709677
385.0,96.22752816129034
386.0,96.18453632258064
387.0,96.14135067741935
388.0,96.09806812903226
389.0,96.05473712903225
390.0,96.01140612903225
391.0,96.09450919354838
392.0,96.24082929032258
393.0,96.41875790322581
394.0,96.61249077419355
395.0,96.81412577419354
396.0,97.01576077419355
397.0,97.14952738709675
398.0,97.24935980645161
399.0,97.33222512903225
400.0,97.40660690322582
401.0,97.4767469032258
402.0,97.54688690322581
403.0,97.50532212903227
404.0,97.40790496774194
405.0,97.28256161290324
406.0,97.14325516129031
407.0,96.99696716129031
408.0,96.85067916129032
409.0,96.81919683870967
410.0,96.8451173548387
411.0,96.89973929032257
412.0,96.96871193548387
413.0,97.04485993548386
414.0,97.12100793548386
415.0,97.31858716129031
416.0,97.57688199999998
417.0,97.86553464516129
418.0,98.16936619354837
419.0,98.4807871935484
420.0,98.79220819354839
421.0,98.70045706451613
422.0,98.40711987096773
423.0,98.0129896451613
424.0,97.56846290322581
425.0,97.09873790322581
426.0,96.6290129032258
427.0,96.53657100000001
428.0,96.63277064516129
429.0,96.82329106451613
430.0,97.06097187096775
431.0,97.32223287096775
432.0,97.58349387096774
433.0,97.63750790322581
434.0,97.58789845161292
435.0,97.48647725806451
436.0,97.35915019354839
437.0,97.21887019354838
