time,buttons_pressed
0.0,2.0
1.0,2.0
2.0,1.0
3.0,0.5
4.0,0.25
5.0,0.0625
6.0,0.0
7.0,0.0
8.0,0.0
9.0,0.0
10.0,0.0
11.0,0.0
12.0,0.0
13.0,0.0
14.0,0.0
15.0,1.0
16.0,0.5
17.0,1.25
18.0,0.625
19.0,1.3125
20.0,0.625
21.0,0.3125
22.0,0.125
23.0,0.0625
24.0,1.0
25.0,1.5
26.0,1.75
27.0,5.875
28.0,3.9375
29.0,2.9375
30.0,1.4375
31.0,1.6875
32.0,1.6875
33.0,3.8125
34.0,3.875
35.0,3.9375
36.0,3.9375
37.0,3.9375
38.0,3.875
39.0,2.875
40.0,2.375
41.0,6.125
42.0,9.0
43.0,6.4375
44.0,5.1875
45.0,2.5625
46.0,2.125
47.0,0.875
48.0,1.375
49.0,0.625
50.0,0.3125
51.0,0.125
52.0,0.0625
53.0,0.0
54.0,0.0
55.0,0.0
56.0,0.0
57.0,0.0
58.0,0.0
59.0,0.0
60.0,0.0
61.0,4.0
62.0,4.0
63.0,3.0
64.0,4.5
65.0,4.25
66.0,2.0
67.0,0.9375
68.0,1.4375
69.0,1.625
70.0,1.75
71.0,0.875
72.0,1.4375
73.0,5.6875
74.0,6.8125
75.0,8.375
76.0,6.1875
77.0,3.0625
78.0,1.375
79.0,2.5625
80.0,2.125
81.0,1.0
82.0,0.5
83.0,1.25
84.0,1.5625
85.0,0.75
86.0,2.375
87.0,2.1875
88.0,3.0625
89.0,2.5
90.0,2.25
91.0,2.0625
92.0,1.0
93.0,2.4375
94.0,5.1875
95.0,5.5625
96.0,4.75
97.0,3.375
98.0,3.625
99.0,2.6875
100.0,1.25
101.0,1.5625
102.0,0.75
103.0,1.3125
104.0,0.625
105.0,1.3125
106.0,1.625
107.0,0.8125
108.0,0.375
109.0,0.1875
110.0,0.0625
111.0,0.0
112.0,0.0
113.0,0.0
114.0,0.0
115.0,1.0
116.0,0.5
117.0,1.25
118.0,0.625
119.0,0.3125
120.0,0.125
121.0,0.0625
122.0,0.0
123.0,1.0
124.0,1.5
125.0,0.75
126.0,0.375
127.0,0.1875
128.0,0.0625
129.0,1.0
130.0,3.5
131.0,2.75
132.0,2.375
133.0,3.1875
134.0,3.5625
135.0,1.6875
136.0,0.8125
137.0,0.375
138.0,0.125
139.0,1.0
140.0,0.5
141.0,2.25
142.0,2.125
143.0,3.0625
144.0,3.5
145.0,1.75
146.0,0.8125
147.0,0.375
148.0,0.125
149.0,2.0
150.0,2.0
151.0,1.0
152.0,0.5
153.0,1.25
154.0,0.5625
155.0,0.25
156.0,1.125
157.0,1.5625
158.0,0.75
159.0,0.375
160.0,1.1875
161.0,2.5625
162.0,3.25
163.0,2.625
164.0,3.3125
165.0,1.625
166.0,0.75
167.0,1.3125
168.0,0.625
169.0,0.25
170.0,0.125
171.0,0.0625
172.0,1.0
173.0,0.5
174.0,0.25
175.0,3.125
176.0,1.5625
177.0,1.75
178.0,2.875
179.0,3.4375
180.0,3.625
181.0,3.8125
182.0,2.875
183.0,2.375
184.0,2.125
185.0,2.0
186.0,2.9375
187.0,2.4375
188.0,4.1875
189.0,3.0625
190.0,2.5
191.0,3.1875
192.0,1.5625
193.0,0.6875
194.0,4.3125
195.0,6.125
196.0,5.0
197.0,4.5
198.0,3.25
