time,spo2
5.0,99.848136
6.0,99.81414866666665
7.0,99.775306
8.0,99.73257906666666
9.0,99.68697025806452
10.0,99.63598925806451
11.0,99.5850082580645
12.0,99.51509350691244
13.0,99.43571188018433
14.0,99.35159681566819
15.0,99.26511503225805
16.0,99.17744988940092
17.0,99.08978474654378
18.0,99.00211960368664
19.0,98.80970356682028
20.0,98.5649120829493
21.0,98.29393287557605
22.0,98.00985980645162
23.0,97.71923980645161
24.0,97.42861980645161
25.0,97.30648548387097
26.0,97.268594
27.0,97.27282393548387
28.0,97.29811458064516
29.0,97.33393558064516
30.0,97.36975658064516
31.0,97.48173912903226
32.0,97.6318024516129
33.0,97.80090616129033
34.0,97.97953006451613
35.0,98.16291406451612
36.0,98.34629806451612
37.0,98.48262761290323
38.0,98.59542993548385
39.0,98.69646864516127
40.0,98.79162554838709
41.0,98.8838415483871
42.0,98.97605754838709
43.0,99.0099421935484
44.0,99.01466116129032
45.0,99.00479729032259
46.0,98.987642
47.0,98.966841
48.0,98.94604000000001
49.0,98.91217732258065
50.0,98.87178380645162
51.0,98.82812487096774
52.0,98.78283322580646
53.0,98.73672522580645
54.0,98.69061722580645
55.0,98.68059335483869
56.0,98.68861154838709
57.0,98.70565077419354
58.0,98.72720051612902
59.0,98.75100551612903
60.0,98.77481051612904
61.0,98.82772261290322
62.0,98.89518825806451
63.0,98.96993067741934
64.0,99.04831148387096
65.0,99.12851148387097
66.0,99.20871148387097
67.0,99.23833238709676
68.0,99.24266374193547
69.0,99.23435032258064
70.0,99.21971451612905
71.0,99.20191751612903
72.0,99.18412051612904
73.0,99.23247938709677
74.0,99.31391619354838
75.0,99.41189196774194
76.0,99.51813722580644
77.0,99.62851722580643
78.0,99.73889722580645
79.0,99.74182741935485
80.0,99.69103270967742
81.0,99.61337554838708
82.0,99.52228716129031
83.0,99.42448316129031
84.0,99.32667916129031
85.0,99.32464187096772
86.0,99.37048793548387
87.0,99.44027567741935
88.0,99.52203425806451
89.0,99.60977825806451
90.0,99.69752225806451
91.0,99.73622006451612
92.0,99.75039477419355
93.0,99.75230793548388
94.0,99.74809032258065
95.0,99.74080732258065
96.0,99.73352432258065
97.0,99.59597603225808
98.0,99.3932950967742
99.0,99.15804783870968
100.0,98.90651741935483
101.0,98.64684541935483
102.0,98.38717341935484
103.0,98.3727618064516
104.0,98.48098038709676
105.0,98.65051406451613
106.0,98.85070529032257
107.0,99.06622529032258
108.0,99.28174529032258
109.0,99.41885032258064
110.0,99.51674787096775
111.0,99.59504167741935
112.0,99.66353361290322
113.0,99.72712461290322
114.0,99.79071561290323
115.0,99.81415693548387
116.0,99.81752341935484
117.0,99.81085248387096
118.0,99.79916283870966
119.0,99.78496383870967
120.0,99.77076483870968
121.0,99.73076661290322
122.0,99.67786877419354
123.0,99.61852112903225
124.0,99.55594858064515
125.0,99.49176358064514
126.0,99.42757858064516
127.0,99.31726867741935
128.0,99.18389632258064
129.0,99.03899274193549
130.0,98.88832354838709
131.0,98.73477154838709
132.0,98.58121954838708
133.0,98.54788019354838
134.0,98.57464716129032
135.0,98.63146729032258
136.0,98.703314
137.0,98.78267399999999
138.0,98.862034
