time,emg_right_hand,emg_left_hand
0.0,16.714285714285715,4.785714285714286
1.0,11.636469221835075,4.099303135888501
2.0,13.168242906918865,4.23768043802887
3.0,14.05184668989547,4.3775842044134725
4.0,14.644441946723614,13.885927840845229
5.0,14.717151848937844,34.24642014162077
6.0,12.437647521636507,21.60456333595594
7.0,12.60725806451613,14.241935483870968
8.0,13.177025963808024,10.23328088119591
9.0,10.820771046420141,8.516640440597953
10.0,10.02248229740362,6.460739575137687
11.0,10.344708890637293,5.75940204563336
12.0,9.417112509834775,5.028088119590873
13.0,9.054032258064517,5.240322580645161
14.0,9.225806451612904,3.8572580645161283
15.0,7.041935483870967,3.884677419354839
16.0,8.74274193548387,3.6524193548387096
17.0,10.07741935483871,4.568548387096774
18.0,9.616660110149489,4.436723052714399
19.0,10.259008654602674,5.1720889063729345
20.0,7.8101494885916605,8.0316089693155
21.0,10.358084185680568,29.94244689221086
22.0,9.899606608969314,56.34138473642801
23.0,11.524862313139261,84.24260424862314
24.0,12.24669551534225,69.31957120377655
25.0,12.092132179386311,38.86841070023603
26.0,9.574933498182908,23.709803866471844
27.0,10.790023790790904,15.846512869506576
28.0,11.227417481548088,10.121614027200179
29.0,11.032670188453036,16.041137462065862
30.0,10.525270690494922,20.700872953429993
31.0,9.337866696639317,14.77366902701285
32.0,10.063661908508486,10.421610280618935
33.0,7.86235809823536,7.784054550222922
34.0,10.387591322917837,7.186755835300287
35.0,10.671007081038553,9.575216365066876
36.0,13.550688434303698,8.483910306845004
37.0,13.62513768686074,7.138021243115657
38.0,11.741030684500394,8.041778127458695
39.0,13.368326402158031,8.391780000749316
40.0,14.01067775654715,11.272601251358136
41.0,13.29054737551984,13.749203851485518
42.0,14.142519950545127,11.476490202690044
43.0,11.144037315949195,10.69418530590836
44.0,11.86467348544453,10.368214004720691
45.0,8.204788130830616,9.700198568805964
46.0,7.794604923007755,9.08314413098048
47.0,8.006384174440822,8.7573564122738
48.0,10.645206249297516,8.799999999999999
49.0,11.57634033944026,9.979071597167582
50.0,9.222024277846465,9.713056835637481
51.0,10.418427559851636,11.514002847401745
52.0,8.963119590873328,9.925944138473643
53.0,8.474429583005506,9.691581431943352
54.0,8.345082612116443,7.427694728560189
55.0,10.344453186467348,8.16900078678206
56.0,11.520377655389456,9.750904799370574
57.0,11.04569705144056,8.73476827395002
58.0,9.319071971825709,9.086896332096963
59.0,11.074781761642502,7.406466599228205
60.0,8.68963320969615,6.404256116293881
61.0,10.876130530890563,7.58615638230115
62.0,11.626293507174701,7.910599078341013
63.0,10.046034243752576,7.504080026975385
64.0,11.110190700985349,7.616863362182009
65.0,10.779485594395114,8.661460792027274
66.0,13.914742797197558,8.562182008916864
67.0,12.3070960248773,10.161421452924206
68.0,9.810983102918586,11.223118279569892
69.0,7.754032258064516,9.075
70.0,6.820161290322581,10.666935483870969
71.0,7.227419354838709,9.648387096774194
72.0,7.853225806451613,9.216935483870968
73.0,9.253225806451614,11.070967741935483
74.0,7.125,10.339516129032258
75.0,10.239516129032259,8.018548387096773
76.0,10.579032258064515,8.554032258064517
77.0,10.403225806451614,11.372580645161289
