time,gsr
0.0,25831.66011173584
1.0,25651.06685143256
2.0,25813.466046588757
3.0,26192.21716911638
4.0,26707.044637746694
5.0,27018.392726813698
6.0,27257.442491356473
7.0,27520.435915213704
8.0,27826.335047038054
9.0,27945.686195633098
10.0,27967.675355032072
11.0,27816.56676998482
12.0,27387.259547556238
13.0,26966.69844603632
14.0,26960.980934994026
15.0,27136.73960552066
16.0,27407.684770716456
17.0,27220.090154753878
18.0,26787.11338340245
19.0,26376.232080388214
20.0,25939.643370175734
21.0,25296.838714036356
22.0,24793.06585130805
23.0,24681.394290202315
24.0,24239.14165866869
25.0,23763.345890087374
26.0,23506.52890417041
27.0,23366.6786656912
28.0,23491.134491266122
29.0,23775.489667125847
30.0,24080.70099636448
31.0,24262.443476032524
32.0,24216.450711577818
33.0,24296.81819014754
34.0,24663.31052604695
35.0,24993.450317859446
36.0,25347.055318099792
37.0,25695.24950211705
38.0,26006.72415840351
39.0,26227.82743727471
40.0,26379.0123078993
41.0,26236.027996507735
42.0,25938.434427044194
43.0,25597.155498663364
44.0,25278.61090125564
45.0,25266.457249064366
46.0,25469.890536360446
47.0,25738.950568001484
48.0,26004.07819456661
49.0,26248.122178470476
50.0,26342.406299482365
51.0,26293.440137585072
52.0,26319.94427756498
53.0,26331.033913140247
54.0,26373.169450383903
55.0,26480.595839184578
56.0,26590.346474034755
57.0,26774.928858225678
58.0,26846.59940412405
59.0,26885.81348750342
60.0,26850.207979390074
61.0,26851.652242962075
62.0,26900.6569210334
63.0,27101.147815743163
64.0,27214.675816410963
65.0,27274.338615719244
66.0,27334.79497307493
67.0,27442.152425398694
68.0,27505.72230156082
69.0,27567.28731098274
70.0,27691.94065449572
71.0,27692.524614526545
72.0,27815.37316976954
73.0,27812.52341177415
74.0,27801.048007038735
75.0,27817.1123641713
76.0,27975.516057552846
77.0,28040.1483916333
78.0,28141.078960990824
79.0,28162.29943180608
80.0,28107.271221407966
81.0,28232.3390973725
82.0,28291.482352663006
83.0,28458.19412023218
84.0,28545.79223505665
85.0,28560.802450812305
86.0,28666.55412343175
87.0,28770.439742049566
88.0,28860.92510106798
89.0,28950.968926945174
90.0,29128.48351385674
91.0,29259.516409483353
92.0,29438.017154133173
93.0,29423.00338677936
94.0,29247.243214069604
95.0,28792.100070879704
96.0,28662.98239041092
97.0,28426.552391936784
98.0,28388.926526811716
99.0,28385.761625486353
100.0,28505.27580982408
101.0,28485.490256924037
102.0,28588.843601025023
103.0,28805.481458682898
104.0,29137.56603391687
105.0,29373.108775832858
106.0,29589.229300871815
107.0,29606.238128507484
108.0,29692.639792563656
109.0,29861.87612640135
110.0,29968.866569721067
111.0,30032.575045517948
112.0,30299.786068024358
113.0,30394.15803062495
114.0,30483.26731388968
115.0,30569.284130239845
116.0,30770.414463870467
117.0,30878.823620650757
118.0,30955.300735764293
119.0,31029.34384716164
120.0,31018.443410915675
121.0,31016.871186619377
122.0,31140.264031387167
123.0,31222.829584185994
124.0,31086.483394900584
125.0,31038.633252285377
126.0,31111.68917385291
127.0,31176.37027087668
128.0,31078.369703604953
129.0,30917.39067453365
130.0,31041.115867052642
131.0,31203.869721991836
132.0,31328.717385124757
133.0,31419.0673073782
134.0,31596.12135902846
135.0,31802.57014646379
136.0,31934.145398423174
137.0,31799.763582894775
138.0,31545.65056971685
139.0,31528.981672894093
140.0,31461.53756963821
141.0,31601.288589787448
142.0,31775.636614605588
143.0,31977.219739665947
144.0,32139.19895068883
145.0,32247.725023181716
146.0,32369.75811991495
147.0,32322.75500343801
148.0,32270.668850331476
149.0,32442.381691112707
150.0,32672.5086346889
151.0,32805.262587680874
152.0,32818.40868975551
153.0,32940.3578146366
154.0,32937.99768694589
155.0,32651.99774695499
156.0,32620.297862566294
157.0,32753.203570182173
158.0,32873.55707886096
159.0,33047.48353637191
160.0,33258.06745442546
161.0,33471.14199906223
162.0,33509.06707320289
163.0,33553.371567105234
164.0,33600.42312294457
165.0,33644.48583850837
166.0,33508.55616639748
167.0,33240.226092514975
168.0,32852.68896015112
169.0,32454.56159467678
170.0,32374.062369903164
171.0,32473.60763293666
172.0,32656.090823279505
173.0,32905.89352357792
174.0,33039.055792327366
175.0,32888.565280383424
176.0,32860.960230835546
177.0,32798.39927732377
178.0,32799.52737185357
179.0,32997.50983412524
180.0,33073.830259179886
181.0,33081.53670260664
182.0,33121.84486169605
183.0,32918.889332925
184.0,32697.95251320192
185.0,32391.339535422052
186.0,32292.83210650106
187.0,32091.218197267437
188.0,31626.154800097487
189.0,31312.742307294073
190.0,30525.340701939087
191.0,29389.40303405017
192.0,28459.321213032723
193.0,27955.012626784577
194.0,27915.721314123737
195.0,28341.21818203233
196.0,28746.979223748014
197.0,29117.995565561672
198.0,29440.687004040352
199.0,29460.627550435165
200.0,29306.0547672556
201.0,29473.815745160042
202.0,29665.39608125582
203.0,29875.13071484935
204.0,29762.053919083613
205.0,29149.147249546913
206.0,28912.183329609034
207.0,28695.18970956822
208.0,28621.056150484204
209.0,28756.742218506486
210.0,28803.179468477945
211.0,28930.455543805896
212.0,29015.32254049235
213.0,29333.245587633814
214.0,29654.46509732789
215.0,29926.746022287996
216.0,30055.105953693874
217.0,30200.856998982643
218.0,30332.829850439983
219.0,30452.24420812173
220.0,30510.92524468513
221.0,30687.9567471259
222.0,30789.74256746406
223.0,30828.908204740892
224.0,30879.555742760087
225.0,31025.66307960492
226.0,31073.403855525416
227.0,31176.064170664657
228.0,31181.743290860257
229.0,31229.30014061876
230.0,31137.828398126723
231.0,31125.768602674696
232.0,31068.651344367107
233.0,31046.62853038079
234.0,31148.220288925826
235.0,31172.33586834404
236.0,31192.287675894957
237.0,30998.56659721792
238.0,30924.54020596604
239.0,30959.848115274104
240.0,30981.84967103626
241.0,31040.829261778315
242.0,31129.788053791926
243.0,31189.175227457068
244.0,31286.39975371434
245.0,31432.569376582745
246.0,31473.23359959075
247.0,31458.51559030947
248.0,31366.638274716926
249.0,31293.807860180932
250.0,31319.778228320723
251.0,31536.20586603642
252.0,31771.722850909988
253.0,31708.425536973136
254.0,31499.616544932345
255.0,31330.64646633932
256.0,31272.65723104802
257.0,31327.260750604204
258.0,31463.01668081009
259.0,31480.402724144493
260.0,31512.735917784605
261.0,31619.032919181373
262.0,31699.577216168385
263.0,31839.911078821802
264.0,31849.65151451533
265.0,31654.750661461345
266.0,31423.3976159594
267.0,30733.59495889552
268.0,30179.18231327356
269.0,29902.767650519774
270.0,29859.149432959464
271.0,29970.67044416936
272.0,30320.04961261883
273.0,30703.283217443153
274.0,31021.517929694404
275.0,31282.058692770777
276.0,31459.198905343022
277.0,31582.939746705564
278.0,31690.514012014406
279.0,31848.24786373307
280.0,32003.691459839407
281.0,32099.148311560664
282.0,32182.964639087524
283.0,32287.91837368835
284.0,32454.459299459322
285.0,32496.127479026625
286.0,32626.84050591318
287.0,32374.26050502327
288.0,30951.781713086508
289.0,28981.840212126615
290.0,27564.15016695592
291.0,27078.924545092916
292.0,27212.47320645467
293.0,27637.852923846986
294.0,28107.45431889489
295.0,28190.737396126242
296.0,28123.38153899735
297.0,28207.37588846044
298.0,28588.258409017253
299.0,28826.774514079316
300.0,29166.197529440447
301.0,29499.108639146187
302.0,29804.860703937993
303.0,30020.618612371796
304.0,30209.377556072173
305.0,30405.488290827758
306.0,30572.852074429742
307.0,30682.487072521
308.0,30852.607558683103
309.0,31031.32501494077
310.0,31033.41318057918
311.0,31060.11624257146
312.0,31044.30648431604
313.0,31146.851623968847
314.0,31189.730027336194
315.0,31225.607691832513
316.0,31247.068320210747
317.0,31141.479404325768
318.0,30924.522900788084
319.0,30697.964251329202
320.0,30506.183473383993
321.0,30461.122087746604
322.0,30457.53775673634
323.0,30528.228643646482
324.0,30622.443813299713
325.0,30793.49713233285
326.0,30864.708154301523
327.0,30962.651297438744
328.0,30693.303585274083
329.0,30293.28097299525
330.0,30073.063769810615
331.0,30158.105611011837
332.0,30359.61844370008
333.0,30528.58031256476
334.0,30545.59802547859
335.0,30474.686810139487
336.0,30360.006866891334
337.0,29779.745220084224
338.0,29606.114583734918
339.0,29668.457214067173
340.0,29861.514134008667
341.0,30098.689297644374
342.0,30216.421428746085
343.0,30502.089094431223
344.0,30764.517773567764
345.0,30925.22724774034
346.0,30919.659007622817
347.0,30879.8017071481
348.0,30339.884082461194
349.0,29931.300218053024
350.0,29705.704064590405
351.0,29698.214015626167
