time,buttons_pressed
0.0,0.0
1.0,2.0
2.0,1.0
3.0,0.5
4.0,0.25
5.0,1.125
6.0,0.5
7.0,1.25
8.0,2.625
9.0,3.3125
10.0,1.625
11.0,1.8125
12.0,0.875
13.0,0.375
14.0,0.125
15.0,0.0625
16.0,0.0
17.0,0.0
18.0,0.0
19.0,0.0
20.0,0.0
21.0,0.0
22.0,1.0
23.0,0.5
24.0,0.25
25.0,0.125
26.0,1.0625
27.0,2.5
28.0,3.25
29.0,2.625
30.0,2.3125
31.0,2.125
32.0,3.0
33.0,1.4375
34.0,0.6875
35.0,0.3125
36.0,1.125
37.0,0.5
38.0,0.25
39.0,0.125
40.0,0.0625
41.0,0.0
42.0,1.0
43.0,0.5
44.0,0.25
45.0,0.125
46.0,0.0625
47.0,0.0
48.0,0.0
49.0,0.0
50.0,0.0
51.0,1.0
52.0,1.5
53.0,0.75
54.0,1.375
55.0,0.6875
56.0,0.3125
57.0,0.125
58.0,0.0625
59.0,0.0
60.0,0.0
61.0,1.0
62.0,0.5
63.0,0.25
64.0,1.125
65.0,0.5625
66.0,0.25
67.0,1.125
68.0,0.5625
69.0,0.25
70.0,0.125
71.0,2.0625
72.0,2.0
73.0,3.0
74.0,2.5
75.0,1.25
76.0,0.5625
77.0,1.25
78.0,2.5625
79.0,2.25
80.0,1.125
81.0,0.5625
82.0,0.25
83.0,0.0625
84.0,0.0
85.0,0.0
86.0,0.0
87.0,1.0
88.0,0.5
89.0,2.25
90.0,1.125
91.0,1.5625
92.0,0.75
93.0,0.375
94.0,1.125
95.0,0.5625
96.0,1.25
97.0,0.625
98.0,0.3125
99.0,0.125
100.0,1.0625
101.0,0.5
102.0,2.25
103.0,3.125
104.0,2.5625
105.0,1.25
106.0,0.625
107.0,0.25
108.0,0.0625
109.0,0.0
110.0,1.0
111.0,0.5
112.0,2.25
113.0,2.125
114.0,1.0625
115.0,1.5
116.0,2.75
117.0,1.3125
118.0,0.625
119.0,2.3125
120.0,3.125
121.0,2.5
122.0,1.25
123.0,0.625
124.0,0.25
125.0,0.0625
126.0,0.0
127.0,1.0
128.0,0.5
129.0,0.25
130.0,0.125
131.0,0.0625
132.0,0.0
133.0,0.0
134.0,0.0
135.0,2.0
136.0,3.0
137.0,1.5
138.0,0.75
139.0,0.375
140.0,0.125
141.0,1.0
142.0,2.5
143.0,1.25
144.0,0.625
145.0,0.3125
146.0,0.125
147.0,1.0
148.0,0.5
149.0,1.25
150.0,1.625
151.0,2.8125
152.0,1.375
153.0,4.6875
154.0,2.3125
155.0,3.125
156.0,1.5
157.0,0.75
158.0,0.25
159.0,1.125
160.0,0.5
161.0,0.25
162.0,0.125
163.0,0.0625
164.0,0.0
165.0,0.0
166.0,0.0
167.0,2.0
168.0,1.0
169.0,0.5
170.0,0.25
171.0,1.125
172.0,0.5
173.0,0.25
174.0,1.125
175.0,1.5625
176.0,1.75
177.0,0.875
178.0,0.4375
179.0,1.1875
180.0,0.5625
181.0,0.25
182.0,0.125
183.0,0.0625
184.0,0.0
185.0,1.0
186.0,1.5
187.0,2.75
188.0,2.375
189.0,1.1875
190.0,1.5625
191.0,1.75
192.0,0.8125
193.0,0.375
194.0,2.1875
195.0,1.0625
196.0,0.5
197.0,0.25
198.0,0.125
199.0,1.0
200.0,2.5
201.0,1.25
202.0,1.625
203.0,1.8125
204.0,1.875
205.0,0.875
206.0,0.4375
207.0,0.1875
208.0,1.0625
209.0,1.5
210.0,0.75
211.0,1.375
212.0,1.6875
213.0,1.8125
214.0,0.875
215.0,0.4375
216.0,0.1875
217.0,1.0625
218.0,1.5
219.0,1.75
220.0,1.875
221.0,0.9375
222.0,2.4375
223.0,3.1875
224.0,1.5625
225.0,2.75
226.0,2.375
227.0,1.125
228.0,0.5
229.0,0.25
230.0,1.0625
231.0,1.5
232.0,0.75
233.0,0.375
234.0,1.1875
235.0,0.5625
236.0,2.25
237.0,1.125
238.0,1.5625
239.0,0.75
240.0,3.375
241.0,1.625
242.0,0.8125
243.0,2.375
244.0,1.1875
245.0,0.5
246.0,1.25
247.0,1.625
248.0,0.75
249.0,0.375
250.0,3.1875
251.0,1.5625
252.0,0.75
253.0,1.375
254.0,2.6875
255.0,3.25
256.0,2.625
257.0,2.3125
258.0,2.125
259.0,2.0
260.0,2.9375
261.0,2.4375
262.0,1.1875
263.0,0.5625
264.0,0.25
265.0,0.0625
266.0,0.0
267.0,0.0
268.0,0.0
269.0,0.0
270.0,0.0
271.0,0.0
272.0,0.0
273.0,0.0
274.0,0.0
275.0,0.0
276.0,0.0
277.0,0.0
278.0,0.0
279.0,1.0
280.0,1.5
281.0,0.75
282.0,0.375
283.0,0.1875
284.0,0.0625
285.0,0.0
286.0,1.0
287.0,0.5
288.0,1.25
289.0,0.625
290.0,1.3125
291.0,0.625
292.0,1.3125
293.0,3.625
294.0,1.8125
295.0,0.875
296.0,0.4375
297.0,1.1875
298.0,1.5
299.0,0.75
300.0,2.375
301.0,2.1875
302.0,1.0625
303.0,0.5
304.0,2.25
305.0,2.0625
306.0,1.0
307.0,1.5
308.0,0.75
309.0,0.3125
310.0,0.125
311.0,1.0625
312.0,1.5
313.0,0.75
314.0,2.375
315.0,1.1875
316.0,2.5625
317.0,2.25
318.0,2.125
319.0,1.0
320.0,1.5
321.0,0.6875
322.0,0.3125
323.0,0.125
324.0,1.0625
325.0,0.5
326.0,1.25
