time,mouse_movement,mouse_clicks
0.0,989.9045096457936,1.0
1.0,685.4189032474175,2.5
2.0,1375.2684651552836,3.25
3.0,1124.4966632345045,1.625
4.0,634.274701866063,0.8125
5.0,317.92418435833883,0.375
6.0,189.40563254810536,0.125
7.0,341.5657842609327,2.0
8.0,190.60964983705844,2.0
9.0,99.46821441062697,4.0
10.0,52.74281503807166,4.0
11.0,128.06658030882414,5.0
12.0,58.31046399317014,2.4375
13.0,28.109022350815724,1.1875
14.0,13.854067001583703,0.5
15.0,6.802033500791851,0.1875
16.0,0.1875,0.0
17.0,0.0,0.0
18.0,10.0,0.0
19.0,265.13195633860624,1.0
20.0,220.23399658505792,0.5
21.0,228.7473437545945,2.25
22.0,133.37367187729726,1.125
23.0,116.42581013826585,0.5625
24.0,1092.015641124895,1.25
25.0,1716.3874917744636,0.625
26.0,1756.4539139638787,2.25
27.0,2652.7707234182235,2.125
28.0,1956.8997326301755,3.0625
29.0,3874.211964522975,2.5
30.0,3168.7875848059916,3.25
31.0,2953.390208515036,4.5625
32.0,1502.5224570359856,6.25
33.0,945.4036142404354,6.0625
34.0,516.572714952071,6.0
35.0,476.42886521924106,7.9375
36.0,205.3808942246425,6.875
37.0,104.14980960709933,3.3125
38.0,53.63333179671585,1.5625
39.0,26.586010117652318,0.6875
40.0,998.6013225590054,2.1875
41.0,2249.684842351811,3.0
42.0,1518.39231343465,5.5
43.0,3927.8733840156106,3.75
44.0,2174.691512285549,3.875
45.0,1550.3391115154107,3.875
46.0,1790.3779619370612,3.875
47.0,930.2807582484047,1.8125
48.0,377.9395934420811,0.875
49.0,815.9722394971639,1.375
50.0,1238.0314988005332,2.625
51.0,1097.398479944503,5.25
52.0,935.6980906626969,3.625
53.0,1205.389036065607,4.8125
54.0,1752.4386989361403,7.375
55.0,1516.3053226403322,6.625
56.0,1066.1252590601703,6.1875
57.0,657.7674069611444,5.0625
58.0,1601.4820073825272,2.4375
59.0,4032.8281105674237,1.0625
60.0,3291.6470987515822,0.4375
61.0,1846.773294448952,0.125
62.0,930.1102480109395,0.0
