time,AF3/theta,AF3/alpha,AF3/betaL,AF3/betaH,AF3/gamma,T7/theta,T7/alpha,T7/betaL,T7/betaH,T7/gamma,Pz/theta,Pz/alpha,Pz/betaL,Pz/betaH,Pz/gamma,T8/theta,T8/alpha,T8/betaL,T8/betaH,T8/gamma,AF4/theta,AF4/alpha,AF4/betaL,AF4/betaH,AF4/gamma
0.0,110.428125,26.272024999999992,7.001124999999999,0.821,0.7555000000000001,1.6895000000000002,2.200125,0.40815,0.521375,0.773,3.749,5.16965,2.09775,0.8885000000000001,0.43899999999999995,3.157125,4.15405,1.3463749999999999,1.3773750000000002,1.3181250000000002,14.252125000000001,6.960000000000001,3.870625,0.8401249999999999,0.5955000000000001
1.0,63.209875,18.47624166666666,4.015291666666666,0.9043333333333333,0.6231666666666666,1.8336666666666663,1.4930416666666666,0.92305,0.5287916666666667,0.6143333333333334,4.008666666666667,3.8291333333333326,1.940583333333333,0.9175833333333333,0.43499999999999994,2.599375,2.8466,2.1912916666666664,1.3412916666666668,1.010575,8.640041666666665,5.002666666666666,2.1455416666666665,1.1803749999999997,0.5069166666666667
2.0,62.47430357142857,10.98110357142857,2.5241964285714285,0.8734285714285714,0.745642857142857,1.8930714285714283,0.9108035714285714,0.8662357142857142,0.4865535714285715,0.8507142857142858,2.9089285714285715,4.975985714285715,2.0793214285714283,0.7363214285714286,0.6485714285714285,1.7666607142857145,3.035328571428571,2.0809107142857144,1.0705535714285714,1.0668892857142855,12.123375,3.9654999999999996,1.4728321428571427,0.8798035714285712,0.6837500000000001
3.0,87.65931499999999,8.744914999999999,2.2891583333333334,0.8500000000000001,1.1493000000000002,2.0645666666666664,0.9070416666666666,1.1281766666666666,0.419925,1.4528,4.3833,4.33766,2.7944833333333334,0.7133499999999999,1.09168,2.6945083333333333,3.1020866666666667,3.552625,1.2413916666666664,1.5197483333333333,19.275041666666667,4.1011,2.1221883333333333,0.6701750000000001,1.1717899999999999
4.0,43.477475,4.871874999999999,2.0559153225806455,0.8347741935483871,1.019274193548387,1.420790322580645,1.1039233870967742,1.0426016129032258,0.6839637096774194,1.1689032258064516,3.70708064516129,3.7477709677419355,2.5929435483870966,0.8767177419354838,0.9105548387096773,2.4755362903225806,3.607925806451613,3.204495967741935,1.1121572580645163,1.192523387096774,10.906929838709678,2.895667741935484,2.2419620967741936,0.651375,0.9357693548387096
5.0,21.790929032258063,3.364711290322581,2.213487903225807,0.7874354838709678,0.8841612903225806,1.0991451612903225,0.8732500000000001,0.9096854838709677,0.665508064516129,0.8691451612903225,3.3832016129032256,4.087084677419355,2.461346774193548,0.7668024193548386,0.7245838709677419,2.0234919354838707,5.395465322580645,3.363435483870968,0.9557983870967742,1.0415177419354837,6.494662903225806,3.082608064516129,2.124358064516129,0.6194274193548387,0.7535701612903225
6.0,11.49242016129032,2.302975806451613,1.723350806451613,0.6207177419354839,0.7790322580645161,0.940641129032258,0.7418588709677418,0.6817379032258064,0.6643588709677419,0.7477499999999999,2.9002701612903223,4.045173387096774,2.554834677419355,0.6843669354838708,0.6653725806451614,1.663157258064516,4.0544282258064515,3.423495967741935,1.1153306451612903,0.9666427419354838,4.506821774193549,2.4699362903225808,2.024904838709677,0.5216733870967742,0.7697749999999999
7.0,6.152232258064515,3.172008064516129,3.46558064516129,0.6061935483870968,0.754008064516129,0.8068879032258064,1.04683064516129,1.0448104838709678,0.6815524193548388,0.7180685483870968,2.3186879032258063,5.026649193548387,3.1379435483870965,0.7377903225806451,0.5728032258064516,1.8673508064516127,5.166993548387096,3.782229838709677,0.9780604838709678,0.951832258064516,3.3729741935483872,3.2269870967741934,3.8310282258064516,0.5779596774193548,0.7447524193548387
8.0,3.5619193548387096,3.330774193548387,3.400282258064516,0.6897822580645161,0.8701895161290322,0.8738532258064515,1.1059354838709676,0.9808991935483872,0.6192016129032258,0.7095564516129031,1.7830895161290319,4.435274193548388,2.084967741935484,0.7153266129032257,0.7361532258064516,1.4458951612903224,4.308843548387097,3.03220564516129,1.0294354838709676,0.9714,3.700604032258064,3.9424653225806447,3.7123145161290316,0.7388709677419354,0.9069758064516129
9.0,3.03075,2.3424048387096774,2.146056451612903,0.5773991935483871,0.7199758064516129,1.0497451612903226,0.9206370967741935,0.7846048387096773,0.46902822580645154,0.653508064516129,1.7995395161290322,3.9817862903225807,1.8468709677419355,0.615633064516129,0.6332903225806452,1.6708467741935484,4.239483870967742,3.171552419354838,0.8973790322580645,0.913633064516129,4.2397564516129025,2.7507685483870965,2.462637096774193,0.6508911290322581,0.6946088709677419
10.0,2.5015040322580644,2.045775,1.6692258064516128,0.574141129032258,0.6517096774193549,1.0278725806451614,0.9069758064516129,1.0798951612903225,0.46446370967741935,0.6376612903225807,2.088400806451613,2.8746733870967742,1.7800403225806452,0.6729112903225807,0.5623306451612904,1.8319879032258062,3.011710483870967,2.755866935483871,0.8675040322580645,0.9116959677419354,4.196325,2.2764153225806454,1.615031451612903,0.5984233870967742,0.5876895161290322
11.0,36.95484677419354,5.863822580645161,1.586782258064516,0.6434354838709677,0.6934959677419356,1.181593548387097,0.9184717741935484,0.8103266129032258,0.4259233870967742,0.6211612903225806,2.1335048387096776,2.1790000000000003,1.3984758064516127,0.6420645161290323,0.6654112903225806,1.7225967741935484,2.098779032258064,1.9099274193548386,0.8640040322580644,0.9822564516129032,24.463049999999996,4.344837096774194,1.5076870967741933,0.6490040322580646,0.638491935483871
