time,buttons_pressed
0.0,3.0
1.0,1.5
2.0,1.75
3.0,0.875
4.0,1.4375
5.0,1.625
6.0,0.8125
7.0,1.375
8.0,1.6875
9.0,0.8125
10.0,0.375
11.0,0.1875
12.0,0.0625
13.0,0.0
14.0,0.0
15.0,0.0
16.0,0.0
17.0,0.0
18.0,0.0
19.0,0.0
20.0,0.0
21.0,0.0
22.0,0.0
23.0,0.0
24.0,1.0
25.0,0.5
26.0,0.25
27.0,0.125
28.0,1.0625
29.0,0.5
30.0,0.25
31.0,0.125
32.0,0.0625
33.0,0.0
34.0,0.0
35.0,0.0
36.0,1.0
37.0,0.5
38.0,0.25
39.0,0.125
40.0,0.0625
41.0,0.0
42.0,0.0
43.0,1.0
44.0,1.5
45.0,1.75
46.0,0.875
47.0,0.4375
48.0,0.1875
49.0,0.0625
50.0,0.0
51.0,0.0
52.0,0.0
53.0,0.0
54.0,0.0
55.0,0.0
56.0,0.0
57.0,0.0
58.0,1.0
59.0,0.5
60.0,0.25
61.0,0.125
62.0,0.0625
63.0,0.0
64.0,0.0
65.0,0.0
66.0,0.0
67.0,0.0
68.0,0.0
69.0,0.0
70.0,0.0
71.0,0.0
72.0,0.0
73.0,0.0
74.0,0.0
75.0,0.0
76.0,0.0
77.0,0.0
78.0,0.0
79.0,0.0
80.0,0.0
81.0,0.0
82.0,0.0
83.0,0.0
84.0,0.0
85.0,0.0
86.0,1.0
87.0,0.5
88.0,1.25
89.0,0.625
90.0,0.3125
91.0,0.125
92.0,0.0625
93.0,0.0
94.0,0.0
95.0,0.0
96.0,0.0
97.0,1.0
98.0,0.5
99.0,0.25
100.0,0.125
101.0,0.0625
102.0,0.0
103.0,0.0
104.0,0.0
105.0,0.0
106.0,1.0
107.0,0.5
108.0,0.25
109.0,1.125
110.0,1.5625
111.0,0.75
112.0,0.375
113.0,0.1875
114.0,0.0625
115.0,0.0
116.0,0.0
117.0,0.0
118.0,0.0
119.0,0.0
120.0,0.0
121.0,0.0
122.0,0.0
123.0,1.0
124.0,2.5
125.0,1.25
126.0,0.625
127.0,0.3125
128.0,1.125
129.0,0.5
130.0,0.25
131.0,0.125
132.0,1.0625
133.0,2.5
134.0,1.25
135.0,0.625
136.0,0.3125
137.0,0.125
138.0,0.0
139.0,0.0
140.0,0.0
141.0,1.0
142.0,0.5
143.0,0.25
144.0,0.125
145.0,1.0625
146.0,0.5
147.0,0.25
148.0,0.125
149.0,0.0625
150.0,0.0
151.0,0.0
152.0,0.0
153.0,2.0
154.0,1.0
155.0,0.5
156.0,1.25
157.0,0.625
158.0,0.25
159.0,0.125
160.0,2.0625
161.0,1.0
162.0,0.5
163.0,1.25
164.0,0.625
165.0,1.25
166.0,2.625
167.0,2.3125
168.0,2.125
169.0,1.0625
170.0,0.5
171.0,0.1875
172.0,0.0625
173.0,0.0
174.0,1.0
175.0,0.5
176.0,0.25
177.0,0.125
178.0,0.0625
179.0,0.0
180.0,1.0
181.0,0.5
182.0,0.25
183.0,0.125
184.0,0.0625
185.0,2.0
186.0,1.0
187.0,0.5
188.0,0.25
189.0,0.125
190.0,0.0
191.0,0.0
192.0,0.0
193.0,0.0
194.0,0.0
195.0,0.0
196.0,0.0
197.0,0.0
198.0,1.0
199.0,0.5
200.0,0.25
201.0,0.125
202.0,0.0625
203.0,0.0
204.0,0.0
205.0,0.0
206.0,0.0
207.0,0.0
208.0,0.0
209.0,1.0
210.0,0.5
211.0,1.25
212.0,0.625
213.0,0.3125
214.0,0.125
215.0,0.0625
216.0,1.0
217.0,2.5
218.0,1.25
219.0,0.625
220.0,2.3125
221.0,1.125
222.0,0.5
223.0,0.25
224.0,1.125
225.0,1.5
226.0,0.75
227.0,0.375
228.0,1.1875
229.0,0.5625
230.0,0.25
231.0,0.125
232.0,1.0625
233.0,0.5
234.0,0.25
235.0,1.125
236.0,1.5625
237.0,1.75
238.0,1.875
