time,gsr
0.0,24009.44199869407
1.0,24089.640854222547
2.0,24114.92177317116
3.0,24179.99324676455
4.0,24261.97669889011
5.0,24296.929626057587
6.0,24423.6660651798
7.0,24405.737395035645
8.0,24523.892856894206
9.0,24601.665646382164
10.0,24691.304378355257
11.0,24605.938947148745
12.0,24571.257027547603
13.0,24597.13646388849
14.0,24641.71740169448
15.0,24770.161334151293
16.0,24822.984294964714
17.0,24848.713036444067
18.0,24908.12335926788
19.0,24962.37664835863
20.0,25002.49134246724
21.0,24996.413254596402
22.0,24810.013233682577
23.0,24627.219242777323
24.0,24442.60429682363
25.0,24268.166739370237
26.0,23958.53826444831
27.0,23613.883801665448
28.0,23496.8218296843
29.0,23601.902996031942
30.0,23829.258214706046
31.0,23961.105443871842
32.0,24180.7372720989
33.0,24277.570940031837
34.0,24297.567816166404
35.0,24097.522653929358
36.0,24146.923535329533
37.0,24128.712088925793
38.0,24269.59202961254
39.0,24419.86171141317
40.0,24516.73330871397
41.0,24572.117694561734
42.0,24413.19175158853
43.0,24292.2670819717
44.0,24166.66562752607
45.0,24168.70023476311
46.0,24362.179339404996
47.0,24434.0952949989
48.0,24553.96728657021
49.0,24477.359784029082
50.0,24552.808546562006
51.0,24566.10657284398
52.0,24619.52381582375
53.0,24591.50377965425
54.0,24636.57102606423
55.0,24719.914968371308
56.0,24754.288454777663
57.0,24820.844186630522
58.0,24944.486537553614
59.0,24987.554799403817
60.0,24939.53452190383
61.0,25032.272069454244
62.0,25101.684004617146
63.0,25190.732957512148
64.0,25253.260757273107
65.0,25324.66299994484
66.0,25379.72544115685
67.0,25479.37818738039
68.0,25470.54832898362
69.0,25558.503318136372
70.0,25646.082363790392
71.0,25702.13735769344
72.0,25833.176368676686
73.0,25863.66408309196
74.0,25790.66489907808
75.0,25707.458922950173
76.0,25763.932993213064
77.0,25829.891209636713
78.0,25912.722570231468
79.0,25603.4222536061
80.0,24968.567997707753
81.0,24294.689289124544
82.0,23635.35474963095
83.0,23317.25921293276
84.0,23044.320454850367
85.0,23238.89782089142
86.0,23462.97843021107
87.0,23749.719295554307
88.0,23972.94575915136
89.0,24147.584318830442
90.0,24342.944129603173
91.0,24167.957571977175
92.0,23652.510777861193
93.0,23353.82568841277
94.0,23377.65644135963
95.0,23570.9420236421
96.0,23711.38790639762
97.0,23967.57802712987
98.0,24222.371657589938
99.0,24040.418061281554
100.0,23545.616498333584
101.0,23020.008081409334
102.0,22818.151007000233
103.0,22948.53708546363
104.0,23138.05790915821
105.0,23369.826253844578
106.0,23557.9707873965
107.0,23720.040187051298
108.0,23712.772607946157
109.0,23748.773389604376
110.0,23756.520949235357
111.0,23812.458293813805
112.0,23898.531978421386
113.0,24023.028291712282
114.0,24045.35313316238
115.0,24097.134531248634
116.0,24164.597605243885
117.0,24162.43501219951
118.0,24188.207841837124
119.0,24222.161308936098
120.0,24053.044271926756
121.0,23951.95634242078
122.0,23932.970183935297
123.0,23994.622729480907
124.0,24086.87403912357
125.0,24064.71371218109
126.0,24200.154744834235
127.0,24315.572468203063
128.0,24396.846063415403
129.0,24450.17257163551
130.0,24545.784818022177
131.0,24547.454298065626
132.0,24592.083620904592
133.0,24675.858010815173
134.0,24736.488021044912
135.0,24752.97665472431
136.0,24883.031744291467
137.0,24963.95916631937
138.0,24937.277959968684
139.0,24989.733853795613
140.0,25019.234823284656
141.0,25156.82346474386
142.0,25199.302030168292
143.0,25320.461996708
144.0,25426.122714536505
145.0,25523.983483022974
146.0,25597.937537294358
147.0,25696.802936300046
148.0,25748.539112079932
149.0,25711.595870721983
150.0,25671.562872736107
151.0,25581.891731093867
152.0,25529.37616124305
153.0,25630.220061424967
154.0,25169.787946982695
155.0,24513.551846475682
156.0,24153.043703763236
157.0,24161.692722089156
158.0,24290.052327268633
159.0,24468.512202838512
160.0,24621.292450088953
161.0,24859.765464621436
162.0,25032.637143118856
163.0,25200.242645949555
164.0,25302.61028696083
165.0,25471.45581793381
166.0,25504.57531688061
167.0,25581.05639366195
168.0,25607.601635011633
169.0,25733.57609226182
170.0,25743.191037458764
171.0,25769.370680938435
172.0,25662.209989462455
173.0,25240.816895723598
174.0,24833.115208904535
175.0,24699.99572608332
176.0,24728.288715261548
177.0,24798.708414153465
178.0,24992.816340979076
179.0,25146.74871769447
180.0,25226.1924671359
181.0,25337.44350768548
182.0,25260.349740738715
183.0,25207.453776487968
184.0,25209.64379176488
185.0,25332.207032193008
186.0,25396.29976589133
187.0,25402.187094246303
188.0,25522.817968365656
189.0,25586.36274039349
190.0,25629.702752725338
191.0,25664.132389001286
192.0,25646.279102316617
193.0,25724.16104674361
194.0,25339.564151409373
195.0,24632.901950082618
196.0,23995.847746350126
197.0,23637.494893789633
198.0,23476.65619556562
199.0,23577.28327712725
200.0,23772.438759516266
201.0,24000.26271820735
202.0,24187.880982582414
203.0,24270.097514391273
204.0,24365.135102641925
205.0,24534.748697695664
206.0,24709.46751297218
207.0,24781.70416983383
208.0,24848.874440659547
209.0,24913.68182630654
210.0,24932.937157044984
211.0,24993.942541816978
212.0,25126.93872385297
213.0,25174.71338330442
214.0,25213.990564537977
215.0,25328.181456201957
216.0,25507.108485767967
217.0,25651.5500251628
218.0,25692.858277581934
219.0,25742.3586343207
220.0,25737.75666472729
221.0,25770.931805233195
222.0,25712.357473240743
223.0,25611.21448737924
224.0,25223.330161779246
225.0,24958.472785571008
226.0,24838.757573293587
227.0,24709.337500742982
228.0,24740.49608798237
229.0,24806.25152395515
230.0,24434.638763168987
231.0,23783.245031726852
232.0,23458.454084665806
233.0,23381.428678048702
234.0,23524.92790430039
235.0,23728.9921978154
236.0,23939.160252088925
237.0,24150.636186009215
238.0,24286.56824305097
239.0,24481.645322313518
240.0,24567.98441584024
241.0,24800.859903211673
242.0,25002.626427625743
243.0,25211.8163858715
244.0,25290.84991457028
245.0,25286.67992430606
246.0,25235.44395809614
247.0,25177.5788244675
248.0,25114.72583667892
249.0,24740.135426725767
250.0,24425.830447492455
251.0,24422.131698923025
252.0,24393.836915332504
253.0,24181.845518909468
254.0,24132.57834754135
255.0,24301.107629160564
256.0,24100.08574330088
257.0,23646.58448904106
258.0,23441.256931303367
259.0,23366.90357293102
260.0,23330.715819099747
261.0,23383.763288992137
262.0,23275.850955367758
263.0,22988.314597729142
264.0,23026.588996718136
265.0,23225.84604263638
266.0,23290.78999156868
267.0,23189.889503754843
268.0,22827.897929160514
269.0,22531.49790521001
270.0,22551.548711531992
271.0,22778.975559896564
272.0,23089.25037059902
273.0,23047.054304723402
274.0,22849.365903922495
275.0,22774.1198104797
276.0,22618.521156214934
277.0,22279.9431351688
278.0,22155.987218518276
279.0,22383.7977655852
280.0,22630.57277492821
281.0,22897.060475134913
282.0,22959.275482153265
283.0,23032.62834665895
284.0,23123.153068833926
285.0,23118.84081526584
286.0,23156.36497922862
287.0,22966.5205029199
288.0,22941.690768906104
289.0,22872.188009787664
290.0,22832.55991439682
291.0,22949.378931115712
292.0,23164.396770536627
293.0,23266.71615703446
294.0,23312.11898365587
295.0,23396.140867875994
296.0,23426.849548500377
297.0,23565.13867138344
298.0,23732.35823245084
299.0,23826.047659797237
300.0,23949.289673712003
301.0,24047.674524828875
302.0,24141.786928613736
303.0,24271.197346083314
304.0,24410.122769238606
305.0,24351.157145218895
306.0,24109.7928631916
307.0,24005.21886234752
308.0,23979.27333624762
309.0,24068.492808670788
310.0,24211.833525793216
311.0,24342.021148858876
312.0,24439.6607986491
313.0,24548.966155040805
314.0,24625.058167368174
315.0,24688.36716233303
316.0,24646.460442749896
317.0,24281.789370738054
318.0,23917.31622841646
319.0,23759.277043566493
320.0,23850.325693346353
321.0,23996.029872701176
322.0,24035.238148301993
323.0,24166.659507786077
324.0,24335.513905965294
325.0,24462.49432208787
326.0,24475.18840139055
327.0,24527.270716990373
328.0,24539.660992939447
329.0,24365.736047174785
330.0,24374.91653979974
331.0,24534.88595203218
332.0,24734.81526561264
333.0,24879.869163362702
334.0,25023.932010168224
335.0,25116.53647023128
336.0,25248.711442397595
337.0,25386.903687324528
338.0,25455.26238860414
339.0,25460.994702002245
340.0,25425.510955316688
341.0,25587.812427478093
342.0,25702.181915562047
343.0,25796.156364177037
344.0,25867.435013817885
345.0,25843.776243295142
346.0,25868.65273549475
347.0,25930.89998667356
348.0,26010.768502543287
349.0,25983.00547377037
350.0,26069.545515065343
351.0,26078.68963844552
352.0,25978.970230332092
353.0,26008.09854450918
354.0,26123.484476118625
355.0,26162.65446052957
356.0,26183.76081691783
357.0,26290.079366561273
358.0,26467.193596886358
359.0,26602.204084775673
360.0,26661.150826123383
361.0,26717.754353200686
362.0,26723.55486895557
363.0,26813.673907821816
364.0,26859.9183073252
365.0,26829.12002140194
366.0,26754.553642805215
367.0,26752.81857352806
368.0,26784.221126033626
369.0,26846.03690326363
370.0,26858.77106652628
