time,buttons_pressed
0.0,0.0
1.0,1.0
2.0,0.5
3.0,0.25
4.0,0.125
5.0,0.0625
6.0,0.0
7.0,0.0
8.0,0.0
9.0,0.0
10.0,0.0
11.0,0.0
12.0,0.0
13.0,1.0
14.0,0.5
15.0,0.25
16.0,0.125
17.0,0.0625
18.0,0.0
19.0,0.0
20.0,2.0
21.0,5.0
22.0,2.5
23.0,1.25
24.0,0.625
25.0,1.25
26.0,1.5
27.0,0.75
28.0,0.375
29.0,1.1875
30.0,0.5625
31.0,0.25
32.0,0.125
33.0,0.0625
34.0,0.0
35.0,0.0
36.0,0.0
37.0,0.0
38.0,0.0
39.0,3.0
40.0,2.5
41.0,4.25
42.0,4.125
43.0,4.0625
44.0,3.9375
45.0,4.9375
46.0,2.375
47.0,2.125
48.0,1.0
49.0,3.4375
50.0,2.625
51.0,2.3125
52.0,1.125
53.0,2.5625
54.0,2.1875
55.0,1.0625
56.0,0.5
57.0,0.25
58.0,1.0625
59.0,0.5
60.0,0.25
61.0,0.125
62.0,0.0625
63.0,1.0
64.0,0.5
65.0,0.25
66.0,0.125
67.0,0.0625
68.0,1.0
69.0,0.5
70.0,4.25
71.0,4.125
72.0,2.0625
73.0,3.0
74.0,3.5
75.0,2.625
76.0,2.25
77.0,3.125
78.0,1.5
79.0,0.6875
80.0,0.3125
81.0,0.125
82.0,2.0
83.0,4.0
84.0,3.0
85.0,4.5
86.0,6.25
87.0,5.0625
88.0,3.4375
89.0,4.6875
90.0,2.25
91.0,1.0
92.0,0.4375
93.0,0.1875
94.0,0.0
95.0,1.0
96.0,0.5
97.0,0.25
98.0,0.125
99.0,0.0625
100.0,1.0
101.0,0.5
102.0,0.25
103.0,1.125
104.0,2.5625
105.0,2.25
106.0,2.125
107.0,2.0625
108.0,1.0
109.0,2.4375
110.0,2.1875
111.0,2.0625
112.0,2.0
113.0,2.0
114.0,4.9375
115.0,2.4375
116.0,2.1875
117.0,2.0625
118.0,1.0
119.0,1.375
120.0,2.6875
121.0,2.3125
122.0,2.125
123.0,2.0625
124.0,2.0
125.0,0.9375
126.0,1.4375
127.0,2.6875
128.0,4.3125
129.0,3.125
130.0,2.5625
131.0,3.25
132.0,4.5625
133.0,2.1875
134.0,5.0625
135.0,2.5
136.0,1.1875
137.0,0.5
138.0,1.25
139.0,0.5
140.0,2.25
141.0,1.125
142.0,0.5625
143.0,1.25
144.0,2.625
145.0,3.25
146.0,2.625
147.0,1.3125
148.0,2.625
149.0,3.25
150.0,2.5625
151.0,1.25
152.0,0.625
153.0,2.25
154.0,4.0625
155.0,4.0
156.0,3.0
157.0,2.5
158.0,4.1875
159.0,4.0
160.0,2.9375
161.0,3.4375
162.0,3.6875
163.0,1.75
164.0,1.8125
165.0,0.875
166.0,2.375
167.0,3.125
168.0,2.5625
169.0,1.25
170.0,1.625
171.0,0.75
172.0,0.3125
173.0,2.125
174.0,1.0625
175.0,0.5
176.0,0.25
177.0,0.125
178.0,1.0
179.0,0.5
180.0,0.25
181.0,0.125
182.0,1.0625
183.0,1.5
184.0,0.75
185.0,1.375
186.0,0.6875
187.0,4.3125
188.0,2.125
189.0,1.0625
190.0,0.5
191.0,0.25
192.0,0.0
193.0,0.0
194.0,0.0
195.0,0.0
196.0,2.0
197.0,5.0
198.0,5.5
199.0,3.75
200.0,2.875
201.0,3.375
202.0,2.5625
203.0,2.1875
204.0,1.0625
205.0,3.5
206.0,2.6875
207.0,2.3125
208.0,3.125
209.0,3.5625
210.0,1.6875
211.0,5.8125
212.0,4.875
213.0,3.375
214.0,5.625
215.0,5.8125
216.0,3.75
217.0,2.8125
218.0,2.375
219.0,1.0625
220.0,2.4375
221.0,2.1875
222.0,4.0625
223.0,4.0
224.0,4.0
225.0,4.9375
226.0,2.4375
227.0,2.125
228.0,1.0
229.0,1.4375
230.0,1.625
231.0,0.8125
232.0,0.375
233.0,0.1875
234.0,2.0625
235.0,2.0
236.0,2.0
237.0,2.0
238.0,3.0
239.0,3.4375
240.0,1.6875
241.0,3.8125
242.0,2.875
243.0,3.375
244.0,2.625
245.0,2.3125
246.0,1.0625
247.0,1.5
248.0,0.6875
249.0,0.3125
250.0,0.125
251.0,0.0625
252.0,0.0
253.0,1.0
254.0,0.5
255.0,0.25
256.0,0.125
257.0,0.0625
258.0,0.0
259.0,1.0
260.0,1.5
261.0,0.75
262.0,0.375
263.0,0.1875
264.0,0.0625
265.0,1.0
266.0,0.5
267.0,0.25
268.0,0.125
269.0,0.0625
270.0,0.0
271.0,0.0
272.0,0.0
273.0,0.0
274.0,0.0
275.0,0.0
276.0,0.0
277.0,0.0
278.0,0.0
279.0,0.0
280.0,0.0
281.0,0.0
282.0,0.0
283.0,0.0
284.0,0.0
285.0,0.0
286.0,0.0
287.0,0.0
288.0,0.0
289.0,0.0
290.0,0.0
291.0,0.0
292.0,0.0
293.0,0.0
294.0,0.0
295.0,0.0
296.0,0.0
297.0,0.0
298.0,0.0
299.0,0.0
300.0,0.0
301.0,0.0
302.0,0.0
303.0,1.0
304.0,0.5
305.0,0.25
306.0,0.125
307.0,0.0625
308.0,0.0
309.0,0.0
310.0,0.0
311.0,0.0
312.0,5.0
313.0,2.5
314.0,6.25
315.0,7.125
316.0,6.5625
317.0,3.125
318.0,4.5625
319.0,5.125
320.0,2.4375
321.0,5.125
322.0,3.5625
323.0,4.6875
324.0,8.25
325.0,5.125
326.0,2.4375
327.0,1.1875
328.0,2.5
329.0,3.0625
330.0,1.5
331.0,2.75
332.0,4.375
333.0,5.125
334.0,4.5
335.0,4.25
336.0,4.0625
337.0,3.9375
338.0,4.875
339.0,3.375
340.0,3.625
341.0,3.75
342.0,1.8125
343.0,0.8125
344.0,0.375
345.0,0.125
346.0,0.0
347.0,3.0
348.0,2.5
349.0,1.25
350.0,2.625
351.0,1.3125
352.0,2.5625
353.0,3.25
354.0,3.625
355.0,3.75
356.0,2.875
357.0,1.375
358.0,3.625
359.0,4.75
360.0,4.3125
361.0,4.125
362.0,3.0625
363.0,6.4375
364.0,4.125
365.0,7.0
366.0,6.4375
367.0,8.1875
368.0,3.9375
369.0,1.9375
370.0,0.8125
371.0,3.3125
372.0,4.5
373.0,2.25
374.0,1.125
375.0,3.5625
376.0,6.6875
377.0,5.25
378.0,5.625
379.0,3.8125
380.0,1.8125
381.0,0.75
382.0,2.3125
383.0,1.0625
384.0,1.5
385.0,3.75
386.0,1.875
387.0,0.875
388.0,1.4375
389.0,4.6875
390.0,5.25
391.0,3.625
392.0,5.8125
393.0,4.875
394.0,2.3125
395.0,1.0625
396.0,0.5
397.0,1.125
398.0,0.5
399.0,1.25
400.0,0.625
401.0,1.3125
402.0,0.625
403.0,0.3125
404.0,0.125
405.0,0.0625
406.0,1.0
407.0,1.5
408.0,1.75
409.0,0.875
410.0,2.4375
411.0,2.1875
412.0,1.0625
413.0,3.5
414.0,3.75
415.0,4.8125
416.0,6.375
417.0,3.1875
418.0,1.5
419.0,2.6875
420.0,1.25
421.0,2.5
422.0,5.25
423.0,4.625
424.0,6.25
425.0,5.125
426.0,6.5
427.0,7.125
428.0,6.5
429.0,4.125
430.0,2.0
431.0,0.875
432.0,1.3125
433.0,1.5625
434.0,0.75
435.0,2.375
436.0,2.1875
437.0,2.0625
438.0,2.0
439.0,2.0
440.0,3.9375
441.0,6.9375
442.0,4.4375
443.0,6.1875
444.0,4.0625
445.0,3.9375
446.0,2.8125
447.0,2.375
448.0,2.0625
449.0,2.0
450.0,3.9375
451.0,1.9375
452.0,4.9375
453.0,5.4375
454.0,6.6875
455.0,4.25
456.0,2.125
457.0,0.9375
458.0,0.375
459.0,0.0625
460.0,0.0
461.0,0.0
462.0,0.0
463.0,0.0
464.0,1.0
465.0,1.5
466.0,1.75
467.0,2.875
468.0,1.4375
469.0,4.6875
470.0,5.3125
471.0,4.625
472.0,5.25
473.0,5.625
474.0,5.6875
475.0,4.75
476.0,2.3125
477.0,3.0625
478.0,2.4375
479.0,2.125
480.0,5.0
481.0,5.5
482.0,6.6875
483.0,6.3125
484.0,6.125
485.0,3.9375
486.0,1.875
487.0,0.8125
488.0,2.3125
489.0,2.0625
490.0,2.0
491.0,1.0
492.0,0.5
493.0,6.1875
494.0,7.0625
495.0,5.5
496.0,7.75
497.0,9.875
498.0,7.75
499.0,7.75
500.0,3.8125
501.0,1.75
502.0,2.6875
503.0,1.25
504.0,0.5
505.0,2.25
506.0,2.125
507.0,2.0
508.0,2.0
509.0,5.0
510.0,3.4375
511.0,4.6875
512.0,5.3125
513.0,5.625
514.0,4.6875
515.0,4.3125
516.0,3.0625
517.0,1.4375
518.0,4.625
519.0,2.25
520.0,1.0625
521.0,0.5
522.0,0.25
523.0,0.0
524.0,0.0
525.0,0.0
526.0,0.0
527.0,0.0
528.0,0.0
529.0,0.0
530.0,1.0
531.0,0.5
532.0,0.25
533.0,0.125
534.0,0.0625
535.0,4.0
536.0,7.0
537.0,4.5
538.0,6.25
539.0,6.125
540.0,4.9375
541.0,3.3125
542.0,1.625
543.0,0.6875
544.0,0.25
545.0,0.0625
546.0,0.0
547.0,0.0
548.0,2.0
549.0,1.0
550.0,0.5
551.0,2.25
552.0,1.125
553.0,0.5
554.0,0.25
555.0,2.125
556.0,4.0
557.0,3.0
558.0,1.5
559.0,3.75
560.0,1.8125
561.0,4.8125
562.0,3.375
563.0,4.6875
564.0,5.25
565.0,3.625
566.0,5.6875
567.0,2.8125
568.0,4.3125
569.0,2.0625
570.0,1.0
571.0,0.375
572.0,0.1875
573.0,0.0
574.0,0.0
575.0,0.0
576.0,0.0
577.0,0.0
578.0,0.0
579.0,0.0
580.0,0.0
581.0,0.0
582.0,0.0
583.0,0.0
584.0,0.0
585.0,0.0
586.0,0.0
587.0,0.0
588.0,0.0
589.0,0.0
590.0,0.0
591.0,0.0
592.0,0.0
593.0,0.0
594.0,0.0
595.0,0.0
596.0,0.0
597.0,0.0
598.0,0.0
599.0,0.0
600.0,0.0
601.0,0.0
602.0,0.0
603.0,0.0
604.0,1.0
605.0,0.5
606.0,0.25
607.0,2.125
608.0,4.0625
609.0,5.0
610.0,3.5
611.0,8.75
612.0,6.3125
613.0,5.0625
614.0,3.4375
615.0,3.6875
616.0,5.625
617.0,5.75
618.0,4.8125
619.0,4.375
620.0,2.125
621.0,2.9375
622.0,3.375
623.0,1.625
624.0,2.75
625.0,2.375
626.0,2.125
627.0,1.0
628.0,0.5
629.0,2.1875
630.0,1.0625
631.0,0.5
632.0,1.25
633.0,0.625
634.0,1.25
635.0,0.625
636.0,1.3125
637.0,2.625
638.0,2.3125
639.0,2.125
640.0,4.0625
641.0,3.0
642.0,1.4375
643.0,1.6875
644.0,2.8125
645.0,2.3125
646.0,3.125
647.0,2.5625
648.0,4.25
649.0,5.0625
650.0,4.5
651.0,5.1875
652.0,5.5625
653.0,4.6875
654.0,4.25
655.0,2.0625
656.0,0.9375
657.0,0.375
658.0,0.125
659.0,1.0
660.0,0.5
661.0,3.25
662.0,2.625
663.0,1.3125
664.0,0.625
665.0,1.3125
666.0,0.5625
667.0,3.25
668.0,5.625
669.0,4.8125
670.0,3.375
671.0,5.6875
672.0,3.75
673.0,3.75
674.0,3.8125
675.0,3.875
676.0,2.8125
677.0,2.375
678.0,2.125
679.0,2.0
680.0,2.9375
681.0,1.4375
682.0,0.6875
683.0,1.3125
684.0,1.625
685.0,0.75
686.0,1.375
687.0,0.6875
688.0,1.3125
689.0,0.625
690.0,1.3125
691.0,1.625
692.0,0.8125
693.0,1.375
694.0,4.6875
695.0,3.3125
696.0,1.625
697.0,2.8125
698.0,4.375
699.0,5.0625
700.0,5.5
701.0,4.75
702.0,4.3125
703.0,2.0625
704.0,2.9375
705.0,3.375
706.0,4.625
707.0,4.25
708.0,5.125
709.0,5.5
710.0,2.6875
711.0,1.25
712.0,0.5625
713.0,4.1875
714.0,4.0
715.0,4.0
716.0,3.0
717.0,2.5
718.0,2.125
719.0,2.0
720.0,2.9375
721.0,1.4375
722.0,0.6875
723.0,2.3125
724.0,2.125
725.0,5.0
726.0,4.5
727.0,6.25
728.0,5.0625
729.0,4.5
730.0,3.125
731.0,3.5
732.0,2.625
733.0,2.25
734.0,6.0625
735.0,6.0
736.0,4.9375
737.0,3.4375
738.0,2.6875
739.0,2.1875
740.0,2.0
741.0,2.9375
742.0,3.4375
743.0,3.6875
744.0,1.8125
745.0,0.875
746.0,0.375
747.0,0.125
748.0,1.0
749.0,3.5
750.0,1.75
751.0,0.875
752.0,2.4375
753.0,2.1875
754.0,1.0
755.0,5.5
756.0,5.75
757.0,6.8125
758.0,6.375
759.0,7.1875
760.0,6.4375
761.0,8.125
762.0,6.9375
763.0,7.375
764.0,5.5625
765.0,3.6875
766.0,3.6875
767.0,3.75
768.0,5.75
769.0,3.8125
770.0,3.875
771.0,1.875
772.0,2.875
773.0,3.3125
774.0,5.625
775.0,5.75
776.0,4.875
777.0,3.375
778.0,2.625
779.0,3.1875
780.0,4.5
781.0,3.1875
782.0,3.5625
783.0,6.75
784.0,8.3125
785.0,4.0625
786.0,2.0
787.0,0.9375
788.0,0.3125
789.0,0.0
790.0,0.0
791.0,0.0
792.0,0.0
793.0,0.0
794.0,0.0
795.0,0.0
796.0,0.0
797.0,0.0
798.0,0.0
799.0,0.0
800.0,0.0
801.0,0.0
802.0,0.0
803.0,0.0
804.0,0.0
805.0,0.0
806.0,0.0
807.0,0.0
808.0,0.0
809.0,0.0
810.0,0.0
811.0,0.0
812.0,0.0
813.0,0.0
814.0,0.0
815.0,0.0
816.0,0.0
817.0,0.0
818.0,0.0
819.0,2.0
820.0,2.0
821.0,2.0
822.0,1.0
823.0,0.5
824.0,0.1875
825.0,0.0625
826.0,1.0
827.0,0.5
828.0,0.25
829.0,0.125
830.0,1.0625
831.0,0.5
832.0,0.25
833.0,0.125
834.0,0.0625
835.0,2.0
836.0,1.0
837.0,0.5
838.0,0.25
839.0,0.125
840.0,0.0
841.0,0.0
842.0,0.0
