time,mouse_movement,mouse_clicks
0.0,317.6124821602492,1.0
1.0,854.1990749865629,0.5
2.0,698.9740239519995,0.25
3.0,997.0880672614193,0.125
4.0,3092.672876797887,0.0625
5.0,2326.5568991849577,1.0
6.0,2066.117377262307,1.5
7.0,1422.6042516879186,0.75
8.0,1153.5402120251001,0.375
9.0,918.5887069744623,0.1875
10.0,534.4952178750507,0.0625
11.0,238.35479788348147,1.0
12.0,675.3563046739035,3.5
13.0,1639.274941381784,2.75
14.0,2073.0727036880944,6.375
15.0,2247.111150803036,7.1875
16.0,1324.6588742633792,4.5625
17.0,823.7404736752552,2.1875
18.0,493.05083662250706,1.0625
19.0,241.9425935229514,0.375
20.0,83.04328261214502,0.0625
21.0,458.2866188770654,0.0
22.0,1329.6761409710632,0.0
23.0,1498.5587325850356,1.0
24.0,1495.213521316634,0.5
25.0,1371.504361572348,5.25
26.0,735.5318852967856,8.625
27.0,1617.5349388392356,6.3125
28.0,968.5060759151788,7.125
29.0,2501.1620007496335,7.5625
30.0,2463.7681619104874,6.625
31.0,3947.614527685624,5.125
32.0,2076.9078434460334,9.5
33.0,2681.0635419538994,7.625
34.0,2846.215619677473,5.6875
35.0,3466.8125423009315,2.75
36.0,1741.5426663548874,1.3125
37.0,1261.3111585745387,2.4375
38.0,2783.209009743748,4.125
39.0,2811.2681959023716,5.0
40.0,2525.086236360461,4.5
41.0,2437.0951117600544,2.25
42.0,2610.817505910295,5.0625
43.0,2516.9149656834634,3.4375
44.0,2258.080273847544,4.625
45.0,1624.46776406677,5.25
46.0,943.2754430750086,8.625
47.0,481.15774139529736,6.1875
48.0,201.5668928237187,3.0625
49.0,70.11094830772866,1.4375
50.0,18.416601328858597,0.625
51.0,1400.0020347436878,0.125
52.0,3649.264500188455,3.0
53.0,3478.5875455215337,1.5
54.0,3780.8420088238254,4.75
55.0,3315.952869856426,3.375
56.0,3645.9765019680094,2.6875
57.0,1952.7377891695369,1.25
58.0,2203.3387974945276,1.625
59.0,1448.7552680595702,4.6875
60.0,992.2746562407464,10.3125
