time,mouse_movement,mouse_clicks
0.0,154.2132034355964,1.0
1.0,1616.8159155343526,2.5
2.0,2041.1294530357964,4.25
3.0,1569.6758511440248,5.125
4.0,1831.9284585514245,6.5625
5.0,1919.1224462375963,6.25
6.0,911.4453070620309,3.0625
7.0,417.20010680387105,1.4375
8.0,308.2972430232188,1.625
9.0,1769.646106138773,1.6875
10.0,2044.476837610569,2.75
11.0,1430.5768507126747,2.375
12.0,961.9956771784175,2.1875
13.0,995.6859551231023,2.0625
14.0,1335.3645698866362,2.0
15.0,987.725825280408,4.9375
16.0,1123.2882876071358,3.4375
17.0,3104.954643500383,3.6875
18.0,2279.5317635816455,4.8125
19.0,1210.640597350681,7.375
20.0,2824.9689934621792,4.5625
21.0,2266.9014029403597,3.25
22.0,1811.90649768799,3.5625
23.0,1097.83466221855,4.6875
24.0,868.5612743649169,4.1875
25.0,2713.47497039034,2.0625
26.0,1680.7843511437375,3.0
27.0,1040.727158310634,3.4375
28.0,513.6414524057689,1.625
29.0,246.73550839191756,0.75
30.0,50.96440267886702,0.375
31.0,14.501747308641459,0.125
32.0,0.25,0.0
33.0,0.125,0.0
34.0,0.0625,0.0
35.0,31.242640687119287,0.0
36.0,99.7568832576711,0.0
37.0,59.87844162883555,0.0
38.0,113.59607506391015,0.0
39.0,56.798037531955075,0.0
40.0,27.42268624450506,0.0
41.0,11.082106781186546,0.0
42.0,7.228553390593273,0.0
43.0,1.0,0.0
44.0,0.5,0.0
45.0,0.25,0.0
46.0,2.125,0.0
47.0,3.0,0.0
48.0,2.5,0.0
49.0,1.25,0.0
50.0,0.625,0.0
51.0,7.25,0.0
52.0,3.5625,0.0
53.0,7.75,0.0
54.0,3.875,0.0
55.0,1.9375,0.0
56.0,81.99264068711928,0.0
57.0,40.99632034355964,0.0
58.0,196.5533008588991,0.0
59.0,209.76193180368813,0.0
60.0,165.12360658896336,0.0
61.0,120.02297077300919,0.0
62.0,71.0114853865046,1.0
63.0,29.998160171779823,0.5
64.0,11.515165042944956,0.25
65.0,3.875,0.125
66.0,0.6875,0.0625
67.0,0.0,0.0
68.0,6.0,1.0
69.0,93.07106781186548,0.5
70.0,102.36396103067892,0.25
71.0,51.18198051533946,0.125
72.0,114.73312588140068,0.0625
73.0,146.4927714396851,0.0
74.0,2004.4799348790336,0.0
75.0,4412.296285516275,0.0
76.0,3446.7749524861456,1.0
77.0,2445.2760822054966,3.5
78.0,2036.2945848350814,4.75
79.0,1370.3099314413469,6.375
80.0,1272.0727007012101,4.1875
81.0,1751.9933636098467,5.0625
82.0,2254.830751903736,5.4375
83.0,1942.9543499951224,4.625
84.0,1325.790294322132,7.1875
85.0,931.9569159241805,4.5625
86.0,1391.6718998713272,3.1875
87.0,1976.686692866504,2.5
88.0,1290.5493815541527,3.1875
89.0,1024.0582531492728,3.4375
90.0,1196.7454403484392,3.6875
91.0,1162.315386312729,4.8125
92.0,1481.3817022392577,3.375
93.0,1775.2803441115218,4.625
94.0,1184.7630089197728,5.25
95.0,3125.8500551619045,4.5625
96.0,2543.926673291428,5.1875
97.0,1787.291280261339,3.5625
98.0,1433.6466339480826,5.6875
99.0,1291.6563556860747,4.75
100.0,1210.5434389838877,4.3125
101.0,1489.9006393039122,6.0625
102.0,1484.2719560358087,4.0
103.0,1548.0529592422458,5.875
104.0,1177.6084796151893,4.875
105.0,1291.557277214313,3.375
106.0,1100.9428857776834,6.5625
107.0,847.0661864817812,7.25
108.0,993.3512937777949,5.5
109.0,1166.5645391650978,4.6875
110.0,1047.5402203391245,3.3125
111.0,1274.8966843064788,2.5
112.0,1251.7444000704895,3.125
113.0,1091.3856160413766,3.5
114.0,1010.2389322915709,4.6875
115.0,1142.127492991416,4.3125
116.0,555.1185947280287,2.125
117.0,3762.5858892194583,2.0
118.0,5430.037909319519,1.9375
119.0,3177.490550502008,0.875
120.0,2255.113090549303,1.375
121.0,1666.8744566261169,1.6875
122.0,1334.3112113962015,1.8125
123.0,1331.1520432119873,1.875
124.0,3474.3699291010976,1.9375
125.0,1866.9885878545642,1.9375
126.0,1307.151231701672,2.9375
127.0,3139.7879783518424,2.4375
128.0,2280.0548725972462,3.1875
129.0,1666.2168300634728,4.5625
130.0,1589.4842344622723,4.25
131.0,2319.6549705070374,4.0625
132.0,2395.05928082386,3.0
133.0,2705.8870131517624,4.4375
134.0,2039.2300521792058,6.125
135.0,1794.359621761244,8.0
136.0,1990.4939832294908,5.9375
137.0,2284.347687085318,3.9375
138.0,1761.775686140172,2.875
139.0,1185.2556104277542,6.3125
140.0,1147.8609530328486,5.0
141.0,1021.8969396780491,4.4375
142.0,1374.354626344062,3.1875
143.0,2182.1591353222852,2.5625
144.0,2215.8258885956034,2.125
145.0,1755.6281885801507,3.0
146.0,1879.0044632073068,2.4375
147.0,1758.2711751124639,1.1875
148.0,1781.5489764951922,2.5625
149.0,1435.1525864796172,3.25
150.0,1385.1872044218962,1.5625
151.0,4153.046197041445,0.75
152.0,2465.4758751040376,0.375
153.0,2301.6259217912384,1.125
154.0,1830.7566889352997,1.5
155.0,1290.5100511155904,0.75
156.0,1369.9672165035581,1.375
157.0,1397.6111409314963,1.6875
158.0,1070.7769786122037,3.8125
159.0,2750.1972909115484,1.875
160.0,2615.323412094368,0.9375
161.0,1936.4388465956463,2.4375
162.0,1318.611277488531,3.1875
163.0,1841.5136885109032,4.5
164.0,1720.0206589820764,2.25
165.0,1951.3305216116512,3.125
166.0,1740.9090169881842,3.5
167.0,1906.6569515102626,3.6875
168.0,1160.0086555361368,4.75
169.0,1466.251774710743,3.375
170.0,1232.1556311271393,4.625
171.0,1011.3547471039171,7.25
172.0,820.3167902105188,4.5625
173.0,1123.1290633411481,5.1875
174.0,1285.523047153558,2.5625
175.0,1139.965557894772,2.1875
176.0,1280.050200288206,1.9375
177.0,2598.9094194668423,2.9375
178.0,1739.8211935100521,4.375
179.0,1493.6234370297784,3.1875
180.0,1175.2557006643246,3.5625
181.0,2448.396144296641,3.75
182.0,1534.472691030649,3.8125
183.0,1196.9036987675254,3.8125
184.0,1246.9593648403074,3.875
185.0,1710.7405217330236,3.875
186.0,4153.522641176269,2.875
187.0,4680.523768410627,2.375
188.0,2889.456721069455,3.125
189.0,3312.5314351030424,5.5
190.0,2863.913694197598,4.6875
191.0,1611.919464332348,5.3125
192.0,1985.7708379687872,3.625
193.0,1454.1183314388693,4.75
194.0,1142.5129700595344,5.25
195.0,879.8103887852117,4.5625
196.0,761.5914914519631,5.1875
197.0,730.9394353533204,2.5625
198.0,793.7925850467476,6.1875
199.0,948.0855294338807,3.0
200.0,1208.5779882443037,4.4375
201.0,1410.1990271197767,3.125
202.0,1957.9531159071555,2.5625
203.0,2443.812918979013,3.125
204.0,2163.9216820276115,3.5625
205.0,1945.4344267647784,1.6875
206.0,1585.7905243573248,4.8125
207.0,1238.8250804209995,4.375
208.0,868.0207815754592,4.125
209.0,908.9220716637424,4.0
210.0,1220.1167833822158,5.0
211.0,1008.6538304091885,6.375
212.0,1301.415735247654,6.125
213.0,1280.561144073617,6.0
214.0,1434.1680719159056,5.9375
215.0,1736.8852340573915,6.875
216.0,1647.7118021029655,7.3125
217.0,1184.0115137034504,7.5625
218.0,1077.3140102992093,7.6875
219.0,1058.43241029795,7.75
220.0,879.9414195953843,7.75
221.0,513.9311558170688,5.75
222.0,806.725267080423,5.75
223.0,1768.10795556018,5.75
224.0,945.5055885831858,7.75
225.0,918.3021032915286,5.75
226.0,1041.0375761692653,5.8125
227.0,1135.956154883341,3.8125
228.0,746.706407216144,2.8125
229.0,475.3563826878427,5.25
230.0,3115.6109575342075,2.5625
231.0,1608.9393308703911,1.1875
232.0,2869.559441115299,0.5625
233.0,2155.9967534052944,0.25
234.0,2295.5375784071025,0.0
235.0,1572.1778143287286,0.0
236.0,1124.4720949298317,1.0
237.0,1373.2569033072405,2.5
238.0,2093.521449920697,2.25
239.0,3067.9617835461286,2.125
240.0,2748.0131255664937,4.0625
241.0,2397.1465560096212,3.0
242.0,2118.221760925806,2.4375
243.0,1852.8774874552162,2.1875
244.0,1744.0788012157686,4.0625
245.0,2167.1035826100056,4.9375
246.0,2772.2315843461797,5.4375
247.0,2835.057910926352,4.6875
248.0,1885.7915071991058,4.3125
249.0,1135.0822990621314,3.0625
250.0,563.7686002452083,5.4375
251.0,301.23249381100277,6.625
252.0,121.41197279276298,4.25
253.0,151.20483418671952,3.0625
254.0,68.73526451890905,1.5
255.0,33.18327304268541,1.625
256.0,90.3774233893178,1.6875
257.0,184.31431594415128,0.8125
258.0,147.33147545195112,2.375
259.0,324.3791844300662,2.1875
260.0,216.26066002689856,1.0625
261.0,175.23181780894754,3.5
262.0,961.271585352098,1.75
263.0,1718.2696182497343,1.8125
264.0,2632.9643767152083,0.875
265.0,1683.611016952106,3.4375
266.0,875.4627259550299,5.625
267.0,600.6288603722676,4.8125
268.0,659.0890729593476,3.375
269.0,1053.2029620824362,2.6875
270.0,889.7345677774956,2.25
271.0,1324.2466997095926,4.0
272.0,1137.937837558434,3.9375
273.0,2804.3192452526864,2.9375
274.0,1802.446242720956,4.4375
275.0,1501.0090515826419,3.1875
276.0,1233.5603811354715,4.5
277.0,1123.527851199772,3.1875
278.0,1014.9106840903394,3.5625
279.0,1364.2089509175594,3.6875
280.0,965.9042634736471,4.8125
281.0,841.7754844390029,6.3125
282.0,2508.440210272005,4.125
283.0,3665.0682419172153,2.0
284.0,3481.32161089588,1.9375
285.0,2399.463629935021,0.875
286.0,2139.3712133040917,3.3125
287.0,1846.7631959309358,4.625
288.0,1691.507540704466,3.3125
289.0,2085.275227810137,2.625
290.0,1787.705665428682,4.3125
291.0,1858.9293454245421,6.0625
292.0,1746.9477910597507,4.9375
293.0,1719.1083039882367,6.4375
294.0,1573.1742406184294,7.1875
295.0,1159.6213476513808,6.5
296.0,1791.9574248857375,6.125
297.0,1598.0363057100917,4.0
298.0,1238.6049942568702,2.875
299.0,1551.63084282448,3.3125
300.0,1359.5469433750127,4.5625
301.0,1406.5261256317115,5.1875
302.0,1652.8364658273229,4.5625
303.0,2048.865607931931,3.25
304.0,2651.410547765874,4.5625
305.0,2758.3617695813236,4.1875
306.0,1993.529578366541,4.0
307.0,1726.7772173402625,3.9375
308.0,2839.2181551337926,2.9375
309.0,1782.6245867654288,2.375
310.0,2071.635304351391,3.125
311.0,1973.8094095380109,4.5
312.0,1860.582184341943,4.1875
313.0,1218.678446471747,5.0625
314.0,1608.7417021476379,4.5
315.0,1330.0076646339903,5.1875
316.0,1131.5252467892742,5.5
317.0,3403.4945084427713,3.6875
318.0,2111.9922173529194,2.75
319.0,1204.7239145104245,3.3125
320.0,1523.730577554969,4.5625
321.0,2050.694689168139,3.1875
322.0,1658.3538536522547,3.5625
323.0,1214.3977804727601,3.75
324.0,1112.0219494173996,4.8125
325.0,1152.9512673876247,4.3125
326.0,1097.8803074269827,3.125
327.0,1211.0046381557304,3.5
328.0,1197.4072457079285,3.6875
329.0,1034.1181939113603,2.75
330.0,1135.726602073868,3.3125
331.0,943.9010738907515,4.625
332.0,962.164973665564,4.25
333.0,846.5313697908259,4.0625
334.0,743.4878970086982,5.0
335.0,2814.4583097876293,5.4375
336.0,2926.0125840327646,3.625
337.0,3262.427572426813,2.75
338.0,1742.1738814962011,3.3125
339.0,955.5092667767445,3.5625
340.0,918.66757579329,4.6875
341.0,886.8710216992023,6.3125
342.0,1539.8431264355727,4.125
343.0,1390.7049670466104,5.0
344.0,1297.8490060287263,5.4375
345.0,1387.1798794117403,6.625
346.0,1178.48273082693,4.1875
347.0,1196.6027471018378,3.0625
348.0,1202.078070148593,3.4375
349.0,1187.4704640252498,4.625
350.0,1012.1135881590642,5.1875
351.0,1425.6588600047553,3.5625
352.0,923.0000675105018,3.75
353.0,659.8626458635822,3.8125
354.0,1220.811902933827,3.8125
355.0,903.2169576317654,5.8125
356.0,1266.4403098957566,4.875
357.0,832.7859132518948,4.375
358.0,2852.279689382688,5.125
359.0,2288.864883441126,4.5
360.0,2579.805895914318,5.125
361.0,1993.2995616730245,4.5
362.0,2838.7217165224947,3.1875
363.0,1947.9122654641951,2.5
364.0,1257.5258546733173,6.1875
365.0,1052.3654132014428,4.0
366.0,1489.2299186407436,3.9375
367.0,1349.8672144505194,3.9375
368.0,1314.7358925353853,3.9375
369.0,1531.2668829894915,4.8125
370.0,1540.8725289761783,4.375
371.0,1255.4303133530034,3.125
372.0,1313.9622704614071,2.5
373.0,2190.14755280244,3.1875
374.0,1203.3598100790953,5.5
375.0,619.6527669635074,4.6875
376.0,541.5416204686579,5.3125
377.0,396.95800135588763,6.625
378.0,581.1717526697508,6.25
379.0,1189.655554124454,5.0
380.0,1300.6144682773404,5.4375
381.0,1248.6212644307639,4.625
382.0,1306.9335808104752,5.1875
383.0,1390.3265745922122,3.5
384.0,1248.4918577559488,2.6875
385.0,2048.580347945449,1.25
386.0,1527.3092604932917,2.5625
387.0,1590.9923776504431,1.1875
388.0,3582.3367712300533,1.5625
389.0,4386.602222639314,0.75
390.0,2917.732799305116,1.375
391.0,1566.6416063923998,0.625
392.0,1274.2986889945494,0.3125
393.0,579.1562531605452,0.125
394.0,450.77981268467965,0.0625
395.0,201.3388849304386,0.0
396.0,211.79174222979023,0.0
397.0,2736.40008516931,0.0
398.0,2733.1331162578495,0.0
399.0,2185.2292952821053,2.0
400.0,1350.8417104852545,4.0
401.0,675.8271052426272,4.0
402.0,255.20492157711197,2.0
403.0,84.91917291290464,1.0
