time,linaccel_x,linaccel_y,linaccel_z,gravity_x,gravity_y,gravity_z,gyro_x,gyro_y,gyro_z,euler_x,euler_y,euler_z,quaternion_w,quaternion_y,quaternion_x,quaternion_z
0.0,-0.11,-0.007857142857142856,0.00785714285714286,-5.4469047619047615,0.005952380952380952,8.14690476190476,-0.27380952380952384,0.3645833333333333,0.30654761904761907,318.4672619047619,-33.74702380952381,-0.03869047619047619,0.8948102688095235,0.2718941821428571,-0.10245477642857141,0.3389529280952381
1.0,-0.12349593495934957,-0.015301974448315912,0.0042450638792102206,-5.467342237708091,-0.0033817266744096035,8.133195896244674,-0.21830236159504451,0.09103997289972898,0.22616627951993806,318.2899003097174,-33.896365660085166,0.022672280294231514,0.8939176377332556,0.2725429556736353,-0.10407009214285713,0.3402832007471932
2.0,-0.1256411149825784,-0.015415131906421109,0.004105027376804379,-5.483432387589182,-0.020163597146175553,8.12179824124772,-0.2748081549693048,-0.04312572590011613,0.25496411979425915,318.1394215613075,-34.008263854322216,0.13560954869752778,0.8932298051713953,0.2729756495744151,-0.10561395363265305,0.3412711004630827
3.0,-0.12861626016260164,-0.013307549361207899,0.0012652729384436698,-5.4933090979481225,-0.030482849399922587,8.115375764614793,-0.12255274874177312,-0.050206639566395664,0.2319913859852884,318.0650633952768,-34.06971012388695,0.19661778939217964,0.8928679514864886,0.2731981504843205,-0.10644955689849012,0.34179208272017025
4.0,-0.13864594807238395,-0.017013487692480615,-0.005052602000674382,-5.490719980517779,-0.030233636806414166,8.114741223633441,-0.21744291146828518,-0.042389522685549436,0.26331605222734256,317.98034145404813,-34.05418703870218,0.21630207747930014,0.8926238579419277,0.27302740984095775,-0.10673626150477689,0.3424630125514594
5.0,-0.16158497246262787,-0.019080251770259644,-0.019269866247049572,-5.496845790715971,-0.030696695515342272,8.111775373721485,-0.10981264752163651,0.047669158143194335,0.19831087726199842,317.91811811565697,-34.09962381982691,0.23780733674272225,0.8923575363111718,0.27322507649095207,-0.10710924040086547,0.3428903715582219
6.0,-0.17552741560825746,-0.02238228241729423,-0.03130253643550262,-5.491288655351992,-0.030702399685287193,8.116031180922413,-0.050296858023303734,-0.2327242797197557,0.1637441576748717,317.8912974527931,-34.05949565162415,0.23785879369450375,0.8923491674135755,0.27288820562549176,-0.10706132561517928,0.3431958624929845
7.0,-0.1643595219362332,-0.02077217039451501,-0.02013974748042412,-5.47642351354389,-0.032395938705930855,8.12598928477764,-0.13447182570904048,-0.37748445168783484,0.22718097860702113,317.83078097486043,-33.95683235922221,0.24364017833726725,0.8924112027653515,0.27198749275898243,-0.10695656544603051,0.343782231054288
8.0,-0.1494260237533251,-0.01825783972125436,-0.011686710876325355,-5.48654377880184,-0.04124124236634073,8.118628001948224,-0.11382816305121575,-0.12488994417593945,0.19829249559776707,317.75410016484955,-34.02520512532314,0.29874770521898764,0.8919964418429429,0.272315215777603,-0.1078000996939043,0.34433970623131394
9.0,-0.15400254767524635,-0.011508148814207038,-0.015085684313064333,-5.494492975160163,-0.04968513731220263,8.113730995466641,-0.19552049379940806,-0.07478269828781237,0.23797394252744372,317.6875192012289,-34.07970523772058,0.3463939155520587,0.89164759620786,0.2725209181389981,-0.10849189050706232,0.3448485284500393
10.0,-0.16603948320234713,-0.015345250343676784,-0.02369850396128918,-5.493785957813495,-0.06048772994642389,8.113718268618351,-0.14308028059011535,-0.13319278249943078,0.21021523388753915,317.5976367718303,-34.07079874950646,0.42722921584054546,0.8914109523720208,0.27218943638596704,-0.10918540755436434,0.34551116888629974
11.0,-0.17415570503454064,-0.015821907701530052,-0.027160780211134265,-5.504554456558392,-0.06160893184968718,8.1067806434321,-0.17701693959070042,-0.0034811323609514055,0.2509105093044904,317.48297456215437,-34.148407973157184,0.4356768199018396,0.8908867745248699,0.2726531888106074,-0.10975271544965605,0.34630856233522955
12.0,-0.16240811365398305,-0.015099893942930924,-0.021061188876688487,-5.5391320669888735,-0.07117696976508939,8.0836514584288,-0.12103055120856063,-0.0649366107273267,0.23521427922981814,317.35796673576226,-34.39748067628673,0.5041527340676633,0.8899489063138943,0.2742664694014635,-0.11122244835462833,0.3469728650001801
13.0,-0.1622465430583055,-0.0057875551539989,-0.020550263989878473,-5.554235585028661,-0.07217385073620325,8.073013770127066,-0.04804969731946522,-0.07692149183101189,0.18015631349374464,317.3236775063548,-34.500127041526525,0.5155008359559402,0.889551865808403,0.274969298768395,-0.11176265578234959,0.34726511951031824
14.0,-0.1688304902545658,-0.0001655124314447684,-0.026094073773066703,-5.5483601213892335,-0.08136338091491513,8.077046224166603,-0.036848166913076436,-0.2040685350579135,0.20833027122366224,317.2201325425165,-34.46037774184903,0.5740558615263571,0.8893493944584893,0.2744199413204681,-0.11228948674286637,0.3480444279106467
15.0,-0.17096032370461955,0.010162901352515828,-0.02865497733318348,-5.522739200479563,-0.07710104529616724,8.094497471057661,0.12332012663444607,-0.43056507811621897,0.15769594619909333,317.13072383949645,-34.28157431343899,0.5426730920535012,0.8895249910166723,0.27302569837735563,-0.11172084727548612,0.3488735834011464
16.0,-0.1471166685399573,0.009754936120789778,-0.013072571278708183,-5.532537971600915,-0.07179599865123076,8.08729594245251,-0.22143395713911063,-0.3594111779251433,0.23787629725375592,316.9852084972463,-34.35361170431981,0.5073957513768685,0.8889011126995241,0.2735221046410775,-0.11207106591547711,0.349966769776891
17.0,-0.1353855232100708,0.008079464988198268,-0.00474980330448466,-5.536426435877263,-0.08107081038552319,8.084182533438238,-0.16362116443745084,-0.1403766719118804,0.21858772619984262,316.7869590873328,-34.37725708103855,0.5768833595594021,0.8882240521738789,0.27335931110778916,-0.11308868006372932,0.3514746343792289
18.0,-0.13941502753737217,0.007992525570416993,-0.006834382376081826,-5.538163650668766,-0.09188316286388672,8.082221872541306,-0.041832218725413074,-0.3349896734854445,0.13144669551534224,316.6410306845004,-34.39287224626278,0.6630974626278521,0.8877364408697874,0.2730890234523997,-0.11408151919866247,0.3526052138371361
