time,gsr
0.0,35871.41335559886
1.0,35858.65802919434
2.0,36024.839368041474
3.0,36086.82398037965
4.0,35973.46831285763
5.0,36079.8522694243
6.0,36174.18656090542
7.0,36434.97610641182
8.0,36571.43343916389
9.0,36320.15921374033
10.0,35874.83485735879
11.0,35733.33612842795
12.0,35643.1904673551
13.0,35097.85660205309
14.0,34832.580119581195
15.0,34538.62183266114
16.0,34356.66108511502
17.0,33628.20421111953
18.0,32231.796941852954
19.0,31363.671712860538
20.0,30386.748695391736
21.0,29587.470575631833
22.0,29269.708185376126
23.0,29013.033417742787
24.0,28914.668281973507
25.0,28922.296286313616
26.0,28589.56082665501
27.0,28450.464053303298
28.0,28754.1566737267
29.0,29159.871966831997
30.0,29864.515185271266
31.0,30249.55194098464
32.0,30680.695899954724
33.0,31074.180940773673
34.0,31505.92862983416
35.0,31607.386199526212
36.0,31691.32911263426
37.0,32022.03109620095
38.0,31970.138158686674
39.0,32255.99311338045
40.0,32108.291101643743
41.0,32076.56290205565
42.0,31609.155663861922
43.0,31259.63979100665
44.0,30983.437850423797
45.0,30970.189117810056
46.0,31037.700600266966
47.0,31270.208160229573
48.0,31099.456631367168
49.0,30545.192253888075
50.0,30230.925251040317
51.0,29896.62153150708
52.0,29886.298116882066
53.0,30103.557426106516
54.0,30443.888368155924
55.0,30645.378879342097
56.0,30882.36990957408
57.0,31094.61294778522
58.0,31231.162336909907
59.0,31441.827732427024
60.0,31428.897463065005
61.0,31206.691397216768
62.0,30710.543556697572
63.0,30457.750086708387
64.0,30174.490780600703
65.0,30025.759867512275
66.0,30040.721560888538
67.0,30144.652364730697
68.0,30500.25989565285
69.0,30923.90931073443
70.0,31194.38130335164
71.0,31440.1664448686
72.0,31530.900587345794
73.0,31762.366526453603
74.0,32004.817488724984
75.0,32118.042038777996
76.0,32100.10159403872
77.0,31684.011019129386
78.0,31217.211967870702
79.0,31363.948805224652
80.0,31450.416704786003
81.0,31678.52265420446
82.0,31762.451406011787
83.0,31447.242549064737
84.0,30761.61944958947
85.0,30486.57845536578
86.0,30440.721947401566
87.0,30596.730487076296
88.0,30855.919315651045
89.0,31137.111332002252
90.0,31141.797265566525
91.0,31180.57338370348
92.0,31356.218558868823
93.0,31548.71631350916
94.0,31904.879481502503
95.0,32178.104616205044
96.0,32224.1297758623
97.0,32229.480078254128
98.0,32117.277182311045
99.0,31765.3455260032
100.0,31338.229750997038
101.0,30764.935524960267
102.0,30487.80228662476
103.0,30423.41988250574
104.0,30577.426843238485
105.0,30553.208799156277
106.0,30868.346001426777
107.0,31130.456703468848
108.0,31286.91839229381
109.0,31702.610266121785
110.0,31472.256394106615
111.0,31379.174326743698
112.0,31474.094790642448
113.0,31679.977312559713
114.0,31958.76062750415
115.0,31967.190927105836
116.0,32264.531120903754
117.0,32208.374068826182
118.0,32149.674617697176
119.0,32138.477239211596
120.0,32204.87987941727
121.0,32134.496888937425
122.0,32021.606879844512
123.0,31994.659976481107
124.0,31581.808712625403
125.0,31398.572136507584
126.0,31473.431489945884
127.0,31526.92188064096
128.0,31407.665949593797
129.0,31674.632447224576
130.0,31779.27647584908
131.0,32021.743036756263
132.0,32228.28681334237
133.0,32392.08721946158
134.0,32647.79681203462
135.0,32647.5481830445
136.0,32692.921025836942
137.0,32756.835919849123
138.0,32759.093685646327
139.0,32030.23218098619
140.0,31549.594882240868
