time,gsr
0.0,21286.112924382087
1.0,21264.63683339204
2.0,21243.280651975874
3.0,21157.206052986225
4.0,21019.92730308152
5.0,20993.319906612593
6.0,20992.628023434525
7.0,21048.95580364607
8.0,21055.21823831081
9.0,21013.196756923076
10.0,20865.268651449973
11.0,20802.347964310764
12.0,20880.489171475754
13.0,20977.42311738915
14.0,21042.412991073994
15.0,21104.847313498154
16.0,21158.73922694794
17.0,21095.263894092925
18.0,20965.758162643644
19.0,20940.707029169556
20.0,20967.54882526456
21.0,20994.15536548928
22.0,21044.562644472564
23.0,21051.4290252717
24.0,21032.5327493654
25.0,20949.09549785294
26.0,20937.34213302285
27.0,20956.748650336092
28.0,20983.90414505942
29.0,21043.652068423587
30.0,21072.45606260907
31.0,21115.192620137794
32.0,21114.143275312843
33.0,21076.499778511123
34.0,20899.02239361643
35.0,20793.109105763393
36.0,20768.72317608186
37.0,20828.26347459523
38.0,20872.39062985802
39.0,20889.849012387174
40.0,20883.5178797513
41.0,20900.402513657697
42.0,20914.048071907917
43.0,20880.192411015345
44.0,20913.810798263738
45.0,20978.01356701745
46.0,21026.5309060332
47.0,21058.23237784081
48.0,21031.740734625942
49.0,20981.45181849024
50.0,20931.12879274101
51.0,20924.44166532721
52.0,20921.946534427996
53.0,20950.559675099656
54.0,20942.045379326533
55.0,20933.437974518914
56.0,20925.529451801896
57.0,20955.239991528313
58.0,20976.498997622773
59.0,21028.489041083947
60.0,21088.82470673624
61.0,21135.185200899083
62.0,21127.20103714538
63.0,21163.987277744585
64.0,21169.530604182528
65.0,21150.565625154035
66.0,21098.09403092891
67.0,21081.707423976222
68.0,21115.913538214907
69.0,21123.91830158574
70.0,21128.698331724838
71.0,21349.684657237354
72.0,21433.10935955729
73.0,21442.91565548937
74.0,21450.33642236529
75.0,21442.147420872374
76.0,21418.51967743103
77.0,21422.461702730754
78.0,21406.254963230298
79.0,21160.427242400743
80.0,20950.531055106134
81.0,20924.33426308661
82.0,20931.990234009965
83.0,20960.91459261008
84.0,21057.840163761488
85.0,21062.112457388394
86.0,21061.185603864018
87.0,21104.012887417044
88.0,21158.199359716666
89.0,21216.759154287905
90.0,21261.71684538175
91.0,21315.76409614811
92.0,21354.751581564935
93.0,21388.872168408896
94.0,21410.578151432554
95.0,21442.884068377563
96.0,21480.151819896288
97.0,21464.57586463508
98.0,21407.817666398834
99.0,21402.26166473711
100.0,21374.13278497024
101.0,21387.275321056484
102.0,21417.49744502668
103.0,21322.67213659241
104.0,21206.12590937732
105.0,21008.081564075
106.0,20854.344311727833
107.0,20864.2105256792
108.0,20876.498236791413
109.0,20742.971715337284
110.0,20572.191847235626
111.0,20379.80379051656
112.0,20268.47974145854
113.0,20117.937972339998
114.0,19940.885966379756
115.0,19871.38690556515
116.0,19844.195298599203
117.0,19969.95581537777
118.0,20038.963377166765
119.0,20079.357597488262
120.0,20099.89829991589
121.0,20208.94296669961
122.0,20289.642561857785
123.0,20390.121955220835
124.0,20438.65166112157
125.0,20450.87074077819
126.0,20471.43171653476
127.0,20528.026821533906
128.0,20493.596359192263
129.0,20508.22695489566
130.0,20546.080671631564
131.0,20569.899362286124
132.0,20639.67740552612
133.0,20688.242898456476
134.0,20737.059364207642
135.0,20789.556745821013
