time,heart_rate
0.0,121.0
1.0,120.99999999999999
2.0,120.42857142857142
3.0,120.2
4.0,120.09677419354838
5.0,120.54838709677419
6.0,120.7741935483871
7.0,120.90322580645162
8.0,120.96774193548387
9.0,121.0
10.0,121.0
11.0,120.48387096774194
12.0,120.22580645161291
13.0,119.58064516129032
14.0,118.74193548387096
15.0,117.80645161290323
16.0,116.83870967741936
17.0,116.35483870967741
18.0,116.12903225806451
19.0,116.03225806451613
20.0,116.0
21.0,116.0
22.0,116.0
23.0,116.0
24.0,116.0
25.0,116.0
26.0,116.0
27.0,116.51612903225805
28.0,116.25806451612902
29.0,116.12903225806451
30.0,116.06451612903226
31.0,115.51612903225805
32.0,115.2258064516129
33.0,115.09677419354838
34.0,115.54838709677418
35.0,115.7741935483871
36.0,115.38709677419354
37.0,115.19354838709677
38.0,115.09677419354838
39.0,115.03225806451613
40.0,115.0
41.0,115.51612903225805
42.0,115.7741935483871
43.0,115.90322580645162
44.0,116.48387096774192
45.0,116.77419354838709
46.0,117.41935483870967
47.0,117.74193548387095
48.0,117.90322580645162
49.0,117.96774193548387
50.0,118.0
51.0,118.0
52.0,118.51612903225805
53.0,119.29032258064515
54.0,119.67741935483872
55.0,119.87096774193549
56.0,119.96774193548387
57.0,119.48387096774192
58.0,118.70967741935483
59.0,117.29032258064515
60.0,116.06451612903226
61.0,114.41935483870967
62.0,113.09677419354838
63.0,112.4516129032258
64.0,112.16129032258064
65.0,112.03225806451613
66.0,112.51612903225805
67.0,112.7741935483871
68.0,113.41935483870967
69.0,114.25806451612902
70.0,114.6774193548387
71.0,115.38709677419354
72.0,115.74193548387096
73.0,116.41935483870967
74.0,116.74193548387096
75.0,116.90322580645162
76.0,117.48387096774192
77.0,118.29032258064515
78.0,119.19354838709677
79.0,120.16129032258064
80.0,121.16129032258064
81.0,121.64516129032259
82.0,121.35483870967742
83.0,121.19354838709677
84.0,120.58064516129033
85.0,119.74193548387098
86.0,119.32258064516128
87.0,118.61290322580643
88.0,118.77419354838707
89.0,118.87096774193549
90.0,118.93548387096774
91.0,118.96774193548387
92.0,119.0
93.0,118.48387096774192
94.0,117.70967741935482
95.0,116.29032258064515
96.0,115.06451612903226
97.0,113.93548387096774
98.0,113.90322580645162
99.0,113.90322580645162
100.0,114.4516129032258
101.0,114.74193548387098
102.0,114.38709677419354
103.0,114.19354838709677
104.0,113.5806451612903
105.0,112.74193548387098
106.0,112.83870967741936
107.0,112.90322580645162
108.0,113.4516129032258
109.0,114.25806451612902
110.0,115.19354838709677
111.0,116.16129032258064
112.0,116.64516129032256
113.0,116.87096774193549
114.0,117.48387096774192
115.0,117.77419354838709
116.0,118.41935483870967
117.0,119.25806451612902
118.0,120.19354838709677
119.0,121.67741935483872
120.0,122.41935483870968
121.0,123.29032258064515
122.0,124.2258064516129
123.0,124.6774193548387
124.0,125.38709677419355
125.0,125.74193548387098
126.0,125.90322580645162
127.0,125.45161290322581
128.0,124.70967741935485
129.0,124.32258064516128
130.0,124.12903225806451
131.0,124.03225806451613
132.0,124.51612903225806
133.0,124.7741935483871
134.0,124.90322580645162
135.0,124.96774193548387
136.0,125.0
137.0,125.0
138.0,124.48387096774194
139.0,124.2258064516129
140.0,124.09677419354838
141.0,124.03225806451613
142.0,124.51612903225806
143.0,125.29032258064515
144.0,126.19354838709677
145.0,126.64516129032258
146.0,126.87096774193549
147.0,126.96774193548387
148.0,127.0
149.0,127.0
150.0,127.51612903225806
151.0,128.29032258064515
152.0,129.19354838709677
153.0,129.64516129032256
154.0,129.3548387096774
155.0,128.67741935483872
156.0,127.29032258064515
157.0,126.06451612903226
158.0,124.41935483870968
159.0,123.09677419354838
160.0,121.93548387096774
161.0,120.87096774193549
162.0,119.83870967741936
163.0,118.83870967741936
164.0,117.83870967741936
165.0,116.83870967741936
166.0,115.83870967741936
167.0,114.83870967741936
168.0,114.87096774193549
169.0,114.90322580645162
170.0,115.4516129032258
171.0,115.74193548387096
172.0,115.90322580645162
173.0,115.96774193548387
174.0,116.0
175.0,116.51612903225805
176.0,116.77419354838709
177.0,116.90322580645162
178.0,116.96774193548387
179.0,117.0
180.0,115.4516129032258
181.0,114.16129032258064
182.0,113.0
183.0,112.41935483870967
184.0,112.12903225806451
185.0,112.54838709677418
186.0,112.7741935483871
187.0,113.41935483870967
188.0,113.74193548387098
189.0,113.90322580645162
190.0,113.4516129032258
191.0,113.74193548387098
192.0,113.87096774193549
193.0,114.4516129032258
194.0,115.25806451612902
195.0,115.67741935483869
196.0,115.87096774193549
197.0,115.96774193548387
198.0,116.0
199.0,116.0
200.0,116.51612903225805
201.0,116.77419354838709
202.0,116.90322580645162
203.0,116.96774193548387
204.0,116.48387096774192
205.0,116.2258064516129
206.0,115.06451612903226
207.0,114.48387096774192
208.0,114.19354838709677
209.0,114.06451612903226
210.0,114.0
211.0,114.51612903225805
212.0,115.29032258064515
213.0,115.67741935483869
214.0,116.38709677419354
215.0,116.74193548387096
216.0,116.90322580645162
217.0,116.96774193548387
218.0,117.51612903225805
219.0,117.77419354838709
220.0,118.41935483870967
221.0,118.74193548387095
222.0,119.41935483870968
223.0,119.74193548387098
224.0,120.41935483870968
225.0,120.74193548387098
226.0,120.38709677419355
227.0,120.19354838709677
228.0,119.58064516129032
