-604656,0
-604056,0
-603456,0
-602856,0
-602256,0
-601656,0
-601056,0
-600456,0
-599856,0
-599256,0
-598656,0
-598056,0
-597456,0
-596856,0
-596256,0
-595656,0
-595056,0
-594456,0
-593856,0
-593256,0
-592656,0
-592056,0
-591456,0
-590856,0
-590256,0
-589656,0
-589056,0
-588456,0
-587856,0
-587256,0
-586656,0
-586056,0
-585456,0
-584856,0
-584256,0
-583656,0
-583056,0
-582456,0
-581856,0
-581256,0
-580656,0
-580056,0
-579456,0
-578856,0
-578256,0
-577656,0
-577056,21
-576456,102
-575856,217
-575256,243
-574656,82
-574056,73
-573456,99
-572856,218
-572256,137
-571656,43
-571056,0
-570456,167
-569856,197
-569256,491
-568656,117
-568056,10
-567456,34
-566856,0
-566256,69
-565656,15
-565056,25
-564456,19
-563856,69
-563256,49
-562656,42
-562056,0
-561456,8
-560856,20
-560256,76
-559656,275
-559056,144
-558456,4
-557856,290
-557256,12
-556656,36
-556056,128
-555456,75
-554856,63
-554256,18
-553656,30
-553056,0
-552456,119
-551856,26
-551256,55
-550656,27
-550056,18
-549456,68
-548856,64
-548256,42
-547656,0
-547056,130
-546456,0
-545856,41
-545256,308
-544656,236
-544056,34
-543456,0
-542856,68
-542256,74
-541656,123
-541056,129
-540456,231
-539856,168
-539256,60
-538656,77
-538056,71
-537456,68
-536856,0
-536256,55
-535656,0
-535056,124
-534456,229
-533856,22
-533256,9
-532656,0
-532056,0
-531456,30
-530856,0
-530256,0
-529656,0
-529056,0
-528456,0
-527856,37
-527256,127
-526656,0
-526056,41
-525456,62
-524856,91
-524256,20
-523656,0
-523056,0
-522456,0
-521856,0
-521256,0
-520656,0
-520056,0
-519456,0
-518856,0
-518256,0
-517656,0
-517056,0
-516456,0
-515856,0
-515256,0
-514656,0
-514056,0
-513456,0
-512856,0
-512256,0
-511656,0
-511056,0
-510456,0
-509856,0
-509256,0
-508656,0
-508056,0
-507456,0
-506856,0
-506256,0
-505656,0
-505056,0
-504456,0
-503856,0
-503256,0
-502656,0
-502056,0
-501456,0
-500856,0
-500256,0
-499656,0
-499056,0
-498456,0
-497856,0
-497256,0
-496656,0
-496056,0
-495456,0
-494856,0
-494256,0
-493656,0
-493056,0
-492456,40
-491856,79
-491256,69
-490656,114
-490056,74
-489456,87
-488856,57
-488256,304
-487656,142
-487056,261
-486456,160
-485856,0
-485256,0
-484656,170
-484056,248
-483456,187
-482856,605
-482256,0
-481656,76
-481056,13
-480456,0
-479856,90
-479256,50
-478656,35
-478056,0
-477456,47
-476856,0
-476256,69
-475656,0
-475056,0
-474456,18
-473856,134
-473256,410
-472656,242
-472056,23
-471456,28
-470856,50
-470256,30
-469656,250
-469056,66
-468456,42
-467856,79
-467256,45
-466656,6
-466056,15
-465456,0
-464856,0
-464256,0
-463656,0
-463056,0
-462456,0
-461856,0
-461256,0
-460656,0
-460056,0
-459456,13
-458856,0
-458256,0
-457656,119
-457056,81
-456456,70
-455856,44
-455256,0
-454656,16
-454056,40
-453456,10
-452856,63
-452256,71
-451656,22
-451056,26
-450456,207
-449856,89
-449256,70
-448656,36
-448056,6
-447456,46
-446856,6
-446256,55
-445656,76
-445056,24
-444456,0
-443856,29
-443256,53
-442656,33
-442056,8
-441456,54
-440856,18
-440256,26
-439656,0
-439056,104
-438456,60
-437856,73
-437256,158
-436656,73
-436056,0
-435456,0
-434856,0
-434256,0
-433656,0
-433056,0
-432456,0
-431856,0
-431256,0
-430656,0
-430056,0
-429456,0
-428856,0
-428256,0
-427656,0
-427056,0
-426456,0
-425856,0
-425256,0
-424656,0
-424056,0
-423456,0
-422856,0
-422256,0
-421656,0
-421056,0
-420456,0
-419856,0
-419256,0
-418656,0
-418056,0
-417456,0
-416856,0
-416256,0
-415656,0
-415056,0
-414456,0
-413856,0
-413256,0
-412656,0
-412056,0
-411456,0
-410856,0
-410256,0
-409656,0
-409056,0
-408456,0
-407856,0
-407256,0
-406656,0
-406056,0
-405456,51
-404856,24
-404256,131
-403656,374
-403056,228
-402456,9
-401856,83
-401256,137
-400656,210
-400056,53
-399456,27
-398856,0
-398256,0
-397656,0
-397056,26
-396456,312
-395856,53
-395256,76
-394656,0
-394056,31
-393456,0
-392856,12
-392256,100
-391656,0
-391056,43
-390456,57
-389856,65
-389256,0
-388656,0
-388056,8
-387456,0
-386856,88
-386256,0
-385656,26
-385056,10
-384456,0
-383856,0
-383256,0
-382656,0
-382056,0
-381456,108
-380856,0
-380256,0
-379656,430
-379056,492
-378456,48
-377856,0
-377256,16
-376656,46
-376056,90
-375456,0
-374856,0
-374256,116
-373656,0
-373056,211
-372456,0
-371856,69
-371256,226
-370656,16
-370056,174
-369456,4
-368856,383
-368256,507
-367656,57
-367056,84
-366456,0
-365856,77
-365256,134
-364656,64
-364056,38
-363456,35
-362856,32
-362256,0
-361656,74
-361056,0
-360456,184
-359856,144
-359256,36
-358656,0
-358056,45
-357456,94
-356856,20
-356256,95
-355656,0
-355056,39
-354456,129
-353856,140
-353256,152
-352656,107
-352056,42
-351456,21
-350856,41
-350256,0
-349656,0
-349056,24
-348456,34
-347856,0
-347256,69
-346656,7
-346056,0
-345456,0
-344856,0
-344256,0
-343656,0
-343056,0
-342456,0
-341856,0
-341256,0
-340656,0
-340056,0
-339456,0
-338856,0
-338256,0
-337656,0
-337056,0
-336456,0
-335856,0
-335256,0
-334656,0
-334056,0
-333456,0
-332856,0
-332256,0
-331656,0
-331056,0
-330456,0
-329856,0
-329256,0
-328656,0
-328056,0
-327456,0
-326856,0
-326256,0
-325656,0
-325056,0
-324456,0
-323856,0
-323256,0
-322656,0
-322056,0
-321456,0
-320856,0
-320256,0
-319656,0
-319056,0
-318456,0
-317856,0
-317256,0
-316656,25
-316056,0
-315456,13
-314856,8
-314256,0
-313656,0
-313056,15
-312456,0
-311856,23
-311256,26
-310656,44
-310056,87
-309456,0
-308856,182
-308256,738
-307656,0
-307056,50
-306456,0
-305856,0
-305256,236
-304656,125
-304056,160
-303456,0
-302856,0
-302256,0
-301656,0
-301056,0
-300456,13
-299856,64
-299256,526
-298656,136
-298056,316
-297456,112
-296856,98
-296256,77
-295656,160
-295056,78
-294456,60
-293856,42
-293256,96
-292656,93
-292056,159
-291456,70
-290856,151
-290256,118
-289656,9
-289056,0
-288456,37
-287856,49
-287256,43
-286656,6
-286056,10
-285456,8
-284856,162
-284256,32
-283656,13
-283056,0
-282456,172
-281856,4
-281256,0
-280656,64
-280056,75
-279456,117
-278856,53
-278256,0
-277656,10
-277056,15
-276456,36
-275856,14
-275256,6
-274656,36
-274056,0
-273456,20
-272856,50
-272256,37
-271656,20
-271056,0
-270456,0
-269856,0
-269256,24
-268656,0
-268056,90
-267456,71
-266856,35
-266256,75
-265656,240
-265056,19
-264456,0
-263856,0
-263256,0
-262656,45
-262056,0
-261456,0
-260856,0
-260256,0
-259656,0
-259056,0
-258456,0
-257856,0
-257256,0
-256656,0
-256056,0
-255456,0
-254856,0
-254256,0
-253656,0
-253056,0
-252456,0
-251856,0
-251256,0
-250656,0
-250056,0
-249456,0
-248856,0
-248256,0
-247656,0
-247056,0
-246456,0
-245856,0
-245256,0
-244656,0
-244056,0
-243456,0
-242856,0
-242256,0
-241656,0
-241056,0
-240456,0
-239856,0
-239256,0
-238656,0
-238056,0
-237456,0
-236856,0
-236256,0
-235656,0
-235056,0
-234456,0
-233856,0
-233256,0
-232656,76
-232056,0
-231456,254
-230856,47
-230256,289
-229656,289
-229056,385
-228456,306
-227856,31
-227256,78
-226656,0
-226056,0
-225456,62
-224856,166
-224256,270
-223656,97
-223056,78
-222456,74
-221856,0
-221256,0
-220656,106
-220056,0
-219456,0
-218856,17
-218256,17
-217656,83
-217056,268
-216456,37
-215856,42
-215256,112
-214656,95
-214056,0
-213456,0
-212856,216
-212256,664
-211656,43
-211056,18
-210456,0
-209856,43
-209256,0
-208656,26
-208056,0
-207456,8
-206856,16
-206256,0
-205656,0
-205056,24
-204456,35
-203856,82
-203256,38
-202656,61
-202056,259
-201456,181
-200856,144
-200256,0
-199656,0
-199056,471
-198456,456
-197856,100
-197256,360
-196656,0
-196056,0
-195456,83
-194856,26
-194256,215
-193656,403
-193056,284
-192456,212
-191856,193
-191256,35
-190656,270
-190056,249
-189456,119
-188856,52
-188256,56
-187656,64
-187056,62
-186456,0
-185856,23
-185256,16
-184656,108
-184056,9
-183456,0
-182856,58
-182256,41
-181656,0
-181056,6
-180456,17
-179856,0
-179256,0
-178656,0
-178056,0
-177456,38
-176856,63
-176256,0
-175656,0
-175056,16
-174456,45
-173856,15
-173256,38
-172656,0
-172056,20
-171456,16
-170856,4
-170256,0
-169656,0
-169056,0
-168456,0
-167856,0
-167256,0
-166656,0
-166056,0
-165456,0
-164856,0
-164256,0
-163656,0
-163056,0
-162456,0
-161856,0
-161256,0
-160656,0
-160056,0
-159456,0
-158856,0
-158256,0
-157656,0
-157056,0
-156456,0
-155856,0
-155256,0
-154656,0
-154056,0
-153456,0
-152856,0
-152256,0
-151656,0
-151056,0
-150456,0
-149856,0
-149256,0
-148656,0
-148056,0
-147456,0
-146856,0
-146256,0
-145656,0
-145056,0
-144456,0
-143856,0
-143256,0
-142656,0
-142056,0
-141456,0
-140856,0
-140256,60
-139656,0
-139056,164
-138456,84
-137856,354
-137256,88
-136656,71
-136056,83
-135456,241
-134856,291
-134256,168
-133656,128
-133056,22
-132456,106
-131856,6
-131256,0
-130656,54
-130056,332
-129456,245
-128856,143
-128256,37
-127656,55
-127056,169
-126456,344
-125856,128
-125256,125
-124656,0
-124056,0
-123456,25
-122856,0
-122256,103
-121656,2
-121056,103
-120456,38
-119856,30
-119256,75
-118656,10
-118056,0
-117456,0
-116856,255
-116256,8
-115656,156
-115056,31
-114456,24
-113856,57
-113256,18
-112656,3
-112056,15
-111456,9
-110856,221
-110256,326
-109656,826
-109056,648
-108456,39
-107856,60
-107256,4
-106656,0
-106056,0
-105456,8
-104856,0
-104256,0
-103656,0
-103056,36
-102456,8
-101856,1
-101256,8
-100656,0
-100056,66
-99456,16
-98856,0
-98256,9
-97656,0
-97056,31
-96456,17
-95856,13
-95256,2
-94656,53
-94056,0
-93456,22
-92856,203
-92256,31
-91656,0
-91056,0
-90456,36
-89856,32
-89256,0
-88656,0
-88056,0
-87456,0
-86856,0
-86256,0
-85656,0
-85056,0
-84456,0
-83856,0
-83256,0
-82656,0
-82056,0
-81456,0
-80856,0
-80256,0
-79656,0
-79056,0
-78456,0
-77856,0
-77256,0
-76656,0
-76056,0
-75456,0
-74856,0
-74256,0
-73656,0
-73056,0
-72456,0
-71856,0
-71256,0
-70656,0
-70056,0
-69456,0
-68856,0
-68256,0
-67656,0
-67056,0
-66456,0
-65856,0
-65256,0
-64656,0
-64056,0
-63456,0
-62856,0
-62256,0
-61656,0
-61056,0
-60456,0
-59856,0
-59256,0
-58656,0
-58056,0
-57456,0
-56856,0
-56256,0
-55656,0
-55056,0
-54456,0
-53856,0
-53256,68
-52656,0
-52056,74
-51456,131
-50856,0
-50256,43
-49656,146
-49056,474
-48456,55
-47856,68
-47256,0
-46656,0
-46056,0
-45456,0
-44856,29
-44256,138
-43656,122
-43056,40
-42456,23
-41856,29
-41256,0
-40656,0
-40056,7
-39456,74
-38856,152
-38256,196
-37656,100
-37056,331
-36456,329
-35856,463
-35256,365
-34656,336
-34056,202
-33456,16
-32856,23
-32256,38
-31656,0
-31056,3
-30456,0
-29856,18
-29256,148
-28656,111
-28056,319
-27456,143
-26856,292
-26256,397
-25656,27
-25056,0
-24456,0
-23856,0
-23256,0
-22656,0
-22056,0
-21456,0
-20856,0
-20256,0
-19656,0
-19056,0
-18456,0
-17856,0
-17256,0
-16656,0
-16056,0
-15456,0
-14856,0
-14256,0
-13656,0
-13056,0
-12456,0
-11856,0
-11256,0
-10656,0
-10056,0
-9456,0
-8856,0
-8256,0
-7656,0
-7056,0
-6456,0
-5856,0
-5256,0
-4656,0
-4056,45
-3456,129
-2856,0
-2256,0
-1656,0
-1056,81
-456,15
144,0
744,0
1344,0
1944,0
2544,0
3144,0
3744,0
4344,0
4944,0
5544,0
6144,0
6744,0
7344,8
7944,0
8544,0
9144,0
9744,0
10344,0
10944,0
11544,0
12144,0
12744,0
13344,0
13944,0
14544,0
15144,0
15744,0
16344,0
16944,0
17544,0
18144,0
18744,0
19344,0
19944,0
20544,0
21144,0
21744,0
22344,0
22944,0
23544,0
24144,0
24744,0
25344,0
25944,0
26544,0
27144,0
27744,0
28344,12
