-604605,0
-604005,0
-603405,0
-602805,0
-602205,0
-601605,0
-601005,0
-600405,0
-599805,0
-599205,0
-598605,0
-598005,0
-597405,0
-596805,0
-596205,0
-595605,0
-595005,0
-594405,0
-593805,0
-593205,0
-592605,0
-592005,0
-591405,0
-590805,0
-590205,0
-589605,0
-589005,0
-588405,0
-587805,0
-587205,0
-586605,0
-586005,0
-585405,0
-584805,0
-584205,0
-583605,0
-583005,0
-582405,0
-581805,0
-581205,0
-580605,0
-580005,0
-579405,204
-578805,2061
-578205,1876
-577605,837
-577005,254
-576405,271
-575805,368
-575205,375
-574605,315
-574005,1133
-573405,701
-572805,170
-572205,247
-571605,72
-571005,25
-570405,59
-569805,92
-569205,0
-568605,44
-568005,172
-567405,50
-566805,216
-566205,83
-565605,31
-565005,97
-564405,76
-563805,49
-563205,1201
-562605,0
-562005,0
-561405,5
-560805,0
-560205,0
-559605,0
-559005,0
-558405,112
-557805,3
-557205,0
-556605,657
-556005,445
-555405,0
-554805,47
-554205,58
-553605,102
-553005,37
-552405,2
-551805,55
-551205,202
-550605,21
-550005,46
-549405,0
-548805,292
-548205,961
-547605,108
-547005,392
-546405,478
-545805,425
-545205,1710
-544605,1745
-544005,2266
-543405,553
-542805,5
-542205,0
-541605,0
-541005,63
-540405,247
-539805,252
-539205,0
-538605,0
-538005,214
-537405,131
-536805,498
-536205,557
-535605,406
-535005,161
-534405,219
-533805,0
-533205,12
-532605,106
-532005,0
-531405,15
-530805,114
-530205,171
-529605,143
-529005,116
-528405,0
-527805,43
-527205,0
-526605,0
-526005,66
-525405,0
-524805,0
-524205,0
-523605,24
-523005,0
-522405,0
-521805,8
-521205,0
-520605,89
-520005,0
-519405,0
-518805,0
-518205,0
-517605,0
-517005,0
-516405,0
-515805,0
-515205,0
-514605,0
-514005,0
-513405,0
-512805,0
-512205,0
-511605,0
-511005,0
-510405,0
-509805,0
-509205,0
-508605,0
-508005,0
-507405,0
-506805,0
-506205,0
-505605,0
-505005,0
-504405,0
-503805,0
-503205,0
-502605,0
-502005,0
-501405,0
-500805,0
-500205,0
-499605,0
-499005,0
-498405,0
-497805,0
-497205,0
-496605,0
-496005,0
-495405,0
-494805,0
-494205,0
-493605,0
-493005,581
-492405,2028
-491805,979
-491205,1442
-490605,638
-490005,281
-489405,750
-488805,386
-488205,346
-487605,1241
-487005,235
-486405,68
-485805,119
-485205,8
-484605,18
-484005,0
-483405,31
-482805,119
-482205,158
-481605,64
-481005,0
-480405,108
-479805,61
-479205,57
-478605,0
-478005,9
-477405,79
-476805,0
-476205,251
-475605,1028
-475005,1118
-474405,0
-473805,0
-473205,0
-472605,13
-472005,98
-471405,53
-470805,114
-470205,0
-469605,0
-469005,99
-468405,77
-467805,112
-467205,16
-466605,584
-466005,1291
-465405,1017
-464805,642
-464205,0
-463605,0
-463005,0
-462405,0
-461805,15
-461205,110
-460605,780
-460005,514
-459405,433
-458805,1107
-458205,1371
-457605,1430
-457005,546
-456405,71
-455805,0
-455205,0
-454605,0
-454005,0
-453405,0
-452805,0
-452205,0
-451605,0
-451005,136
-450405,24
-449805,90
-449205,51
-448605,526
-448005,202
-447405,305
-446805,386
-446205,121
-445605,0
-445005,0
-444405,0
-443805,0
-443205,0
-442605,12
-442005,0
-441405,0
-440805,251
-440205,339
-439605,0
-439005,0
-438405,0
-437805,272
-437205,313
-436605,288
-436005,19
-435405,0
-434805,0
-434205,0
-433605,0
-433005,0
-432405,0
-431805,0
-431205,0
-430605,0
-430005,0
-429405,0
-428805,0
-428205,0
-427605,0
-427005,0
-426405,0
-425805,0
-425205,0
-424605,0
-424005,0
-423405,0
-422805,0
-422205,0
-421605,0
-421005,0
-420405,0
-419805,0
-419205,0
-418605,0
-418005,0
-417405,0
-416805,0
-416205,0
-415605,0
-415005,0
-414405,0
-413805,0
-413205,0
-412605,0
-412005,0
-411405,0
-410805,0
-410205,0
-409605,0
-409005,0
-408405,0
-407805,0
-407205,0
-406605,0
-406005,0
-405405,0
-404805,0
-404205,0
-403605,0
-403005,0
-402405,0
-401805,14
-401205,402
-400605,1794
-400005,1402
-399405,184
-398805,1362
-398205,775
-397605,1168
-397005,0
-396405,45
-395805,102
-395205,37
-394605,0
-394005,634
-393405,1421
-392805,875
-392205,749
-391605,1569
-391005,986
-390405,929
-389805,123
-389205,0
-388605,40
-388005,0
-387405,808
-386805,1461
-386205,2018
-385605,619
-385005,14
-384405,8
-383805,8
-383205,6
-382605,13
-382005,8
-381405,0
-380805,0
-380205,0
-379605,5
-379005,42
-378405,460
-377805,1511
-377205,271
-376605,1424
-376005,1256
-375405,620
-374805,468
-374205,1309
-373605,877
-373005,1209
-372405,0
-371805,0
-371205,457
-370605,1955
-370005,3163
-369405,3126
-368805,1855
-368205,260
-367605,41
-367005,0
-366405,0
-365805,2
-365205,40
-364605,231
-364005,278
-363405,521
-362805,0
-362205,144
-361605,69
-361005,74
-360405,80
-359805,139
-359205,14
-358605,189
-358005,0
-357405,0
-356805,0
-356205,0
-355605,0
-355005,0
-354405,21
-353805,48
-353205,57
-352605,98
-352005,12
-351405,0
-350805,0
-350205,0
-349605,0
-349005,0
-348405,0
-347805,0
-347205,0
-346605,0
-346005,0
-345405,0
-344805,0
-344205,0
-343605,0
-343005,0
-342405,0
-341805,0
-341205,0
-340605,0
-340005,0
-339405,0
-338805,0
-338205,0
-337605,0
-337005,0
-336405,0
-335805,0
-335205,0
-334605,0
-334005,0
-333405,0
-332805,0
-332205,0
-331605,0
