time,mouse_movement,mouse_clicks
0.0,62.65685424949237,3.0
1.0,50.328427124746185,8.5
2.0,25.164213562373092,11.25
3.0,94.88652006508588,12.625
4.0,47.44326003254294,12.3125
5.0,21.76360332097483,13.0625
6.0,21.288051660487415,12.3125
7.0,10.644025830243708,10.9375
8.0,2.75,5.25
9.0,1.375,2.4375
10.0,0.6875,1.0
11.0,0.0,0.3125
12.0,0.0,0.0
13.0,0.0,0.0
14.0,0.0,0.0
15.0,0.0,0.0
16.0,0.0,0.0
17.0,375.9449621985993,0.0
18.0,1498.1589428927964,1.0
19.0,2840.427987193886,4.5
20.0,2087.7652096176203,5.25
21.0,2526.785833123583,6.625
22.0,2499.7927291654382,8.3125
23.0,3402.612509688684,4.125
24.0,2519.2641925853422,3.9375
25.0,1792.2985022024566,2.875
26.0,1016.5359190749093,2.3125
27.0,988.4490963667795,1.0
28.0,553.5011168069793,1.5
29.0,326.56125387654686,1.6875
30.0,248.22553695631672,4.8125
31.0,1322.6436527596782,4.375
32.0,1949.9194489594297,2.1875
33.0,1130.7749228266418,5.0625
34.0,2773.116380430759,3.5
35.0,1605.787215967213,5.625
36.0,1313.8192742360802,5.75
37.0,1159.5361898908322,6.875
38.0,3526.9080409415974,4.3125
39.0,2928.522164103363,5.125
40.0,2098.7008958434935,3.4375
41.0,1425.9551957230146,3.625
42.0,827.1024033420092,5.6875
43.0,341.71122762735007,3.8125
44.0,723.339761554098,3.8125
45.0,804.0182802156248,2.875
46.0,801.0632969356343,5.375
47.0,971.1065705349733,2.5625
48.0,1411.6170534347796,4.25
49.0,1563.9415910663633,4.0625
50.0,1115.5358562703136,2.0
51.0,1509.1433591265754,4.875
52.0,1507.7297843285364,3.4375
53.0,958.0701112046709,3.625
54.0,779.6601977352609,4.75
55.0,1182.1214481134862,6.375
56.0,2321.0096823588983,5.0625
57.0,1786.5343650316167,5.5
58.0,1360.0299789605895,6.6875
59.0,3552.555231899829,4.25
60.0,3432.0031720329,3.0
61.0,2555.7034777066447,2.4375
62.0,1393.2893812785267,3.125
63.0,681.8306533992397,1.4375
64.0,1306.3538849247393,1.6875
65.0,948.9526763653614,5.8125
66.0,830.0772566972244,8.875
67.0,622.4882245549347,6.375
68.0,553.834075453999,3.1875
69.0,1550.4571196526497,3.5625
70.0,1285.3873007818997,3.625
71.0,2888.0492449951207,1.625
72.0,2478.3865449347186,2.75
73.0,2119.055229908378,4.375
74.0,1563.5715326587253,4.125
75.0,1059.380293086084,6.0
76.0,883.8909165948639,8.0
77.0,948.1586187572923,6.9375
78.0,756.1157429596086,4.375
79.0,617.8108095598463,6.125
80.0,354.1359581674433,4.9375
81.0,163.79476961130086,2.3125
82.0,65.0616441519338,1.0625
83.0,108.50082161546763,0.5
84.0,280.12402894437105,0.125
85.0,1655.5020361217619,2.0
86.0,1492.3250393710487,4.0
87.0,4036.7573360319725,4.0
88.0,3739.8267972922213,4.0
89.0,3456.6185986246137,5.0
90.0,4334.659162856848,4.4375
91.0,2981.0009997915436,4.125
92.0,2850.396312365724,3.0
93.0,1696.3213174763725,4.4375
94.0,1038.4472581763714,7.125
95.0,948.5312320815644,5.5
96.0,701.1143132318765,4.6875
97.0,759.3065116752491,3.3125
98.0,2158.6316254149997,2.5625
99.0,2101.569845475642,6.125
100.0,1391.0608162900103,6.0
101.0,1124.8082271443218,5.9375
102.0,877.9600614486919,8.9375
103.0,929.7303169800684,6.4375
104.0,909.8759467116242,4.0625
105.0,1895.9784862118136,3.9375
106.0,2704.3003620107556,2.875
107.0,2898.6603248414713,3.25
108.0,1452.6612276978756,4.5625
109.0,914.5955979807269,5.25
110.0,494.9884178466341,6.5625
111.0,310.360168563235,6.25
112.0,148.77225386305722,7.0625
113.0,73.74818275770446,8.4375
114.0,94.48879412163319,7.125
115.0,245.83918899296782,5.4375
116.0,451.20733296693516,8.625
117.0,654.0747065988655,5.1875
118.0,2177.2660438751386,4.4375
119.0,1340.8120627821274,3.125
120.0,1268.3809274711496,3.5
121.0,1007.6924511160179,3.5625
122.0,782.6664225539182,2.75
123.0,671.3120263668515,2.3125
124.0,1215.024902421957,3.125
125.0,812.2140946813853,4.5
126.0,1053.042902245836,5.1875
127.0,1784.7171011680675,3.5625
128.0,1673.7496475278222,5.75
129.0,1580.0175035722405,6.8125
130.0,1843.5789372363765,7.3125
131.0,2265.657841995411,5.5625
132.0,2237.975460700585,5.75
133.0,1497.1921185381764,4.75
134.0,1464.4619383067795,5.25
135.0,1398.9660978135435,4.5
136.0,1178.287615308151,3.1875
137.0,1499.5410437116548,1.5
138.0,1523.644063805266,2.6875
139.0,1577.449907837727,2.25
140.0,1233.1077093408544,4.0625
141.0,1136.8678077452146,3.0
142.0,1050.1501561759974,5.5
143.0,1038.7692106624995,4.6875
144.0,1396.5514584937544,4.3125
145.0,1601.9353824154286,2.0625
146.0,1846.832027966353,5.0
147.0,1866.690441290095,4.375
148.0,2488.1756217501697,4.125
149.0,3990.442863541299,6.0
150.0,2472.743581287309,4.0
151.0,2148.189788369543,3.875
152.0,2803.7963196482683,1.875
153.0,3296.9431663830196,1.875
154.0,2527.297137277245,2.8125
155.0,3204.617658785168,2.375
156.0,3285.1637950283266,2.125
157.0,2659.3932444099087,2.0625
158.0,2035.7533591637816,2.0
159.0,1462.3127226176757,2.9375
160.0,3229.9993612923554,2.4375
161.0,2322.1951188998837,2.1875
162.0,1726.2453939714521,5.0625
163.0,1384.6628042824523,5.5
164.0,1244.2665805717766,5.6875
165.0,2000.4817159076892,4.8125
166.0,1773.4978451044847,4.375
167.0,1493.99444910985,6.0625
168.0,1192.8742561983636,2.9375
169.0,1131.878039333968,1.375
170.0,2533.7670625468318,2.625
171.0,2260.238354441676,4.25
172.0,2099.665397446797,5.0
173.0,1431.4905369556986,3.5
174.0,2041.9652922026207,2.75
175.0,1518.3912127781573,4.3125
176.0,1300.4939368839186,3.0625
177.0,825.4304182941748,1.4375
178.0,401.33632748401146,0.6875
179.0,246.39837678060383,0.3125
180.0,939.5320645959616,3.0625
181.0,1059.1772611657102,3.5
182.0,1714.1965797352154,5.75
183.0,1497.5381586960152,2.875
184.0,1213.9886915006587,1.4375
185.0,618.7651758049998,0.625
186.0,409.6046681347839,0.25
187.0,180.99628647311283,0.0
188.0,137.38291570978032,0.0
189.0,76.48189957592834,0.0
190.0,262.91696589837215,0.0
191.0,387.9755683186252,0.0
192.0,453.0037638689263,1.0
193.0,575.8330767675645,0.5
194.0,983.7557204184852,0.25
195.0,691.286560036928,0.125
196.0,348.9249275657034,0.0625
197.0,194.35511459899425,0.0
198.0,340.41449666671394,0.0
199.0,1908.2683984134485,0.0
