time,spo2
3.0,97.3998
4.0,97.55637499999999
5.0,97.73531785714285
6.0,97.932155
7.0,98.1422685483871
8.0,98.13675029999999
9.0,98.01104167741934
10.0,97.82523786774192
11.0,97.60938646451612
12.0,97.37851126451612
13.0,97.49179358709677
14.0,97.77715467096775
15.0,98.14855513548386
16.0,98.56297529032258
17.0,98.72492787096775
18.0,98.74989174193547
19.0,98.70636125806452
20.0,98.62858359677419
21.0,98.53368234677419
22.0,98.43878109677419
23.0,98.34387984677419
24.0,98.24897859677418
25.0,98.22497683064515
26.0,98.2364248064516
27.0,98.2655976532258
28.0,98.30363293548386
29.0,98.25493814516128
30.0,98.16066270967741
31.0,98.0435969516129
32.0,97.91513603225806
33.0,97.61440746774193
34.0,97.23039387096773
35.0,96.8047377580645
36.0,96.35826038709678
37.0,96.3210224516129
38.0,96.4936095483871
39.0,96.77110916129033
40.0,97.10106503225806
41.0,97.27341212903227
42.0,97.35384077419354
43.0,97.38831019354839
44.0,97.3998
45.0,97.47602012903225
46.0,97.59035032258063
47.0,97.7237355483871
48.0,97.86664829032259
49.0,97.83415214516128
50.0,97.71156967741935
51.0,97.54394404838709
52.0,97.35379683870967
53.0,97.44564096774192
54.0,97.6841111612903
55.0,97.99589438709677
56.0,98.34433412903225
57.0,98.36023529032258
58.0,98.20070303225805
59.0,97.95345406451612
60.0,97.66234674193548
61.0,97.65285217741935
62.0,97.79512858064516
63.0,98.01329046774194
64.0,98.26939509677419
65.0,98.47388941935483
66.0,98.64309290322578
67.0,98.79465096774192
68.0,98.93738632258064
69.0,98.79094954838709
70.0,98.50213238709676
71.0,98.14212503225805
72.0,97.74652258064515
73.0,97.84682787096774
74.0,98.20398580645161
75.0,98.68957006451612
76.0,99.23936748387098
77.0,99.3198975483871
78.0,99.14974064516129
79.0,98.85424025806452
80.0,98.49606812903225
81.0,98.12160967741934
82.0,97.75467599999999
83.0,97.39150470967742
84.0,97.03021461290322
85.0,96.96910717741935
86.0,97.05762077419355
87.0,97.22094488709678
88.0,97.42167425806451
89.0,97.55325774193548
90.0,97.64091696774193
91.0,97.70661406451612
92.0,97.7613300967742
93.0,97.99932798387097
