-536542.59003,76
-534262.57249,76
-534053.57295,72
-533913.86532,76
-533909.86532,74
-533902.86532,74
-533592.15087,70
-533512.15171,71
-533073.65151,81
-532832.15164,93
-532630.65631,86
-532143.15183,73
-531785.53507,84
-531658.05343,82
-531451.05884,81
-531120.18424,85
-530410.58272,86
-530022.0834,88
-529898.58294,97
-529460.0833,95
-529156.34472,109
-528353.50736,120
-527919.15796,118
-527732.65886,119
-527463.16198,104
-527172.79064,112
-525841.42594,105
-525670.4267,98
-525445.92919,99
-524976.93504,97
-524808.93458,99
-524380.91171,91
-523754.03723,97
-523633.66202,87
-523034.78818,88
-522638.78813,76
-521890.91436,73
-521738.41417,75
-521518.41468,78
-521143.53991,78
-517465.54734,90
-517085.59461,70
-516999.09458,75
-516605.09461,89
-516397.71983,68
-516357.23509,77
-516351.23512,78
-516350.23512,78
-516345.23509,78
-516336.23512,78
-516334.23512,78
-516329.23509,78
-516320.23509,78
-516319.23509,78
-516311.23509,91
-516308.23509,90
-516302.23512,87
-516293.34056,89
-516290.34056,90
-516282.34059,89
-516279.34056,88
-516272.34056,86
-516269.34059,85
-516266.34059,85
-516261.34056,85
-516252.34059,86
-516251.34059,86
-516246.34056,85
-516241.34056,81
-516236.34056,84
-516230.34056,85
-516224.34056,85
-516219.34059,83
-516212.34056,83
-516209.34056,85
-516204.34059,81
-516199.34059,77
-516194.34056,74
-516188.34056,74
-516179.34056,79
-516177.34056,80
-516172.34059,80
-516163.34056,87
-516162.34056,86
-516157.34056,83
-516151.34059,86
-516146.34056,86
-516138.34059,83
-516135.34059,80
-516130.34056,83
-516125.34056,79
-516119.34059,84
-516114.34056,83
-516109.34056,80
-516099.34056,81
-516098.34056,81
-516093.34056,78
-516086.34059,75
-516082.34056,76
-516077.34056,79
-516072.34059,78
-516067.34056,77
-516062.34056,77
-516056.34059,74
-516051.34056,78
-516046.34056,79
-516038.34059,80
-516035.34056,81
-516026.34059,86
-516024.34059,86
-516019.34056,85
-516011.34056,75
-516005.34059,73
-516003.34056,73
-515998.34056,74
-515993.34056,74
-515987.34056,74
-515980.34056,75
-515976.34059,76
-515971.34056,77
-515966.34056,77
-515960.34059,79
-515952.34056,85
-515950.34056,85
-515944.34059,86
-515939.34056,86
-515934.34056,86
-515926.34059,86
-515923.34059,84
-515918.34056,82
-515913.34056,77
-515904.34056,80
-515902.34056,83
-515897.34056,87
-515891.34059,87
-515883.34056,87
-515881.34059,86
-515876.34059,86
-515871.34056,83
-515866.34059,87
-515857.34056,91
-515856.34056,91
-515847.34056,80
-515846.34056,79
-515840.34056,78
-515835.34056,80
-515830.34059,85
-515825.34056,85
-515820.34056,85
-515811.34059,85
-515809.34056,85
-515804.34056,85
-515799.34056,81
-515793.34059,81
-515788.34056,81
-515782.34059,83
-515777.34059,87
-515772.34056,86
-515767.34056,87
-515758.34056,83
-515756.34056,84
-515751.34056,84
-515745.34059,82
-515740.34056,83
-515735.34059,84
-515730.34056,83
-515725.34056,80
-515718.34056,81
-515714.34059,81
-515709.34056,86
-515701.34059,86
-515699.34059,84
-515691.34056,82
-515689.34056,81
-515684.34059,81
-515679.34056,80
-515674.34056,79
-515668.34056,79
-515660.34056,80
-515658.34056,80
-515648.34059,88
-515647.34059,88
-515638.34056,89
-515634.34059,89
-515627.34056,89
-515623.34056,89
-515621.34056,88
-515615.34059,79
-515608.34056,77
-515602.34056,72
-515600.34059,71
-515596.34056,70
-515587.34059,71
-515585.34059,71
-515578.34056,71
-515570.34059,71
-515569.34059,71
-515564.34056,71
-515559.34056,71
-515550.34059,74
-515546.34056,77
-515543.34056,77
-515537.34059,77
-515532.34056,77
-515527.34056,77
-515521.34059,71
-515516.34056,71
-515511.34056,71
-515506.34059,71
-515501.34059,71
-515496.34056,70
-515490.34059,70
-515485.34059,70
-515480.34056,70
-515475.34056,69
-515469.34059,69
-515464.34056,69
-515455.34059,69
-515450.34056,68
-515449.34056,68
-515444.34056,68
-515438.34059,68
-515431.34056,68
-515428.34056,68
-515422.34059,68
-515417.34056,68
-515412.34056,68
-515404.34059,68
-515401.34056,67
-515396.34056,68
-515389.34059,69
-515381.34056,68
-515380.34056,68
-515374.34059,68
-515369.34056,67
-515364.34056,66
-515359.34059,66
-515354.34056,67
-515349.34056,69
-515343.34059,72
-515338.34056,70
-515329.34056,67
-515328.34056,67
-515323.34059,67
-515318.34056,67
-515313.34056,68
-515307.34059,68
-515302.34056,68
-515297.34059,68
-515292.34059,68
-515285.34056,68
-515282.34056,68
-515277.34059,68
-515272.34056,68
-515267.34056,68
-515262.34059,68
-515257.34059,68
-515252.34056,68
-515247.34059,68
-515238.34056,68
-515237.34056,68
-515232.34056,68
-515226.34059,67
-515221.34056,67
-515216.34059,67
-515211.34059,67
-515206.34056,67
-515196.34056,67
-515192.34059,68
-515190.34056,68
-515185.34056,67
-515180.34059,67
-515175.34056,66
-515170.34056,66
-515161.34059,68
-515160.34059,68
-515155.34056,67
-515150.34056,66
-515144.34059,66
-515139.34056,67
-515131.34059,68
-515128.34059,68
-515121.34056,68
-515114.34059,68
-515110.34056,68
-515103.34056,66
-515102.34056,66
-515096.34059,66
-515091.34056,66
-515086.34059,65
-515079.34059,67
-515076.34056,67
-515070.34056,66
-515065.34059,66
-515060.34056,66
-515055.34056,66
-515050.34056,66
-515044.34056,66
-515035.34059,66
-515033.34059,66
-515026.34056,66
-515023.34056,65
-515014.34056,66
-515011.34056,66
-515007.34056,66
-515002.34059,67
-514997.34059,67
-514992.34056,67
-514983.34059,66
-514981.34056,66
-514976.34056,66
-514971.34059,65
-514966.34059,65
-514960.34056,65
-514956.34059,65
-514951.34059,65
-514942.34056,65
-514941.34056,65
-514935.34059,65
-514927.34056,65
-514925.34056,65
-514919.34059,65
-514914.34056,64
-514909.34056,64
-514899.34056,64
-514898.34056,65
-514893.34056,64
-514888.34059,64
-514879.34056,65
-514878.34056,65
-514872.34059,64
-514867.34059,64
-514862.34056,64
-514857.34056,64
-514850.34056,64
-514843.34056,64
-514841.34059,64
-514836.34059,64
-514827.34056,65
-514826.34059,65
-514820.34059,65
-514816.34056,65
-514811.34056,65
-514805.34059,65
-514800.34056,65
-514791.34059,65
-514789.34059,65
-514782.34056,65
-514779.34056,65
-514773.34059,65
-514768.34056,65
-514763.34056,65
-514755.34059,65
-514752.34056,66
-514747.34056,65
-514741.34059,65
-514736.34056,65
-514731.34056,65
-514724.34059,65
-514721.34059,66
-514716.34056,66
-514711.34056,66
-514705.34059,66
-514700.34056,66
-514690.34059,65
-514685.34056,64
-514679.34059,65
-514674.34059,65
-514671.34056,66
-514666.34056,66
-514663.34056,65
-514657.34059,65
-514650.34056,66
-514647.34056,66
-514641.34059,65
-514633.34056,67
-514627.34059,66
-514621.34056,66
-514620.34056,66
-514614.34056,66
-514609.34056,66
-514604.34056,66
-514594.34059,66
-514593.34059,66
-514588.34056,66
-514583.34056,66
-514577.34059,66
-514572.34056,66
-514567.34056,66
-514561.34059,66
-514556.34056,66
-514551.34056,66
-514546.34056,66
-514541.34056,66
-514536.34056,66
-514530.34059,67
-514525.34056,66
-514520.34056,65
-514514.34059,64
-514509.34056,64
-514504.34056,65
-514498.34059,65
-514493.34056,64
-514488.34056,64
-514482.34059,64
-514477.34059,64
-514472.34056,64
-514466.34059,64
-514461.34059,64
-514456.34056,64
-514451.34056,64
-514445.34059,64
-514440.34056,64
-514434.34059,64
-514429.34059,63
-514421.34056,63
-514417.34056,64
-514414.34056,65
-514409.34056,66
-514401.34059,65
-514396.34059,65
-514392.34056,65
-514385.34056,66
-514381.34059,66
-514378.34056,65
-514373.34056,65
-514365.34059,65
-514362.34056,65
-514357.34056,65
-514348.34059,65
-514346.34056,65
-514337.34056,65
-514336.34056,65
-514330.34056,66
-514325.34056,66
-514320.34059,66
-514315.34059,66
-514310.34056,66
-514302.34059,65
-514300.34059,64
-514295.34056,64
-514290.34056,64
-514284.34059,65
-514275.34056,65
-514274.34056,65
-514268.34056,64
-514263.34056,64
-514258.34056,64
-514252.34059,64
-514247.34056,64
-514239.34056,64
-514233.34056,65
-514228.34056,65
-514226.34056,65
-514220.34059,65
-514212.34056,66
-514210.34056,66
-514204.34059,66
-514199.34056,66
-514194.34056,66
-514184.34056,66
-514183.34056,66
-514178.34056,66
-514171.34059,66
-514167.34056,66
-514158.34056,66
-514157.34059,66
-514152.34056,66
-514147.34056,66
-514142.34059,66
-514137.34056,66
-514131.34056,64
-514127.34056,65
-514121.34059,66
-514116.34056,66
-514107.34059,66
-514105.34059,66
-514100.34056,66
-514094.34059,65
-514089.34059,65
-514084.34056,65
-514078.34056,65
-514074.34056,65
-514069.34056,65
-514059.34059,65
-514056.34059,65
-514051.34056,65
-514048.34056,67
-514043.34059,66
-514038.34056,65
-514033.34056,65
-514025.34059,66
-514022.34059,66
-514016.34056,66
-514012.34059,65
-514007.34059,65
-514002.34056,65
-513992.34059,65
-513991.34059,65
-513985.34056,65
-513981.34056,66
-513975.34059,66
-513970.34056,66
-513965.34059,66
-513960.34056,66
-513955.34056,65
-513949.34056,65
-513945.34059,65
-513940.34056,65
-513935.34056,65
-513930.34059,65
-513925.34059,65
-513920.34056,65
-513914.34059,65
-513907.34056,65
-513904.34056,65
-513899.34059,65
-513894.34059,65
-513889.34056,65
-513884.34056,65
-513875.34056,64
-513873.34056,64
-513868.34056,65
-513863.34056,64
-513858.34056,63
-513853.34056,63
-513847.34059,63
-513842.34056,63
-513837.34056,63
-513828.34059,64
-513826.34056,64
-513821.34056,63
-513816.34059,64
-513811.34059,64
-513806.34056,64
-513801.34056,64
-513795.34059,64
-513790.34056,64
-513784.34059,64
-513778.34056,64
-513774.34056,64
-513769.34056,64
-513764.34059,64
-513759.34056,64
-513754.34056,66
-513748.34059,66
-513743.34056,67
-513738.34056,66
-513732.34059,66
-513725.34056,63
-513722.34056,63
-513716.34059,63
-513711.34056,64
-513706.34059,64
-513701.34059,64
-513692.34056,63
-513691.34056,63
-513686.34056,63
-513680.34056,64
-513675.34056,64
-513670.34059,64
-513665.34059,64
-513660.34056,64
-513654.34059,66
-513649.34059,65
-513644.34056,65
-513639.34056,64
-513633.34059,64
-513628.34056,64
-513623.34056,64
-513617.34059,64
-513609.34056,64
-513607.34056,64
-513601.34059,64
-513596.34056,63
-513591.34056,64
-513585.34059,64
-513580.34056,64
-513575.34059,64
-513570.34059,64
-513565.34056,64
-513560.34056,64
-513552.34059,64
-513547.34056,64
-513544.34056,64
-513539.34056,64
-513533.34056,64
-513528.34056,64
-513522.34059,64
-513517.34056,64
-513511.34056,64
-513507.34059,64
-513502.34059,64
-513497.34056,64
-513492.34056,63
-513487.34059,62
-513482.34056,62
-513477.34056,62
-513471.34059,62
-513466.34056,63
-513461.34056,63
-513456.34059,63
-513447.34056,63
-513442.34059,67
-513440.34059,68
-513436.34056,69
-513427.34056,63
-513426.34059,62
-513421.34059,62
-513416.34056,62
-513411.34056,63
-513401.34056,63
-513400.34056,63
-513394.34059,63
-513389.34059,63
-513384.34056,63
-513379.34056,63
-513373.34059,63
-513368.34056,64
-513363.34056,64
-513358.34059,64
-513353.34056,65
-513345.34059,64
-513342.34059,64
-513337.34056,64
-513332.34056,64
-513326.34059,64
-513321.34056,64
-513316.34059,64
-513311.34059,64
-513306.34056,64
-513301.34056,64
-513296.34056,64
-513291.34056,64
-513286.34056,64
-513281.34056,64
-513271.34056,65
-513268.34056,67
-513260.34059,75
-513259.34059,74
-513250.34056,63
-513247.34059,62
-513243.34059,62
-513235.34056,62
-513233.34056,64
-513227.34059,62
-513222.34056,62
-513216.34059,62
-513211.34059,62
-513203.34056,62
-513201.34056,62
-513193.34056,63
-513190.34056,63
-513185.34056,64
-513177.34059,64
-513175.34056,65
-513168.34056,64
-513164.34059,64
-513159.34056,63
-513153.34056,63
-513148.34059,64
-513143.34056,63
-513138.34056,62
-513130.34059,61
-513126.34056,61
-513122.34056,61
-513116.34059,63
-513110.34056,63
-513106.34056,63
-513101.34056,64
-513096.34056,63
-513091.34056,64
-513082.34059,64
-513078.34056,63
-513076.34056,63
-513071.34056,63
-513066.34059,63
-513061.34056,63
-513056.34059,63
-513051.34059,62
-513046.34056,62
-513041.34056,62
-513035.34059,62
-513030.34056,62
-513025.34056,63
-513020.34059,63
-513015.34059,63
-513010.34056,63
-513004.34059,63
-512999.34056,63
-512994.34056,63
-512989.34056,63
-512983.34059,63
-512978.34056,63
-512973.34056,63
-512967.34059,63
-512962.34056,63
-512957.34056,63
-512951.34059,62
-512946.34056,63
-512941.34056,63
-512935.34059,62
-512930.34056,62
-512924.34059,62
-512919.34059,62
-512914.34056,62
-512909.34056,62
-512903.34059,62
-512896.34056,62
-512888.34059,62
-512887.34059,62
-512882.34056,62
-512877.34056,62
-512871.34059,62
-512866.34056,62
-512861.34056,62
-512855.34059,62
-512850.34056,62
-512845.34056,62
-512840.34056,62
-512831.34056,62
-512828.34056,62
-512823.33531,62
-512818.33528,62
-512813.33528,62
-512808.33531,62
-512803.33528,62
-512798.33528,62
-512793.33528,62
-512787.33528,62
-512782.33528,62
-512777.33531,62
-512770.33528,62
-512767.33528,62
-512762.33528,62
-512756.33531,62
-512751.33528,62
-512747.33528,62
-512740.33528,62
-512736.33528,62
-512731.33528,62
-512726.33531,62
-512721.33528,62
-512716.33528,62
-512709.33531,62
-512706.33531,62
-512701.33528,62
-512696.33528,62
-512686.33528,63
-512685.33528,63
-512676.33531,63
-512674.33531,63
-512666.33531,63
-512663.33531,63
-512658.33531,63
-512653.33528,64
-512643.33531,64
-512641.33531,64
-512633.33528,62
-512627.33531,62
-512626.33531,62
-512619.33528,62
-512614.33531,62
-512609.33531,62
-512606.33528,62
-512601.33528,62
-512595.33531,61
-512590.33528,61
-512585.33528,61
-512579.33531,62
-512571.33528,62
-512569.33528,62
-512563.33531,62
-512558.33528,62
-512553.33528,62
-512548.33528,62
-512542.33528,62
-512537.33528,62
-512529.33531,61
-512526.33528,62
-512521.33528,62
-512515.33531,62
-512510.33528,62
-512505.33528,62
-512500.33528,62
-512494.33528,62
-512489.33528,62
-512483.33531,63
-512478.33528,63
-512469.33528,62
-512465.33531,62
-512462.33528,62
-512457.33528,62
-512452.33528,62
-512446.33531,62
-512441.33528,63
-512436.33531,63
-512431.33531,63
-512426.33528,63
-512421.33528,62
-512415.33531,62
-512410.33528,62
-512405.33528,62
-512399.33531,62
-512394.33528,63
-512389.33528,62
-512383.33531,62
-512378.33528,62
-512373.33528,63
-512367.33531,62
-512362.33528,62
-512357.33528,62
-512352.33531,62
-512347.33528,61
-512339.33531,61
-512336.33531,61
-512331.33528,62
-512326.33528,62
-512321.33531,63
-512314.33528,62
-512311.33528,62
-512306.33531,62
-512301.33531,62
-512293.33528,62
-512286.33531,62
-512285.33531,62
-512280.33528,62
-512274.33531,62
-512269.33531,62
-512264.33528,62
-512259.33528,62
-512249.33528,62
-512246.33528,62
-512239.33531,63
-512237.33531,63
-512232.33528,62
-512227.33528,63
-512220.33531,62
-512216.33528,62
-512211.33528,62
-512206.33528,62
-512200.33528,62
-512195.33528,62
-512190.33528,62
-512183.33528,62
-512180.33528,62
-512174.33531,62
-512167.33528,62
-512164.33528,62
-512158.33531,62
-512153.33528,62
-512148.33528,62
-512142.33531,62
-512137.33528,62
-512130.33528,61
-512126.33531,61
-512121.33531,61
-512116.33528,62
-512110.33528,61
-512106.33531,62
-512101.33528,62
-512095.33531,62
-512090.33531,61
-512085.33528,61
-512080.33528,61
-512074.33531,61
-512066.33528,61
-512064.33528,61
-512058.33531,61
-512053.33528,61
-512048.33528,61
-512043.33531,61
-512038.33528,61
-512033.33528,61
-512028.33531,61
-512023.33528,61
-512018.33528,61
-512012.33531,61
-512007.33528,61
-512002.33528,61
-511997.33528,61
-511991.33531,61
-511986.33528,61
-511980.33531,61
-511975.33531,61
-511970.33528,61
-511964.33531,61
-511959.33531,61
-511954.33528,61
-511949.33528,61
-511943.33531,61
-511938.33528,62
-511931.33531,62
-511925.33528,62
-511922.33528,62
-511917.33528,62
-511911.33528,61
-511903.33528,62
-511901.33528,61
-511895.33531,61
-511890.33528,61
-511884.33531,61
-511879.33528,61
-511874.33528,61
-511869.33528,61
-511863.33531,61
-511858.33528,61
-511853.33528,61
-511848.33528,61
-511842.33528,61
-511838.33528,61
-511830.33531,61
-511825.33528,61
-511822.33528,61
-511817.33531,61
-511812.33528,61
-511807.33528,61
-511802.33528,61
-511795.33528,61
-511791.33528,61
-511786.33531,61
-511777.33528,61
-511776.33528,61
-511771.33528,61
-511766.33531,61
-511761.33528,61
-511756.33528,61
-511750.33531,61
-511745.33528,61
-511740.33528,62
-511733.33531,62
-511729.33528,61
-511724.33528,61
-511718.33531,61
-511713.33528,61
-511708.33528,61
-511703.33528,61
-511697.33528,61
-511692.33528,61
-511687.33531,61
-511682.33528,61
-511676.33528,61
-511670.33531,61
-511666.33531,61
-511661.33528,61
-511656.33531,61
-511648.33528,61
-511646.33528,61
-511641.33528,61
-511635.33531,62
-511630.33528,61
-511624.33531,61
-511619.33531,61
-511614.33528,61
-511609.33528,61
-511603.33531,61
-511595.33528,62
-511593.33528,62
-511587.33531,61
-511582.33528,61
-511577.33528,61
-511571.33531,61
-511566.33528,61
-511561.33528,61
-511555.33531,61
-511546.33528,62
-511544.33528,62
-511539.33531,61
-511534.33528,60
-511529.33528,59
-511523.33531,60
-511518.33528,60
-511513.33528,60
-511506.33531,60
-511503.33528,60
-511498.33528,61
-511492.33531,61
-511487.33528,61
-511482.33528,61
-511474.33531,61
-511471.33531,61
-511465.33528,62
-511461.33528,62
-511455.33531,62
-511450.33528,62
-511445.33531,62
-511440.33531,62
-511435.33528,62
-511430.33528,61
-511424.33531,61
-511415.33528,61
-511411.33531,61
