-355241.73971,86
-351407.99872,67
-351277.36756,141
-350329.60929,112
-313920.77134,83
-313651.89113,65
-313485.25887,74
-313031.64716,89
-312921.38388,81
-312529.25859,77
-312222.01217,158
-311991.40185,68
-311537.6496,66
-311337.63714,82
-311176.26943,88
-310696.88776,83
-310496.8868,74
-310099.6411,81
-309851.01565,79
-309602.39331,90
-309218.38914,77
-308831.52721,97
-308526.52183,86
-308436.89705,89
-307960.38709,91
-307306.90036,73
-307068.6375,65
-306776.5196,79
-306622.76247,83
-306230.51289,66
-306002.26373,97
-305502.52617,79
-305292.26073,94
-304982.15,83
-304853.90479,87
-304428.89639,97
-304275.01718,100
-303765.0195,93
-303508.65284,97
-303159.89236,76
-303044.51232,89
-302567.76436,60
-302390.77996,74
-301626.78062,72
-301467.89354,95
-301119.26558,83
-300427.38815,89
-300337.63855,102
-300078.64227,78
-299542.90366,161
-299465.8908,65
-298981.26424,74
-298701.89102,83
-298545.5263,86
-298194.26539,75
-297955.89182,88
-276670.00746,115
-276372.64399,107
-276072.63573,106
-275808.51197,107
-275685.37793,97
-274895.89338,103
-273742.8949,101
-273230.51515,81
-272723.25965,89
-272185.2555,82
-272121.14298,60
-271790.63826,101
-271529.39857,103
-269226.76955,83
-268896.27205,90
-268757.76662,101
-268316.88271,104
-268011.76261,93
-267704.02167,97
-267380.88427,97
-267232.15105,90
-265888.641,81
-265793.77583,75
-226928.3015,56
-226667.29521,73
-226328.92957,88
-226218.66687,82
-225959.91884,83
-225537.17939,72
-225099.03769,73
-224555.92242,73
-224220.30433,74
-223628.42219,71
-223536.16805,102
-223016.05145,90
-222913.54638,80
-222539.41522,84
-222144.80071,74
-222062.80072,74
-221675.8084,84
-221186.30829,79
-221094.05293,95
-220627.79401,76
-220468.79552,89
-219987.05805,65
-219753.66699,98
-219523.04424,70
-219315.42221,89
-218843.92382,82
-218743.93502,68
-218423.56113,62
-217744.30482,65
-217344.42368,60
-217041.92772,74
-216680.55729,73
-216442.17329,76
-216247.30162,73
-216006.42336,73
-215650.17804,76
-215342.68753,73
-215027.43324,94
-214576.04984,74
-214509.43862,67
-214055.43116,81
-213906.68791,75
-213486.18637,74
-213168.19004,84
-212609.05812,89
-212342.30536,91
-211927.04761,90
-211627.17886,78
-211424.68388,65
-210855.8126,95
-210517.43217,81
-210194.312,74
-209935.43406,74
-209566.18919,73
-209253.30528,78
-208891.92736,82
-208469.05273,83
-208089.56332,80
-207840.92746,74
-207493.43697,81
-207367.80964,84
-206650.0587,86
-206355.31314,73
-206096.31602,102
-205737.44205,79
-205383.5716,74
-205237.43469,76
-204673.30694,68
-204527.19216,69
-204145.06079,75
-203991.18111,67
-203627.31196,73
-203211.8227,77
-203014.43189,93
-202860.57261,88
-202437.31257,72
-202047.57154,65
-201921.81236,58
-201657.68754,73
-201303.80817,73
-139758.96272,72
-139315.34701,76
-139212.71462,80
-138779.4632,65
-138648.58658,61
-137798.4724,83
-137631.85308,71
-137326.71445,73
-136157.85389,93
-135593.85465,81
-135293.97812,83
-134755.72628,97
-134530.225,74
-134230.35368,74
-134043.10421,88
-133617.8417,89
-133417.72716,79
-133030.59264,77
-132935.72128,104
-132569.21448,82
-132126.09018,62
-131487.84664,83
-131267.47939,81
-131144.35914,75
-130749.60169,98
-130513.85975,69
-130237.09943,85
-129942.22056,74
-129396.35828,73
-129224.73595,72
-128937.72844,82
-128328.10304,89
-127951.35324,93
-127566.8471,79
-127489.96911,71
-127077.21867,72
-126477.10061,95
-126300.22198,89
-125879.73115,74
-125738.84777,82
-125310.73924,89
-125067.59891,81
-124803.48501,97
-124544.72344,97
-123742.85457,94
-123214.72617,97
-122387.36639,88
-122064.49201,89
-121674.73663,74
-121349.11242,88
-121146.60768,88
-120837.23096,77
-119952.60492,83
-119565.48691,85
-119374.11741,89
-118966.482,94
-118613.9991,91
-118539.6222,83
-117860.3666,83
-117642.47806,81
-117297.47932,90
-116531.60592,70
-116295.86429,81
-115573.6208,74
-115501.85553,69
-114812.12327,61
-114047.86899,106
-113226.35786,89
-112864.86628,68
-112575.11464,74
-112457.23668,73
-112041.864,74
-111923.86087,68
-111631.61645,75
-111331.62267,58
-110808.87762,75
-110555.11937,81
-110162.62364,84
-110090.87985,116
-110085.87269,74
-110080.85611,77
-110075.63745,78
-110070.62113,86
-110019.1202,75
-109806.24846,74
-109431.99927,83
-108983.11928,71
-108788.23639,97
-108490.75261,99
-108213.74873,113
-107993.24796,78
-107631.50387,113
-106390.49993,112
-106141.75162,116
