time,gsr
0.0,17753.660697799613
1.0,17644.391177215555
2.0,17683.08128812714
3.0,17796.125198359146
4.0,17847.594602395504
5.0,17995.031687281094
6.0,18135.66690409427
7.0,18236.769811963808
8.0,18317.55800845503
9.0,18383.12547499184
10.0,18404.664894365567
11.0,18452.42527853637
12.0,18503.63967445118
13.0,18626.17541633135
14.0,18770.033684366983
15.0,18836.06517126046
16.0,18817.90029656761
17.0,18759.272425408402
18.0,18794.08291810728
19.0,18855.776746463438
20.0,18814.20354202021
21.0,18811.281891036466
22.0,18656.0236269342
23.0,18568.92365297049
24.0,18498.420945122292
25.0,18505.89224743348
26.0,18454.92516741311
27.0,18427.70406916581
28.0,18478.29915504514
29.0,18602.63330382335
30.0,18665.050359110257
31.0,18655.78200452903
32.0,18417.91546926427
33.0,18306.230256795985
34.0,18266.832320113936
35.0,18236.020191193238
36.0,18137.38873146847
37.0,18108.796887273078
38.0,18134.83010411482
39.0,18191.623830846787
40.0,18255.81316925303
41.0,18412.093065173656
42.0,18491.243331841277
43.0,18605.456777718464
44.0,18660.08979285445
45.0,18615.634105537803
46.0,18625.065385884893
47.0,18719.562281820574
48.0,18769.892602787848
49.0,18851.39197814694
50.0,18919.13848752575
51.0,18972.615503971952
52.0,19029.3528235186
53.0,19089.525139435013
54.0,19116.534714320613
55.0,19091.98574750837
56.0,19124.28738661207
57.0,19141.543355866517
58.0,19215.807039684692
59.0,19220.586158137754
60.0,19201.83835671624
61.0,19255.067087095253
62.0,19298.815679315965
63.0,19354.113479096683
64.0,19348.60853739118
65.0,19270.11653088865
66.0,19181.96500489199
67.0,19105.47141673762
68.0,19116.203195105754
69.0,19198.341020920423
70.0,19268.74405707889
71.0,19312.004801839015
72.0,18934.05592457212
73.0,18446.8382792102
74.0,18234.352491626276
75.0,18261.2083422598
76.0,18431.175830688422
77.0,18550.631664682987
78.0,18697.174049407055
79.0,18819.80902681771
80.0,18881.078206047547
81.0,18955.338276410883
82.0,19033.422140574294
83.0,19096.163990334288
84.0,19066.377288621177
85.0,19078.14112073922
86.0,19015.827856726297
87.0,18950.5638199706
88.0,19004.199881607306
89.0,19053.1494042974
90.0,19079.94539554138
91.0,19034.389006376397
92.0,19006.74581496714
93.0,18956.86133235201
94.0,18764.32905100578
95.0,18535.8597591351
96.0,18511.08582988748
97.0,18556.008390556428
98.0,18630.531523663965
99.0,18589.142934281943
100.0,18337.756866544354
101.0,18188.965304396406
102.0,18056.299670830842
103.0,17909.923599599177
104.0,17879.782681750756
105.0,17839.214641625193
106.0,17886.899508063936
107.0,17946.61294735776
108.0,17835.87909081979
109.0,17413.66806433245
110.0,16979.134789528332
111.0,16653.53085167238
112.0,16365.68683181489
113.0,16120.157587067668
114.0,16120.11303510092
115.0,16332.636876271807
116.0,16586.25149943996
117.0,16838.822176663114
118.0,17086.08491449251
119.0,17191.80016110265
120.0,17281.598553857133
121.0,17378.440178659752
122.0,17518.144139321215
123.0,17603.933269891997
124.0,17658.55918048327
125.0,17700.52558017536
126.0,17700.714756173307
127.0,17649.667129627567
128.0,17486.16577625722
129.0,17430.865383081982
130.0,17405.235470210388
131.0,17520.9203004792
132.0,17721.20123047796
133.0,17826.36657024904
134.0,17849.07071638213
135.0,17818.641210432295
136.0,17870.151992567215
137.0,17929.298045415937
138.0,17930.85303903887
139.0,17884.603748111876
140.0,17921.4147893568
141.0,18016.01923161823
142.0,17819.43020615945
143.0,17482.09976401484
144.0,17256.60713990596
145.0,17288.625368926645
146.0,17397.412379188943
147.0,17521.341583243564
148.0,17649.48247809944
149.0,17595.86157582653
150.0,17588.774770088996
151.0,17644.949576285537
152.0,17751.670277492325
153.0,17661.644600606385
154.0,17539.889142657063
155.0,17440.691233245263
156.0,17429.887382947134
157.0,17431.131632062996
158.0,17408.233976519805
159.0,17356.134673959248
160.0,17400.110503089032
161.0,17437.137227729734
162.0,17483.416354088506
163.0,17641.620900083064
164.0,17749.186337529507
165.0,17703.63003811099
166.0,17595.462518338623
167.0,17547.876180912954
168.0,17553.11916632908
169.0,17438.099653635967
170.0,17311.078292529102
171.0,17086.017143775964
172.0,17030.40540496086
173.0,17016.145124972714
174.0,16979.509815397058
175.0,16959.202272925788
176.0,16997.840038243652
177.0,17094.882150333244
178.0,17186.482605416946
179.0,17291.7600293831
180.0,17394.017204257325
181.0,17486.383923646492
182.0,17470.97010566735
183.0,17573.29854474785
184.0,17420.347563330786
185.0,17026.61416046523
186.0,16769.307449239575
187.0,16786.444424061872
188.0,16919.16326358385
189.0,17083.427609343198
190.0,17252.019327660633
191.0,17253.161328837974
192.0,17188.948406336807
193.0,17249.298858397102
194.0,17341.79864208958
195.0,17440.138917491895
196.0,17467.293351122127
197.0,17562.736086472578
198.0,17578.02930920852
199.0,17666.68424458532
200.0,17670.58888470893
201.0,17652.346527919053
202.0,17589.75236196837
203.0,17522.56302862204
204.0,17441.32278283711
205.0,17284.29416552594
206.0,17059.080486922765
207.0,16916.321929761143
208.0,16988.940313491432
209.0,17121.892447954477
210.0,17281.70995585734
211.0,17417.088033917702
212.0,17504.004439736047
213.0,17599.133425976866
214.0,17594.678547989584
215.0,17471.513480762143
216.0,17370.454921946563
217.0,17354.06652773611
218.0,17424.613941869167
219.0,17519.690550385436
220.0,17635.222192242494
221.0,17707.20596296819
222.0,17673.828695087475
223.0,17662.579535690547
224.0,17661.350674540212
225.0,17661.85964488047
226.0,17781.573418256026
227.0,17834.20329303912
228.0,17905.193948832777
229.0,17918.861280878446
230.0,17982.098748159515
231.0,17968.274790270058
232.0,17780.582375263933
233.0,17586.317570711206
234.0,17535.960433690594
235.0,17564.15128498315
236.0,17397.95158105222
237.0,17225.755398892197
238.0,17175.13047667754
239.0,17195.67252054174
240.0,17249.98741785332
241.0,17329.56638522399
242.0,17444.237057991915
243.0,17548.18893929451
244.0,17630.889695314843
245.0,17592.04352962265
246.0,17423.045927921412
247.0,17259.50004748757
248.0,17223.08643625985
249.0,17291.47386106486
250.0,17415.031337875636
251.0,17534.289830862515
252.0,17497.500446906804
253.0,17397.022479698244
254.0,17355.47199159274
255.0,17442.77850704429
256.0,17578.01660067772
257.0,17608.957169658017
258.0,17671.547599715832
259.0,17726.92312971762
260.0,17550.38568264019
261.0,17417.574669801506
262.0,17422.93817346429
263.0,17509.947467259946
264.0,17594.703668780843
265.0,17575.732321228075
266.0,17506.590356378878
267.0,17521.11091052548
268.0,17572.902411837662
269.0,17535.778042809252
270.0,17513.556223968008
271.0,17549.413651230097
272.0,17566.237063741744
273.0,17395.921523087618
274.0,17201.29217920563
275.0,17177.738378020025
276.0,17274.00077885153
277.0,17328.980382702197
278.0,17207.661403297272
279.0,17137.131106989753
280.0,17177.455545619006
281.0,17283.498346922875
282.0,17427.08244314705
283.0,17596.591586575312
284.0,17642.828657448335
285.0,17721.988021847996
286.0,17810.306779223123
287.0,17860.714454371
288.0,17859.37505247019
289.0,17880.33214880623
290.0,17929.801082459555
291.0,17995.757731737227
292.0,18061.868441149913
293.0,18037.41761290907
294.0,18099.748779115755
295.0,18108.96725618087
296.0,18079.826602599132
297.0,18024.698476368583
298.0,18037.358125761973
299.0,18093.24842536611
300.0,18164.126891901302
301.0,18192.174947071024
302.0,18263.527952159122
303.0,18226.245807504572
304.0,18194.853784984145
305.0,18193.641167432324
306.0,18144.980814560437
307.0,18203.694983821613
308.0,18295.470904978163
309.0,18357.46017809021
310.0,18395.873025420908
311.0,18436.005757549443
312.0,18471.66925708051
313.0,18515.62016137992
314.0,18551.0585295068
315.0,18525.485954673757
316.0,18469.34677349028
317.0,18486.881298705535
318.0,18519.642252020727
319.0,18564.739599474975
320.0,18605.081165163272
321.0,18652.686406247078
322.0,18690.6697349053
323.0,18746.031854572724
324.0,18753.898767395072
325.0,18784.38683585062
326.0,18781.64694422754
327.0,18543.502548085944
328.0,18394.565936488856
329.0,18162.831214326445
330.0,17884.6733183006
331.0,17734.080566190773
332.0,17614.808142015347
333.0,17495.477520880217
334.0,17483.55892243663
335.0,17559.872404174923
336.0,17599.985356504345
337.0,17680.2833109362
338.0,17665.206702488773
339.0,17702.32802162897
340.0,17760.950146412913
341.0,17817.459251751585
342.0,17858.421347209718
343.0,17969.703985897853
344.0,18077.731898545677
345.0,18136.662884245845
346.0,18222.652342470043
347.0,18163.153022002065
348.0,17843.909294671997
349.0,17613.04855383028
350.0,17626.357824252605
351.0,17588.880450391123
352.0,17506.858355881857
353.0,17508.16299415916
354.0,17632.545179753186
355.0,17821.51284771348
356.0,17894.49298072374
357.0,17865.083358558837
358.0,17798.355203938954
359.0,17840.19413558978
360.0,17893.343198948158
361.0,18039.579416549015
362.0,18198.621108232266
363.0,18260.30338777442
364.0,18294.869244036396
365.0,18215.509379330502
366.0,18082.783190636463
367.0,17950.51170818705
368.0,17902.1727863587
369.0,17896.64011284454
370.0,17927.112905148773
371.0,17988.25115806816
372.0,18161.549269504132
373.0,18227.627609101743
374.0,18285.754763379904
375.0,18224.688593036994
376.0,18188.22901277967
377.0,18077.772924630517
378.0,18006.974905670428
379.0,18042.193423108096
380.0,18046.488044599115
381.0,18090.350660045144
382.0,18124.931785383465
383.0,18116.74516912458
384.0,18137.356606272035
385.0,18053.375926664863
386.0,17997.19289850961
387.0,18005.56041576906
388.0,18123.438403062573
389.0,18092.812025506497
390.0,17912.907656801835
391.0,17781.81194984738
392.0,17795.159743364704
393.0,17888.627547946584
394.0,18009.946679229535
395.0,18161.0491529481
396.0,18231.468615098187
397.0,18121.063183490125
398.0,17950.474509994216
399.0,17946.832834847977
400.0,17900.829916331386
401.0,17568.05383600916
402.0,17186.8045498363
403.0,17015.16549836741
404.0,16979.652274949116
405.0,17006.394564749702
406.0,17023.07850042195
407.0,17090.59221738751
408.0,17235.004791698993
409.0,17396.70419138338
410.0,17424.841630762334
411.0,17352.0239223944
412.0,17363.4632330578
413.0,17384.21985350937
414.0,17316.61268305486
415.0,17282.970169816108
416.0,17339.105319868097
417.0,17342.112521187475
418.0,17254.10354548493
419.0,17229.606882627326
420.0,17333.52065885395
421.0,17318.56047917746
422.0,17316.691361598736
423.0,17380.621327074026
424.0,17545.11654677593
425.0,17635.483245119853
426.0,17710.823401607086
