time,buttons_pressed
0.0,0.0
1.0,0.0
2.0,0.0
3.0,0.0
4.0,0.0
5.0,0.0
6.0,0.0
7.0,0.0
8.0,0.0
9.0,0.0
10.0,0.0
11.0,0.0
12.0,0.0
13.0,0.0
14.0,0.0
15.0,0.0
16.0,0.0
17.0,0.0
18.0,0.0
19.0,0.0
20.0,0.0
21.0,2.0
22.0,1.0
23.0,0.5
24.0,0.25
25.0,0.125
26.0,0.0
27.0,0.0
28.0,0.0
29.0,0.0
30.0,1.0
31.0,0.5
32.0,0.25
33.0,0.125
34.0,0.0625
35.0,0.0
36.0,0.0
37.0,0.0
38.0,0.0
39.0,0.0
40.0,0.0
41.0,0.0
42.0,0.0
43.0,0.0
44.0,0.0
45.0,2.0
46.0,7.0
47.0,5.5
48.0,4.75
49.0,2.375
50.0,1.125
51.0,2.375
52.0,2.125
53.0,2.0
54.0,2.0
55.0,3.0
56.0,1.4375
57.0,0.6875
58.0,2.3125
59.0,1.125
60.0,1.5
61.0,0.75
62.0,0.375
63.0,1.125
64.0,0.5625
65.0,2.25
66.0,1.125
67.0,0.5625
68.0,1.25
69.0,0.625
70.0,0.25
71.0,0.125
72.0,0.0625
73.0,0.0
74.0,0.0
75.0,0.0
76.0,0.0
77.0,0.0
78.0,0.0
79.0,0.0
80.0,1.0
81.0,0.5
82.0,0.25
83.0,0.125
84.0,0.0625
85.0,0.0
86.0,0.0
87.0,0.0
88.0,0.0
89.0,0.0
90.0,0.0
91.0,0.0
92.0,0.0
93.0,0.0
94.0,0.0
95.0,0.0
96.0,0.0
97.0,0.0
98.0,0.0
99.0,0.0
100.0,0.0
101.0,0.0
102.0,0.0
103.0,0.0
104.0,0.0
105.0,0.0
106.0,0.0
107.0,0.0
108.0,1.0
109.0,0.5
110.0,0.25
111.0,0.125
112.0,0.0625
113.0,0.0
114.0,0.0
115.0,0.0
116.0,0.0
117.0,0.0
118.0,0.0
119.0,0.0
120.0,0.0
121.0,0.0
122.0,0.0
123.0,0.0
124.0,0.0
125.0,0.0
126.0,0.0
127.0,0.0
128.0,0.0
129.0,0.0
130.0,0.0
131.0,0.0
132.0,0.0
133.0,1.0
134.0,0.5
135.0,0.25
136.0,0.125
137.0,0.0625
138.0,0.0
139.0,0.0
140.0,0.0
141.0,1.0
142.0,0.5
143.0,0.25
144.0,0.125
145.0,1.0625
146.0,0.5
147.0,0.25
148.0,0.125
149.0,0.0625
150.0,0.0
151.0,0.0
152.0,0.0
153.0,0.0
154.0,0.0
155.0,0.0
156.0,0.0
157.0,0.0
158.0,1.0
159.0,0.5
160.0,0.25
161.0,0.125
162.0,0.0625
163.0,0.0
164.0,0.0
165.0,0.0
166.0,0.0
167.0,1.0
168.0,0.5
169.0,0.25
170.0,0.125
171.0,0.0625
172.0,0.0
173.0,1.0
174.0,0.5
175.0,0.25
176.0,0.125
177.0,0.0625
178.0,0.0
179.0,0.0
180.0,0.0
181.0,0.0
182.0,0.0
183.0,1.0
184.0,0.5
185.0,0.25
186.0,0.125
187.0,0.0625
188.0,0.0
189.0,0.0
190.0,0.0
191.0,0.0
192.0,0.0
193.0,0.0
194.0,0.0
195.0,0.0
196.0,0.0
197.0,1.0
198.0,0.5
199.0,0.25
200.0,0.125
201.0,1.0625
202.0,0.5
203.0,0.25
204.0,0.125
205.0,0.0625
206.0,1.0
207.0,0.5
208.0,0.25
209.0,0.125
210.0,0.0625
211.0,0.0
212.0,0.0
213.0,0.0
214.0,0.0
215.0,0.0
216.0,0.0
217.0,0.0
218.0,0.0
219.0,0.0
220.0,1.0
221.0,0.5
222.0,0.25
223.0,0.125
224.0,0.0625
225.0,0.0
226.0,0.0
227.0,0.0
228.0,0.0
229.0,2.0
230.0,1.0
231.0,0.5
