time,buttons_pressed
0.0,1.0
1.0,0.5
2.0,1.25
3.0,0.625
4.0,0.3125
5.0,0.125
6.0,0.0625
7.0,0.0
8.0,1.0
9.0,1.5
10.0,0.75
11.0,0.375
12.0,0.1875
13.0,0.0625
14.0,0.0
15.0,0.0
16.0,0.0
17.0,0.0
18.0,1.0
19.0,0.5
20.0,0.25
21.0,0.125
22.0,0.0625
23.0,0.0
24.0,1.0
25.0,0.5
26.0,0.25
27.0,0.125
28.0,2.0625
29.0,1.0
30.0,0.5
31.0,0.25
32.0,0.125
33.0,0.0
34.0,0.0
35.0,0.0
36.0,1.0
37.0,0.5
38.0,0.25
39.0,0.125
40.0,1.0625
41.0,0.5
42.0,0.25
43.0,0.125
44.0,0.0625
45.0,0.0
46.0,0.0
47.0,1.0
48.0,1.5
49.0,0.75
50.0,0.375
51.0,0.1875
52.0,0.0625
53.0,0.0
54.0,0.0
55.0,0.0
56.0,0.0
57.0,0.0
58.0,1.0
59.0,0.5
60.0,0.25
61.0,0.125
62.0,0.0625
63.0,0.0
64.0,0.0
65.0,0.0
66.0,1.0
67.0,3.5
68.0,4.75
69.0,7.375
70.0,7.6875
71.0,5.8125
72.0,5.8125
73.0,5.8125
74.0,4.75
75.0,3.25
76.0,4.5625
77.0,2.1875
78.0,1.0
79.0,0.4375
80.0,0.1875
81.0,0.0
82.0,0.0
83.0,0.0
84.0,0.0
85.0,0.0
86.0,1.0
87.0,0.5
88.0,0.25
89.0,0.125
90.0,0.0625
91.0,0.0
92.0,0.0
93.0,0.0
94.0,0.0
95.0,0.0
96.0,0.0
97.0,0.0
98.0,0.0
99.0,0.0
100.0,0.0
101.0,1.0
102.0,0.5
103.0,0.25
104.0,0.125
105.0,0.0625
106.0,0.0
107.0,0.0
108.0,0.0
109.0,0.0
110.0,0.0
111.0,0.0
112.0,0.0
113.0,0.0
114.0,1.0
115.0,0.5
116.0,0.25
117.0,2.125
118.0,1.0625
119.0,0.5
120.0,0.25
121.0,0.125
122.0,0.0
123.0,0.0
124.0,0.0
125.0,0.0
126.0,1.0
127.0,0.5
128.0,0.25
129.0,1.125
130.0,0.5625
131.0,3.25
132.0,1.625
133.0,0.8125
134.0,0.375
135.0,0.1875
136.0,1.0
137.0,0.5
138.0,1.25
139.0,0.625
140.0,0.3125
141.0,0.125
142.0,0.0625
143.0,0.0
144.0,1.0
145.0,0.5
146.0,2.25
147.0,1.125
148.0,0.5625
149.0,0.25
150.0,1.125
151.0,0.5
152.0,0.25
153.0,0.125
154.0,0.0625
155.0,1.0
156.0,3.5
157.0,1.75
158.0,0.875
159.0,1.4375
160.0,0.6875
161.0,0.25
162.0,0.125
163.0,0.0625
164.0,0.0
165.0,0.0
166.0,0.0
167.0,0.0
168.0,0.0
169.0,0.0
170.0,0.0
171.0,0.0
172.0,0.0
173.0,0.0
174.0,0.0
175.0,0.0
176.0,0.0
177.0,0.0
178.0,0.0
179.0,0.0
180.0,0.0
181.0,0.0
182.0,0.0
183.0,2.0
184.0,1.0
185.0,0.5
186.0,1.25
187.0,1.625
188.0,1.75
189.0,1.875
190.0,2.9375
191.0,1.4375
192.0,0.6875
193.0,1.3125
194.0,2.625
195.0,1.25
196.0,0.625
197.0,0.3125
198.0,0.125
199.0,0.0
200.0,3.0
201.0,4.5
202.0,3.25
203.0,1.625
204.0,0.8125
205.0,0.3125
206.0,1.0625
207.0,0.5
208.0,1.25
209.0,0.625
210.0,0.3125
211.0,0.125
212.0,1.0625
213.0,0.5
214.0,1.25
215.0,0.625
216.0,2.3125
217.0,1.125
218.0,0.5625
219.0,1.25
220.0,0.625
221.0,3.25
222.0,2.625
223.0,1.3125
224.0,0.625
225.0,0.3125
226.0,0.0625
227.0,0.0
228.0,0.0
229.0,0.0
230.0,0.0
231.0,0.0
232.0,0.0
233.0,1.0
234.0,0.5
235.0,0.25
236.0,0.125
237.0,0.0625
238.0,0.0
239.0,0.0
240.0,0.0
241.0,1.0
242.0,0.5
243.0,0.25
244.0,0.125
245.0,0.0625
246.0,1.0
247.0,0.5
248.0,0.25
249.0,0.125
250.0,1.0625
251.0,1.5
252.0,1.75
253.0,0.875
254.0,1.4375
255.0,0.6875
256.0,0.3125
257.0,0.125
258.0,0.0625
259.0,0.0
260.0,0.0
261.0,0.0
262.0,0.0
263.0,1.0
264.0,1.5
265.0,0.75
266.0,0.375
267.0,0.1875
268.0,1.0625
269.0,0.5
270.0,0.25
271.0,0.125
272.0,0.0625
273.0,0.0
274.0,0.0
275.0,1.0
276.0,3.5
277.0,3.75
278.0,1.875
279.0,0.9375
280.0,0.4375
281.0,0.125
282.0,0.0
283.0,1.0
284.0,0.5
285.0,0.25
286.0,0.125
287.0,0.0625
288.0,0.0
289.0,0.0
290.0,0.0
291.0,0.0
292.0,0.0
293.0,1.0
294.0,0.5
295.0,2.25
296.0,2.125
297.0,1.0625
298.0,1.5
299.0,0.75
300.0,0.3125
301.0,0.125
302.0,0.0625
303.0,1.0
304.0,1.5
305.0,0.75
306.0,1.375
307.0,0.6875
308.0,0.3125
309.0,1.125
310.0,0.5625
311.0,0.25
312.0,0.125
313.0,0.0625
314.0,0.0
315.0,1.0
316.0,0.5
317.0,0.25
318.0,0.125
319.0,0.0625
320.0,4.0
321.0,2.0
322.0,1.0
323.0,0.5
324.0,1.25
325.0,0.5
326.0,0.25
327.0,0.125
328.0,0.0625
329.0,0.0
330.0,0.0
331.0,1.0
332.0,0.5
333.0,0.25
334.0,0.125
335.0,0.0625
336.0,0.0
337.0,0.0
338.0,0.0
339.0,2.0
340.0,1.0
341.0,1.5
342.0,0.75
343.0,1.375
344.0,0.625
345.0,2.3125
346.0,1.125
347.0,2.5625
348.0,3.25
349.0,2.625
350.0,1.25
351.0,1.625
352.0,0.75
353.0,0.3125
354.0,0.125
355.0,0.0625
356.0,0.0
357.0,0.0
358.0,2.0
359.0,1.0
360.0,0.5
361.0,0.25
362.0,0.125
363.0,0.0
364.0,0.0
365.0,1.0
366.0,0.5
367.0,0.25
368.0,0.125
369.0,0.0625
370.0,0.0
371.0,0.0
372.0,0.0
373.0,0.0
374.0,1.0
375.0,0.5
376.0,0.25
377.0,3.125
378.0,1.5625
379.0,0.75
380.0,0.375
381.0,0.1875
382.0,0.0
383.0,0.0
384.0,0.0
385.0,0.0
386.0,0.0
387.0,0.0
388.0,2.0
389.0,1.0
390.0,0.5
391.0,0.25
392.0,0.125
393.0,0.0
394.0,0.0
395.0,0.0
396.0,1.0
397.0,0.5
398.0,0.25
399.0,0.125
400.0,0.0625
401.0,0.0
402.0,0.0
403.0,1.0
404.0,1.5
405.0,0.75
406.0,0.375
407.0,0.1875
408.0,0.0625
409.0,0.0
410.0,1.0
411.0,0.5
412.0,0.25
413.0,0.125
414.0,0.0625
415.0,0.0
416.0,0.0
417.0,1.0
418.0,1.5
419.0,0.75
420.0,1.375
421.0,1.6875
422.0,1.8125
423.0,0.875
424.0,0.4375
425.0,0.1875
426.0,0.0625
427.0,0.0
428.0,0.0
429.0,0.0
430.0,1.0
431.0,0.5
432.0,0.25
433.0,0.125
434.0,0.0625
435.0,0.0
436.0,0.0
437.0,1.0
438.0,1.5
439.0,0.75
440.0,1.375
441.0,1.6875
442.0,1.8125
443.0,0.875
444.0,1.4375
445.0,0.6875
446.0,0.3125
447.0,0.125
448.0,0.0625
449.0,0.0
450.0,0.0
451.0,0.0
452.0,1.0
453.0,0.5
454.0,0.25
455.0,0.125
456.0,0.0625
457.0,0.0
458.0,0.0
459.0,1.0
460.0,4.5
461.0,4.25
462.0,2.125
463.0,1.0625
464.0,0.5
465.0,0.125
466.0,1.0
467.0,2.5
468.0,1.25
469.0,0.625
470.0,0.3125
471.0,0.125
472.0,1.0
473.0,0.5
474.0,3.25
475.0,3.625
476.0,2.8125
477.0,2.375
478.0,2.1875
479.0,4.0
480.0,5.9375
481.0,2.9375
482.0,1.4375
483.0,0.6875
484.0,0.25
485.0,0.0
486.0,1.0
487.0,0.5
488.0,0.25
489.0,0.125
490.0,0.0625
491.0,0.0
492.0,0.0
493.0,0.0
494.0,1.0
495.0,0.5
496.0,0.25
497.0,0.125
498.0,0.0625
499.0,0.0
500.0,0.0
501.0,0.0
502.0,0.0
503.0,0.0
504.0,0.0
505.0,0.0
506.0,0.0
507.0,0.0
508.0,0.0
509.0,0.0
510.0,1.0
511.0,0.5
512.0,0.25
513.0,0.125
514.0,0.0625
515.0,1.0
516.0,0.5
517.0,0.25
518.0,0.125
519.0,0.0625
520.0,0.0
521.0,0.0
522.0,0.0
523.0,0.0
524.0,0.0
525.0,0.0
526.0,0.0
527.0,0.0
528.0,0.0
529.0,0.0
530.0,1.0
531.0,0.5
532.0,1.25
533.0,0.625
534.0,0.3125
535.0,0.125
536.0,1.0625
537.0,0.5
538.0,0.25
539.0,0.125
540.0,1.0625
541.0,1.5
542.0,2.75
543.0,1.375
544.0,0.6875
545.0,0.3125
546.0,1.125
547.0,0.5
548.0,0.25
549.0,0.125
550.0,1.0625
551.0,1.5
552.0,0.75
553.0,0.375
554.0,1.1875
555.0,3.5625
556.0,1.75
557.0,0.875
558.0,0.4375
559.0,0.1875
560.0,0.0
561.0,0.0
562.0,0.0
563.0,0.0
564.0,0.0
565.0,0.0
566.0,0.0
567.0,1.0
568.0,0.5
569.0,0.25
570.0,2.125
571.0,1.0625
572.0,1.5
573.0,0.75
574.0,0.375
575.0,1.125
576.0,0.5625
577.0,0.25
578.0,3.125
579.0,1.5625
580.0,0.75
581.0,0.375
582.0,0.1875
583.0,0.0
584.0,1.0
585.0,0.5
586.0,1.25
587.0,0.625
588.0,0.3125
589.0,2.125
590.0,3.0625
591.0,5.5
592.0,6.75
593.0,3.375
594.0,2.625
595.0,2.25
596.0,1.0
597.0,1.375
598.0,0.6875
599.0,1.3125
600.0,0.625
601.0,0.3125
602.0,0.125
603.0,2.0625
604.0,2.0
605.0,1.0
606.0,1.5
607.0,2.75
608.0,6.3125
609.0,4.125
610.0,2.0625
611.0,1.0
612.0,1.4375
613.0,0.5625
614.0,0.25
615.0,0.125
616.0,0.0625
617.0,0.0
618.0,0.0
619.0,0.0
620.0,0.0
621.0,0.0
622.0,0.0
623.0,0.0
624.0,0.0
625.0,0.0
626.0,0.0
627.0,0.0
628.0,0.0
629.0,0.0
630.0,0.0
631.0,0.0
632.0,0.0
633.0,0.0
634.0,0.0
635.0,0.0
636.0,0.0
637.0,0.0
638.0,0.0
639.0,0.0
640.0,0.0
641.0,1.0
642.0,0.5
643.0,0.25
644.0,0.125
645.0,1.0625
646.0,4.5
647.0,4.25
648.0,2.125
649.0,1.0625
650.0,1.5
651.0,0.625
652.0,2.25
653.0,1.125
654.0,0.5625
655.0,0.25
656.0,0.125
657.0,0.0
658.0,0.0
659.0,0.0
660.0,0.0
661.0,0.0
662.0,0.0
663.0,2.0
664.0,2.0
665.0,1.0
666.0,0.5
667.0,0.25
668.0,0.0625
669.0,0.0
670.0,0.0
671.0,1.0
672.0,1.5
673.0,1.75
674.0,0.875
675.0,1.4375
676.0,3.6875
677.0,1.8125
678.0,2.875
679.0,3.4375
680.0,1.6875
681.0,0.75
682.0,0.375
683.0,0.125
684.0,1.0
685.0,1.5
686.0,4.75
687.0,2.375
688.0,1.1875
689.0,0.5625
690.0,1.25
691.0,0.5
692.0,0.25
693.0,0.125
694.0,0.0625
695.0,0.0
696.0,0.0
697.0,0.0
698.0,1.0
699.0,0.5
700.0,0.25
701.0,0.125
702.0,0.0625
703.0,0.0
704.0,0.0
705.0,0.0
706.0,0.0
707.0,0.0
708.0,0.0
709.0,0.0
710.0,0.0
711.0,0.0
712.0,0.0
713.0,1.0
714.0,0.5
715.0,1.25
716.0,1.625
717.0,0.8125
