time,mouse_movement,mouse_clicks
0.0,3069.6464966870208,1.0
1.0,1642.4586705415725,0.5
2.0,825.2293352707862,1.25
3.0,2449.689499093678,1.625
4.0,1227.844749546839,1.8125
5.0,517.9959217519502,2.875
6.0,255.63435393228562,5.4375
7.0,127.69217696614281,7.6875
8.0,0.1875,5.8125
9.0,0.0,2.875
10.0,2223.951706769826,1.375
11.0,3563.069052038765,0.5625
12.0,4417.099158067267,0.125
13.0,2452.1181091813864,0.0
14.0,2699.8703894725318,0.0
15.0,3066.4376161786913,0.0
16.0,3344.7922178608496,1.0
17.0,2933.419980255152,0.5
18.0,3322.8647094847192,0.25
19.0,2143.264626863816,1.125
20.0,3818.7459485517293,0.5625
21.0,4723.368612623535,1.25
22.0,5005.817034049435,0.625
23.0,3788.0625258825066,3.3125
24.0,3352.520915465184,1.625
25.0,1764.1187817328823,0.8125
26.0,2738.9826783147246,1.375
27.0,1292.5502917416577,2.6875
28.0,2540.1747279999913,3.25
29.0,2080.8236947185483,3.625
30.0,2410.7849934003775,6.8125
31.0,1980.1977162574376,6.375
32.0,2070.674391150728,6.125
33.0,3504.1616421462777,4.0
34.0,3835.3083556270285,2.9375
35.0,4256.1705322062335,1.3125
36.0,3506.525736444018,0.5625
37.0,1961.5158029803845,0.1875
38.0,1515.2789691009493,0.0625
39.0,1912.6160266823472,0.0
40.0,1047.0587966602882,0.0
41.0,3130.4639041174714,0.0
42.0,1928.6514743082785,0.0
43.0,2660.353942092138,0.0
44.0,1667.8968825504062,0.0
45.0,1943.823169498686,1.0
46.0,1788.9534587366895,1.5
47.0,2733.5872031263525,1.75
48.0,2603.323863769392,1.875
49.0,1417.6544462109719,0.9375
50.0,1280.391949213284,0.4375
51.0,676.3560226692119,1.1875
52.0,354.1612253939622,1.5625
53.0,136.76404002250382,0.75
54.0,1105.2217447989967,1.375
55.0,570.5695220681429,1.6875
56.0,283.2759702623251,0.8125
57.0,455.695774544182,0.375
58.0,910.4832225470841,1.1875
59.0,422.7156251859019,0.5625
60.0,210.2044079029634,0.25
61.0,105.1022039514817,0.125
62.0,58.023193927059324,0.0625
63.0,7.6792427361861275,0.0
64.0,1136.7755248853923,2.0
65.0,613.7725387535464,1.0
66.0,307.8862693767732,0.5
67.0,153.46318201737498,0.25
68.0,78.73159100868749,0.125
69.0,3.96154851942814,0.0
70.0,0.5625,0.0
71.0,0.25,0.0
72.0,0.125,0.0
73.0,0.0,0.0
74.0,0.0,0.0
75.0,0.0,0.0
76.0,1482.781054286237,0.0
77.0,3151.6919703894882,1.0
78.0,3829.0748895853835,1.5
79.0,2128.3003679028025,1.75
80.0,2441.4289858827497,3.875
81.0,4735.669500356872,4.9375
82.0,3394.2113169268778,4.4375
83.0,2510.059472109341,4.1875
84.0,2749.74423902704,2.0625
85.0,2515.442905608475,0.9375
86.0,1980.1229974853013,2.375
87.0,1986.0025862113082,3.125
88.0,2812.6870844476744,2.5
89.0,2594.1523460342028,5.25
90.0,3845.5088634634876,2.625
91.0,2859.5219534035787,4.25
92.0,2186.8271747849412,5.0625
93.0,2003.1396079443346,3.5
94.0,2281.001140123137,3.625
95.0,2312.6452127700804,3.8125
96.0,2108.3739179448608,3.8125
97.0,1387.5019971773531,2.8125
98.0,1799.570505823746,2.375
99.0,1379.7128695490367,3.125
100.0,2040.340458687084,2.5
101.0,1502.3328088975566,3.1875
102.0,1895.8870060489728,4.5625
103.0,3490.021198034893,4.25
104.0,2396.7869540215697,3.0625
105.0,1630.6587239198054,3.5
106.0,1211.944327421992,2.6875
107.0,1521.1217181821448,3.25
108.0,1684.6714124065063,3.5625
109.0,1886.5645383588767,3.75
110.0,2431.2491828690363,5.8125
111.0,3789.2802872417933,3.875
112.0,5708.591120942847,3.875
113.0,3862.958809621482,3.875
114.0,3109.2968109973935,1.875
115.0,2410.2892675076955,2.8125
116.0,1766.441185029165,4.375
117.0,1422.0447660604232,4.125
118.0,3084.50096011191,3.0
119.0,2132.9298243246085,2.5
120.0,2689.632432433917,4.1875
121.0,2910.023884330325,3.0
122.0,2017.2068716792642,3.4375
123.0,1525.8738031147027,4.6875
124.0,3788.7271142014743,4.3125
125.0,2302.1352653408935,3.0625
126.0,2166.500376467571,4.5
127.0,1697.503639873502,7.1875
128.0,1615.5051318043206,4.5
129.0,1728.8013015272822,4.1875
130.0,930.9704193314565,7.0625
131.0,1005.3274245084347,6.4375
132.0,1075.6484937006085,6.0625
133.0,3549.52094169883,6.0
134.0,2302.439966903665,6.9375
135.0,1885.9411616645739,6.3125
136.0,1600.9862799242078,4.0625
137.0,2116.071102702062,1.9375
138.0,2770.3326940005622,1.875
139.0,3258.494424369237,0.8125
140.0,1824.9334152739752,2.3125
141.0,2414.589709948009,2.125
142.0,1325.6272211506887,3.0625
143.0,1688.2442273775373,5.5
144.0,917.5774905032864,2.75
145.0,978.2264536332464,1.3125
146.0,2209.3756187816816,1.625
147.0,1602.3705093383196,1.75
148.0,3137.701299706833,1.75
149.0,3296.2758540831123,2.875
150.0,2075.6680525022443,2.4375
151.0,1390.2207152786602,3.1875
152.0,1463.2301244038156,5.5625
153.0,2233.177582737018,6.75
