time,rot_x,rot_y,rot_z
0.0,0.0,-0.01769928614760856,-0.047741555884443294
1.0,0.0,0.0031076096206892403,0.12070652673130655
2.0,0.0,-0.05299051836560475,-0.021270531465929436
3.0,0.0,-0.03534263534920088,0.01707980847658659
4.0,0.0,-0.05953347832082957,0.03657210466662077
5.0,0.0,-0.06396449773846477,0.034606424263094904
6.0,-0.00515294463595171,-0.0641520552571643,0.034101000530400105
7.0,-0.002576472317975855,-0.06478955978648145,0.019643402984759886
8.0,-0.0012882361589879275,0.0575196564130394,0.08569080858892476
9.0,-0.0006441180794939638,-0.08832710224004678,0.06364754284615735
10.0,0.030435571578408597,-0.1592279367764209,0.03701960903750714
11.0,0.01537881530907779,-0.01774595672039256,0.09453215436423403
12.0,0.007689407654538895,-0.2465253022525507,0.06498764429997302
13.0,0.0038447038272694475,0.05887749432552691,-0.21009598110320715
14.0,-0.0037663926879987165,0.07158837813388785,-0.1573843395079685
15.0,-0.00284437230081672,0.09265961991040042,0.05039647024649117
16.0,-0.00142218615040836,0.05303178061878859,-0.11759856501234883
17.0,-0.00071109307520418,0.09498085510605123,-0.021814058267139058
18.0,-0.00035554653760209,0.09941604593532445,-0.08924807553114004
19.0,0.0,0.07398393388377628,-0.018418928417408557
20.0,0.0,-0.0005903117298370064,-0.19117065302035718
21.0,0.0,0.014328341556073933,-0.046218228860206725
22.0,0.0,0.033359000894854635,0.02356846732639519
23.0,0.0,0.045488589252672795,-0.003403010426566766
24.0,0.0,0.022419489107701803,-0.06433778260618916
25.0,-0.004725249153228687,0.01793742862962089,0.08822525658454804
26.0,-0.0023626245766143433,0.03086959108102886,0.13041521413260684
27.0,-0.0011813122883071717,0.03457536739215382,-0.04868155798831626
28.0,-0.0005906561441535858,0.0740179131827379,-0.04796026436115271
29.0,-0.0002953280720767929,-0.002572537828658232,-0.026258270264352627
30.0,0.0,-0.03885034229875115,-0.04468392463223332
31.0,0.0,-0.056557622202310795,0.025710751372596666
32.0,0.0,-0.039457129726675685,0.011513647093475816
33.0,0.0,0.019867571597189042,0.06336191823651416
34.0,0.0,0.09764283948215513,0.047447000396957116
35.0,0.0,0.07010607166574898,-0.015223174880522185
36.0,-0.005197610509456545,-0.023428728128520558,-0.0008355717865546706
37.0,-0.0025988052547282724,0.07107786127660821,0.02459362482131223
38.0,-0.0012994026273641362,-0.002818579220003656,0.07404410137839783
39.0,-0.0006497013136820681,-0.04423964362092048,-0.041489023205007323
40.0,-0.00032485065684103405,-0.01705915541233897,-0.00035177905472650456
41.0,0.0,0.023206675724527892,0.001966287417255931
42.0,0.0,0.0632105142135112,-0.028595823540525235
43.0,0.0,0.0683093712300609,-0.06302544303083078
44.0,-0.004819193311986665,-0.04014618505827345,0.053732643726272095
45.0,-0.0024095966559933325,0.013793294559034282,0.05055896844067344
46.0,-0.0012047983279966663,0.07296256566085359,-0.02525839800328923
47.0,-0.0006023991639983331,-0.018399926110019664,-0.0388192405595277
48.0,-0.005926462724788939,-0.061534081714667926,-0.0001588277063420511
49.0,-0.002812631571394886,0.0060992324154859785,-0.09873702698291499
50.0,-0.001406315785697443,-0.022862955288225233,-0.03828142062310225
51.0,-0.0007031578928487215,0.0202740872117666,-0.01656900303989816
52.0,-0.00035157894642436077,0.016595415266930827,-0.044123392829096206
53.0,-0.004771232056903675,0.06014877400653837,-0.03782602294185525
54.0,-0.0023856160284518374,0.05951475502183359,-0.13830398312724707
55.0,-0.0011928080142259187,0.12917440052138562,-0.08659154635700042
56.0,-0.0005964040071129593,0.1563261803388694,-0.15983470513074324
57.0,-0.00029820200355647967,0.19136957823510592,-0.013744385661209182
58.0,0.0,0.04666838497003046,0.06868037561741128
59.0,0.0,-0.009655484091628027,0.04387206827118319
60.0,-0.004609129434788809,-0.020075898060650323,0.05382927757456912
61.0,-0.0023045647173944046,-0.10555755150721349,0.05637203958234176
62.0,-0.0011522823586972023,-0.14123826905043563,0.019082762736107442
63.0,-0.0005761411793486011,-0.1145991299515154,0.11133153807314025
64.0,-0.00028807058967430057,-0.19764912468561496,0.04310063168465309
65.0,0.0,-0.41110175358367496,0.16497409215193212
66.0,0.0,-0.22045735713005718,0.11104727561255046
