time,linaccel_x,linaccel_y,linaccel_z,gravity_x,gravity_y,gravity_z,gyro_x,gyro_y,gyro_z,euler_x,euler_y,euler_z,quaternion_w,quaternion_y,quaternion_x,quaternion_z
0.0,-0.06585365853658535,0.08195121951219511,0.00975609756097561,-5.048292682926831,-1.6860975609756104,8.226829268292684,0.1173780487804878,1.791158536585366,-0.0701219512195122,250.0045731707317,-30.992378048780488,11.585365853658537,-0.5502944568292679,-0.08058278121951218,0.27168981097560974,-0.7853869924390242
1.0,-0.0697560975609756,0.06894308943089432,0.006178861788617886,-5.113495934959349,-1.6812195121951226,8.187154471544716,-0.2352642276422764,0.4893292682926829,-0.16666666666666666,250.02591463414632,-31.43445121951219,11.590447154471544,-0.549858775203252,-0.0829557093495935,0.2745668997560976,-0.7844471509756096
2.0,-0.0750383275261324,0.07026132404181185,0.002362369337979094,-5.13149825783972,-1.700236933797909,8.17263763066202,-0.34725609756097564,0.17310540069686414,-0.19285714285714284,250.00128484320555,-31.55047909407665,11.744120209059233,-0.5494616572299651,-0.08259311372125436,0.27604293632404187,-0.7842498461324039
3.0,-0.08047820363917925,0.08180449090205189,-4.0418118466899015e-05,-5.134889663182346,-1.7092534262485484,8.169072164150212,-0.10252903600464575,-0.06048732094463802,-0.1622222222222222,249.98234562524195,-31.573556910569106,11.81154181184669,-0.5492594077866819,-0.0822461749746806,0.27651968952264816,-0.7842697821633757
4.0,-0.08577977595444156,0.08022797946873478,-0.0026002023153872088,-5.132236933797909,-1.706800044958975,8.172389756846878,-0.2004172754861189,-0.11313902626353453,-0.15591397849462363,249.9269414315687,-31.553333988985052,11.79026216702259,-0.5489100137032332,-0.08211240711678094,0.27635986125289436,-0.78458712878873
5.0,-0.09454662620358921,0.0822945000187329,-0.009199393053838373,-5.131698999662809,-1.7041158068262714,8.173350473942527,-0.1965718781611779,0.0996406794425087,0.06065480873702747,249.8527978766251,-31.549447379266418,11.77201842381327,-0.5484036402821736,-0.08202618659555655,0.276314457853415,-0.7849654743473454
6.0,-0.0929460117642651,0.07828336330598329,-0.00743997976846128,-5.184468697313702,-1.7134780450339064,8.137351869544041,-0.5047080476565133,0.45525897072046756,-0.21876287887302837,249.75193001620394,-31.91245972425162,11.890213578547076,-0.5471959393267672,-0.08304729931272711,0.27926942977249825,-0.7846473019415721
7.0,-0.09189048525197502,0.07652212051270657,-0.00527231546562599,-5.5208033659111635,-1.744554663927306,7.891783492911555,-0.6069887762663663,2.244416689973887,0.17536631000084513,249.53040576672913,-34.3101636580748,12.483759030458835,-0.5419032854149778,-0.09211780469724877,0.29741019415059644,-0.7802718685317387
8.0,-0.08610081723392521,0.07986949808009494,0.0029197848242548436,-5.727015389953758,-1.7563294164133367,7.744685462741993,-0.15375661886943862,1.077718427864806,0.05085754234725929,249.36815551884487,-35.77003634891737,12.787103432815957,-0.5385491098569548,-0.09786136820249858,0.3081719351816105,-0.7778188897624221
9.0,-0.31759284333278454,0.28566919604465574,0.21597986169016115,-5.077666873164283,-3.171164324182091,7.103060473306478,-10.681996637007684,17.451618430522263,-41.79242837168351,262.903451799361,-31.498519038513987,23.29740996333578,-0.5928582261483315,-0.06239475934337677,0.3515588903041309,-0.6860093394232616
10.0,-0.3726642984788009,0.17747829814596505,0.010419120459557327,-1.6911106086626182,-6.170956258228323,5.3220361187857925,-5.139777050098761,-5.830722597896861,-24.175884182282502,300.55352987854974,-10.715955339008968,46.333327724352685,-0.7055127332232796,0.07687850314339911,0.4374655896379408,-0.42105593507317585
11.0,-0.5056240453841683,0.008113657334194169,-0.053366364239143434,0.39965712682526067,-7.700104407635006,4.162166761202495,-3.4554854959384445,3.7982500307132527,-12.754321910181377,315.0957313043417,2.0025652101178615,59.40434580552803,-0.7463173680160458,0.19185853611929984,0.47239365545233,-0.3163575261518515
12.0,-0.5069596667459547,0.38294494355296144,-0.033270364629484905,0.3493620182048999,-8.30107513812251,3.8779890355864226,5.19830349573456,-6.466478662348515,28.51880968935614,319.1201169739299,1.7720489573612919,63.75530337288155,-0.760944218992126,0.19322495087767583,0.499745093013201,-0.28814978805860003
