time,buttons_pressed
0.0,1.0
1.0,0.5
2.0,0.25
3.0,0.125
4.0,0.0625
5.0,0.0
6.0,0.0
7.0,1.0
8.0,0.5
9.0,0.25
10.0,0.125
11.0,0.0625
12.0,0.0
13.0,0.0
14.0,0.0
15.0,0.0
16.0,0.0
17.0,1.0
18.0,0.5
19.0,0.25
20.0,0.125
21.0,0.0625
22.0,0.0
23.0,1.0
24.0,2.5
25.0,2.25
26.0,1.125
27.0,0.5625
28.0,1.25
29.0,1.5625
30.0,1.75
31.0,3.875
32.0,1.9375
33.0,0.9375
34.0,1.4375
35.0,0.6875
36.0,0.25
37.0,2.125
38.0,1.0625
39.0,1.5
40.0,0.75
41.0,0.375
42.0,0.125
43.0,0.0625
44.0,0.0
45.0,0.0
46.0,0.0
47.0,0.0
48.0,0.0
49.0,0.0
50.0,2.0
51.0,2.0
52.0,3.0
53.0,1.5
54.0,0.75
55.0,0.3125
56.0,1.125
57.0,0.5
58.0,1.25
59.0,0.625
60.0,0.3125
61.0,0.125
62.0,0.0625
63.0,0.0
64.0,0.0
65.0,0.0
66.0,0.0
67.0,0.0
68.0,0.0
69.0,0.0
70.0,0.0
71.0,0.0
72.0,0.0
73.0,1.0
74.0,1.5
75.0,2.75
76.0,1.375
77.0,0.6875
78.0,0.3125
79.0,0.125
80.0,0.0
81.0,0.0
82.0,0.0
83.0,0.0
84.0,0.0
85.0,0.0
86.0,0.0
87.0,0.0
88.0,2.0
89.0,1.0
90.0,0.5
91.0,0.25
92.0,1.125
93.0,1.5
94.0,3.75
95.0,1.875
96.0,0.9375
97.0,0.4375
98.0,1.1875
99.0,0.5
100.0,4.25
101.0,5.125
102.0,2.5625
103.0,1.25
104.0,0.625
105.0,0.1875
106.0,0.0
107.0,2.0
108.0,1.0
109.0,0.5
110.0,1.25
111.0,2.625
112.0,1.25
113.0,0.625
114.0,0.3125
115.0,0.125
116.0,1.0
117.0,1.5
118.0,0.75
119.0,1.375
120.0,3.6875
121.0,3.8125
122.0,2.875
123.0,1.4375
124.0,0.6875
125.0,0.25
126.0,0.0625
127.0,0.0
128.0,0.0
129.0,0.0
130.0,0.0
131.0,0.0
132.0,1.0
133.0,0.5
134.0,0.25
135.0,2.125
136.0,3.0625
137.0,2.5
138.0,2.25
139.0,2.125
140.0,2.0
141.0,1.9375
142.0,1.9375
143.0,1.9375
144.0,1.9375
145.0,1.9375
146.0,1.9375
147.0,0.9375
148.0,2.4375
149.0,1.1875
150.0,0.5625
151.0,0.25
152.0,0.125
153.0,1.0
154.0,2.5
155.0,1.25
156.0,1.625
157.0,1.8125
158.0,1.875
159.0,1.875
160.0,1.9375
161.0,1.9375
162.0,1.9375
163.0,0.9375
164.0,0.4375
165.0,1.1875
166.0,2.5625
167.0,2.25
168.0,2.125
169.0,2.0625
170.0,3.0
171.0,1.4375
172.0,1.6875
173.0,1.8125
174.0,0.875
175.0,0.375
176.0,0.1875
177.0,0.0625
178.0,1.0
179.0,0.5
180.0,0.25
181.0,0.125
182.0,1.0625
183.0,0.5
184.0,0.25
185.0,0.125
186.0,0.0625
187.0,0.0
188.0,0.0
189.0,0.0
190.0,0.0
191.0,0.0
192.0,0.0
193.0,1.0
194.0,0.5
195.0,0.25
196.0,1.125
197.0,1.5625
198.0,0.75
199.0,0.375
200.0,0.1875
201.0,0.0625
202.0,4.0
203.0,3.0
204.0,3.5
205.0,2.75
206.0,2.375
207.0,2.0625
208.0,2.0
209.0,1.9375
210.0,1.9375
211.0,1.9375
212.0,1.9375
213.0,0.9375
214.0,2.4375
215.0,1.1875
216.0,1.5625
217.0,0.75
218.0,0.375
219.0,1.125
220.0,1.5625
221.0,1.75
222.0,2.875
223.0,3.4375
224.0,1.6875
225.0,0.8125
226.0,1.375
227.0,0.625
228.0,0.25
229.0,1.125
230.0,0.5625
231.0,0.25
232.0,0.125
233.0,2.0625
234.0,2.0
235.0,1.0
236.0,1.5
237.0,0.75
238.0,0.3125
239.0,0.125
240.0,1.0625
241.0,0.5
242.0,0.25
243.0,0.125
244.0,1.0625
245.0,0.5
246.0,0.25
247.0,0.125
248.0,0.0625
249.0,0.0
250.0,3.0
251.0,3.5
252.0,2.75
253.0,2.375
254.0,2.1875
255.0,2.0
256.0,0.9375
257.0,0.4375
258.0,0.1875
259.0,0.0625
260.0,0.0
261.0,0.0
262.0,0.0
263.0,0.0
264.0,1.0
265.0,0.5
266.0,1.25
267.0,0.625
268.0,0.3125
269.0,0.125
270.0,5.0625
271.0,3.5
272.0,2.75
273.0,2.375
274.0,2.1875
275.0,1.9375
276.0,1.9375
277.0,0.9375
278.0,1.4375
279.0,0.6875
280.0,0.3125
281.0,0.125
282.0,1.0625
283.0,0.5
284.0,0.25
285.0,0.125
286.0,0.0625
287.0,0.0
288.0,0.0
289.0,0.0
290.0,0.0
291.0,1.0
292.0,0.5
293.0,4.25
294.0,3.125
295.0,2.5625
296.0,2.25
297.0,3.125
298.0,2.4375
299.0,2.1875
300.0,2.0625
301.0,3.0
302.0,1.4375
303.0,0.6875
304.0,1.3125
305.0,1.625
306.0,0.75
307.0,0.375
308.0,2.1875
309.0,2.0625
310.0,2.0
311.0,2.0
312.0,2.0
313.0,1.9375
314.0,1.9375
315.0,0.9375
316.0,0.4375
317.0,0.1875
318.0,0.0625
319.0,0.0
320.0,0.0
321.0,0.0
322.0,0.0
323.0,0.0
324.0,0.0
325.0,3.0
326.0,2.5
327.0,1.25
328.0,0.625
329.0,0.3125
330.0,0.0625
331.0,0.0
332.0,0.0
333.0,0.0
334.0,0.0
335.0,0.0
336.0,0.0
337.0,0.0
338.0,0.0
339.0,0.0
340.0,1.0
341.0,0.5
342.0,0.25
343.0,0.125
344.0,4.0625
345.0,4.0
346.0,4.0
347.0,4.0
348.0,3.0
349.0,2.375
350.0,2.125
351.0,2.0
352.0,2.9375
353.0,2.4375
354.0,2.1875
355.0,2.0625
356.0,1.0
357.0,0.4375
358.0,0.1875
359.0,0.0625
360.0,1.0
361.0,1.5
362.0,2.75
363.0,1.375
364.0,0.6875
365.0,1.3125
366.0,1.625
367.0,0.75
368.0,0.375
369.0,0.1875
370.0,0.0625
371.0,0.0
372.0,0.0
373.0,1.0
374.0,0.5
375.0,0.25
376.0,0.125
377.0,1.0625
378.0,0.5
379.0,1.25
380.0,1.625
381.0,1.8125
382.0,0.875
383.0,0.4375
384.0,0.1875
385.0,0.0625
386.0,0.0
387.0,0.0
388.0,0.0
389.0,0.0
390.0,1.0
391.0,0.5
392.0,0.25
393.0,2.125
394.0,3.0625
395.0,1.5
396.0,2.75
397.0,1.375
398.0,0.625
399.0,0.25
400.0,1.125
401.0,0.5
402.0,1.25
403.0,1.625
404.0,0.8125
405.0,0.375
406.0,0.1875
407.0,0.0625
408.0,2.0
409.0,3.0
410.0,1.5
411.0,1.75
412.0,1.875
413.0,2.875
414.0,2.375
415.0,2.1875
416.0,2.0625
417.0,2.0
418.0,1.9375
419.0,2.9375
420.0,2.4375
421.0,3.1875
422.0,2.5625
423.0,2.25
424.0,1.0625
425.0,1.5
426.0,0.6875
427.0,0.3125
428.0,3.125
429.0,1.5625
430.0,0.75
431.0,1.375
432.0,0.6875
433.0,2.25
434.0,1.125
435.0,0.5625
436.0,0.25
437.0,0.125
438.0,0.0
439.0,2.0
440.0,1.0
441.0,1.5
442.0,0.75
443.0,0.375
444.0,1.125
445.0,4.5625
446.0,4.25
447.0,2.125
448.0,1.0625
449.0,0.5
450.0,1.125
451.0,0.5
452.0,0.25
453.0,0.125
454.0,0.0625
455.0,0.0
456.0,0.0
457.0,0.0
458.0,1.0
459.0,0.5
460.0,0.25
461.0,0.125
462.0,1.0625
463.0,0.5
464.0,1.25
465.0,1.625
466.0,2.8125
467.0,1.375
468.0,0.6875
469.0,0.3125
470.0,1.125
471.0,0.5
472.0,0.25
473.0,0.125
474.0,1.0625
475.0,0.5
476.0,0.25
477.0,1.125
478.0,0.5625
479.0,1.25
480.0,1.625
481.0,1.8125
482.0,3.875
483.0,2.9375
484.0,1.4375
485.0,1.6875
486.0,0.8125
487.0,0.3125
488.0,0.125
489.0,2.0625
490.0,1.0
491.0,0.5
492.0,1.25
493.0,1.625
494.0,0.75
495.0,1.375
496.0,0.6875
497.0,0.3125
498.0,0.125
499.0,0.0625
500.0,0.0
501.0,1.0
502.0,0.5
503.0,0.25
504.0,0.125
505.0,0.0625
506.0,0.0
507.0,0.0
508.0,0.0
509.0,0.0
510.0,0.0
511.0,1.0
512.0,0.5
513.0,0.25
514.0,1.125
515.0,0.5625
516.0,3.25
517.0,1.625
518.0,0.8125
519.0,0.375
520.0,0.1875
521.0,0.0
522.0,0.0
523.0,0.0
524.0,1.0
525.0,1.5
526.0,0.75
527.0,0.375
528.0,0.1875
529.0,0.0625
530.0,1.0
531.0,1.5
532.0,0.75
533.0,0.375
534.0,1.1875
535.0,0.5625
536.0,0.25
537.0,0.125
538.0,1.0625
539.0,1.5
540.0,1.75
541.0,0.875
542.0,0.4375
543.0,1.1875
544.0,1.5625
545.0,0.75
546.0,0.375
547.0,0.1875
548.0,0.0625
549.0,0.0
550.0,0.0
551.0,1.0
552.0,1.5
553.0,2.75
554.0,3.375
555.0,3.6875
556.0,2.8125
557.0,2.375
558.0,3.125
559.0,2.5
560.0,3.1875
561.0,3.5625
562.0,1.75
563.0,1.8125
564.0,2.875
565.0,1.375
566.0,0.625
567.0,0.3125
568.0,0.125
569.0,1.0
570.0,0.5
571.0,1.25
572.0,4.625
573.0,3.3125
574.0,2.625
575.0,1.3125
576.0,0.625
577.0,0.1875
578.0,0.0625
579.0,1.0
580.0,1.5
581.0,2.75
582.0,1.375
583.0,0.6875
584.0,0.3125
585.0,0.125
586.0,1.0
587.0,0.5
588.0,1.25
589.0,0.625
590.0,0.3125
591.0,0.125
592.0,3.0625
593.0,4.5
594.0,3.25
595.0,2.625
596.0,1.3125
597.0,2.5625
598.0,3.1875
599.0,2.5625
600.0,1.25
601.0,0.625
602.0,1.25
603.0,0.5625
604.0,0.25
605.0,0.125
606.0,1.0625
607.0,0.5
608.0,0.25
609.0,0.125
610.0,1.0625
611.0,1.5
612.0,0.75
613.0,1.375
614.0,2.6875
615.0,3.3125
616.0,1.625
617.0,0.8125
618.0,0.375
619.0,0.125
620.0,1.0
621.0,0.5
622.0,0.25
623.0,0.125
624.0,1.0625
625.0,1.5
626.0,0.75
627.0,0.375
628.0,5.1875
629.0,5.5625
630.0,2.75
631.0,2.375
632.0,2.1875
633.0,0.9375
634.0,0.375
635.0,1.1875
636.0,2.5625
637.0,2.25
638.0,2.125
639.0,2.0625
640.0,5.0
641.0,3.4375
642.0,1.6875
643.0,0.8125
644.0,0.375
645.0,0.0625
646.0,0.0
647.0,1.0
648.0,1.5
649.0,0.75
650.0,3.375
651.0,2.6875
652.0,1.3125
653.0,0.625
654.0,0.3125
655.0,1.0625
656.0,0.5
657.0,0.25
658.0,2.125
659.0,1.0625
660.0,1.5
661.0,0.75
662.0,0.375
663.0,1.125
664.0,4.5625
665.0,3.25
666.0,3.625
667.0,2.8125
668.0,2.375
669.0,2.0625
670.0,2.0
671.0,2.9375
672.0,1.4375
673.0,0.6875
674.0,0.3125
675.0,1.125
676.0,0.5
677.0,2.25
678.0,2.125
679.0,1.0625
680.0,0.5
681.0,0.25
682.0,0.0625
683.0,0.0
684.0,0.0
685.0,0.0
686.0,0.0
687.0,5.0
688.0,4.5
689.0,3.25
690.0,2.625
691.0,1.3125
692.0,1.5
693.0,0.6875
694.0,0.3125
695.0,0.125
696.0,1.0625
697.0,0.5
698.0,4.25
699.0,5.125
700.0,2.5625
701.0,1.25
702.0,0.625
703.0,0.1875
704.0,1.0
705.0,0.5
706.0,0.25
