time,gsr
0.0,34102.43347226531
1.0,34092.49219225973
2.0,34178.01033160598
3.0,34124.99302236341
4.0,34177.421694691635
5.0,34218.24046231217
6.0,34304.387867766076
7.0,34336.06929164748
8.0,34304.8454029276
9.0,34227.07941648281
10.0,34171.29790831932
11.0,34144.24031963166
12.0,34140.082140087776
13.0,33956.927372837876
14.0,33795.69317547334
15.0,33734.58904960629
16.0,33837.213825725135
17.0,33917.66701939418
18.0,33989.14497230762
19.0,34003.76862440848
20.0,34044.94596784735
21.0,34137.50169329606
22.0,34226.56448283153
23.0,34326.4516217144
24.0,34322.727825854825
25.0,34097.61490926825
26.0,34010.18188729241
27.0,34005.61043898118
28.0,34021.304503396255
29.0,33987.13190409461
30.0,34098.197267287615
31.0,34097.08032097024
32.0,34200.78610309835
33.0,34257.2801592582
34.0,34280.208028081775
35.0,34235.27654351655
36.0,34228.52433462538
37.0,34120.96659204819
38.0,33911.63275494517
39.0,33799.075927896614
40.0,33728.90601718787
41.0,33767.26135043629
42.0,33803.1287518464
43.0,33904.457743263556
44.0,33875.18384998578
45.0,33905.99810378927
46.0,33914.12308226689
47.0,33928.28482277236
48.0,33896.55741396542
49.0,33904.28863076941
50.0,33884.339245255935
51.0,33980.73925312172
52.0,34003.67022414619
53.0,34031.59585195036
54.0,34060.374231439666
55.0,34109.500187680154
56.0,34129.96851874258
57.0,33923.01985842333
58.0,33953.88605416291
59.0,33876.79357955823
60.0,33849.03041695144
61.0,33750.45338061957
62.0,33823.74976344193
63.0,33888.47573387627
64.0,33986.40043330587
65.0,33980.48327742737
66.0,34057.46802129224
67.0,34106.27292384784
68.0,34144.623569735995
69.0,34165.13266601425
70.0,34190.12064975157
71.0,34209.66892230313
72.0,34233.90532498396
73.0,34208.59817568404
74.0,34283.01329234526
75.0,34314.14296850339
76.0,34273.81307895616
77.0,34303.5321261745
78.0,34390.2928390686
79.0,34418.88086439031
80.0,34531.02483257141
81.0,34494.240803733635
82.0,34579.12733459812
83.0,34665.96863100836
84.0,34789.370825251615
85.0,34796.27571479172
86.0,34779.517146178216
87.0,34905.94549186093
88.0,34862.97680585911
89.0,34886.047249477124
90.0,34898.269738505376
91.0,34942.2022781211
92.0,34935.80878123922
93.0,34889.241672414835
94.0,34822.22268983155
95.0,34817.24448374341
96.0,34849.91101553195
97.0,34952.85855839422
98.0,35019.39534569522
99.0,35085.57125229588
100.0,35134.89428474763
101.0,35182.95603799218
102.0,35258.491980612605
103.0,35247.19539885208
104.0,35156.51993787797
105.0,35188.217682917486
106.0,35218.051507689954
107.0,35279.01345443765
108.0,35250.26644196168
109.0,35224.56856225808
110.0,35213.68391658393
111.0,35217.291557500845
112.0,35147.277920246335
113.0,35175.543105040284
114.0,35190.39433615867
115.0,35281.67165090009
116.0,35234.9667605266
117.0,35215.25088313922
118.0,35202.23464079507
119.0,35262.44859824726
120.0,35317.482198403144
121.0,35319.18018967527
122.0,35307.20848626663
123.0,35351.31691019341
124.0,35368.84704037082
125.0,35278.86623839177
126.0,35209.12492484052
127.0,35271.46139029594
128.0,35212.91095007892
129.0,35224.931191078475
130.0,35218.10837162376
131.0,35289.3873955304
132.0,35344.01575961537
133.0,35404.75990742474
134.0,35449.39158598509
135.0,35496.05101440905
136.0,35561.16475989249
137.0,35551.98526910215
138.0,35629.02585533334
139.0,35747.34460159455
140.0,35818.26014947568
141.0,35808.50408993999
142.0,35865.875960580786
143.0,35838.607791340044
144.0,35835.974090448886
145.0,35874.68470523153
146.0,35938.494376546456
147.0,35946.35685452857
148.0,35916.800834359936
149.0,35957.02721006476
150.0,35978.91235185095
151.0,35963.88106925539
152.0,35934.11404957385
153.0,35995.19945202639
154.0,35952.37876850167
155.0,35947.799775302075
156.0,35941.77916803185
157.0,35961.810591470145
158.0,35989.531280517505
159.0,36063.07567497531
160.0,36122.804248566565
161.0,36210.9963300996
162.0,36207.3262614422
163.0,36212.063799922544
164.0,36277.79205627438
165.0,36303.76782354761
166.0,36290.7667878869
167.0,36370.187070114436
168.0,36420.47036304853
169.0,36355.5736123137
170.0,36372.75531721299
171.0,36408.686239829345
172.0,36461.16798554991
173.0,36498.287677441534
174.0,36465.2507963974
175.0,36591.0584408739
176.0,36672.0785570604
177.0,36708.71261729764
178.0,36722.59415349139
179.0,36765.83674068254
180.0,36737.636254557045
181.0,36725.209770206755
182.0,36684.189260553816
183.0,36608.29637555474
184.0,36517.35113089817
185.0,36498.573736543025
186.0,36285.041091057574
187.0,36177.687264333756
188.0,35902.15853366813
189.0,35373.07187536698
190.0,34977.85703123287
191.0,34767.05677708093
192.0,34716.656614173306
193.0,34781.72241682402
194.0,34768.95510276145
195.0,34821.967953332896
196.0,34897.075658107526
197.0,34948.92219410586
198.0,35042.189213112884
199.0,35041.99156089796
200.0,35047.33138631872
201.0,35025.92355415416
202.0,35085.58305295074
203.0,35138.77197812431
204.0,35044.13087813408
205.0,35083.1687267875
206.0,35162.434366771966
207.0,35211.63336475202
208.0,35238.60410458094
209.0,35374.88948910603
210.0,35454.94206388129
211.0,35536.31549153662
212.0,35493.9917079281
213.0,35508.792669235576
214.0,35505.3587994455
215.0,35576.92378668943
216.0,35669.90891639245
