time,gsr
0.0,30883.319765635744
1.0,31039.812757315533
2.0,31108.568683402264
3.0,30998.88718769537
4.0,31046.033219078134
5.0,31264.812699814145
6.0,31330.64266142079
7.0,31333.682127015043
8.0,31196.941760333742
9.0,30894.30842271993
10.0,30674.52919499495
11.0,30639.61395877647
12.0,30702.315208914515
13.0,30617.73814419665
14.0,30612.031683607504
15.0,30734.118680776985
16.0,31013.329109376427
17.0,31103.328286853895
18.0,31201.0118939687
19.0,31271.09614149808
20.0,31467.20443537853
21.0,31567.290189578176
22.0,31624.759354568763
23.0,31695.1960531658
24.0,31685.696811244325
25.0,31780.446604870358
26.0,31838.116487179337
27.0,31931.46902859408
28.0,31820.506343447505
29.0,31823.944676681465
30.0,31882.907004465615
31.0,31846.909951204103
32.0,31996.031091930658
33.0,32174.885100837124
34.0,32307.867999974158
35.0,32234.069651447055
36.0,32322.13432009971
37.0,32426.42814254188
38.0,32458.006066351027
39.0,32668.762384172085
40.0,32670.715564824808
41.0,32709.022274429197
42.0,32638.972862668186
43.0,32686.528294835538
44.0,32846.44224817895
45.0,32934.19301870893
46.0,32999.69363689822
47.0,33087.21757840734
48.0,33068.31279446296
49.0,33240.52783181316
50.0,33184.76584338942
51.0,33152.84365605925
52.0,33112.21430956161
53.0,33289.592384154676
54.0,33413.86715921256
55.0,33569.78308312718
56.0,33583.527523861245
57.0,33642.83462198745
58.0,33699.951028689175
59.0,33725.630699988804
60.0,33796.64573767226
61.0,33922.969677241184
62.0,34047.19996455818
63.0,34160.1414297631
64.0,34349.8639382128
65.0,34422.494741899965
66.0,34630.465374430845
67.0,34784.95985092693
68.0,34815.27136609154
69.0,34868.9197478056
70.0,34894.06384399446
71.0,34984.02620230583
72.0,35081.20137422256
73.0,35182.07420982968
74.0,35342.044288978126
75.0,35471.339823816175
76.0,35719.13178403517
77.0,35676.35610841381
78.0,35848.30480557326
79.0,36053.556873981266
80.0,36062.85450710966
81.0,36171.355847147075
82.0,36236.55469372951
83.0,36216.39739293167
84.0,36179.684042662295
85.0,36254.106814569626
86.0,36272.315952705234
87.0,36342.699043541754
88.0,36535.16472270606
89.0,36716.870221567275
90.0,36792.855793184586
91.0,36905.33910697129
92.0,36960.93327625717
93.0,37052.247529553395
94.0,37206.777792901354
95.0,37274.986152996076
96.0,37449.70500610802
97.0,37418.00649532642
98.0,37186.487353647004
99.0,36868.14110100186
100.0,36541.4672472262
101.0,36430.21745480078
102.0,36201.00530934881
103.0,35810.06682343234
104.0,35669.22563695349
105.0,35760.24892841076
106.0,35919.032116712304
107.0,36036.80802996207
108.0,36094.71921287727
109.0,36026.13441047311
110.0,35749.83069019833
111.0,34948.601649697935
112.0,34332.29146955207
113.0,34271.113950020066
114.0,34403.251864818085
115.0,34641.74944391225
116.0,34620.40883289273
117.0,34729.46746474789
118.0,34749.980450255636
119.0,34674.23677103277
120.0,34949.08051590185
121.0,35218.11694033074
122.0,35227.36805411776
123.0,35309.410334181724
124.0,35537.07444968162
125.0,35680.330145841675
126.0,35800.23786739768
127.0,35830.8417293675
128.0,35936.58621704132
129.0,35945.49755279684
130.0,36063.307224490025
131.0,36056.08510244348
132.0,36077.42372431047
133.0,36043.13147524487
134.0,36007.0170160797
135.0,36036.27431290086
136.0,35976.07041158916
137.0,36067.99988480491
138.0,36198.66319515211
139.0,36253.50579370026
140.0,35942.43727279632
141.0,35689.918539379236
142.0,35630.558178880834
143.0,35610.06873458469
144.0,35805.55602712362
145.0,35871.97983773226
146.0,35970.278284265
147.0,35921.966322297696
148.0,35921.50844222935
149.0,35942.13040540886
150.0,35867.37633992486
151.0,35863.62378029544
152.0,36031.05485349615
153.0,36091.05260075874
154.0,36087.175956169274
155.0,36236.9211341004
156.0,36135.60659921844
157.0,36157.0095283541
158.0,36123.975231600474
159.0,36195.67073982295
160.0,36115.730190514485
161.0,35910.28861301973
162.0,35833.3721850367
163.0,35811.53428464774
164.0,35782.746850610725
165.0,35941.0754659836
166.0,36152.65732544502
167.0,36338.43224780292
168.0,36501.59198934474
169.0,36538.77801396938
170.0,36663.767301741085
171.0,36793.148497475995
172.0,36826.60687499532
173.0,36706.768500195656
174.0,36562.68955002872
175.0,36556.15557955706
176.0,36579.22627992226
177.0,36520.58167294823
178.0,36511.23006448742
179.0,36603.271156765
180.0,36598.82881867187
181.0,36764.1803382668
182.0,36855.97092840655
183.0,36681.094565032974
184.0,36192.06219115016
185.0,36039.411143409714
186.0,36006.107216001576
187.0,36090.62589873779
188.0,36180.030492067526
189.0,36188.88574166865
190.0,36023.0608834724
191.0,35952.386355277755
192.0,36025.428338840764
193.0,36186.81119291439
194.0,36148.68690182103
195.0,36262.21139964799
196.0,36329.64218667836
197.0,36299.27838756709
198.0,35801.03699773217
199.0,34713.623683826416
200.0,33787.92674277961
201.0,33017.99459963927
202.0,32584.118852911583
203.0,32414.10976467686
204.0,32493.548164637865
205.0,32297.62908671335
206.0,31841.822241706293
207.0,31300.37032807128
208.0,30917.45997075105
209.0,30887.82232841376
210.0,31008.766166757712
211.0,31178.688453481
212.0,31254.39115770215
213.0,30977.403981540618
214.0,30932.766041671188
215.0,30896.091657192468
216.0,30901.083031555878
217.0,29979.28361972906
218.0,29578.623304593617
219.0,29668.09565031609
220.0,30013.01003134787
221.0,30414.84052468589
222.0,30453.42225244685
223.0,30427.925186519235
224.0,30104.16573612886
225.0,29869.052997007653
226.0,29638.211523369144
227.0,29546.584397813447
228.0,29672.260053464655
229.0,29860.9200870044
230.0,30106.971405197244
231.0,29929.669261560695
232.0,29891.343670275386
233.0,29754.790666878296
234.0,29779.97051289251
235.0,29889.565126771908
