time,buttons_pressed
0.0,0.0
1.0,0.0
2.0,2.0
3.0,1.0
4.0,2.5
5.0,7.25
6.0,11.625
7.0,6.75
8.0,3.375
9.0,1.625
10.0,0.625
11.0,0.0625
12.0,0.0
13.0,0.0
14.0,0.0
15.0,0.0
16.0,1.0
17.0,0.5
18.0,1.25
19.0,0.625
20.0,1.3125
21.0,1.625
22.0,0.8125
23.0,1.375
24.0,0.6875
25.0,0.3125
26.0,0.125
27.0,0.0625
28.0,0.0
29.0,0.0
30.0,0.0
31.0,0.0
32.0,0.0
33.0,0.0
34.0,1.0
35.0,0.5
36.0,0.25
37.0,1.125
38.0,2.5625
39.0,1.25
40.0,0.625
41.0,1.3125
42.0,3.625
43.0,4.75
44.0,2.375
45.0,1.1875
46.0,0.5625
47.0,0.1875
48.0,0.0
49.0,0.0
50.0,0.0
51.0,0.0
52.0,0.0
53.0,0.0
54.0,0.0
55.0,0.0
56.0,0.0
57.0,0.0
58.0,1.0
59.0,0.5
60.0,1.25
61.0,0.625
62.0,0.3125
63.0,0.125
64.0,0.0625
65.0,1.0
66.0,0.5
67.0,0.25
68.0,0.125
69.0,0.0625
70.0,0.0
71.0,0.0
72.0,0.0
73.0,0.0
74.0,2.0
75.0,2.0
76.0,2.0
77.0,1.0
78.0,1.5
79.0,1.6875
80.0,0.8125
81.0,0.375
82.0,0.1875
83.0,0.0625
84.0,0.0
85.0,1.0
86.0,0.5
87.0,1.25
88.0,1.625
89.0,0.8125
90.0,1.375
91.0,1.6875
92.0,0.8125
93.0,0.375
94.0,1.1875
95.0,1.5625
96.0,1.75
97.0,1.875
98.0,2.9375
99.0,1.4375
100.0,0.6875
101.0,0.3125
102.0,1.125
103.0,0.5
104.0,1.25
105.0,1.625
106.0,1.8125
107.0,1.875
108.0,0.9375
109.0,0.4375
110.0,0.1875
111.0,0.0625
112.0,0.0
113.0,0.0
114.0,0.0
115.0,0.0
116.0,0.0
117.0,0.0
118.0,1.0
119.0,1.5
120.0,0.75
121.0,1.375
122.0,1.6875
123.0,1.8125
124.0,1.875
125.0,1.9375
126.0,1.9375
127.0,0.9375
128.0,1.4375
129.0,1.6875
130.0,1.8125
131.0,1.875
132.0,1.9375
133.0,1.9375
134.0,1.9375
135.0,0.9375
136.0,1.4375
137.0,0.6875
138.0,1.3125
139.0,1.625
140.0,0.8125
141.0,0.375
142.0,1.1875
143.0,1.5625
144.0,2.75
145.0,1.375
146.0,0.6875
147.0,1.3125
148.0,1.625
149.0,0.75
150.0,1.375
151.0,1.6875
152.0,0.8125
153.0,1.375
154.0,1.6875
155.0,0.8125
156.0,0.375
157.0,0.1875
158.0,0.0625
159.0,2.0
160.0,1.0
161.0,0.5
162.0,2.25
163.0,2.125
164.0,1.0
165.0,1.5
166.0,0.75
167.0,1.3125
168.0,1.625
169.0,1.8125
170.0,1.875
171.0,1.9375
172.0,2.9375
173.0,2.4375
174.0,2.1875
175.0,2.0625
176.0,2.0
177.0,1.9375
178.0,0.9375
179.0,1.4375
180.0,1.6875
181.0,1.8125
182.0,1.875
183.0,0.9375
184.0,0.4375
185.0,0.1875
186.0,1.0625
187.0,0.5
188.0,0.25
189.0,0.125
190.0,1.0625
191.0,1.5
192.0,0.75
193.0,0.375
194.0,2.1875
195.0,4.0625
196.0,2.0
197.0,1.0
198.0,0.5
199.0,0.1875
200.0,0.0
201.0,0.0
202.0,0.0
203.0,0.0
204.0,0.0
205.0,0.0
206.0,0.0
207.0,0.0
208.0,0.0
209.0,0.0
210.0,0.0
211.0,0.0
212.0,0.0
213.0,0.0
214.0,0.0
215.0,0.0
216.0,0.0
217.0,1.0
218.0,1.5
219.0,3.75
220.0,1.875
221.0,0.9375
222.0,0.4375
223.0,0.1875
