time,buttons_pressed
0.0,0.0
1.0,0.0
2.0,0.0
3.0,2.0
4.0,1.0
5.0,1.5
6.0,0.75
7.0,0.375
8.0,1.125
9.0,0.5625
10.0,0.25
11.0,0.125
12.0,0.0625
13.0,1.0
14.0,0.5
15.0,0.25
16.0,0.125
17.0,0.0625
18.0,0.0
19.0,2.0
20.0,1.0
21.0,0.5
22.0,0.25
23.0,0.125
24.0,0.0
25.0,0.0
26.0,0.0
27.0,0.0
28.0,0.0
29.0,0.0
30.0,1.0
31.0,0.5
32.0,0.25
33.0,0.125
34.0,0.0625
35.0,0.0
36.0,0.0
37.0,0.0
38.0,1.0
39.0,0.5
40.0,0.25
41.0,0.125
42.0,0.0625
43.0,0.0
44.0,0.0
45.0,0.0
46.0,2.0
47.0,3.0
48.0,3.5
49.0,3.75
50.0,2.875
51.0,1.375
52.0,1.625
53.0,0.75
54.0,0.3125
55.0,2.125
56.0,4.0625
57.0,4.0
58.0,4.0
59.0,4.0
60.0,3.9375
61.0,4.875
62.0,4.375
63.0,3.125
64.0,2.5
65.0,1.1875
66.0,0.5
67.0,0.1875
68.0,0.0625
69.0,0.0
70.0,0.0
71.0,0.0
72.0,1.0
73.0,0.5
74.0,1.25
75.0,0.625
76.0,0.3125
77.0,0.125
78.0,0.0625
79.0,0.0
80.0,0.0
81.0,0.0
82.0,1.0
83.0,0.5
84.0,0.25
85.0,0.125
86.0,0.0625
87.0,2.0
88.0,1.0
89.0,0.5
90.0,0.25
91.0,0.125
92.0,2.0
93.0,7.0
94.0,4.5
95.0,2.25
96.0,1.125
97.0,0.5
98.0,0.0625
99.0,0.0
100.0,0.0
101.0,0.0
102.0,2.0
103.0,1.0
104.0,1.5
105.0,0.75
106.0,0.375
107.0,0.125
108.0,1.0625
109.0,0.5
110.0,0.25
111.0,0.125
112.0,0.0625
113.0,0.0
114.0,0.0
115.0,2.0
116.0,1.0
117.0,0.5
118.0,0.25
119.0,0.125
120.0,0.0
121.0,2.0
122.0,1.0
123.0,0.5
124.0,0.25
125.0,1.125
126.0,0.5
127.0,0.25
128.0,0.125
129.0,0.0625
130.0,0.0
131.0,1.0
132.0,0.5
133.0,0.25
134.0,1.125
135.0,0.5625
136.0,0.25
137.0,0.125
138.0,0.0625
139.0,1.0
140.0,0.5
141.0,0.25
142.0,0.125
143.0,0.0625
144.0,0.0
145.0,0.0
146.0,0.0
147.0,0.0
148.0,0.0
149.0,1.0
150.0,2.5
151.0,1.25
152.0,0.625
153.0,0.3125
154.0,1.125
155.0,0.5
156.0,0.25
157.0,0.125
158.0,0.0625
159.0,1.0
160.0,0.5
161.0,0.25
162.0,1.125
163.0,2.5625
164.0,1.25
165.0,1.625
166.0,1.8125
167.0,0.875
168.0,1.375
169.0,0.6875
170.0,1.3125
171.0,0.625
172.0,1.3125
173.0,1.625
174.0,2.8125
175.0,6.375
176.0,3.1875
177.0,1.5625
178.0,0.75
179.0,0.3125
180.0,0.0
181.0,2.0
182.0,1.0
183.0,0.5
184.0,0.25
185.0,0.125
186.0,1.0
187.0,2.5
188.0,2.25
189.0,2.125
190.0,4.0625
191.0,4.0
192.0,1.9375
193.0,1.9375
194.0,1.9375
195.0,0.875
196.0,1.375
197.0,0.6875
198.0,1.3125
199.0,0.625
200.0,1.3125
201.0,0.625
202.0,0.3125
203.0,0.125
204.0,0.0625
205.0,1.0
206.0,1.5
207.0,0.75
208.0,1.375
209.0,2.6875
210.0,3.3125
211.0,2.625
212.0,2.3125
213.0,1.125
214.0,0.5
215.0,0.1875
216.0,0.0625
217.0,1.0
218.0,0.5
219.0,1.25
220.0,1.625
221.0,0.8125
222.0,0.375
223.0,0.1875
224.0,1.0625
225.0,0.5
226.0,0.25
227.0,0.125
