time,buttons_pressed
0.0,0.0
1.0,0.0
2.0,1.0
3.0,0.5
4.0,1.25
5.0,0.625
6.0,0.3125
7.0,1.125
8.0,0.5625
9.0,0.25
10.0,0.125
11.0,0.0625
12.0,0.0
13.0,0.0
14.0,0.0
15.0,0.0
16.0,0.0
17.0,0.0
18.0,0.0
19.0,0.0
20.0,1.0
21.0,0.5
22.0,0.25
23.0,1.125
24.0,0.5625
25.0,2.25
26.0,3.125
27.0,3.5625
28.0,1.75
29.0,0.875
30.0,0.375
31.0,0.125
32.0,0.0
33.0,0.0
34.0,0.0
35.0,0.0
36.0,0.0
37.0,0.0
38.0,0.0
39.0,1.0
40.0,0.5
41.0,5.25
42.0,5.625
43.0,5.8125
44.0,5.875
45.0,2.9375
46.0,2.3125
47.0,1.0625
48.0,0.4375
49.0,0.125
50.0,1.0625
51.0,1.5
52.0,3.75
53.0,1.875
54.0,0.9375
55.0,1.4375
56.0,0.6875
57.0,1.25
58.0,0.625
59.0,0.3125
60.0,0.125
61.0,0.0625
62.0,0.0
63.0,0.0
64.0,0.0
65.0,0.0
66.0,0.0
67.0,1.0
68.0,0.5
69.0,1.25
70.0,0.625
71.0,1.3125
72.0,1.625
73.0,0.8125
74.0,0.375
75.0,0.1875
76.0,0.0625
77.0,0.0
78.0,0.0
79.0,0.0
80.0,0.0
81.0,0.0
82.0,0.0
83.0,0.0
84.0,0.0
85.0,0.0
86.0,1.0
87.0,0.5
88.0,1.25
89.0,0.625
90.0,1.3125
91.0,0.625
92.0,0.3125
93.0,0.125
94.0,0.0625
95.0,0.0
96.0,0.0
97.0,0.0
98.0,0.0
99.0,0.0
100.0,1.0
101.0,1.5
102.0,1.75
103.0,1.875
104.0,1.9375
105.0,0.9375
106.0,0.4375
107.0,0.1875
108.0,1.0625
109.0,0.5
110.0,0.25
111.0,0.125
112.0,0.0625
113.0,0.0
114.0,0.0
115.0,0.0
116.0,1.0
117.0,0.5
118.0,1.25
119.0,1.625
120.0,2.8125
121.0,5.375
122.0,2.6875
123.0,1.3125
124.0,0.625
125.0,0.25
126.0,0.0
127.0,0.0
128.0,0.0
129.0,1.0
130.0,0.5
131.0,2.25
132.0,1.125
133.0,0.5625
134.0,0.25
135.0,1.125
136.0,0.5
137.0,0.25
138.0,2.125
139.0,1.0625
140.0,0.5
141.0,0.25
142.0,0.125
143.0,1.0
144.0,1.5
145.0,2.75
146.0,1.375
147.0,1.6875
148.0,0.8125
149.0,2.375
150.0,1.125
151.0,0.5625
152.0,0.25
153.0,0.125
154.0,0.0
155.0,1.0
156.0,0.5
157.0,0.25
158.0,0.125
159.0,1.0625
160.0,1.5
161.0,1.75
162.0,0.875
163.0,0.4375
164.0,1.1875
165.0,1.5625
166.0,1.75
167.0,0.875
168.0,0.4375
169.0,0.1875
170.0,0.0625
171.0,0.0
172.0,1.0
173.0,1.5
174.0,1.75
175.0,0.875
176.0,0.4375
177.0,0.1875
178.0,0.0625
179.0,1.0
180.0,0.5
181.0,0.25
182.0,0.125
183.0,0.0625
184.0,0.0
185.0,1.0
186.0,1.5
187.0,2.75
188.0,2.375
189.0,2.1875
190.0,1.0625
191.0,0.5
192.0,0.1875
193.0,0.0625
194.0,1.0
195.0,0.5
196.0,1.25
197.0,1.625
198.0,3.8125
199.0,1.875
200.0,0.9375
201.0,0.4375
202.0,0.1875
203.0,0.0
204.0,1.0
205.0,1.5
206.0,0.75
207.0,0.375
208.0,0.1875
209.0,0.0625
210.0,0.0
211.0,1.0
212.0,0.5
213.0,2.25
214.0,1.125
215.0,0.5625
216.0,1.25
217.0,2.625
218.0,3.25
219.0,1.625
220.0,0.8125
221.0,0.375
222.0,0.125
223.0,0.0
224.0,0.0
225.0,0.0
226.0,0.0
