time,spo2
3.0,96.486024
4.0,96.91392
5.0,97.40294399999999
6.0,97.9408704
7.0,98.51507922580645
8.0,98.61228116129031
9.0,98.43716206451612
10.0,98.1258824516129
11.0,97.74652258064515
12.0,97.66770967741935
13.0,97.75619032258064
14.0,97.92831774193547
15.0,98.1422685483871
16.0,98.45141801612903
17.0,98.79771096774192
18.0,99.1625756612903
19.0,99.53672622580645
20.0,99.45526398387096
21.0,99.14367387096775
22.0,98.71701982258064
23.0,98.23283380645162
24.0,97.84596929032259
25.0,97.52214851612902
26.0,97.22984961290322
27.0,96.95331164516128
28.0,97.03122111290322
29.0,97.28241406451613
30.0,97.6202487580645
31.0,98.00140432258064
32.0,98.15131606451612
33.0,98.17477567741935
34.0,98.13500922580644
35.0,98.06362974193547
36.0,98.08104658064515
37.0,98.15076483870968
38.0,98.2466338064516
39.0,98.35557812903225
40.0,98.47289651612903
41.0,98.5911330967742
42.0,98.70982877419354
43.0,98.828754
44.0,98.71565980645161
45.0,98.48649851612902
46.0,98.19930367741935
47.0,97.88309206451612
48.0,97.66876432258064
49.0,97.51263270967743
50.0,97.38559916129032
51.0,97.27311464516129
52.0,97.03139264516128
53.0,96.72141464516127
54.0,96.37730864516129
55.0,96.01613864516128
56.0,96.02806451612904
57.0,96.23080432258064
58.0,96.52895109677418
59.0,96.8748013548387
60.0,97.15764193548387
61.0,97.3970518064516
62.0,97.61474632258064
63.0,97.8215831612903
64.0,97.62427219354838
65.0,97.22760174193547
66.0,96.73125154838709
67.0,96.18506148387095
68.0,96.17924051612903
69.0,96.45606406451611
70.0,96.87420987096775
71.0,97.36301680645161
72.0,97.5080278548387
73.0,97.46347567741935
74.0,97.32414188709677
75.0,97.13741729032257
76.0,97.27222567741936
77.0,97.57964825806451
78.0,97.97337793548387
79.0,98.41026116129032
80.0,98.504076
81.0,98.41556825806451
82.0,98.23589922580645
83.0,98.01064954838711
84.0,95.87345961290322
85.0,92.79169470967742
86.0,89.23764232258064
87.0,85.44744619354839
88.0,85.83530748387096
89.0,88.37123341935484
90.0,91.98119167741936
91.0,96.1281660967742
92.0,98.05022666129031
93.0,98.7255762580645
94.0,98.77757037096774
95.0,98.51788674193547
96.0,98.29374643548387
97.0,98.16529722580644
98.0,98.08469356451613
99.0,98.02801267741935
100.0,97.81224749999998
101.0,97.51095948387096
102.0,97.16691004838708
103.0,96.80147990322581
104.0,96.8586120483871
105.0,97.13237051612901
106.0,97.51444214516127
107.0,97.9506703548387
108.0,98.12985169354837
109.0,98.16697045161288
110.0,98.13305791935483
111.0,98.06362974193547
112.0,98.15859058064515
113.0,98.34462483870966
114.0,98.57619580645161
115.0,98.83053512903226
116.0,99.0586289516129
117.0,99.26790793548386
118.0,99.46777949999999
119.0,99.6629473548387
120.0,99.5853344516129
121.0,99.3725070967742
122.0,99.09207251612904
123.0,98.77783432258065
124.0,98.74178593548386
125.0,98.85328335483871
