time,buttons_pressed
0.0,0.0
1.0,0.0
2.0,0.0
3.0,0.0
4.0,0.0
5.0,0.0
6.0,1.0
7.0,1.5
8.0,0.75
9.0,1.375
10.0,0.6875
11.0,0.3125
12.0,0.125
13.0,0.0625
14.0,0.0
15.0,0.0
16.0,1.0
17.0,0.5
18.0,0.25
19.0,0.125
20.0,2.0625
21.0,1.0
22.0,0.5
23.0,0.25
24.0,0.125
25.0,0.0
26.0,0.0
27.0,1.0
28.0,0.5
29.0,1.25
30.0,1.625
31.0,0.8125
32.0,0.375
33.0,0.1875
34.0,0.0625
35.0,0.0
36.0,0.0
37.0,0.0
38.0,0.0
39.0,0.0
40.0,0.0
41.0,0.0
42.0,1.0
43.0,1.5
44.0,0.75
45.0,0.375
46.0,1.1875
47.0,0.5625
48.0,1.25
49.0,0.625
50.0,0.3125
51.0,0.125
52.0,0.0625
53.0,0.0
54.0,0.0
55.0,0.0
56.0,0.0
57.0,0.0
58.0,0.0
59.0,0.0
60.0,0.0
61.0,0.0
62.0,0.0
63.0,0.0
64.0,0.0
65.0,0.0
66.0,0.0
67.0,0.0
68.0,0.0
69.0,0.0
70.0,1.0
71.0,0.5
72.0,0.25
73.0,0.125
74.0,0.0625
75.0,0.0
76.0,1.0
77.0,0.5
78.0,0.25
79.0,0.125
80.0,0.0625
81.0,0.0
82.0,1.0
83.0,0.5
84.0,1.25
85.0,0.625
86.0,0.3125
87.0,0.125
88.0,0.0625
89.0,0.0
90.0,0.0
91.0,0.0
92.0,0.0
93.0,0.0
94.0,1.0
95.0,0.5
96.0,0.25
97.0,0.125
98.0,1.0625
99.0,0.5
100.0,0.25
101.0,0.125
102.0,0.0625
103.0,0.0
104.0,0.0
105.0,0.0
106.0,0.0
107.0,0.0
108.0,0.0
109.0,0.0
110.0,0.0
111.0,0.0
112.0,0.0
113.0,0.0
114.0,0.0
115.0,0.0
116.0,0.0
117.0,0.0
118.0,0.0
119.0,0.0
120.0,0.0
121.0,0.0
122.0,0.0
123.0,0.0
124.0,0.0
125.0,0.0
126.0,0.0
127.0,0.0
128.0,0.0
129.0,0.0
130.0,0.0
131.0,0.0
132.0,0.0
133.0,0.0
134.0,0.0
135.0,0.0
136.0,0.0
137.0,0.0
138.0,1.0
139.0,0.5
140.0,0.25
141.0,0.125
142.0,0.0625
143.0,0.0
144.0,0.0
145.0,0.0
146.0,0.0
147.0,1.0
148.0,1.5
149.0,0.75
150.0,0.375
151.0,0.1875
152.0,0.0625
153.0,0.0
154.0,0.0
155.0,0.0
156.0,0.0
157.0,0.0
158.0,0.0
159.0,0.0
160.0,0.0
161.0,0.0
162.0,0.0
163.0,0.0
164.0,0.0
165.0,0.0
166.0,0.0
167.0,0.0
168.0,0.0
169.0,0.0
170.0,0.0
171.0,0.0
172.0,0.0
173.0,0.0
174.0,0.0
175.0,0.0
176.0,0.0
177.0,0.0
178.0,1.0
179.0,0.5
180.0,0.25
181.0,1.125
182.0,1.5625
183.0,0.75
184.0,0.375
185.0,0.1875
186.0,0.0625
187.0,0.0
188.0,0.0
189.0,1.0
190.0,0.5
191.0,1.25
192.0,1.625
193.0,0.8125
194.0,0.375
195.0,0.1875
196.0,0.0625
197.0,0.0
198.0,0.0
199.0,0.0
200.0,0.0
201.0,0.0
202.0,0.0
203.0,0.0
204.0,0.0
205.0,0.0
206.0,0.0
207.0,0.0
208.0,1.0
209.0,0.5
210.0,0.25
211.0,0.125
212.0,0.0625
213.0,0.0
214.0,0.0
215.0,0.0
216.0,0.0
217.0,0.0
218.0,0.0
219.0,0.0
220.0,0.0
221.0,1.0
222.0,1.5
223.0,0.75
224.0,0.375
225.0,0.1875
226.0,0.0625
227.0,0.0
228.0,0.0
229.0,0.0
230.0,0.0
