time,buttons_pressed
0.0,0.0
1.0,0.0
2.0,0.0
3.0,0.0
4.0,0.0
5.0,0.0
6.0,0.0
7.0,0.0
8.0,0.0
9.0,0.0
10.0,0.0
11.0,2.0
12.0,2.0
13.0,2.0
14.0,1.0
15.0,1.5
16.0,1.6875
17.0,0.8125
18.0,2.375
19.0,3.1875
20.0,3.5625
21.0,2.75
22.0,2.375
23.0,1.125
24.0,0.5
25.0,1.1875
26.0,0.5625
27.0,2.25
28.0,1.125
29.0,0.5625
30.0,1.25
31.0,0.625
32.0,0.25
33.0,1.125
34.0,0.5625
35.0,0.25
36.0,0.125
37.0,0.0625
38.0,0.0
39.0,0.0
40.0,1.0
41.0,0.5
42.0,1.25
43.0,0.625
44.0,0.3125
45.0,1.125
46.0,0.5625
47.0,2.25
48.0,2.125
49.0,3.0625
50.0,2.5
51.0,1.25
52.0,1.5625
53.0,0.75
54.0,1.3125
55.0,0.625
56.0,0.3125
57.0,0.125
58.0,0.0625
59.0,0.0
60.0,0.0
61.0,0.0
62.0,0.0
63.0,1.0
64.0,0.5
65.0,0.25
66.0,0.125
67.0,0.0625
68.0,0.0
69.0,1.0
70.0,0.5
71.0,0.25
72.0,0.125
73.0,0.0625
74.0,0.0
75.0,0.0
76.0,0.0
77.0,0.0
78.0,1.0
79.0,1.5
80.0,1.75
81.0,0.875
82.0,1.4375
83.0,1.6875
84.0,0.8125
85.0,0.375
86.0,1.1875
87.0,2.5625
88.0,1.25
89.0,1.625
90.0,0.8125
91.0,0.375
92.0,1.125
93.0,0.5625
94.0,0.25
95.0,0.125
96.0,0.0625
97.0,1.0
98.0,0.5
99.0,0.25
100.0,0.125
101.0,1.0625
102.0,0.5
103.0,0.25
104.0,0.125
105.0,0.0625
106.0,1.0
107.0,0.5
108.0,0.25
109.0,0.125
110.0,0.0625
111.0,1.0
112.0,0.5
113.0,0.25
114.0,0.125
115.0,0.0625
116.0,1.0
117.0,1.5
118.0,1.75
119.0,1.875
120.0,3.9375
121.0,2.9375
122.0,1.4375
123.0,1.6875
124.0,2.8125
125.0,2.3125
126.0,2.125
127.0,2.0625
128.0,1.0
129.0,0.4375
130.0,0.1875
131.0,0.0625
132.0,1.0
133.0,0.5
134.0,0.25
135.0,0.125
136.0,1.0625
137.0,1.5
138.0,1.75
139.0,0.875
140.0,0.4375
141.0,0.1875
142.0,1.0625
143.0,1.5
144.0,1.75
145.0,0.875
146.0,2.4375
147.0,2.1875
148.0,1.0625
149.0,2.5
150.0,2.25
151.0,1.0625
152.0,1.5
153.0,0.75
154.0,0.3125
155.0,0.125
156.0,1.0625
157.0,0.5
158.0,0.25
159.0,0.125
160.0,0.0625
161.0,0.0
162.0,0.0
163.0,1.0
164.0,0.5
165.0,0.25
166.0,0.125
167.0,0.0625
168.0,2.0
169.0,1.0
170.0,0.5
171.0,0.25
172.0,0.125
173.0,1.0
174.0,0.5
175.0,1.25
176.0,0.625
177.0,2.3125
178.0,1.125
179.0,0.5625
180.0,1.25
181.0,1.625
182.0,0.75
183.0,0.375
184.0,1.1875
185.0,0.5625
186.0,0.25
187.0,2.125
188.0,1.0625
189.0,0.5
190.0,0.25
191.0,1.125
192.0,0.5
193.0,0.25
194.0,0.125
195.0,1.0625
196.0,1.5
197.0,3.75
198.0,1.875
199.0,0.9375
200.0,0.4375
201.0,0.1875
202.0,0.0
203.0,0.0
204.0,0.0
205.0,0.0
206.0,0.0
207.0,0.0
208.0,2.0
209.0,1.0
210.0,0.5
211.0,0.25
212.0,0.125
213.0,0.0
214.0,0.0
215.0,0.0
216.0,0.0
217.0,0.0
218.0,0.0
219.0,1.0
220.0,2.5
221.0,3.25
222.0,1.625
223.0,0.8125
224.0,0.375
225.0,0.125
