time,gsr
0.0,26596.23672569236
1.0,26633.472672639014
2.0,26600.07297082984
3.0,26621.612646564507
4.0,26573.25366578697
5.0,26288.076406132706
6.0,26098.431063669508
7.0,26038.6136190744
8.0,26054.12435211789
9.0,26146.96300983783
10.0,26194.997783793566
11.0,26234.879844938892
12.0,26280.962024152468
13.0,26299.029162414547
14.0,26292.59964782824
15.0,26422.968793694687
16.0,26468.5141228285
17.0,26417.435622383513
18.0,26422.11051013562
19.0,26472.669494995323
20.0,26525.422757785193
21.0,26459.38678785617
22.0,26462.391849853426
23.0,26487.521684625863
24.0,26565.503477357117
25.0,26783.554042651514
26.0,26965.487507736114
27.0,26995.276843675885
28.0,27112.179880817
29.0,27148.056727730025
30.0,27101.554517541532
31.0,27179.74107170401
32.0,27242.440079159438
33.0,27353.709970889526
34.0,27441.283122054563
35.0,27505.629002143516
36.0,27555.36634574234
37.0,27518.2831787172
38.0,27527.406385546816
39.0,27555.2686348704
40.0,27562.403970201412
41.0,27543.206340168203
42.0,27565.996590806626
43.0,27564.251001334967
44.0,27420.592629920404
45.0,27324.42311405145
46.0,27290.276918610027
47.0,27407.057751742253
48.0,27652.354208068777
49.0,27677.535924893542
50.0,27757.188056461433
51.0,27515.503409075627
52.0,27190.954240239706
53.0,27069.89438814387
54.0,26866.06290752383
55.0,26606.60937201833
56.0,26566.688216656898
57.0,26618.956286142937
58.0,26643.071543222155
59.0,26627.89381787875
60.0,26636.665970163547
61.0,26704.15744000152
62.0,26852.83694103609
63.0,27044.878599621246
64.0,27103.0452765338
65.0,27088.273655137004
66.0,26973.972163340484
67.0,26919.952667604084
68.0,27029.02394257044
69.0,27104.46714273337
70.0,27127.401738211447
71.0,27206.821045009718
72.0,27182.39478318564
73.0,27016.73473687023
74.0,26832.393443184366
75.0,26684.843428224514
76.0,26687.13429446119
77.0,26698.10239828557
78.0,26760.64548328281
79.0,26952.672318591478
80.0,27003.945406102834
81.0,27019.206380140473
82.0,26974.159975772447
83.0,27007.90893445504
84.0,27058.87078619899
85.0,27057.0543682137
86.0,27014.93117315606
87.0,26947.445583030752
88.0,27043.277786044513
89.0,27067.621232957703
90.0,26954.40851914035
91.0,26997.008091983334
92.0,27145.297543509638
93.0,27169.411191125822
94.0,27249.928021048072
95.0,27230.540521762287
96.0,27298.79156165746
97.0,27270.622918055247
98.0,27316.565636965748
99.0,27298.920739671645
100.0,27419.55089016645
101.0,27563.428208626807
102.0,27618.49145499547
103.0,27573.239678600108
104.0,27643.834012240048
105.0,27602.635906399202
106.0,27590.659042321236
107.0,27586.275039263237
108.0,27730.86137869476
109.0,27812.02685408176
110.0,27879.282463360323
111.0,27886.532987822393
112.0,27911.294914639053
113.0,27941.286282716028
114.0,27910.81877642638
115.0,27895.4074285682
116.0,27948.644740307114
117.0,28130.987591374324
118.0,28197.63911166378
119.0,28189.248897426674
120.0,28207.73788197466
121.0,28211.74867346786
122.0,28111.924020714818
123.0,28038.379786414618
124.0,28089.799636253483
125.0,28117.54714175699
126.0,28070.387316682856
127.0,28088.17703840648
128.0,28087.70411981893
129.0,28107.640571538373
130.0,28096.773182729412
131.0,28149.677249874992
132.0,28142.41461072163
133.0,28098.616243966364
134.0,28037.206219907857
135.0,27966.128712871257
136.0,27988.27367441768
137.0,27993.246185861644
138.0,28051.12933929436
139.0,27956.469113458323
140.0,27966.236422667087
141.0,27978.57948991382
142.0,27976.259867813875
143.0,28103.879787534413
144.0,28096.82880067474
145.0,28106.2293686912
146.0,28106.607510384514
147.0,28132.678205653774
148.0,28181.22522919541
149.0,28189.948970600053
150.0,28271.250362169205
151.0,28292.017139851123
152.0,28406.8930674476
153.0,28477.579247724505
154.0,28545.231811508675
155.0,28684.23942044164
156.0,28838.27537974412
157.0,28903.23237256526
158.0,28899.54326816222
159.0,28868.646239581907
160.0,29062.785287520688
161.0,29170.035350153834
162.0,29147.70909226693
163.0,29108.941743083
164.0,29099.844960924253
165.0,29063.848767655334
166.0,29056.08008896521
167.0,29054.28292328387
168.0,29087.44445170263
169.0,29061.859424101323
170.0,29044.470851543505
171.0,29086.77560373724
172.0,29144.282007832015
173.0,29185.9012004089
174.0,29206.401253332362
175.0,29252.06093444646
176.0,29205.0136764071
177.0,29256.44060120637
178.0,29299.01320438012
179.0,29332.371581256455
180.0,29246.732684263217
181.0,29276.85128098256
182.0,29274.408635439162
183.0,29270.955189744695
184.0,29271.45443953559
185.0,29263.023071745898
186.0,29272.33560325514
187.0,29339.729350932215
188.0,29342.051137150833
189.0,29307.559029878445
190.0,29253.675302146665
191.0,29298.432554043437
192.0,29346.81079436903
193.0,29379.796465734093
194.0,29379.087086359395
195.0,29359.946370941874
196.0,29370.470290042846
197.0,29328.31805941314
198.0,29363.321270157947
199.0,29430.82327823562
200.0,29471.772295939387
201.0,29513.652554343622
202.0,29513.91648112952
203.0,29540.81816179734
204.0,29543.85268262086
205.0,29554.3595990518
206.0,29615.985490174506
207.0,29635.23861842858
208.0,29544.031261763448
209.0,29518.76148633459
210.0,29406.51603166594
211.0,29388.21248546525
212.0,29321.727673748705
213.0,29361.19349746639
214.0,29354.970876304145
215.0,29271.723956141468
216.0,29261.434725999592
217.0,29276.24689276346
218.0,29299.017786215387
219.0,29312.549554634086
220.0,29405.753833017316
221.0,29421.768594574154
222.0,29469.47041465892
223.0,29525.249535016734
224.0,29535.622949674005
225.0,29551.193066361484
226.0,29631.61100022259
227.0,29546.48941702452
228.0,29648.314137897927
229.0,29684.027541777763
230.0,29692.47884213169
231.0,29739.956464757794
232.0,29759.206387906903
233.0,29761.817263664958
234.0,29792.03798188689
235.0,29879.047313956697
236.0,29900.93036031835
237.0,29936.29189596165
238.0,29604.907463132105
239.0,29182.054516942822
240.0,28899.809471099306
241.0,28727.528174390827
242.0,28693.8881815017
