time,gaze_movement,pupil_diameter
0.0,2852.3707354574167,4.334129948989899
1.0,1477.1478235304548,4.271792079292929
2.0,633.0633529416235,4.246278687304022
3.0,295.429564706091,4.228884263238004
4.0,142.949789373915,4.214071555010975
5.0,25.468915082805616,4.19801052796231
6.0,0.0,4.184531026830207
7.0,2576.375403882777,4.171051525698103
8.0,2428.032076081221,4.423861201416038
9.0,1563.737689065907,4.3672925801817755
10.0,1227.685904572455,4.144179076364644
11.0,1813.1021264503256,4.030566816409821
12.0,2376.343371528469,4.089970748995473
13.0,2189.205741612115,4.171875472616016
14.0,1193.6605557236517,4.069383839448925
15.0,1770.3607168747124,4.196915574775986
16.0,1085.4793456473267,4.2621461342517915
17.0,854.8386438734451,4.287039426314689
18.0,1102.1776173360058,4.32039028143846
19.0,547.6517309644987,4.4553798553033355
20.0,658.2851662360147,4.631130943063855
21.0,617.8843168072531,4.696530166644342
22.0,1339.0585986564465,4.6225094141298975
23.0,1230.9446687182865,4.816627868797282
24.0,1025.963074636656,4.8897045517968305
25.0,2026.3757356176175,4.893039571881843
26.0,1022.0310222319421,4.918484356322153
27.0,478.47227668200634,4.954778126707019
28.0,221.0013282244034,4.9859123468377575
29.0,320.3685720936224,5.02235028811422
30.0,112.47903034293142,5.01600146744325
31.0,55.67393590377324,4.9866115180704895
32.0,699.936272674325,4.945789875746714
33.0,710.8088329229247,4.941892607590516
34.0,670.8513350664666,4.795718966941977
35.0,518.4781641592996,4.705974434679308
36.0,483.0549277260167,4.5839769962103505
37.0,645.1264026214774,4.544340333256225
38.0,823.4334698502737,4.586249052430878
39.0,910.3215733791073,4.563714677428337
40.0,840.0011133921953,4.492845270185956
41.0,1549.5336431869578,4.467066266308358
42.0,761.4980077800087,4.446457578712295
43.0,1881.1534661324563,4.427131002342422
44.0,1359.7441687745563,4.423459847744725
45.0,1648.6266839568334,4.394142340864111
46.0,1710.2483109612635,4.343182988980443
47.0,1956.8744691011643,4.339639516600436
48.0,1548.0763186014908,4.264691911325114
49.0,979.6857002533653,4.143051984819589
50.0,1853.5987195286632,4.228865773599464
51.0,1237.3585720166232,4.1784886863761415
52.0,1044.5870100400634,4.224833012083193
53.0,1272.765532288828,4.3759777027562645
54.0,1576.6306582212246,4.507047479122425
55.0,1061.4663110782722,4.4325755115648064
56.0,738.1871676757111,4.392175778732364
57.0,654.9145612687804,4.368702923556613
58.0,914.6347919223203,4.367569401922385
59.0,704.6992458698446,4.316468415929246
60.0,1073.7848458448689,4.356193279828423
61.0,1006.6844883246619,4.336457925881537
62.0,717.9605417924456,4.370170403629563
63.0,1487.086183891788,4.397601256608866
64.0,1109.6800442575973,4.347563136274385
65.0,706.698037039617,4.330168936155969
66.0,481.27196399907035,4.4548246785490555
67.0,415.8062813600858,4.544395589838388
68.0,624.278589658041,4.508599645382983
69.0,457.97286193576986,4.4790760890064645
70.0,763.9312598860479,4.380250844063495
71.0,1961.1294185785039,4.286105522894108
72.0,2070.0302267054026,4.318904887708715
73.0,1020.883061311174,4.338742532567526
74.0,1130.6045999761943,4.350018969486194
75.0,548.4146567321831,4.47516879774555
76.0,346.39076075604646,4.655906531067589
77.0,138.97168228338475,4.745377466996288
78.0,69.48584114169238,4.791709858422939
79.0,562.0062252389043,4.816472977598567
80.0,780.2538423660193,4.845936079333519
81.0,1019.016183853907,4.822369005290741
82.0,1683.3047049101122,4.716555413962363
83.0,3156.166322113914,4.605569232407591
84.0,1598.2865147444847,4.7696000798014655
85.0,788.7696294672916,4.858098848563474
86.0,410.46122924443046,4.966412098497529
87.0,215.62720165707873,4.99398299801474
88.0,35.48503927670008,4.987027933034918
89.0,305.19643357409666,4.954134781929645
90.0,637.4212940792314,4.949499194790779
91.0,700.3731608116415,4.9539536060275084
92.0,921.1488741861145,4.8168791924719025
93.0,1129.7247985131098,4.678302766345286
94.0,1467.847747353738,4.741867800002938
95.0,1435.063314291756,4.7611462526220105
96.0,747.2976942615585,4.78181401832051
97.0,1158.966304388752,4.876822060098481
98.0,877.2763598152312,4.892790474186464
99.0,682.4508306705652,4.8823223828856595
100.0,909.8812200536055,4.830476174397769
101.0,1653.6042114380111,4.943644410310789
102.0,1400.8221859465307,4.951903369546715
103.0,821.2515256612093,5.071545341941817
104.0,721.0016056205013,5.270001922211778
105.0,844.0383684595197,5.317071061212486
106.0,618.5648760398792,5.297977139308567
107.0,2321.8182711453155,5.162870243413716
108.0,1664.934154264728,5.147936264884021
109.0,1320.9675081299833,5.157290554892037
110.0,857.3151256824692,5.172886087516829
111.0,421.3436666114608,5.207409248933444
112.0,147.19501013400946,5.25416875085897
113.0,57.71898891883856,5.301321799125291
114.0,158.16103988553894,5.3497671400862075
115.0,763.2154221609036,5.355145055455817
116.0,444.57099336754663,5.403568739293661
117.0,222.28549668377332,5.3571348929549085
118.0,111.14274834188666,5.26327228152786
119.0,957.5861640146356,5.145695287556663
120.0,1591.344199809387,4.903270984649579
121.0,793.7044973332218,4.896179710348634
122.0,1597.815361124949,5.010391838301096
123.0,895.8815508671241,4.749082168663646
