time,mouse_movement,mouse_clicks
0.0,203.85253385885594,0.0
1.0,676.8949375014179,0.0
2.0,1319.4661994954345,1.0
3.0,3546.667880883061,0.5
4.0,2026.252311105381,1.25
5.0,1198.537536812164,7.625
6.0,695.8945987901602,5.8125
7.0,324.2904640593074,4.875
8.0,241.3806739656412,5.4375
9.0,2328.3886856242466,2.6875
10.0,1230.501725487414,1.125
11.0,611.6698127018491,0.5
12.0,307.61615635092454,0.1875
13.0,148.51269836776018,0.0
14.0,12.01878519248411,0.0
15.0,1004.5669231387001,0.0
16.0,2571.383728989052,0.0
17.0,1330.3441411366448,0.0
18.0,1700.4542060670794,0.0
19.0,1736.944206842105,0.0
20.0,1850.5265242946937,4.0
21.0,1342.796271566884,7.0
22.0,3541.0358791298445,4.5
23.0,3261.430086767974,6.25
24.0,2508.4827536475136,7.125
25.0,6017.166964171399,5.4375
26.0,4723.354641034117,8.5625
27.0,2378.6077558032916,7.25
28.0,5431.331875527348,5.5
29.0,5151.095753298883,4.625
30.0,4810.171543111297,6.25
31.0,5019.643458551515,5.9375
32.0,4309.213648397336,3.875
33.0,5035.87035019128,4.875
34.0,6020.101768479124,5.375
35.0,4102.3177942403345,5.5625
36.0,3277.0013450096403,6.6875
37.0,2196.666331249334,3.3125
38.0,1676.666701620631,1.5625
39.0,2323.4834548784943,1.6875
40.0,1458.16805416007,0.75
41.0,4173.263600422766,3.25
42.0,4671.238044972268,4.625
43.0,5389.07452629693,5.3125
44.0,3165.161047622265,2.625
45.0,1572.1777664150984,1.3125
46.0,677.1797201029307,0.5625
47.0,257.22081645846635,0.1875
48.0,168.76919277416943,0.0
49.0,68.11803398874989,0.0
50.0,62.29508497187473,0.0
51.0,183.4651946070329,0.0
52.0,146.73259730351646,0.0
53.0,69.10892152746135,0.0
54.0,34.554460763730674,0.0
55.0,16.39485325756847,0.0
56.0,176.10969397135702,0.0
57.0,86.33609698567851,0.0
58.0,537.2863926907133,0.0
59.0,318.35797298747553,0.0
60.0,562.6532795980288,0.0
61.0,281.9306337374095,0.0
62.0,140.96531686870475,0.0
63.0,55.041460178168805,0.0
64.0,1438.2707300010645,1.0
65.0,4602.352289647269,0.5
66.0,5326.958009530494,3.25
67.0,5508.453288751305,3.625
68.0,3544.4087015822115,1.8125
69.0,2025.9414371486682,0.875
70.0,892.2261718147638,0.4375
71.0,1833.0549996714885,3.125
72.0,1843.7613767457192,2.5
73.0,2159.8316120441104,1.25
74.0,3576.1659454332703,1.625
75.0,2078.879621638541,1.8125
76.0,1612.1756133682693,1.8125
77.0,1657.0878655097586,1.875
78.0,2456.282656999834,1.9375
79.0,2037.014665602285,0.9375
80.0,1357.175414871273,1.4375
81.0,3231.3951737022985,1.6875
82.0,3801.4476784073963,1.8125
83.0,6079.225955664779,0.875
84.0,3400.155831368891,1.4375
85.0,1930.3091375405204,3.6875
86.0,2493.1869771612537,4.8125
87.0,2638.7250473994527,3.375
88.0,1279.984638246807,2.6875
89.0,627.8589760010055,1.3125
90.0,306.39515640547756,0.5625
91.0,115.93469801784887,0.1875
92.0,18.30177669529664,0.0625
93.0,75.91562126173751,0.0
94.0,43.95781063086876,0.0
95.0,24.97890531543438,0.0
96.0,948.0714336652536,0.0
97.0,3716.2794959827584,2.0
98.0,5306.282027190798,3.0
99.0,3471.5570065353145,1.5
100.0,8898.037804820642,4.75
101.0,5406.955658141018,6.375
102.0,3662.3978226387717,3.125
103.0,3200.2094735156525,2.5
104.0,1953.9171534220536,6.25
105.0,2517.826758204461,5.0
106.0,1305.956726705795,6.375
107.0,668.7320262752169,6.1875
108.0,681.8781737347241,3.0625
109.0,762.2952816305149,4.375
110.0,1519.89028593488,3.125
111.0,1191.6212888144482,4.4375
112.0,778.2332624015846,2.125
113.0,1704.3249178127721,4.0625
114.0,2219.2058987585096,3.9375
115.0,1727.8766026497688,4.9375
116.0,1150.3607669484747,6.375
117.0,1373.43612684652,6.1875
118.0,3185.3844053004423,7.0
119.0,6094.315331727228,5.4375
120.0,7266.845309116212,4.625
121.0,7570.9271779864275,4.1875
122.0,4015.2430920739043,2.0
123.0,6153.687019686347,0.875
124.0,3739.1680389874177,1.375
125.0,6441.30234000192,1.625
126.0,6949.527916467013,3.75
127.0,4444.640846119148,4.875
128.0,2947.8085908314615,6.4375
129.0,1747.6236499379445,5.1875
130.0,1043.4933677805632,2.5625
131.0,401.3649113822423,1.1875
132.0,231.12487263801324,0.5
133.0,97.7645197542868,0.125
134.0,39.543033489851744,0.0
135.0,375.07192180157006,0.0
136.0,212.53596090078503,0.0
137.0,887.7615960284107,3.0
138.0,1425.297789809466,3.5
139.0,1020.2964280626417,5.75
140.0,699.0416971843459,6.875
141.0,1390.0259347543226,3.4375
142.0,862.0771196473389,3.625
143.0,582.0195383196856,6.75
144.0,3333.137691062869,4.25
145.0,5557.658320366325,4.0
146.0,4528.726548543251,4.0
147.0,5086.728598579488,4.9375
148.0,3900.1094423218365,5.3125
149.0,2966.1683098019603,4.625
150.0,1504.0646966294014,7.25
151.0,722.1596008655359,6.5625
152.0,350.2090675370323,3.1875
