time,AF3/theta,AF3/alpha,AF3/betaL,AF3/betaH,AF3/gamma,T7/theta,T7/alpha,T7/betaL,T7/betaH,T7/gamma,Pz/theta,Pz/alpha,Pz/betaL,Pz/betaH,Pz/gamma,T8/theta,T8/alpha,T8/betaL,T8/betaH,T8/gamma,AF4/theta,AF4/alpha,AF4/betaL,AF4/betaH,AF4/gamma
58.0,7.909285714285715,3.8655714285714287,2.508,1.5475714285714284,0.648,1.1057142857142856,1.7615714285714288,2.1012857142857144,1.9977142857142858,0.9494285714285715,1.5857142857142856,0.7458571428571428,0.7635714285714286,0.5844285714285716,0.6211428571428571,3.371714285714286,1.5407142857142857,2.7455714285714286,2.1082857142857145,1.0737142857142856,8.803285714285716,3.8707142857142856,2.821,1.576285714285714,0.684
59.0,8.47642857142857,3.928107142857143,2.2409166666666662,1.330690476190476,0.78975,1.3454047619047618,1.8077738095238092,2.2141785714285716,2.132154761904762,1.0544761904761906,2.997238095238095,0.6665357142857142,0.8040238095238094,0.43380952380952387,0.754047619047619,3.416988095238095,1.5579880952380951,2.9074404761904766,3.537928571428571,1.135988095238095,8.49942857142857,3.932321428571428,2.51225,1.5710119047619047,0.9139999999999999
60.0,14.347469387755101,3.698617346938775,2.586035714285714,1.2341530612244895,1.0327499999999998,1.253173469387755,1.2072602040816325,1.8991479591836733,1.7361556122448978,1.1984897959183676,3.8405306122448986,0.8153724489795917,1.5815102040816327,0.4834897959183674,0.7745204081632653,3.0831377551020402,1.9969948979591834,3.12690306122449,3.6628265306122447,1.1763520408163264,12.099683673469388,4.299066326530612,3.119821428571428,1.6080765306122449,1.142642857142857
61.0,8.463885714285714,2.9033547619047617,2.00635,1.3824714285714284,0.8532833333333332,1.0244809523809524,1.3015880952380952,1.424402380952381,1.4500059523809523,0.8931619047619048,3.9043142857142854,1.2655738095238096,1.5430380952380953,0.8094952380952382,1.6605095238095238,2.727797619047619,2.0927309523809523,2.534154761904762,2.569185714285714,1.003564285714286,7.977885714285715,3.097430952380952,2.1763166666666667,1.5123023809523808,0.9111666666666667
62.0,5.678396313364055,2.55246198156682,1.6253951612903224,1.4340345622119814,0.9871370967741935,0.9834585253456221,1.6752200460829492,1.1491624423963134,1.9678738479262674,1.5959170506912441,3.9926682027649765,1.4285034562211982,1.2923087557603687,0.7051105990783411,1.3017304147465438,2.2968536866359446,3.2662891705069126,3.020720046082949,2.0337995391705066,1.374176267281106,6.097299539170507,3.3075956221198153,2.6087338709677415,1.5110495391705068,1.0377258064516128
63.0,4.389564516129032,2.152721774193548,1.9503749999999997,1.7029596774193547,1.2933104838709677,1.537701612903226,1.6159717741935484,1.1541088709677418,2.272425403225806,2.2114838709677422,5.0565,2.2889959677419354,1.0770645161290322,0.5429354838709677,0.9353629032258064,2.0033024193548385,3.0495846774193547,2.2217540322580644,1.6872177419354837,1.5861572580645165,5.23433870967742,2.967947580645161,3.160866935483871,1.515842741935484,1.510282258064516
64.0,5.351104838709677,2.1664354838709676,1.7480362903225806,1.5300887096774192,1.1124516129032256,1.4763145161290323,1.134391129032258,0.9075927419354839,1.6440292338709677,1.5535,4.448653225806451,2.1890967741935485,1.2489798387096773,0.5360725806451613,1.049673387096774,1.9164637096774193,2.5844274193548387,1.8259032258064516,1.4701774193548385,1.284060483870968,5.242290322580645,2.658697580645161,2.3736290322580644,1.6049475806451614,1.2869314516129031
65.0,8.987895161290322,3.092467741935484,1.6283266129032254,1.748564516129032,1.0529516129032257,1.2658991935483872,1.1604717741935482,1.071040322580645,1.6544798387096773,1.339225806451613,4.064181451612903,1.8593387096774192,1.1373185483870967,0.6184758064516129,0.9499677419354837,3.2680907258064518,2.5714032258064514,1.5943145161290322,2.104435483870968,1.1424395161290324,6.542502016129033,3.8723467741935482,1.7975322580645159,1.6091209677419356,1.0765282258064515
66.0,21.990467741935483,4.492822580645161,4.167145161290322,2.4197620967741935,1.7546008064516128,1.4059758064516128,1.936620967741935,2.5655685483870965,2.097439516129032,1.4191290322580645,4.51125,1.3659354838709676,1.3528951612903226,0.7387419354838709,0.7865362903225805,7.8035151209677425,2.880596774193548,1.6960685483870968,2.264923387096774,1.1563750000000002,21.942745967741935,8.012270161290322,4.54678629032258,2.6153266129032255,1.2220604838709677
67.0,26.06118548387097,6.5891935483870965,4.543762096774193,2.3968749999999996,1.6056774193548384,1.6107137096774191,2.1088024193548387,2.272798387096774,1.7520524193548384,1.226165322580645,3.724084677419355,1.2153346774193547,1.0701048387096774,0.5580927419354839,0.6173749999999999,6.998582661290324,4.278967741935484,2.137633064516129,2.4566572580645163,0.9860967741935485,23.07346572580645,10.032770161290323,5.285133064516129,2.6764717741935486,1.2884435483870966
