time,facial_skin_temperature
1.0,35.6345
2.0,35.6345
3.0,35.6345
4.0,35.6345
5.0,35.6345
6.0,35.6345
7.0,35.6345
8.0,35.6345
9.0,35.6345
10.0,35.6345
11.0,35.6345
12.0,35.6345
13.0,35.6345
14.0,35.6345
15.0,35.6345
16.0,35.6345
17.0,35.6345
18.0,35.6345
19.0,35.6345
20.0,35.6345
21.0,35.6345
22.0,35.6345
23.0,35.6345
24.0,35.6345
25.0,35.6345
26.0,35.6345
27.0,35.6345
28.0,35.6345
29.0,35.6345
30.0,35.6345
31.0,35.6345
32.0,35.6345
33.0,35.6345
34.0,35.6345
35.0,35.6345
36.0,35.6345
37.0,35.6345
38.0,35.6345
39.0,35.6345
40.0,35.6345
41.0,35.6345
42.0,35.6345
43.0,35.6345
44.0,35.6345
45.0,35.6345
46.0,35.6345
47.0,35.6345
48.0,35.6345
49.0,35.6345
50.0,35.6345
51.0,35.6345
52.0,35.6345
53.0,35.6345
54.0,35.6345
55.0,35.6345
56.0,35.6345
57.0,35.6345
58.0,35.6345
59.0,35.6345
60.0,35.6345
61.0,35.6345
62.0,35.6345
63.0,35.6345
64.0,35.6345
65.0,35.6345
66.0,35.6345
67.0,35.6345
68.0,35.6345
69.0,35.6345
70.0,35.6345
71.0,35.6345
72.0,35.6345
73.0,35.6345
74.0,35.6345
75.0,35.6345
76.0,35.6345
77.0,35.6345
78.0,35.6345
79.0,35.6345
80.0,35.6345
81.0,35.6345
82.0,35.6345
83.0,35.6345
84.0,35.6345
85.0,35.6345
86.0,35.6345
87.0,35.6345
88.0,35.6345
89.0,35.6345
90.0,35.6345
91.0,35.6345
92.0,35.6345
93.0,35.6345
94.0,35.6345
95.0,35.6345
96.0,35.6345
97.0,35.6345
98.0,35.6345
99.0,35.6345
100.0,35.6345
101.0,35.6345
102.0,35.6345
103.0,35.6345
104.0,35.6345
105.0,35.6345
106.0,35.6345
107.0,35.6345
108.0,35.6345
109.0,35.6345
110.0,35.6345
111.0,35.6345
112.0,35.6345
113.0,35.6345
114.0,35.6345
115.0,35.6345
116.0,35.6345
117.0,35.6345
118.0,35.6345
119.0,35.6345
120.0,35.6345
121.0,35.6345
122.0,35.6345
123.0,35.6345
124.0,35.6345
125.0,35.6345
126.0,35.6345
127.0,35.6345
128.0,35.6345
129.0,35.6345
130.0,35.6345
131.0,35.6345
132.0,35.6345
133.0,35.6345
134.0,35.6345
135.0,35.6345
136.0,35.6345
137.0,35.6345
138.0,35.6345
139.0,35.6345
140.0,35.6345
141.0,35.6345
142.0,35.6345
143.0,35.6345
144.0,35.6345
145.0,35.6345
146.0,35.6345
147.0,35.6345
148.0,35.6345
149.0,35.6345
150.0,35.6345
151.0,35.6345
152.0,35.6345
153.0,35.6345
154.0,35.6345
155.0,35.6345
156.0,35.6345
157.0,35.6345
158.0,35.6345
159.0,35.6345
160.0,35.6345
161.0,35.6345
162.0,35.6345
163.0,35.6345
164.0,35.6345
165.0,35.6345
166.0,35.6345
167.0,35.6345
168.0,35.6345
169.0,35.6345
170.0,35.6345
171.0,35.6345
172.0,35.6345
173.0,35.6345
174.0,35.6345
175.0,35.6345
176.0,35.6345
177.0,35.6345
178.0,35.6345
179.0,35.6345
180.0,35.6345
181.0,35.6345
182.0,35.6345
183.0,35.6345
184.0,35.6345
185.0,35.6345
186.0,35.6345
187.0,35.6345
188.0,35.6345
189.0,35.6345
190.0,35.6345
191.0,35.6345
192.0,35.6345
193.0,35.6345
194.0,35.6345
195.0,35.6345
196.0,35.6345
197.0,35.6345
198.0,35.6345
199.0,35.6345
200.0,35.6345
201.0,35.6345
202.0,35.6345
203.0,35.6345
204.0,35.6345
205.0,35.6345
206.0,35.6345
207.0,35.6345
208.0,35.6345
209.0,35.6345
210.0,35.6345
211.0,35.6345
212.0,35.6345
213.0,35.6345
214.0,35.6345
215.0,35.6345
216.0,35.6345
217.0,35.6345
218.0,35.6345
219.0,35.6345
220.0,35.6345
221.0,35.6345
222.0,35.6345
223.0,35.6345
224.0,35.6345
225.0,35.6345
226.0,35.6345
227.0,35.6345
228.0,35.6345
229.0,35.6345
230.0,35.6345
231.0,35.6345
232.0,35.6345
233.0,35.6345
234.0,35.6345
235.0,35.6345
236.0,35.6345
237.0,35.6345
238.0,35.6345
239.0,35.6345
240.0,35.6345
241.0,35.6345
242.0,35.6345
243.0,35.6345
244.0,35.6345
245.0,35.6345
246.0,35.6345
247.0,35.6345
248.0,35.6345
249.0,35.6345
250.0,35.6345
251.0,35.6345
252.0,35.6345
253.0,35.6345
254.0,35.6345
255.0,35.6345
256.0,35.6345
257.0,35.6345
258.0,35.6345
259.0,35.6345
260.0,35.6345
261.0,35.6345
262.0,35.6345
263.0,35.6345
264.0,35.6345
265.0,35.6345
266.0,35.6345
267.0,35.6345
268.0,35.6345
269.0,35.6345
270.0,35.6345
271.0,35.6345
272.0,35.6345
273.0,35.6345
274.0,35.6345
275.0,35.6345
276.0,35.6345
277.0,35.6345
278.0,35.6345
279.0,35.6345
280.0,35.6345
281.0,35.6345
282.0,35.6345
283.0,35.6345
284.0,35.6345
285.0,35.6345
286.0,35.6345
287.0,35.6345
288.0,35.6345
289.0,35.6345
290.0,35.6345
291.0,35.6345
292.0,35.6345
293.0,35.6345
294.0,35.6345
295.0,35.6345
296.0,35.6345
297.0,35.6345
298.0,35.6345
299.0,35.6345
300.0,35.6345
301.0,35.6345
302.0,35.6345
303.0,35.6345
304.0,35.6345
305.0,35.6345
306.0,35.6345
307.0,35.6345
308.0,35.6345
309.0,35.6345
310.0,35.6345
311.0,35.6345
312.0,35.6345
313.0,35.6345
314.0,35.6345
315.0,35.6345
316.0,35.6345
317.0,35.6345
318.0,35.6345
319.0,35.6345
320.0,35.6345
321.0,35.6345
322.0,35.6345
323.0,35.6345
324.0,35.6345
325.0,35.6345
326.0,35.6345
327.0,35.6345
328.0,35.6345
329.0,35.6345
330.0,35.6345
331.0,35.6345
332.0,35.6345
333.0,35.6345
334.0,35.6345
335.0,35.6345
336.0,35.6345
337.0,35.6345
338.0,35.6345
339.0,35.6345
340.0,35.6345
341.0,35.6345
342.0,35.6345
343.0,35.6345
344.0,35.6345
345.0,35.6345
346.0,35.6345
347.0,35.6345
348.0,35.6345
349.0,35.6345
350.0,35.6345
351.0,35.6345
352.0,35.6345
353.0,35.6345
354.0,35.6345
355.0,35.6345
356.0,35.6345
357.0,35.6345
358.0,35.6345
359.0,35.6345
360.0,35.6345
361.0,35.6345
362.0,35.6345
363.0,35.6345
364.0,35.6345
365.0,35.6345
366.0,35.6345
367.0,35.6345
368.0,35.6345
369.0,35.6345
370.0,35.6345
371.0,35.6345
372.0,35.6345
373.0,35.6345
374.0,35.6345
375.0,35.6345
376.0,35.6345
377.0,35.6345
378.0,35.6345
379.0,35.6345
380.0,35.6345
381.0,35.6345
382.0,35.6345
383.0,35.6345
384.0,35.6345
385.0,35.6345
386.0,35.6345
387.0,35.6345
388.0,35.6345
389.0,35.6345
390.0,35.6345
391.0,35.6345
392.0,35.6345
393.0,35.6345
394.0,35.6345
395.0,35.6345
396.0,35.6345
397.0,35.6345
398.0,35.6345
399.0,35.6345
400.0,35.6345
401.0,35.6345
402.0,35.6345
403.0,35.6345
404.0,35.6345
405.0,35.6345
406.0,35.6345
407.0,35.6345
408.0,35.6345
409.0,35.6345
410.0,35.6345
411.0,35.6345
412.0,35.6345
413.0,35.6345
414.0,35.6345
415.0,35.6345
416.0,35.6345
417.0,35.6345
418.0,35.6345
419.0,35.6345
420.0,35.6345
421.0,35.6345
422.0,35.6345
423.0,35.6345
424.0,35.6345
425.0,35.6345
426.0,35.6345
427.0,35.6345
428.0,35.6345
429.0,35.6345
430.0,35.6345
431.0,35.6345
432.0,35.6345
433.0,35.6345
434.0,35.6345
435.0,35.6345
436.0,35.6345
437.0,35.6345
438.0,35.6345
439.0,35.6345
440.0,35.6345
441.0,35.6345
442.0,35.6345
443.0,35.6345
444.0,35.6345
445.0,35.6345
446.0,35.6345
447.0,35.6345
448.0,35.6345
449.0,35.6345
450.0,35.6345
451.0,35.6345
452.0,35.6345
453.0,35.6345
454.0,35.6345
455.0,35.6345
456.0,35.6345
457.0,35.6345
458.0,35.6345
459.0,35.6345
460.0,35.6345
461.0,35.6345
462.0,35.6345
463.0,35.6345
464.0,35.6345
465.0,35.6345
466.0,35.6345
467.0,35.6345
468.0,35.6345
469.0,35.6345
470.0,35.6345
471.0,35.6345
472.0,35.6345
473.0,35.6345
474.0,35.6345
475.0,35.6345
476.0,35.6345
477.0,35.6345
478.0,35.6345
479.0,35.6345
480.0,35.6345
481.0,35.6345
482.0,35.6345
483.0,35.6345
484.0,35.6345
485.0,35.6345
486.0,35.6345
487.0,35.6345
488.0,35.6345
489.0,35.6345
490.0,35.6345
491.0,35.6345
492.0,35.6345
493.0,35.6345
494.0,35.6345
495.0,35.6345
496.0,35.6345
497.0,35.6345
498.0,35.6345
499.0,35.6345
500.0,35.6345
501.0,35.6345
502.0,35.6345
503.0,35.6345
504.0,35.6345
505.0,35.6345
506.0,35.6345
507.0,35.6345
508.0,35.6345
509.0,35.6345
510.0,35.6345
511.0,35.6345
512.0,35.6345
513.0,35.6345
514.0,35.6345
515.0,35.6345
516.0,35.6345
517.0,35.6345
518.0,35.6345
519.0,35.6345
520.0,35.6345
521.0,35.6345
522.0,35.6345
523.0,35.6345
524.0,35.6345
525.0,35.6345
526.0,35.6345
527.0,35.6345
528.0,35.6345
529.0,35.6345
530.0,35.6345
531.0,35.6345
532.0,35.6345
533.0,35.6345
534.0,35.6345
535.0,35.6345
536.0,35.6345
537.0,35.6345
538.0,35.6345
539.0,35.6345
540.0,35.6345
541.0,35.6345
542.0,35.6345
543.0,35.6345
544.0,35.6345
545.0,35.6345
546.0,35.6345
547.0,35.6345
548.0,35.6345
549.0,35.6345
550.0,35.6345
551.0,35.6345
552.0,35.6345
553.0,35.6345
554.0,35.6345
555.0,35.6345
556.0,35.6345
557.0,35.6345
558.0,35.6345
559.0,35.6345
560.0,35.6345
561.0,35.6345
562.0,35.6345
563.0,35.6345
564.0,35.6345
565.0,35.6345
566.0,35.6345
567.0,35.6345
568.0,35.6345
569.0,35.6345
570.0,35.6345
571.0,35.6345
572.0,35.6345
573.0,35.6345
574.0,35.6345
575.0,35.6345
576.0,35.6345
577.0,35.6345
578.0,35.6345
579.0,35.6345
580.0,35.6345
581.0,35.6345
582.0,35.6345
583.0,35.6345
584.0,35.6345
585.0,35.6345
586.0,35.6345
587.0,35.6345
588.0,35.6345
589.0,35.6345
590.0,35.6345
591.0,35.6345
592.0,35.6345
593.0,35.6345
594.0,35.6345
595.0,35.6345
596.0,35.6345
597.0,35.6345
598.0,35.6345
599.0,35.6345
600.0,35.6345
601.0,35.6345
602.0,35.6345
603.0,35.6345
604.0,35.6345
605.0,35.6345
606.0,35.6345
607.0,35.6345
608.0,35.6345
609.0,35.6345
610.0,35.6345
611.0,35.6345
612.0,35.6345
613.0,35.6345
614.0,35.6345
615.0,35.6345
616.0,35.6345
617.0,35.6345
618.0,35.6345
619.0,35.6345
620.0,35.6345
621.0,35.6345
622.0,35.6345
623.0,35.6345
624.0,35.6345
625.0,35.6345
626.0,35.6345
627.0,35.6345
628.0,35.6345
629.0,35.6345
630.0,35.6345
631.0,35.6345
632.0,35.6345
633.0,35.6345
634.0,35.6345
635.0,35.6345
636.0,35.6345
637.0,35.6345
638.0,35.6345
639.0,35.6345
640.0,35.6345
641.0,35.6345
642.0,35.6345
643.0,35.6345
644.0,35.6345
645.0,35.6345
646.0,35.6345
647.0,35.6345
648.0,35.6345
649.0,35.6345
650.0,35.6345
651.0,35.6345
652.0,35.6345
653.0,35.6345
654.0,35.6345
655.0,35.6345
656.0,35.6345
657.0,35.6345
658.0,35.6345
659.0,35.6345
660.0,35.6345
661.0,35.6345
662.0,35.6345
663.0,35.6345
664.0,35.6345
665.0,35.6345
666.0,35.6345
667.0,35.6345
668.0,35.6345
669.0,35.6345
670.0,35.6345
671.0,35.6345
672.0,35.6345
673.0,35.6345
674.0,35.6345
675.0,35.6345
676.0,35.6345
677.0,35.6345
678.0,35.6345
679.0,35.6345
680.0,35.6345
681.0,35.6345
682.0,35.6345
683.0,35.6345
684.0,35.6345
685.0,35.6345
686.0,35.6345
687.0,35.6345
688.0,35.6345
689.0,35.6345
690.0,35.6345
691.0,35.6345
692.0,35.6345
693.0,35.6345
694.0,35.6345
695.0,35.6345
696.0,35.6345
697.0,35.6345
698.0,35.6345
699.0,35.6345
700.0,35.6345
701.0,35.6345
702.0,35.6345
703.0,35.6345
704.0,35.6345
705.0,35.6345
706.0,35.6345
707.0,35.6345
708.0,35.6345
709.0,35.6345
710.0,35.6345
711.0,35.6345
712.0,35.6345
713.0,35.6345
714.0,35.6345
715.0,35.6345
716.0,35.6345
717.0,35.6345
718.0,35.6345
719.0,35.6345
720.0,35.6345
721.0,35.6345
722.0,35.6345
723.0,35.6345
724.0,35.6345
725.0,35.6345
726.0,35.6345
727.0,35.6345
728.0,35.6345
729.0,35.6345
730.0,35.6345
731.0,35.6345
732.0,35.6345
733.0,35.6345
734.0,35.6345
735.0,35.6345
736.0,35.6345
737.0,35.6345
738.0,35.6345
739.0,35.6345
740.0,35.6345
741.0,35.6345
742.0,35.6345
743.0,35.6345
744.0,35.6345
745.0,35.6345
746.0,35.6345
747.0,35.6345
748.0,35.6345
749.0,35.6345
750.0,35.6345
751.0,35.6345
752.0,35.6345
753.0,35.6345
754.0,35.6345
755.0,35.6345
756.0,35.6345
757.0,35.6345
758.0,35.6345
759.0,35.6345
760.0,35.6345
761.0,35.6345
762.0,35.6345
763.0,35.6345
764.0,35.6345
765.0,35.6345
766.0,35.6345
767.0,35.6345
768.0,35.6345
769.0,35.6345
770.0,35.6345
771.0,35.6345
772.0,35.6345
773.0,35.6345
774.0,35.6345
775.0,35.6345
776.0,35.6345
777.0,35.6345
778.0,35.6345
779.0,35.6345
780.0,35.6345
781.0,35.6345
782.0,35.6345
783.0,35.6345
784.0,35.6345
785.0,35.6345
786.0,35.6345
787.0,35.6345
788.0,35.6345
789.0,35.6345
790.0,35.6345
791.0,35.6345
792.0,35.6345
793.0,35.6345
794.0,35.6345
795.0,35.6345
796.0,35.6345
797.0,35.6345
798.0,35.6345
799.0,35.6345
800.0,35.6345
801.0,35.6345
802.0,35.6345
803.0,35.6345
804.0,35.6345
805.0,35.6345
806.0,35.6345
807.0,35.6345
808.0,35.6345
809.0,35.6345
810.0,35.6345
811.0,35.6345
812.0,35.6345
813.0,35.6345
814.0,35.6345
815.0,35.6345
816.0,35.6345
817.0,35.6345
