time,buttons_pressed
0.0,0.0
1.0,0.0
2.0,0.0
3.0,0.0
4.0,0.0
5.0,0.0
6.0,1.0
7.0,0.5
8.0,0.25
9.0,0.125
10.0,0.0625
11.0,0.0
12.0,0.0
13.0,0.0
14.0,0.0
15.0,0.0
16.0,0.0
17.0,0.0
18.0,0.0
19.0,2.0
20.0,1.0
21.0,1.5
22.0,1.75
23.0,1.875
24.0,1.875
25.0,0.9375
26.0,0.4375
27.0,1.1875
28.0,1.5625
29.0,1.75
30.0,0.875
31.0,1.4375
32.0,0.6875
33.0,0.3125
34.0,0.125
35.0,0.0625
36.0,0.0
37.0,0.0
38.0,0.0
39.0,0.0
40.0,0.0
41.0,0.0
42.0,0.0
43.0,0.0
44.0,0.0
45.0,0.0
46.0,0.0
47.0,0.0
48.0,0.0
49.0,0.0
50.0,0.0
51.0,0.0
52.0,0.0
53.0,0.0
54.0,0.0
55.0,0.0
56.0,0.0
57.0,0.0
58.0,0.0
59.0,0.0
60.0,0.0
61.0,0.0
62.0,0.0
63.0,0.0
64.0,1.0
65.0,0.5
66.0,0.25
67.0,0.125
68.0,0.0625
69.0,0.0
70.0,0.0
71.0,0.0
72.0,0.0
73.0,0.0
74.0,0.0
75.0,0.0
76.0,0.0
77.0,0.0
78.0,0.0
79.0,0.0
80.0,0.0
81.0,0.0
82.0,2.0
83.0,1.0
84.0,1.5
85.0,1.75
86.0,0.875
87.0,0.375
88.0,0.1875
89.0,0.0625
90.0,0.0
91.0,0.0
92.0,1.0
93.0,0.5
94.0,0.25
95.0,2.125
96.0,1.0625
97.0,1.5
98.0,0.75
99.0,0.375
100.0,0.125
101.0,0.0625
102.0,1.0
103.0,1.5
104.0,0.75
105.0,0.375
106.0,0.1875
107.0,0.0625
108.0,0.0
109.0,1.0
110.0,0.5
111.0,0.25
112.0,0.125
113.0,2.0625
114.0,3.0
115.0,1.5
116.0,0.75
117.0,1.375
118.0,2.625
119.0,1.25
120.0,1.625
121.0,1.8125
122.0,0.875
123.0,0.375
124.0,2.1875
125.0,1.0625
126.0,0.5
127.0,0.25
128.0,0.125
129.0,0.0
130.0,0.0
131.0,0.0
132.0,0.0
133.0,0.0
134.0,0.0
135.0,0.0
136.0,0.0
137.0,1.0
138.0,1.5
139.0,0.75
140.0,0.375
141.0,0.1875
142.0,0.0625
143.0,0.0
144.0,0.0
145.0,1.0
146.0,1.5
147.0,1.75
148.0,1.875
149.0,0.9375
150.0,0.4375
151.0,0.1875
152.0,2.0625
153.0,2.0
154.0,1.0
155.0,1.5
156.0,2.75
157.0,1.3125
158.0,0.625
159.0,1.3125
160.0,0.625
161.0,0.25
162.0,1.125
163.0,0.5625
164.0,0.25
165.0,0.125
166.0,0.0625
167.0,0.0
168.0,0.0
169.0,0.0
170.0,3.0
171.0,2.5
172.0,2.25
173.0,1.125
174.0,1.5625
175.0,0.6875
176.0,0.3125
177.0,0.125
178.0,0.0625
179.0,0.0
180.0,0.0
181.0,1.0
182.0,1.5
183.0,1.75
184.0,0.875
185.0,0.4375
186.0,2.1875
187.0,1.0625
188.0,2.5
189.0,2.25
190.0,1.125
191.0,0.5
192.0,1.25
193.0,0.5625
194.0,0.25
195.0,0.125
196.0,0.0625
197.0,0.0
198.0,0.0
199.0,0.0
200.0,0.0
201.0,0.0
202.0,0.0
203.0,0.0
204.0,0.0
205.0,0.0
206.0,0.0
207.0,0.0
208.0,0.0
209.0,1.0
210.0,0.5
211.0,0.25
212.0,0.125
213.0,0.0625
214.0,1.0
215.0,3.5
216.0,3.75
217.0,1.875
218.0,0.9375
219.0,0.4375
220.0,0.125
221.0,0.0
222.0,0.0
223.0,3.0
224.0,1.5
225.0,0.75
226.0,5.375
227.0,2.6875
228.0,1.25
