time,gaze_movement,pupil_diameter
0.0,1504.6136464915567,4.91184482995169
1.0,1953.1177660548901,4.951370539226845
2.0,1039.6345339737734,4.952330558874998
3.0,1080.0139354038056,4.709977585252776
4.0,2043.5333330366584,4.763565923496141
5.0,2107.1917458373855,4.8626944673204395
6.0,1776.25084736206,4.908051756372409
7.0,1013.0499766147477,4.954277779328677
8.0,1281.5976984664662,5.015512105793371
9.0,736.9428883644129,5.01654115363482
10.0,446.76758415589984,5.024166712065057
11.0,413.8253335737379,4.981251204201454
12.0,1010.395690478987,4.957328516796068
13.0,1066.9164093578372,4.975360551946421
14.0,685.2801454424206,5.021421508893755
15.0,463.0267194498483,5.055321962510852
16.0,706.8009444792348,5.0532562461962005
17.0,2928.072476267159,4.918175444424266
18.0,3308.3766298150113,4.82723004264224
19.0,1991.3567617569174,4.825343311581923
20.0,1128.0826780027696,4.851782132867845
21.0,1726.5837758319128,4.7554635869830575
22.0,782.0447495024484,4.756201795234155
23.0,1431.1462924224998,4.8019788613851935
24.0,828.1781731173086,4.798194244210261
25.0,1308.7672157137188,4.759284470928442
26.0,2002.5825689907767,4.788914178688091
27.0,1962.8918935899392,4.787358293055602
28.0,1069.3226290453508,4.68194881801175
29.0,681.02079199,4.734111943414478
30.0,451.26238124250915,4.7577542530314325
31.0,302.4716860723811,4.787590562695297
32.0,635.6221209557689,4.792161700270587
33.0,547.3013166946262,4.809233088844971
34.0,442.3266505633854,4.793801185820335
35.0,510.9705708874666,4.841630300398634
36.0,704.7863167635084,4.9104842659690835
37.0,2221.1339829589983,4.882033554215674
38.0,2185.278621619348,5.024871977514695
39.0,2599.2248007684343,5.066957194597533
40.0,2105.0646465610116,4.997259463819563
41.0,1519.0611368266889,4.975116694487639
42.0,907.9311506623759,4.974722650646639
43.0,563.2894517636122,5.023869502643276
44.0,378.8090269426234,5.017896464725602
45.0,552.2159535512487,5.044568097954199
46.0,434.1516697475222,5.0664395826079875
47.0,987.6352819552951,5.066665752099537
48.0,948.0668227536587,5.079489848182928
49.0,645.4926135427901,4.9366630989940665
50.0,470.61169369773563,4.868907214878052
51.0,362.5030443189687,4.850575271471886
52.0,861.5468504200587,4.886227001358508
53.0,583.9919444524505,4.864736760748438
54.0,954.3857246592517,4.782766962738923
55.0,830.8966709583822,4.829661832284998
56.0,999.5701381189508,4.832543229102747
57.0,872.4771216676137,4.871781478455846
58.0,1047.3488761314325,4.887544893249253
59.0,1053.6680605147785,4.927458626215602
60.0,1787.6058612299505,4.944978920342814
61.0,1749.5795258698881,4.973309605449574
62.0,1614.6077602908226,4.935730560838179
63.0,1355.0054642136856,4.914726728283025
64.0,1066.0762281825787,4.9210786800361905
65.0,1309.7556155258428,4.949800513408359
66.0,1897.9888869978713,4.9122905893650906
67.0,1613.370665777477,5.011874959114095
68.0,924.2053207344245,5.129604728415096
69.0,645.8649677622018,5.136889271376006
70.0,746.9893565403687,5.178821574536446
71.0,993.1638872898684,5.257990058438724
72.0,1623.1566553405157,5.1972342248496535
73.0,965.5844115652437,5.095145471808991
74.0,647.2243124158726,4.993853419775462
75.0,451.0284338690799,5.012928964597242
76.0,390.4939448779497,5.025764537498406
77.0,644.3848139605855,5.013174592658122
78.0,593.2218111605001,5.013548776314209
79.0,985.6156287860588,5.010240103128345
80.0,895.5032660519014,4.968608351365896
81.0,798.4059514176212,4.93539513187991
82.0,740.066334489167,5.00826253156825
83.0,847.4233862702214,5.113015615929996
84.0,1073.9516567140508,5.192652154204401
85.0,1263.8853647604064,5.29973004998026
86.0,914.0898970562407,5.349132194808456
87.0,746.5235212077936,5.267788879148033
88.0,1192.8312972952695,5.1839187132299305
89.0,923.9800585482977,5.149959175213587
90.0,1728.6365857627475,5.017951091755348
91.0,1513.8605810009433,4.980513477436506
92.0,1666.8188464333819,5.037254363118285
93.0,1046.6917455362209,5.153083927633682
94.0,1832.5229866384298,5.212947956056745
95.0,1584.1118827968917,5.170019067862888
96.0,1711.6887758628895,5.052962979178444
97.0,2513.3360049493613,5.074390206707813
98.0,1655.7673282931605,5.277403079856365
99.0,1621.0777591456485,5.280854283998487
100.0,1925.2961687872385,5.112631755916248
101.0,1566.2042318048243,5.066957651247822
102.0,969.4961010966416,5.1523457993850155
103.0,736.5448351701966,5.282737392658457
104.0,912.3391264868245,5.390060377992835
105.0,1832.8048806188917,5.413616285086489
106.0,1127.157103898234,5.291037453436185
107.0,755.7721376733014,5.185403675829827
108.0,803.4403695626477,5.116408038851347
109.0,1073.8086825285118,5.096942671576211
110.0,771.8304320139773,5.080769005259468
111.0,681.2066735062585,5.081171551088561
112.0,691.2123687190978,4.992727425648052
113.0,1407.661083754885,4.961813159773575
114.0,1045.1440951077136,5.016512669671734
115.0,962.6163483920233,5.196576965446336
116.0,1432.8704665617454,5.359368576436962
117.0,1737.3124115434628,5.444691783781581
118.0,1529.7404227348206,5.471694691897347
119.0,1468.960351361563,5.572110291468387
120.0,968.7208163569694,5.502761014546505
121.0,1106.2265865851768,5.353799885530622
122.0,923.7588738592119,5.17489737592166
123.0,1374.4468320267058,5.0156964266072865
124.0,1258.801684493204,5.083179074118666
125.0,1714.2306832286572,5.172992138769988
126.0,1813.423893064495,5.185709677207783
127.0,1409.5651351158035,5.197725737537127
128.0,1075.108647502465,5.197614664040836
129.0,739.0353869671411,5.191131012887645
130.0,1183.483653718441,5.204316625582793
131.0,1407.4879196681336,5.237797366483987
132.0,2004.1598930184957,5.193769604673464
133.0,1636.0667439843946,5.132564151424568
134.0,1079.4196486956694,5.206003434031031
135.0,1383.9769374601615,5.194772303292492
136.0,1724.5448482091733,5.065467516217517
137.0,1756.8673237349758,5.020916826408692
138.0,1619.8023187561867,5.0340487507297444
139.0,1018.0088524894492,5.0900268288554615
140.0,721.1434284537202,5.125260500817921
141.0,1862.263721945218,5.06559451950636
142.0,1157.6671476150416,5.031896269430598
143.0,735.2125287971973,5.087907403281659
144.0,1264.5518664136926,5.069639287002595
145.0,1144.2746629924832,5.1327697463781785
146.0,1006.9489062978862,5.135398412393659
147.0,1100.1947748684433,5.186859286931597
148.0,810.2608257980514,5.20717588557766
149.0,945.4057487121371,5.193711124733275
150.0,552.7111006268457,5.176686666424463
151.0,681.4381644819707,5.169301670049384
152.0,544.1057127178922,5.176283640938671
153.0,573.6292728591387,5.1806152812211375
154.0,890.9902041234106,5.305082756645728
155.0,1073.310877050756,5.490466106968628
156.0,1096.739488138879,5.485757963219758
157.0,926.2878510703807,5.494020252969824
158.0,1602.6353076701917,5.544248041088162
159.0,1604.0079783214,5.557753082224239
160.0,3595.409592933514,5.413683740076163
161.0,2562.560320427974,5.272149581070783
162.0,2947.5732764735676,5.178920857993104
163.0,2572.110283974556,5.045394083806485
164.0,1983.4133920792983,5.041454477808617
165.0,1199.206206186524,5.063949667496685
166.0,2301.4091979581362,5.096250652526846
167.0,1261.8855098283163,5.0637023275851085
168.0,754.08992630698,5.1360438329681815
169.0,967.1809443767742,5.188255656831995
170.0,746.5194562105794,5.299522933654807
171.0,851.577006319374,5.424192119367885
172.0,702.0872052128593,5.588931620067491
173.0,1645.6403664114796,5.542084561663408
174.0,2813.5428597985992,5.326481952313705
175.0,3232.2734573232838,5.263720396216034
176.0,1970.5103136920482,5.11832078675862
177.0,1345.7937079929445,5.084569945580077
178.0,922.8680826793927,5.12744450949718
179.0,1068.797791924606,5.233102403096727
180.0,951.8891391657623,5.277560655561867
181.0,993.6875888883626,5.349220271391432
182.0,916.4118324666731,5.481813816536381
183.0,1213.8630415288458,5.590718159608446
184.0,869.1683682429245,5.67097771937879
185.0,1766.5754641032215,5.704143640031451
186.0,1177.6502506445138,5.631575926194625
187.0,1631.9345717156516,5.567722654904789
188.0,1307.3323003457795,5.474058122868946
189.0,2131.3535111710926,5.429031430520494
190.0,1620.54567986006,5.406254917328306
191.0,2278.007709684158,5.364869924185834
192.0,2115.41240914999,5.269812495709358
193.0,1452.5998886238867,5.267291907937911
194.0,1217.4883780644182,5.317432117656979
195.0,1457.6037037120527,5.384977229897524
196.0,1775.6509254918901,5.476062938463194
197.0,1626.781377879303,5.468836455913352
198.0,2829.669570529606,5.3635132940760215
199.0,2750.6069292001466,5.269292878131357
200.0,2096.914420299013,5.18445960717985
201.0,1198.9521441342565,5.129659335442815
202.0,1443.263663065213,5.1006416693791135
203.0,2490.5897130598314,5.234320272322256
204.0,3015.32349277128,5.407303436547844
205.0,2346.3235434333305,5.417583530589878
206.0,2231.996830160756,5.3896872505962605
207.0,1287.102187764598,5.431069797349287
208.0,2815.6367120774257,5.454663516288241
209.0,1504.1639911307307,5.407579259292499
210.0,1462.7564678555782,5.3600164757564706
211.0,1126.343252414221,5.346262928386706
212.0,698.2303193538577,5.2831664689775195
213.0,610.3518142848395,5.310822815279725
214.0,950.3570116015138,5.33892932329749
215.0,890.2656099756612,5.432377171684587
216.0,1094.2183818017206,5.610854748758269
217.0,1302.2136539903977,5.7333281701092265
218.0,2298.715361948698,5.73363007734852
219.0,2378.3319326194805,5.618255775400108
220.0,2155.8777740662617,5.501483036624785
221.0,1635.2711814295085,5.421717024094973
222.0,1266.1831644038361,5.370698736057928
223.0,1057.4988423408365,5.368791746433981
224.0,1142.5360275843573,5.428915220723185
225.0,857.1026781644389,5.548888608945031
226.0,615.8845312172457,5.685929149136801
227.0,770.6335514388148,5.878412138009261
228.0,531.8982055314698,5.8016529625530175
229.0,402.9768769758043,5.600891795320171
230.0,567.444628291647,5.440861300857209
231.0,523.612450872718,5.323105611584619
232.0,1072.9666943760872,5.222867344438479
233.0,740.3029786538111,5.1971713946097005
234.0,577.3076362218206,5.103179064283189
235.0,686.1778832164458,5.14962042740953
236.0,828.4967762954076,5.216051886917647
237.0,3152.501649547442,5.168170456955252
238.0,2736.077833861149,5.1424885279234225
239.0,2016.8695715424192,5.160370431372141
240.0,2339.459710279871,5.090529183891848
241.0,2706.2360715397767,5.0614013990164946
242.0,2560.0921797874043,5.11170679942278
243.0,2371.8352342565677,5.135446949635053
244.0,2188.1231554048363,5.042608075094998
245.0,2447.7437198821945,5.074458841877869
246.0,1309.168136225932,5.107011268777855
247.0,1111.1518696414967,5.162505308756661
248.0,1929.011925028572,5.126906876073889
249.0,1790.9104488833025,5.121392654498798
250.0,1957.1407380746546,5.034272170094726
251.0,2187.741440939246,5.0370325821351765
252.0,2277.4811313015593,5.054275869508448
253.0,1506.929138174753,5.100155565488992
254.0,2747.9730028355543,5.115481244618812
255.0,2795.534467622756,5.101113899728761
256.0,2350.5521235530136,4.909279451770539
257.0,2086.840451348936,4.860824649444473
258.0,2752.323026127061,4.955051201070389
259.0,2730.6771936407695,5.011627743973888
260.0,2671.902643200619,4.983477056146398
261.0,2963.533446609852,5.122044114063687
262.0,2680.31854857219,5.233084676801939
263.0,2347.294177963113,5.206788718884324
264.0,2559.637684668426,5.171594154159781
265.0,3290.7788304141304,5.237046258152864
266.0,2191.31235324504,5.203500499127019
267.0,2303.430642958766,5.076353543360678
268.0,2045.138403432653,5.07379397853323
269.0,2113.1836182927054,5.089758846025447
270.0,1856.2813931960732,5.10037767196678
271.0,2357.533910808143,5.041626378181576
272.0,1470.0379150121903,5.035019054059955
273.0,1782.6075334956963,4.965053823266536
274.0,1389.6331293102717,4.973065572094738
275.0,1891.1732463877504,4.954671054661121
276.0,2352.084315099018,5.01484428156429
277.0,2643.146555363989,5.015871274668696
278.0,2943.126393330217,4.980230935900657
279.0,2778.1776677080916,5.034866545907317
280.0,1885.6633115006264,5.081484415647072
281.0,2491.9677818098307,5.094764543301417
282.0,1398.7135651951423,5.119095256585258
283.0,877.1764650154626,5.123752083489761
284.0,656.9223248480715,5.134395616834486
285.0,873.6101374075536,5.2344632439591265
286.0,1107.1614753389088,5.302621382904302
287.0,1897.156295108456,5.253235457878413
288.0,1283.8639687431505,5.279375982165012
289.0,1007.9183943110511,5.444893763663151
290.0,849.9879077548219,5.600769052133675
291.0,1079.2970005682769,5.642078581273447
292.0,1477.0156065679803,5.666920814817783
293.0,1480.6547869769738,5.604033731973296
294.0,1173.8480408593553,5.538610453979478
295.0,932.4079023458071,5.603642870358915
296.0,700.7135929007045,5.6248166294018365
297.0,561.5325296161132,5.605216665746992
298.0,630.9590867656007,5.634430782220521
299.0,671.2548517782554,5.69748120078768
300.0,704.321309954793,5.757689196551212
301.0,1074.5404600828151,5.741928636332219
302.0,1180.428233569838,5.721780148635956
303.0,900.2854683548476,5.677544419323079
304.0,710.6073966085522,5.35296491761697
305.0,987.4427956055011,5.244639583565053
306.0,1313.2901056965459,5.241650521395228
307.0,2304.965850748579,5.2304168903342685
308.0,2765.4959131274845,5.152232943596522
309.0,2011.8000361936465,5.178147613348759
310.0,1200.0980352394254,5.1525512860098095
311.0,1867.32122429822,5.153156231730874
312.0,1949.4117405684826,5.206733049498754
313.0,1695.9584261967589,5.370550199375138
314.0,1146.1827169427381,5.494845264799922
315.0,1169.06121875409,5.582074747619451
316.0,1056.1462313281822,5.672879212266878
317.0,842.3358229603466,5.6967770385147105
318.0,1238.6595849912571,5.600849211013628
319.0,963.7309929503523,5.547615669539786
320.0,1368.1978883463787,5.415402793938384
321.0,1358.8354270276109,5.414322238904676
322.0,1016.5217287591006,5.48069372873875
323.0,852.471660035768,5.415841547559483
324.0,811.2197580983734,5.281798901877838
325.0,2140.835525679304,5.236211656282361
326.0,2961.972010359109,5.0972823280760124
327.0,2387.819904023314,5.068058760359017
328.0,2630.7520060937904,5.056359882586904
329.0,2311.523335545944,5.051565975663651
330.0,2011.5827959514784,5.108371572267162
331.0,2444.6070888619215,5.207854791112744
332.0,2444.3087631796943,5.248155765493887
333.0,2006.2673761719338,5.2019051366895965
334.0,1577.1433657691055,5.038562972759059
335.0,1546.5194089746415,4.945297478990183
336.0,3504.007133470782,4.847611540803872
337.0,2731.1573920228134,4.922031583202252
338.0,2256.9169408297084,5.001099374421544
339.0,2879.377926648842,4.983030279702755
340.0,2591.8348689244945,5.060201742623033
341.0,2888.686199911498,4.932805869168007
342.0,4242.694639800078,4.941146543935007
343.0,3538.5619920475588,4.890883048593896
344.0,2123.2278509847874,4.890347515164478
345.0,1805.1607574743189,4.903857680938724
346.0,2007.668198089887,4.904645913456359
347.0,2037.5680991641962,4.968361895167154
348.0,1398.6797843547845,4.996274221617162
349.0,1284.767665534121,5.068851968704857
350.0,2822.836731805209,4.995067315475486
351.0,2163.927464365119,5.1603894310100085
352.0,3539.8386140808793,5.133928323515685
353.0,2063.9949531991574,5.0819533230871246
354.0,2135.961718628063,5.017352908236296
355.0,3546.508004456939,4.940501299291963
356.0,2456.1821672248957,4.978377587551704
357.0,2299.4218593178875,4.948472398889382
358.0,2797.008906404886,5.011020598824297
359.0,3426.0708829294017,4.830712997723387
360.0,3310.7386338417764,4.84320274377151
361.0,2062.027446645944,4.97126032277127
362.0,1518.8771291205871,5.017342663448925
363.0,1010.8525497296517,5.048298983088197
364.0,641.502270379992,5.164206245301646
365.0,586.9075829570149,5.228963624353332
366.0,435.1420243905601,5.078476658592436
367.0,2205.1767105463045,5.148894750778725
368.0,1760.7866374741725,5.0407864546466765
369.0,1205.0516284790401,4.968556711879969
370.0,2199.308160592959,4.920464052777508
371.0,2377.365563106894,4.956889103270474
372.0,2782.9282197974644,5.012432217142219
373.0,2583.9359823080367,4.998880328284372
374.0,2510.270021971232,5.042951029423505
375.0,2841.111109153817,5.035112451203901
376.0,3421.393463609781,5.046802746709701
377.0,3530.373088915038,5.040558800307422
378.0,1852.984844480047,5.0509765044873705
379.0,1206.168907215413,5.067340498889796
380.0,715.9613324944652,5.09146350206011
381.0,2205.3569802806687,5.121183282750486
382.0,1532.1948828664476,5.080752485102843
383.0,2394.142848321515,5.117740900917338
384.0,2991.392352595247,5.100672307255939
385.0,2971.6421033187326,5.162128872011843
386.0,1665.759573559485,5.116764346774902
387.0,1328.148617495829,5.060364365019055
388.0,1829.9474230655742,5.10427535157487
389.0,1065.3561227486723,5.109601804188557
390.0,903.621075756244,5.153380129692845
391.0,910.936535091176,5.2084009577879335
392.0,3138.5759953490688,5.251774455782005
393.0,2381.426639347129,5.245455674444628
394.0,2178.4691767244612,5.222780966001338
395.0,2516.8189685682564,5.110346731366683
396.0,3308.3315213749265,5.077419132858375
397.0,3260.7882009477325,5.120370610387677
398.0,2463.8331684124396,5.20929892270142
399.0,2865.72250658226,5.2488602583388015
400.0,3076.7228761828137,5.247676405502945
401.0,2912.714786108091,5.1809680273261645
402.0,2483.796685884241,5.1701707935121135
403.0,1428.1928870026054,5.268488236838017
404.0,1537.5879952736564,5.343891008555989
405.0,920.7695139070943,5.355533378804228
406.0,830.7053899975501,5.326660700848826
407.0,864.4134254538319,5.523790508075812
408.0,700.5456105380625,5.6491476508928224
409.0,701.2676707800704,5.6151825402360735
410.0,730.5434066229285,5.570925401787468
411.0,998.3675463791753,5.439359530753097
412.0,812.7715937778669,5.413512011723432
413.0,1089.9275977037842,5.4830214818375484
414.0,942.2949301459009,5.489989071026302
415.0,1076.5691643329003,5.4814682870364475
416.0,1141.5338291308342,5.426789136738114
417.0,1297.4131353180185,5.274382536512934
418.0,1207.238053535345,5.194613761827638
419.0,1189.2902781111275,5.256223921115543
420.0,1358.1041043938785,5.3598381292405675
421.0,1983.5870807708511,5.386939024747085
422.0,1729.037809829061,5.322928557583709
423.0,1293.7303018315577,5.208798982022691
424.0,2267.727783772002,5.041509912954782
425.0,2746.901097453394,4.95290019608184
426.0,2498.5768900098165,4.938882615727152
427.0,2495.2125771980627,4.878123902883165
428.0,2479.193948263188,4.95716620197764
429.0,2229.0347076425114,5.018246104065671
430.0,1819.8110077820975,5.0839635677891195
431.0,1647.450777400536,5.127788435813422
432.0,2203.943889672295,5.173877707261862
433.0,2056.4761165873556,5.201170658346367
434.0,1266.0794442248098,5.262940393959731
435.0,1124.9220426004954,5.412248212554735
436.0,985.9413544454759,5.523866043230772
437.0,781.9195413063576,5.593144804770586
438.0,1431.8493789594872,5.640490902023412
439.0,1201.2514638747882,5.625078727376875
440.0,1487.5654678935261,5.722987241338146
441.0,1474.0337432250992,5.721349884898464
442.0,1165.7358992773507,5.559790323665556
443.0,1268.8564694538322,5.408704331663397
444.0,1322.9200347628962,5.31359722962166
445.0,1361.2007831282872,5.280616488755131
446.0,847.9897800793082,5.241120374759118
447.0,1443.5003665355882,5.117352113365822
448.0,2562.6917231303796,5.118365828100867
449.0,2756.7698602747514,5.093126498945859
450.0,3045.013578703629,5.167333390305439
451.0,2513.774349202017,5.1830098877090105
452.0,2219.0118684432828,5.112365457912116
453.0,1948.3984588092226,5.126843892372532
454.0,1713.5773088074752,5.1977270385500125
455.0,1013.1829247332349,5.2237947282256005
456.0,725.8763594877233,5.270360267919096
457.0,803.8177106640358,5.2755848949439
458.0,663.0560235580942,5.364643919588846
459.0,900.0169692121873,5.355039391434761
460.0,1094.044304612017,5.318797911421035
461.0,1361.4578880891345,5.184891094240983
462.0,978.0149566307696,5.188570978781819
463.0,1697.2603562888874,5.075276214887961
464.0,2068.942676152319,5.0026151608147
465.0,1888.1334696537047,5.011858498563248
466.0,2891.015736697019,5.021310917541682
467.0,3065.5538760829595,5.176986766244597
468.0,2516.1908441318865,5.289010638931088
469.0,2606.3931869110584,5.385222836362626
470.0,3123.734775161824,5.465654904202818
471.0,3120.370928880874,5.490582630867884
472.0,2714.408897960949,5.450135290920955
473.0,3055.172866108668,5.455809050411815
474.0,2621.240423482135,5.518190747693051
475.0,1614.1077952405271,5.578512717977349
476.0,1071.5156495375131,5.652202674625739
477.0,1050.8302844803688,5.837121902981073
478.0,1053.2448540269022,6.00251067459093
479.0,1167.082915775201,6.03524672078853
480.0,1525.8851184684013,6.005595146169875
481.0,1160.1282345917539,5.789209838008468
482.0,2184.2002315433774,5.590380527964806
483.0,2550.82367911425,5.451484352154447
484.0,1779.013950890298,5.42819722715604
485.0,1672.283935080177,5.436396942689134
486.0,1477.1571569369908,5.509124404039529
487.0,1150.116779241456,5.515379966448194
488.0,737.6426898657751,5.602476361851181
489.0,1263.099604781206,5.703101849387387
490.0,1600.6302848367848,5.780340125177907
491.0,3398.640316274388,5.563758648844841
492.0,2379.307300704536,5.461499925718844
493.0,2032.6249758037861,5.40946279828875
494.0,2013.6290653270626,5.362065776912254
495.0,1710.279119307188,5.341141526084238
496.0,1011.4906501881595,5.262852971036237
497.0,1842.362437078087,5.153775860908697
498.0,1770.3456989759336,5.128938109704777
499.0,1636.106025522452,5.091377770264575
500.0,1364.5049912933964,5.079307743116414
501.0,1785.1793135454516,5.116863151728068
502.0,2774.9786857682147,5.170950199101717
